,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,189.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.05,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,127.39,2,127.39,,,,,,,,,,,,,,,,,,,,,1,63.69,1,63.69,,,,,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,273.22,,,,,,,,,,,,1,68.31,,,,1,68.31,,,1,68.31,,,1,68.31,,,,,,,,,1,68.31,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.93,1,69.93,,,,,1,69.93,,,,,,1,69.93,1,,69.93,,,,,1,69.93,,,1,69.93,,,,,,,,,,,1,69.93,,,,,1,69.93,,,,,,,,,,,,
,,,,55~59,,,1,74.35,1,74.35,1,74.35,,,,,,,,1,74.35,,,,,,,,2,148.70,1,74.35,,,1,74.35,,,,,,,1,74.35,,,1,74.35,,,,,,,,,,,,,,,,
,,,,60~64,,,2,202.63,1,101.32,,,,,,,,,,,,,,,,,1,101.32,2,202.63,1,101.32,1,101.32,,,,,,,,,,,,,1,101.32,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,2,167.93,,,1,83.96,,,2,167.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,218.34,,,,,1,,,,109.17,1,109.17,,,,,,,,3,327.51,,,,,,,,,,,1,109.17,,,,,,,1,109.17,,,,,,,,,,,,,,
,,,,75~79,2,268.46,,,1,134.23,,,,,,,,,,,,,,,,,,,2,268.46,,,1,134.23,,,,,,,,,,,,,,,,,1,134.23,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,242.13,3,726.39,,,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,319.49,,,1,319.49,1,319.49,2,638.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,44.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,46.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,64.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,64.81,,,,,,,,,,,,,,,,,,,,,,,,1,64.81,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,65.40,,,,,1,65.40,,,1,65.40,1,65.40,,,,,1,65.40,,,,,,,,,,,,,,,,
,,,,50~54,2,144.20,,,,,2,144.20,,,,,,,,,,,,,1,72.10,,,,,1,72.10,,,,,,,,,1,72.10,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,214.90,2,143.27,1,71.63,,,,,,,,1,71.63,,,,1,71.63,,,1,71.63,,,,,,,,,,,1,71.63,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.25,2,204.50,,,1,102.25,,,,,,,,,,,,,,,,,1,102.25,1,102.25,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,2,167.50,,,2,167.50,,,1,83.75,,,1,83.75,,,,,1,83.75,,,1,83.75,,,,,,,,,,,,,,,,
,,,,70~74,,,1,105.71,1,105.71,,,,,,,,,,,,,,,3,317.12,,,,,,,,,,,1,105.71,,,1,105.71,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,128.87,,,,,,,,,,1,,128.87,2,257.73,1,128.87,,,2,257.73,,,,,,,,,2,257.73,,,,,2,257.73,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,299.40,,,,,,,1,,,,299.40,1,299.40,,,,,,,,,,,,,,,,1,299.40,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,47.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,46.82,,,,,,,,,,1,46.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,130.38,,,,,1,65.19,,,,,,,,,,,1,65.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,64.98,,,1,64.98,,,,,,,,,,,,,3,194.93,2,129.95,1,64.98,1,64.98,,,,,,,,,1,64.98,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,70.03,1,70.03,1,70.03,,,,,,,,,,,,,1,70.03,1,70.03,2,140.06,1,70.03,,,,,,,2,140.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,71.63,1,71.63,1,71.63,,,,,,,,,,,,,,,1,71.63,2,143.27,,,1,71.63,,,,,,,,,,,2,143.27,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,98.52,,,1,98.52,,,,,,,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,87.18,1,87.18,,,,,,,,1,87.18,1,,87.18,,,4,348.74,2,174.37,5,435.92,,,,,,,1,87.18,,,1,87.18,1,87.18,,,,,,,,,,,,,,,,,,
,,,,70~74,1,100.30,2,200.60,,,,,,,,,,,,1,100.30,1,,100.30,,,4,401.20,,,,,,,,,,,1,100.30,,,,,,,1,100.30,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,127.55,,,,,1,,,,127.55,,,,,,,,,,,,2,255.10,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,218.34,,,1,218.34,,,,,,,,,,,,1,,218.34,,,1,218.34,,,1,218.34,,,,,,,3,655.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,294.12,,,1,294.12,1,294.12,1,294.12,,,1,294.12,1,294.12,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,48.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,260.25,1,65.06,,,,,1,,,,65.06,,,,,,,,,,,,,,,,,,,,2,130.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,140.55,1,70.27,2,140.55,,,,,,,,,,,,,1,70.27,1,70.27,1,70.27,,,,,,,,,1,70.27,1,70.27,1,70.27,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,278.94,,,1,69.74,1,69.74,1,,,,69.74,1,69.74,,,,2,139.47,,,2,139.47,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,92.76,,,1,92.76,,,1,,,,92.76,,,,,,2,185.53,,,1,92.76,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,93.46,,,1,93.46,,,,,,,,,,2,,186.92,2,186.92,1,93.46,4,373.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,96.43,1,96.43,1,96.43,,,,,,,,,,,,,,,4,385.73,,,2,192.86,,,2,192.86,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,253.81,,,,,1,126.90,,,,,,,,,,,,,1,126.90,1,126.90,1,126.90,,,,,,,,,3,380.71,,,2,253.81,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,202.84,,,,,,,,,,,,,3,608.52,,,1,202.84,,,1,202.84,,,,,,,,,1,202.84,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,,,2,557.10,1,278.55,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,62.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,50.58,1,50.58,,,,,,,,,,,,,,,,,,,,,1,50.58,,,,,,,,,,,,,1,50.58,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,64.27,,,,,,,1,,,,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,316.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,129.28,1,64.64,,,1,64.64,,,,,,,,1,,64.64,,,,,,,,,,,,,,,1,64.64,,,,,,,1,64.64,,,,,,,,,,,,,,,,
,,,,50~54,,,2,141.14,,,1,70.57,,,,,,,,,,,,,3,211.71,,,,,,,2,141.14,,,,,2,141.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,68.97,1,68.97,2,137.93,,,,,,,,1,68.97,,,,1,68.97,1,68.97,,,,,1,68.97,,,,,1,68.97,1,68.97,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,338.98,,,,,,,,,,,,,,,,,1,84.75,,,,,1,84.75,,,,,,,,,1,84.75,,,1,84.75,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,311.20,,,,,,,1,,,,103.73,,,,,,3,311.20,,,,,,,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,91.41,4,365.63,,,,,1,91.41,2,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,129.87,1,129.87,,,,,,,,,,,,,,,,,1,129.87,,,,,1,129.87,1,129.87,1,129.87,1,129.87,1,129.87,,,,,,,,,1,129.87,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,364.30,1,182.15,,,,,1,182.15,,,,,,,1,182.15,,,,,1,182.15,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,258.40,,,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
