,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,80.13,1,80.13,,,,,,,,,,,,1,,80.13,,,,,,,,,,,,4,320.51,,,,,1,80.13,,,,,,,,,,,,,1,80.13,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,255.43,,,1,,127.71,,,,,,,1,127.71,,,,,,,,,,,,,1,127.71,,,,,,,1,127.71,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.23,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,340.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,,32.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,26.79,1,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.79,,,,,,,,,,,,,,
,,,,35~39,,,2,46.66,,,,,,,1,,,,23.33,2,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,24.93,,,1,24.93,,,,,,,,,,,,,1,24.93,,,,,,,,,,,,1,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,86.86,3,86.86,,,,,,,,,,1,28.95,,,,,,1,,28.95,1,28.95,,,1,28.95,,,,,,,,,,,,,,,,,,,1,28.95,1,28.95,,,,,,,,
,,,,50~54,,,2,76.25,3,114.37,,,,,,,,,,1,38.12,,,,,,,,,1,38.12,,,1,38.12,,,,,,,,,1,38.12,,,1,38.12,,,,,,,,,,,,,,,,
,,,,55~59,,,1,52.66,1,52.66,1,52.66,,,,,,,,,,,,,,,,,,1,52.66,,,,,,,,,,,,,,,,,1,52.66,,,1,52.66,1,52.66,1,52.66,,,,,,,,
,,,,60~64,,,1,51.55,,,1,51.55,,,,,,,,1,51.55,,,,,,1,,51.55,1,51.55,,,1,51.55,2,103.09,,,,,,,1,51.55,,,,,,,,,,,,,1,51.55,,,,,,
,,,,65~69,,,,,2,123.69,1,61.84,1,61.84,,,,,,,,,,,1,61.84,,,,1,61.84,1,61.84,1,61.84,1,61.84,,,1,61.84,,,,,,,,,1,61.84,,,1,61.84,,,,,,,,,,
,,,,70~74,1,74.85,,,,,,,,,,,,,,,,1,,74.85,1,74.85,,,,2,149.70,,,2,149.70,2,149.70,,,,,,,1,74.85,,,1,74.85,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,122.85,,,,,,,,1,122.85,,,,,,,,,,,,,1,122.85,,,,,,,,,,,,,1,122.85,,,1,122.85,,,,,,,,,,,,
,,,,80~84,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,2,389.86,,,,,,,,,,,,,1,194.93,1,194.93,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,337.84,1,,337.84,,,,,2,675.68,,,1,337.84,,,1,337.84,,,,,1,337.84,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.14,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,24.75,,,,,,,,,,,,,,,,,1,24.75,,,,,,,,,,,1,24.75,,,,,,,,,,,,,,
,,,,30~34,,,,,1,26.72,,,,,1,,,,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,23.85,,,,,,,,,,,,,,,,,1,23.85,,,,1,23.85,,,,,,,,,,,1,23.85,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,24.37,1,24.37,1,24.37,,,,,,,,,,2,48.74,1,,24.37,,,,,,,,,,1,24.37,,,1,24.37,,,1,24.37,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,111.30,2,55.65,,,,,,,,,,,,1,27.82,,,,,,,,,,,1,27.82,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,180.57,1,36.11,1,36.11,,,,,,,,,,1,36.11,,,,,,1,,36.11,,,1,36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,155.28,1,51.76,,,1,51.76,1,51.76,,,,,,,,,,,,,1,,51.76,,,1,51.76,,,,,,,1,51.76,1,51.76,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,153.37,2,102.25,,,,,,,,,,,,,,1,,51.12,2,102.25,1,,51.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,58.48,3,175.44,1,58.48,,,,,,,,,,2,116.96,,,,1,58.48,2,,116.96,,,,,,,1,58.48,,,,,1,58.48,,,,,1,58.48,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.36,,,,,1,75.36,,,1,75.36,1,75.36,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,227.01,,,,,,,,,,,,,,,,,,,2,,227.01,1,113.51,1,113.51,,,,,,,,,1,113.51,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,185.87,,,,,,,,,,,,,,1,,185.87,1,185.87,1,,185.87,1,185.87,1,185.87,,,,,,,,,,,1,185.87,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.13,,,1,27.13,,,,,1,,,,27.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,48.07,,,,,,,,,,,,,,,,,,,,,,1,24.03,,,,,,,,,,,,,1,24.03,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,93.39,,,,,,,,,,,,,,,,,1,23.35,,,,,,,,,,2,46.70,,,,,,,1,23.35,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,53.97,3,80.95,1,26.98,,,,,,,,2,53.97,,,,1,26.98,1,,26.98,,,,,,,1,26.98,1,26.98,,,,,,,,,1,26.98,,,1,26.98,,,,,,,,,,,,
,,,,50~54,,,6,202.84,2,67.61,,,,,,,,,,,,,,,1,33.81,,,,,,,,1,33.81,1,33.81,,,,,,,,,,,1,33.81,,,1,33.81,,,2,67.61,,,,,,,,
,,,,55~59,,,2,101.73,2,101.73,1,50.86,,,,,,,,,,,,,,,2,,101.73,,,,,,,1,50.86,,,1,50.86,,,,,1,50.86,1,50.86,1,50.86,,,,,3,152.59,,,,,,,,
,,,,60~64,1,50.97,4,203.87,4,203.87,,,,,,,,,,,,,,,1,50.97,1,,50.97,,,,,,,1,50.97,,,1,50.97,,,,,,,,,,,1,50.97,1,50.97,,,,,,,,,,
,,,,65~69,,,1,57.31,1,57.31,,,1,57.31,,,,,,,,1,,57.31,,,3,,171.92,,,1,57.31,1,57.31,2,114.61,,,,,1,57.31,,,,,1,57.31,1,57.31,,,1,57.31,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,74.07,1,74.07,2,,148.15,,,,,1,74.07,1,74.07,1,74.07,,,,,,,,,1,74.07,,,,,1,74.07,,,1,74.07,,,,,,
,,,,75~79,,,1,105.82,,,,,,,,,,,,,,1,,105.82,,,2,,211.64,,,,,3,317.46,3,317.46,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,179.53,,,1,179.53,,,,,,1,179.53,,,,,,1,,179.53,,,,,,,,,1,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,287.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,22.56,,,,,,,1,,,,22.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,27.09,,,,,,,,,,,,,,,,,,,1,,27.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,24.84,1,24.84,,,,,1,,,,24.84,,,,,,,,,,,,,1,24.84,,,,,,,,,,,1,24.84,2,49.69,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,94.47,,,1,23.62,,,,,,,,,,1,,23.62,2,47.24,,,,,,,,,,,,,,,,,,,,,,1,23.62,,,,,,,,,,,,,,,,
,,,,45~49,,,3,77.10,2,51.40,5,128.50,,,,,,,,1,25.70,2,,51.40,1,25.70,,,,1,25.70,1,25.70,1,25.70,1,25.70,1,25.70,1,25.70,,,,,1,25.70,,,,,,,,,1,25.70,,,,,,,,
,,,,50~54,2,63.37,4,126.74,5,158.43,,,,,,,,,,,,,,,1,31.69,,,,,,1,31.69,,,1,31.69,,,,,1,31.69,,,1,31.69,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,48.31,4,193.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.31,,,1,48.31,,,,,,,,,,,,,,
,,,,60~64,,,6,299.40,,,1,49.90,,,2,,,,99.80,,,,,,,,6,,299.40,,,1,49.90,1,49.90,,,,,2,99.80,,,,,2,99.80,,,,,1,49.90,1,49.90,,,,,,,,,,
,,,,65~69,,,3,172.81,3,172.81,,,,,1,,,,57.60,,,,,,,,2,,115.21,,,2,115.21,1,57.60,,,,,1,57.60,,,,,2,115.21,,,,,1,57.60,,,,,,,,,,,,
,,,,70~74,,,,,2,141.24,,,1,70.62,2,,,,141.24,1,70.62,1,,70.62,,,1,,70.62,,,2,141.24,3,211.86,,,,,1,70.62,,,,,,,,,1,70.62,,,,,,,,,,,,,,
,,,,75~79,,,,,1,101.21,1,101.21,,,,,,,,,,,,,,,1,,101.21,,,,,,,,,,,1,101.21,,,,,1,101.21,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,170.65,,,,,,,,,,2,,341.30,,,,,,,,,,1,170.65,,,,,1,170.65,,,,,1,170.65,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,1,275.48,,,,,,,,,,,1,275.48,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,22.66,,,,,,,,,,,,,,1,,22.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,52.85,,,,,,,,,,,,,,,,,,,,,,1,26.43,,,,,1,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,100.45,2,50.23,,,,,,,,,,,,,,,,,1,,25.11,,,,,1,25.11,,,,,,,,,,,,,1,25.11,,,1,25.11,,,1,25.11,,,,,,,,
,,,,40~44,,,4,93.87,1,23.47,1,23.47,,,,,,,,,,1,,23.47,,,1,,23.47,,,,,,,,,1,23.47,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,
,,,,45~49,,,5,125.94,,,,,,,,,,,,,,1,,25.19,,,2,,50.38,,,,,,,,,1,25.19,,,1,25.19,,,,,,,1,25.19,,,,,2,50.38,,,,,,,,
,,,,50~54,,,8,238.95,1,29.87,4,119.47,,,,,,,,1,29.87,,,,2,59.74,,,,,,,,,,1,29.87,1,29.87,,,,,,,,,2,59.74,,,,,1,29.87,,,,,,,,,,
,,,,55~59,1,44.19,2,88.38,,,1,44.19,,,,,,,,,,,,,,,,,,3,132.57,,,,,,,,,,,,,1,44.19,,,3,132.57,,,,,,,,,1,44.19,,,,,,
,,,,60~64,,,2,107.07,,,1,53.53,,,1,,,,53.53,,,,,,,,,,,1,53.53,1,53.53,,,,,3,160.60,,,,,,,,,,,,,,,,,,,1,53.53,,,,,,
,,,,65~69,,,1,56.02,2,112.04,,,,,,,,,,,,,,,1,56.02,,,,2,112.04,,,,,,,3,168.07,,,,,,,,,1,56.02,,,,,,,,,,,,,,,,
,,,,70~74,,,3,207.33,,,,,2,138.22,,,,,,,,,,,2,138.22,,,,3,207.33,,,,,,,1,69.11,,,1,69.11,,,1,69.11,3,207.33,,,,,,,,,1,69.11,1,69.11,,,,
,,,,75~79,,,1,93.55,1,93.55,,,,,1,,,,93.55,,,,,,,,,,,1,93.55,,,,,,,,,2,187.09,,,,,,,1,93.55,,,,,,,,,1,93.55,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,165.29,2,330.58,,,,,,,1,165.29,,,2,330.58,,,,,,,,,,,,,,,1,165.29,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,246.91,,,,,,,,,2,493.83,,,,,1,246.91,,,1,246.91,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,84.82,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,27.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,22.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,50.10,1,25.05,1,25.05,,,,,,,,1,25.05,,,,,,1,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,52.03,1,26.01,,,,,,,,,,1,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.01,,,,,,,,
,,,,40~44,2,45.72,8,182.90,2,45.72,,,,,,,,,,1,22.86,1,,22.86,,,1,,22.86,,,,,1,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,124.78,2,49.91,1,24.96,,,,,,,,1,24.96,,,,,,,,,,,,,1,24.96,,,,,,,,,,,,,,,1,24.96,,,,,,,1,24.96,,,,,,
,,,,50~54,,,7,200.86,,,3,86.08,,,,,,,,,,,,,,,,,,,,,,,,,,2,57.39,1,28.69,,,,,1,28.69,,,,,,,1,28.69,,,,,,,,,,
,,,,55~59,,,2,78.06,,,,,,,,,,,,,,,,,,,,,,5,195.16,,,,,1,39.03,1,39.03,2,78.06,,,1,39.03,1,39.03,,,,,1,39.03,,,1,39.03,,,,,,,,
,,,,60~64,,,2,108.58,2,108.58,1,54.29,,,,,,,,1,54.29,,,,1,54.29,,,,,,,,2,108.58,2,108.58,,,1,54.29,,,,,2,108.58,,,1,54.29,,,,,,,,,1,54.29,,,,
,,,,65~69,,,3,166.57,1,55.52,,,,,,,,,,,,1,,55.52,,,1,,55.52,3,166.57,,,1,55.52,4,222.10,,,3,166.57,,,1,55.52,1,55.52,,,1,55.52,,,1,55.52,,,,,,,,,,
,,,,70~74,,,4,272.67,1,68.17,1,68.17,1,68.17,1,,,,68.17,,,,,,1,68.17,,,,2,136.33,,,4,272.67,1,68.17,,,1,68.17,,,,,1,68.17,,,,,,,1,68.17,,,,,,,,,,
,,,,75~79,,,2,174.98,,,,,,,1,,,,87.49,,,1,,87.49,,,,,,,,,,3,262.47,2,174.98,2,174.98,,,1,87.49,,,3,262.47,,,,,,,2,174.98,,,,,1,87.49,,,,
,,,,80~84,1,160.26,1,160.26,,,,,,,,,,,,,,,,,3,480.77,,,,,,,,2,320.51,2,320.51,,,,,,,,,1,160.26,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,464.04,,,,,,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
