,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,45.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.59,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,155.84,1,51.95,,,,,,,,,,1,51.95,2,103.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,45.33,1,45.33,1,45.33,,,,,,,,,,,,1,,45.33,,,,,,,,,,,,1,45.33,,,,,,,,,1,45.33,,,,,,,,,,,,
,,,,45~49,1,43.67,2,87.34,2,87.34,,,,,,,,,,,,,,1,,43.67,,,,,,2,87.34,1,43.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,45.17,2,90.33,1,45.17,1,45.17,,,2,,,,90.33,,,,,,,,2,,90.33,,,,,,,,,,,,,1,45.17,,,,,,,1,45.17,1,45.17,,,,,,,,
,,,,55~59,,,4,212.09,1,53.02,1,53.02,,,,,,,,,,,,,,,,,,,,2,106.04,3,159.07,,,,,,,2,106.04,,,,,,,1,53.02,,,,,,,,,,
,,,,60~64,1,78.62,2,157.23,,,,,,,,,,,,,,,,,,,,,,1,78.62,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,356.82,,,,,,,,,,,,,,1,89.21,1,,89.21,1,,89.21,,,,,1,89.21,1,89.21,,,,,1,89.21,,,,,1,89.21,,,1,89.21,,,,,,,,
,,,,70~74,,,1,97.18,,,,,,,1,,,,97.18,1,97.18,,,,,,2,,194.36,,,,,1,97.18,1,97.18,,,,,,,,,,,,,1,97.18,,,,,,,,,,
,,,,75~79,,,,,,,,,1,118.48,,,,,,,,3,355.45,,,,1,,118.48,,,,,1,118.48,1,118.48,1,118.48,2,236.97,,,,,,,1,118.48,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,188.32,,,,1,,188.32,,,1,188.32,3,564.97,,,1,188.32,,,,,1,188.32,1,188.32,,,,,,,,,,,,,,
,,,,85+,,,,,2,546.45,,,,,,,,,,,,,,,,,,,,,,1,273.22,1,273.22,,,,,,,1,273.22,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸膜,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,1,,,,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,46.93,,,,,,,1,,,,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.83,,,,,1,48.83,,,,,1,48.83,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.58,1,52.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.58,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,139.60,,,1,46.53,,,,,,,,,,,,2,,93.07,1,,46.53,,,,,,,,,,,,,,,,,,,,,,,1,46.53,,,,,,,,
,,,,45~49,,,4,172.64,,,1,43.16,,,3,,,,129.48,,,,,,,,1,,43.16,,,,,1,43.16,,,,,,,,,,,,,,,,,1,43.16,,,,,,,,
,,,,50~54,2,89.53,2,89.53,1,44.76,,,,,,,,,,,,1,44.76,2,,89.53,1,,44.76,,,1,44.76,,,,,,,,,1,44.76,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,210.42,2,105.21,,,,,,,,,,1,52.60,,,,,,2,,105.21,,,,,1,52.60,1,52.60,,,,,1,52.60,1,52.60,1,52.60,,,1,52.60,,,,,,,,,,
,,,,60~64,,,1,69.64,,,2,139.28,,,,,,,,,,,,,,,2,,139.28,,,1,69.64,,,,,,,,,1,69.64,,,,,1,69.64,,,,,,,,,,,,
,,,,65~69,1,92.85,1,92.85,,,,,1,92.85,1,,,,92.85,,,,,,,,,,,,,1,92.85,1,92.85,,,,,,,3,278.55,,,,,,,1,92.85,1,92.85,,,,,,,,
,,,,70~74,,,2,192.86,,,,,,,,,,,,2,192.86,,,1,,96.43,2,,192.86,,,,,2,192.86,,,,,1,96.43,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,115.21,,,,,,,,,,,,,,,,,,,,,,,,1,115.21,1,115.21,,,,,,,,,,,,,1,115.21,,,,,,,1,115.21,,,,
,,,,80~84,,,,,,,1,179.86,,,,,,,,2,359.71,,,,,,,,,,,,,1,179.86,,,1,179.86,,,,,,,,,1,179.86,,,,,,,,,,,,
,,,,85+,,,,,,,1,265.25,,,,,,,,1,265.25,,,,,,1,,265.25,,,,,,,,,1,265.25,,,1,265.25,,,,,,,,,,,1,265.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
