,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,43.98,,,,,,,,1,43.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,86.81,,,,,,,,,1,,,,43.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,148.98,1,37.24,,,,,,,,,,,,,,,1,,37.24,,,,,,,,,2,74.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,109.25,1,36.42,1,36.42,,,,,,,,,,,,,,,,,,1,36.42,,,,,4,145.67,,,,,,,1,36.42,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,231.57,2,77.19,,,,,,,1,,,,38.60,,,,,,,,,,,,,2,77.19,,,,,1,38.60,,,,,,,1,38.60,,,,,,,,,,,,,,,,
,,,,55~59,2,132.63,,,,,,,,,,,,,,,,,,,,1,66.31,,,1,66.31,1,66.31,,,,,,,1,66.31,1,66.31,1,66.31,,,,,,,,,,,,,,,,,,
,,,,60~64,3,218.98,,,2,145.99,1,72.99,,,1,,,,72.99,,,,,,,2,145.99,,,1,72.99,,,,,,,,,,,2,145.99,1,72.99,1,72.99,,,,,,,,,,,,,,,,
,,,,65~69,1,81.77,2,163.53,,,,,,,1,,,,81.77,1,,81.77,,,,3,245.30,,,,,,,1,81.77,,,1,81.77,,,2,163.53,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,109.89,,,,,,,,,1,,109.89,3,329.67,,,,,2,219.78,3,329.67,,,,,,,2,219.78,,,1,109.89,1,109.89,,,,,,,,,,,,,,
,,,,75~79,1,134.95,,,1,134.95,,,,,,,,,,,,,,,,4,539.81,,,,,,,,,1,134.95,3,404.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,235.29,,,,,1,,,,235.29,,,,,,,,,,,,,,,,,,,1,235.29,,,,,1,235.29,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,45.81,,,,,,,,,,,,,,,,,1,,45.81,1,45.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,131.35,,,,,,,2,87.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,76.51,,,2,76.51,,,,,1,,,,38.26,,,,,,,,,,,1,38.26,,,1,38.26,,,,,,,,,,,,,,,1,38.26,,,,,,,,,,,,
,,,,45~49,7,256.22,,,,,,,1,36.60,1,,,,36.60,,,,1,,36.60,,,,,2,73.21,,,,,,,,,,,1,36.60,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,151.06,1,37.76,,,1,37.76,1,37.76,,,,,,,,,,,,1,37.76,,,1,37.76,,,,,2,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.95,1,60.98,,,,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,
,,,,60~64,4,293.69,,,,,,,,,,,,,,1,,73.42,,,,5,367.11,1,73.42,3,220.26,,,,,,,,,,,,,,,2,146.84,,,,,,,,,,,,,,,,
,,,,65~69,1,79.74,1,79.74,,,,,,,,,,,,,,,,,,4,318.98,1,79.74,,,1,79.74,,,1,79.74,1,79.74,2,159.49,,,1,79.74,,,1,79.74,,,2,159.49,,,,,,,,,,
,,,,70~74,3,321.20,,,,,,,,,,,,,,,,,,,,2,214.13,1,107.07,1,107.07,,,,,,,1,107.07,1,107.07,1,107.07,,,,,1,107.07,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,,257.07,,,,2,257.07,1,128.53,1,128.53,,,,,,,,,3,385.60,,,,,1,128.53,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,222.22,,,1,222.22,,,,,,,,,,,,,,,2,444.44,,,,,,,,,,,,,,,,
,,,,85+,,,1,414.94,,,,,,,,,,,,2,,829.88,,,,1,414.94,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.40,1,40.40,,,,,,,,,,,,,,
,,,,30~34,1,46.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.62,,,,,,,,,1,,,,44.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,119.90,,,2,79.94,,,,,1,,,,39.97,,,,,,,1,39.97,1,39.97,,,,,,,1,39.97,,,,,,,,,,,,,,,1,39.97,,,,,,,,,,
,,,,45~49,2,73.58,2,73.58,,,,,,,1,,,,36.79,,,,,,,,,,,,,,,1,36.79,1,36.79,,,,,,,1,36.79,,,,,,,,,,,,,,,,,,
,,,,50~54,3,110.99,1,37.00,1,37.00,1,37.00,,,2,,,,73.99,,,,,,,1,37.00,,,1,37.00,,,,,,,,,,,,,2,73.99,,,,,,,,,,,,,,,,,,
,,,,55~59,4,213.79,,,2,106.89,,,1,53.45,,,,,,,,,,,,,,1,53.45,1,53.45,1,53.45,,,1,53.45,1,53.45,,,,,1,53.45,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,1,75.82,1,75.82,,,,,,,,,,,,,,,,,,,1,75.82,,,,,,,,,,,,
,,,,65~69,1,78.19,,,1,78.19,,,1,78.19,1,,,,78.19,1,,78.19,1,,78.19,,,3,234.56,,,1,78.19,,,1,78.19,,,1,78.19,1,78.19,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,103.20,4,412.80,,,2,206.40,,,1,103.20,,,,,,,3,309.60,,,1,103.20,1,103.20,,,2,206.40,,,,,,,,
,,,,75~79,2,253.81,,,,,1,126.90,,,1,,,,126.90,,,,,,,,,1,126.90,1,126.90,2,253.81,,,,,1,126.90,,,,,1,126.90,,,,,,,,,1,126.90,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,1,206.61,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,362.32,,,,,,,,,1,362.32,,,3,1086.96,,,,,,,,,,,2,724.64,,,1,362.32,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.27,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,90.17,1,,,,45.09,,,,,,,1,45.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,209.73,,,,,,,1,,,,41.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,37.44,1,37.44,,,1,37.44,,,,,,1,,37.44,,,,,,1,37.44,,,,,1,37.44,,,,,,,,,1,37.44,,,1,37.44,,,,,,,,,,,,,,
,,,,50~54,,,2,74.32,,,,,,,,,,,,,,,2,,74.32,,,,,2,74.32,,,1,37.16,,,1,37.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,92.42,,,1,46.21,,,,,,,,,,,,,,2,92.42,,,,,,,,,,,,,,,1,46.21,,,,,1,46.21,,,,,,,,,,,,,,
,,,,60~64,,,5,383.14,1,76.63,1,76.63,,,,,,,,,,,1,,76.63,1,76.63,2,153.26,1,76.63,1,76.63,1,76.63,,,,,,,1,76.63,,,1,76.63,,,,,,,,,,,,,,,,
,,,,65~69,1,76.92,3,230.77,,,1,76.92,1,76.92,,,,,,1,,76.92,1,,76.92,2,153.85,,,1,76.92,,,1,76.92,,,,,,,2,153.85,,,,,,,1,76.92,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,101.01,,,,,,1,,101.01,,,,4,404.04,,,,,,,,,1,101.01,,,,,1,101.01,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,123.15,,,,2,246.31,,,3,369.46,,,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,200.40,,,,,,,,,,,,,,1,200.40,,,,,,,,,,,,,,,,,1,200.40,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,322.58,1,322.58,1,322.58,,,,,,,,1,,322.58,,,,,,,,1,322.58,,,,,1,322.58,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,1,58.38,,,,,,,,,,,,,,,,,,1,58.38,,,,,,,,,,,,,,,,,,,,,1,58.38,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,1,42.74,,,,,,
,,,,35~39,,,5,228.83,1,45.77,1,45.77,,,,,,,,1,,45.77,,,,,,1,45.77,,,,,,,,,1,45.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.18,,,,,1,43.18,,,,,,,,,,,,,,,,,,,,1,43.18,,,,,,,,,,,,,1,43.18,,,,,,,,,,,,,,
,,,,45~49,,,2,77.13,,,2,77.13,,,,,,,,,,,,,,,,,,1,38.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,150.21,1,37.55,2,75.10,,,,,,,,,,,,,,,,1,37.55,,,1,37.55,,,,,,,,,,,2,75.10,1,37.55,,,,,,,,,,,,,,,,
,,,,55~59,,,4,171.16,1,42.79,1,42.79,,,,,,,,1,,42.79,1,,42.79,,,1,42.79,2,85.58,3,128.37,3,128.37,,,1,42.79,,,,,1,42.79,,,,,1,42.79,,,,,,,,,,,,
,,,,60~64,1,74.46,3,223.38,,,,,,,,,,,,,,,,,,,,1,74.46,,,2,148.92,1,74.46,,,,,,,,,3,223.38,,,,,,,,,,,,,,,,,,
,,,,65~69,1,78.00,2,156.01,,,,,,,,,,,,1,,78.00,,,,,,,,3,234.01,,,1,78.00,,,3,234.01,,,,,3,234.01,,,,,,,1,78.00,,,,,,,,,,
,,,,70~74,,,2,191.20,,,1,95.60,,,,,,,,1,,95.60,,,,1,95.60,1,95.60,5,478.01,,,4,382.41,,,3,286.81,,,,,1,95.60,,,,,,,,,2,191.20,,,1,95.60,,,,
,,,,75~79,,,,,,,,,,,1,,,,125.00,,,,,,,,,,,6,750.00,1,125.00,3,375.00,1,125.00,,,2,250.00,,,3,375.00,,,,,,,,,,,,,,,,,,
,,,,80~84,1,193.05,1,193.05,2,386.10,1,193.05,,,,,,,,1,,193.05,,,,,,,,,,,,,,,,,,,,1,193.05,3,579.15,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,286.53,,,3,859.60,1,286.53,1,286.53,,,,,,,,,1,286.53,,,,,,,,,,,,,2,573.07,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,62.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,56.63,,,,,,,,,,,,1,56.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,93.90,,,,,,,,,1,,,,46.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,264.78,,,,,,,,,,,,,,,,,,,,,,,,,,2,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,78.83,,,,,,,,,,,,,,,,,,,,1,39.42,,,,,,,2,78.83,,,4,157.67,,,,,,,,,1,39.42,1,39.42,1,39.42,,,,,,,,,,
,,,,50~54,6,231.75,1,38.62,,,,,,,1,,,,38.62,,,,,,,,,,,,,1,38.62,,,1,38.62,1,38.62,,,,,,,,,1,38.62,,,1,38.62,1,38.62,1,38.62,,,,,,
,,,,55~59,8,324.28,1,40.54,,,,,,,1,,,,40.54,,,,1,,40.54,2,81.07,,,,,,,1,40.54,,,1,40.54,,,,,,,,,2,81.07,,,1,40.54,,,,,,,,,,
,,,,60~64,,,1,70.67,,,,,,,1,,,,70.67,,,,1,,70.67,1,70.67,3,212.01,1,70.67,,,3,212.01,,,,,,,,,,,,,2,141.34,,,,,,,1,70.67,,,,,,
,,,,65~69,4,306.28,,,1,76.57,,,,,,,,,,,,,,,,1,76.57,4,306.28,,,1,76.57,3,229.71,,,,,1,76.57,2,153.14,1,76.57,1,76.57,2,153.14,,,,,,,,,,,,,,
,,,,70~74,3,271.00,,,,,1,90.33,,,,,,,,,,,1,,90.33,,,8,722.67,,,1,90.33,,,,,,,,,,,,,,,,,,,1,90.33,,,,,,,,,,
,,,,75~79,1,125.16,,,1,125.16,,,,,,,,,,,,,,,,,,2,250.31,,,,,2,250.31,,,,,,,1,125.16,,,,,1,125.16,,,1,125.16,,,,,,,,,,
,,,,80~84,2,351.49,,,,,,,,,,,,,,1,,175.75,1,,175.75,1,175.75,1,175.75,,,2,351.49,,,,,,,,,,,,,1,175.75,2,351.49,,,,,,,,,1,175.75,,,,
,,,,85+,1,261.78,,,,,,,,,,,,,,,,,,,,,,2,523.56,,,,,1,261.78,,,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,129.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,45.68,,,,,,,,,,,,,,,,,,,,,,,,1,45.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,45.72,,,,,,,1,,,,45.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,50.25,,,,,,,1,50.25,,,,,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,90.79,,,,,,,1,45.39,,,,,,,1,45.39,1,45.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.77,2,81.53,,,1,40.77,,,2,,,,81.53,,,,,,,,,1,40.77,,,1,40.77,2,81.53,,,,,,,,,,,1,40.77,1,40.77,,,,,,,,,,,,,,
,,,,50~54,,,4,154.44,,,2,77.22,1,38.61,3,,,,115.83,,,,1,,38.61,1,38.61,,,,,,,,,1,38.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,7,278.55,,,,,1,39.79,1,,,,39.79,1,,39.79,,,,1,39.79,,,,,2,79.59,1,39.79,,,1,39.79,,,,,,,1,39.79,,,,,,,,,,,,,,,,
,,,,60~64,,,1,64.60,1,64.60,1,64.60,1,64.60,2,,,,129.20,,,,,,,1,64.60,1,64.60,,,1,64.60,1,64.60,,,,,,,1,64.60,,,1,64.60,,,1,64.60,,,,,,,,,,,,
,,,,65~69,1,77.34,,,1,77.34,,,,,,,,,,2,,154.68,,,,,,2,154.68,,,,,,,1,77.34,1,77.34,,,,,,,1,77.34,1,77.34,1,77.34,,,,,,,,,,,,
,,,,70~74,,,3,262.93,,,,,1,87.64,1,,,,87.64,,,,1,,87.64,,,3,262.93,,,,,5,438.21,1,87.64,1,87.64,,,,,1,87.64,1,87.64,,,,,1,87.64,1,87.64,,,,,,,,
,,,,75~79,,,1,121.65,,,,,2,243.31,,,,,,,,,1,,121.65,,,3,364.96,1,121.65,1,121.65,3,364.96,,,,,1,121.65,,,,,,,1,121.65,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,341.88,,,,,,,,,,,,,,,,2,341.88,,,1,170.94,4,683.76,,,1,170.94,,,,,,,2,341.88,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,242.13,,,1,242.13,,,,,3,726.39,,,,,,,,,,,6,1452.78,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
