,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,105.37,5,263.44,,,,,1,,,,52.69,1,,52.69,2,105.37,1,52.69,4,,210.75,,,,,,,3,158.06,,,,,,,1,52.69,1,52.69,,,5,263.44,1,52.69,1,52.69,,,1,52.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,80.84,,,,,,,,,,,,,,,,,4,,323.36,,,1,80.84,3,242.52,2,161.68,1,80.84,1,80.84,1,80.84,,,1,80.84,,,3,242.52,,,1,80.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,156.74,,,,,,,2,313.48,,,,,,,,,,,,,,,,,,,,1,156.74,2,313.48,,,,,1,156.74,,,,,,,3,470.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,312.50,,,,,,,1,312.50,,,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.57,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,13.49,,,,,,,,,,,,,,,,,,,,1,13.49,,,,,,,,,,,,,,,,,,,1,13.49,,,,,,,,,,,,,,,,
,,,,20~24,1,10.69,,,,,,,,,,,,,,1,,10.69,,,1,10.69,,,,,,,,,,1,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,11.13,,,,,,3,,33.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.13,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,23.67,,,,,,,1,,,,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,73.62,2,24.54,,,,,,,,,,1,,12.27,,,1,12.27,2,,24.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,46.84,1,11.71,,,,,,,,,,2,,23.42,1,11.71,,,2,,23.42,,,,,,,2,23.42,1,11.71,,,,,2,23.42,,,,,1,11.71,,,1,11.71,,,1,11.71,,,,,,,1,11.71,,,,,,,,,,,,
,,,,45~49,,,14,166.21,5,59.36,2,23.74,,,,,,,,,,,,,,,1,,11.87,1,11.87,,,1,11.87,1,11.87,1,11.87,,,,,,,,,,,,,,,,,,,,,,,,,,,3,35.62,,,,,,,,,,,,
,,,,50~54,,,6,83.82,3,41.91,5,69.85,2,27.94,,,,,,2,,27.94,1,13.97,,,2,,27.94,6,83.82,,,,,2,27.94,2,27.94,1,13.97,,,2,27.94,1,13.97,1,13.97,,,,,1,13.97,1,13.97,,,1,13.97,1,13.97,1,13.97,,,1,13.97,,,,,,,,,,
,,,,55~59,,,7,166.79,,,2,47.65,1,23.83,,,,,,2,,47.65,,,1,23.83,,,,1,23.83,,,,,2,47.65,2,47.65,,,,,1,23.83,,,2,47.65,,,,,1,23.83,,,,,,,,,,,,,1,23.83,,,,,,,,,,
,,,,60~64,,,3,75.23,4,100.30,,,,,,,,,,1,,25.08,,,1,25.08,1,,25.08,13,325.98,1,25.08,,,2,50.15,3,75.23,1,25.08,,,,,,,,,,,1,25.08,6,150.45,1,25.08,,,1,25.08,,,,,1,25.08,,,,,,,,,,,,
,,,,65~69,,,2,69.37,2,69.37,1,34.69,1,34.69,,,,,,,,,,,1,34.69,,,,8,277.49,,,,,1,34.69,,,1,34.69,,,1,34.69,,,,,,,,,3,104.06,,,,,2,69.37,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,98.23,,,,,,,,,,,,,,,,,2,98.23,,,,4,196.46,,,,,6,294.70,3,147.35,,,,,,,,,,,,,,,4,196.46,,,2,98.23,,,,,1,49.12,,,,,,,,,,,,,,
,,,,75~79,,,2,159.11,2,159.11,,,,,,,,,,,,,1,79.55,,,,,,2,159.11,,,,,4,318.22,3,238.66,1,79.55,,,3,238.66,1,79.55,,,,,,,2,159.11,1,79.55,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,142.05,,,,,,,,,,,,,,,,,,,,,,2,284.09,,,,,,,2,284.09,,,,,2,284.09,,,2,284.09,,,,,,,,,,,,,,,1,142.05,,,,,,,,,,,,,,
,,,,85+,,,1,294.99,,,,,1,294.99,,,,,,,,,,,1,294.99,,,,3,884.96,,,,,,,,,,,,,,,,,,,,,,,1,294.99,,,,,1,294.99,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,10.99,,,1,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,11.17,,,,,,,,,,,,,,,,,,,,1,11.17,,,1,11.17,,,,,,,,,,,,,1,11.17,,,,,,,,,,,,,1,11.17,,,,,,,,,,,,,,,,
,,,,30~34,,,1,12.25,,,,,,,,,,,,1,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,60.82,1,12.16,2,24.33,,,1,,,,12.16,3,,36.49,1,12.16,,,,,,,,1,12.16,,,,,1,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,96.68,4,48.34,,,,,,,,,,,,,,,,,,,,2,24.17,,,,,,,,,2,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,16,192.17,2,24.02,2,24.02,,,,,,,,1,,12.01,,,2,24.02,,,,1,12.01,,,,,,,5,60.05,1,12.01,,,1,12.01,1,12.01,,,,,1,12.01,,,1,12.01,,,,,1,12.01,,,,,,,,,,,,,,,,
,,,,50~54,,,7,92.40,5,66.00,,,,,,,,,,,,,,,,,,,,,,2,26.40,,,,,1,13.20,1,13.20,1,13.20,2,26.40,,,,,,,2,26.40,,,,,3,39.60,,,1,13.20,,,,,,,,,,,,,,,,
,,,,55~59,1,22.54,6,135.26,2,45.09,1,22.54,,,,,,,,,,,,,1,22.54,,,,2,45.09,5,112.71,,,1,22.54,1,22.54,1,22.54,,,1,22.54,,,,,1,22.54,2,45.09,,,,,1,22.54,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,123.15,1,24.63,,,1,24.63,,,,,,1,,24.63,,,,,,,,2,49.26,4,98.52,,,,,5,123.15,1,24.63,,,1,24.63,2,49.26,,,,,,,,,,,,,1,24.63,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,131.45,1,32.86,,,1,32.86,,,,,,,,,,,3,98.59,,,,,,7,230.04,,,1,32.86,,,4,131.45,,,,,2,65.72,,,1,32.86,2,65.72,,,1,32.86,1,32.86,3,98.59,,,1,32.86,,,,,,,,,,,,,,
,,,,70~74,1,47.10,3,141.31,2,94.21,,,,,,,,,,,,,2,94.21,,,,,,2,94.21,2,94.21,,,,,1,47.10,1,47.10,,,2,94.21,1,47.10,,,,,3,141.31,,,,,,,1,47.10,1,47.10,,,,,,,,,,,,,,,,
,,,,75~79,,,1,74.46,2,148.92,,,,,,,,,,,,,,,1,74.46,,,,,,9,670.14,,,,,,,5,372.30,1,74.46,1,74.46,1,74.46,,,,,1,74.46,,,,,1,74.46,1,74.46,,,1,74.46,,,,,,,,,,,,,,
,,,,80~84,,,1,132.10,1,132.10,,,,,,,,,,,,,,,1,132.10,,,,1,132.10,1,132.10,,,,,,,2,264.20,,,1,132.10,,,,,,,1,132.10,1,132.10,,,2,264.20,1,132.10,,,1,132.10,,,,,,,,,,,,,,
,,,,85+,,,1,264.55,1,264.55,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,,,3,793.65,,,,,,,,,,,3,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.76,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,15.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,
,,,,25~29,,,2,21.86,,,1,10.93,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,
,,,,30~34,,,3,37.05,,,,,,,,,,,,,,,1,12.35,,,,,,,,1,12.35,,,,,,,,,,,1,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,49.22,1,12.31,1,12.31,,,,,,,,,,,,,1,12.31,1,,12.31,1,12.31,,,,,,,,,,,,,,,,,,,,,1,12.31,,,,,1,12.31,,,,,,,1,12.31,,,,,,,,,1,12.31,,
,,,,40~44,,,5,61.52,1,12.30,1,12.30,,,,,,,,,,,2,24.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.30,,,,,,,,,,,,,1,12.30,,,,,,,,,,
,,,,45~49,3,36.21,10,120.70,5,60.35,,,,,,,,,,,,,,,1,12.07,,,,1,12.07,,,1,12.07,,,,,2,24.14,,,,,1,12.07,,,,,,,,,1,12.07,,,,,,,1,12.07,,,,,,,,,,,3,36.21,,
,,,,50~54,1,12.74,8,101.90,2,25.47,2,25.47,,,1,,,,12.74,,,,2,25.47,,,2,,25.47,1,12.74,2,25.47,,,1,12.74,,,3,38.21,2,25.47,,,,,1,12.74,,,,,,,,,,,,,,,5,63.69,,,,,1,12.74,1,12.74,,,,,,
,,,,55~59,,,8,163.97,1,20.50,,,1,20.50,,,,,,,,,1,20.50,1,20.50,,,,3,61.49,6,122.98,,,,,1,20.50,,,2,40.99,1,20.50,,,1,20.50,,,,,,,,,,,,,,,,,,,1,20.50,,,,,,,,,1,20.50
,,,,60~64,,,4,97.42,5,121.77,,,,,,,,,,,,,1,24.35,,,1,,24.35,3,73.06,3,73.06,,,,,,,3,73.06,4,97.42,1,24.35,,,2,48.71,,,,,1,24.35,,,,,,,,,3,73.06,,,1,24.35,1,24.35,,,4,97.42,,,,
,,,,65~69,,,4,121.95,3,91.46,1,30.49,,,1,,,,30.49,,,,,,,,4,,121.95,1,30.49,4,121.95,,,,,,,2,60.98,2,60.98,,,,,3,91.46,,,,,,,,,,,,,1,30.49,2,60.98,,,,,4,121.95,,,1,30.49,,,,
,,,,70~74,1,43.90,3,131.69,,,,,,,,,,,,,,,,,,,2,,87.80,,,5,219.49,,,,,,,2,87.80,4,175.59,,,,,,,,,,,,,,,,,1,43.90,,,3,131.69,,,,,1,43.90,,,1,43.90,,,,
,,,,75~79,,,2,129.87,,,,,,,,,,,,,,,,,1,64.94,,,,,,3,194.81,,,,,1,64.94,,,3,194.81,1,64.94,,,1,64.94,1,64.94,1,64.94,1,64.94,,,,,,,,,1,64.94,1,64.94,,,1,64.94,,,,,,,,
,,,,80~84,,,1,120.92,1,120.92,,,,,,,,,,,,,,,,,1,,120.92,,,3,362.76,,,,,,,,,1,120.92,,,,,2,241.84,,,1,120.92,,,,,,,,,,,,,,,1,120.92,,,,,1,120.92,,,,
,,,,85+,,,1,232.02,,,,,,,,,,,,1,,232.02,,,,,,,,,,2,464.04,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.13,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,15.99,,,1,,15.99,,,,,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,12.37,,,,,,,,1,12.37,,,,,,,,,,,,,,,,,,,1,12.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,24.68,1,12.34,,,,,,,,,,3,,37.02,,,,,,,,,,,,,,,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,,,,1,12.34,,,,,,,,,,,,
,,,,35~39,,,3,36.95,,,1,12.32,,,1,,,,12.32,1,,12.32,3,36.95,,,,,,1,12.32,2,24.63,,,,,1,12.32,,,1,12.32,2,24.63,,,,,,,,,,,,,1,12.32,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,12.42,13,161.41,,,3,37.25,1,12.42,,,,,,2,,24.83,,,,,,,,,,1,12.42,,,,,,,,,1,12.42,1,12.42,,,,,,,,,,,,,3,37.25,,,,,,,,,1,12.42,,,,,,,,,,
,,,,45~49,,,6,73.72,1,12.29,2,24.57,,,,,,,,1,,12.29,,,2,24.57,,,,1,12.29,1,12.29,1,12.29,,,2,24.57,1,12.29,2,24.57,2,24.57,,,,,,,1,12.29,,,,,2,24.57,1,12.29,,,,,,,,,,,,,,,,,,
,,,,50~54,,,17,211.23,1,12.43,3,37.28,,,,,,,,1,,12.43,2,24.85,1,12.43,,,,2,24.85,4,49.70,,,,,1,12.43,6,74.55,,,,,,,,,,,,,,,,,3,37.28,,,,,1,12.43,1,12.43,,,,,,,,,,,,
,,,,55~59,1,18.13,8,145.03,3,54.39,3,54.39,2,36.26,,,,,,2,,36.26,,,1,18.13,,,,,,4,72.52,,,,,1,18.13,3,54.39,,,,,,,1,18.13,,,,,,,,,2,36.26,,,,,,,1,18.13,,,1,18.13,,,,,,,,
,,,,60~64,1,25.16,3,75.47,1,25.16,,,2,50.31,,,,,,,,,,,3,75.47,,,,2,50.31,4,100.63,,,1,25.16,2,50.31,5,125.79,,,2,50.31,,,,,,,,,,,,,4,100.63,1,25.16,,,,,,,,,,,,,,,,,,
,,,,65~69,1,28.34,6,170.07,,,,,2,56.69,,,,,,2,,56.69,1,28.34,,,,,,,,7,198.41,,,,,4,113.38,5,141.72,,,1,28.34,,,1,28.34,,,,,,,,,2,56.69,3,85.03,,,1,28.34,,,,,1,28.34,,,,,,,,
,,,,70~74,1,42.02,4,168.07,1,42.02,,,2,84.03,,,,,,,,,,,2,84.03,,,,1,42.02,9,378.15,1,42.02,,,2,84.03,5,210.08,,,2,84.03,1,42.02,,,,,,,1,42.02,,,4,168.07,3,126.05,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,124.77,,,1,62.38,,,,,,,,,,,,,,,,,,2,124.77,,,,,3,187.15,4,249.53,1,62.38,,,,,,,,,,,,,,,2,124.77,,,,,1,62.38,,,,,1,62.38,,,,,,,,
,,,,80~84,,,,,2,223.71,,,,,,,,,,,,,,,2,223.71,,,,,,1,111.86,,,,,,,4,447.43,,,1,111.86,,,,,,,,,,,1,111.86,4,447.43,,,1,111.86,,,,,,,1,111.86,,,,,,,,
,,,,85+,,,,,1,212.31,,,1,212.31,,,,,,,,,,,1,212.31,,,,,,1,212.31,,,,,,,1,212.31,1,212.31,,,,,,,,,,,,,,,2,424.63,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,3,,47.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.92,,,,,,,,,,,,1,,10.92,,,,,2,,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.85,,,,,,,,,,,,,,1,,11.85,,,,,1,,11.85,,,,,,,,,,,1,11.85,,,,,,,1,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,24.65,1,12.33,,,,,,,,,,1,,12.33,1,12.33,,,1,,12.33,,,,,,,1,12.33,,,,,,,,,,,1,12.33,,,,,,,,,,,,,,,1,12.33,,,,,,,,,,,,,,
,,,,40~44,,,5,62.61,,,1,12.52,,,1,,,,12.52,,,,,,1,12.52,2,,25.04,2,25.04,1,12.52,,,1,12.52,,,2,25.04,,,1,12.52,,,,,,,,,1,12.52,,,1,12.52,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,246.76,3,37.01,2,24.68,,,,,,,,2,,24.68,,,,,4,,49.35,4,49.35,,,,,,,,,1,12.34,,,,,,,,,,,,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,
