,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,72.46,,,,,,,,,,,,,,,,,,,,2,,144.93,1,72.46,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,73.26,1,73.26,,,,,,,,,,,,,1,,73.26,,,3,,219.78,2,146.52,,,,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,
,,,,65~69,,,3,271.00,,,,,,,,,,,,1,,90.33,,,,,,2,,180.67,1,90.33,1,90.33,,,,,1,90.33,,,1,90.33,1,90.33,1,90.33,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,130.38,1,130.38,,,,,,,,,,,,,,,,,,3,,391.13,1,130.38,1,130.38,,,1,130.38,,,,,,,3,391.13,1,130.38,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,316.46,,,,,,,,,,,,,,,,,,,,1,,158.23,,,,,,,1,158.23,,,,,1,158.23,2,316.46,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,284.90,,,,,,,,,,,,,,,,,,,,,,1,,284.90,,,,,1,284.90,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,32.41,,,,,,,,,,,,,,,,,,,,1,32.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.41,,,,,,
,,,,30~34,,,,,1,26.93,,,,,,,,,,1,,26.93,,,,,,,,,1,26.93,,,,,,,,,,,,,1,26.93,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,75.89,,,1,25.30,,,3,,,,75.89,1,,25.30,,,,1,25.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.30,,,,,,
,,,,40~44,1,24.64,5,123.18,2,49.27,,,,,2,,,,49.27,,,,,,,2,49.27,,,,,,,,1,24.64,,,1,24.64,1,24.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,194.71,1,27.82,1,27.82,,,1,,,,27.82,,,,,,,1,27.82,,,,,,2,55.63,1,27.82,,,,,,,,,,,1,27.82,3,83.45,,,,,,,,,1,27.82,,,,,,
,,,,50~54,,,5,162.50,1,32.50,,,,,,,,,,,,,1,,32.50,,,1,,32.50,,,,,1,32.50,,,,,,,,,1,32.50,,,,,,,,,1,32.50,,,1,32.50,,,,,,
,,,,55~59,1,64.35,3,193.05,1,64.35,,,,,,,,,,,,,,,,,,1,,64.35,,,,,,,,,1,64.35,,,,,,,,,,,1,64.35,,,,,,,,,,,,,,
,,,,60~64,,,2,144.40,,,,,,,,,,,,,,,,,,,,,,,,,1,72.20,2,144.40,1,72.20,2,144.40,,,,,,,1,72.20,1,72.20,1,72.20,1,72.20,,,,,,,,,,,,
,,,,65~69,,,2,171.82,1,85.91,,,,,1,,,,85.91,,,,,,,,,3,,257.73,,,,,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,
,,,,70~74,,,1,122.70,,,,,,,,,,,,,,,,,,,,2,,245.40,,,,,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,159.49,1,159.49,,,,,,,,,,,,,,,,2,,318.98,,,1,159.49,3,478.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,265.25,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,448.43,,,,,,,,,,,,,,1,,448.43,,,,,2,896.86,,,,,,,,,,,,,,,,,,,,,1,448.43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,1,27.11,,,,,,,,1,,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,27.78,,,,,,,,,,,,,,,,,,,,,,,1,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,25.54,2,51.09,,,1,25.54,2,,,,51.09,,,,,,,,,,,,,,,,1,25.54,,,,,1,25.54,,,,,1,25.54,,,1,25.54,,,,,,,,,,,,,,
,,,,40~44,,,1,25.03,4,100.13,2,50.06,2,50.06,,,,,,,,,,,,,,,,,,,1,25.03,,,,,,,1,25.03,,,,,2,50.06,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,278.32,2,55.66,1,27.83,,,,,,,,1,,27.83,,,,,,,,,,,,,,,1,27.83,,,1,27.83,,,1,27.83,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,180.45,,,,,,,,,,,,,,,2,,60.15,,,,,,,,,,,,,,,,2,60.15,,,,,1,30.08,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,159.40,,,,,,,,,,,,,,,,,,2,106.27,1,,53.13,,,1,53.13,2,106.27,,,,,,,,,,,1,53.13,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,312.01,,,,,,,,,,,,,,,,,,2,156.01,,,,1,78.00,,,1,78.00,,,,,2,156.01,,,,,2,156.01,1,78.00,1,78.00,1,78.00,,,,,,,,,,,,
,,,,65~69,1,80.45,2,160.90,,,,,,,,,,,,,,,1,,80.45,1,80.45,1,,80.45,,,,,3,241.35,,,1,80.45,1,80.45,2,160.90,,,3,241.35,,,,,,,1,80.45,1,80.45,,,,,,,,
,,,,70~74,,,1,118.62,1,118.62,,,,,,,,,,,,,,,,3,355.87,,,,1,118.62,1,118.62,3,355.87,,,,,,,,,,,3,355.87,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,305.34,,,,,,,,,,,,1,,152.67,,,,1,152.67,,,,,,1,152.67,3,458.02,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,503.78,2,503.78,,,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,836.82,,,,,,,,,,,1,418.41,,,,,1,418.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,1,28.03,,,,,,,,2,,56.05,,,,,,,,,,,,,,,,,,,1,28.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,51.56,1,25.78,,,,,,,,,,1,,25.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,50.97,,,,,,,,,,,,1,,25.48,1,,25.48,,,,,,,,,,,,,,,,,,,,1,25.48,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,27.34,5,136.72,4,109.38,2,54.69,,,,,,,,,,,1,,27.34,,,1,,27.34,,,,,,,,,1,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,203.67,1,29.10,2,58.19,,,,,,,,,,,,,,,,,,,2,58.19,,,,,,,3,87.29,,,1,29.10,,,,,1,29.10,1,29.10,,,,,,,,,,,,,,
,,,,55~59,1,44.42,3,133.27,1,44.42,1,44.42,,,,,,,,1,,44.42,,,,,,2,,88.85,2,88.85,,,1,44.42,,,2,88.85,,,1,44.42,1,44.42,,,2,88.85,,,,,,,,,,,,,,,,
,,,,60~64,,,3,248.96,,,1,82.99,,,,,,,,,,,1,,82.99,,,1,,82.99,3,248.96,,,,,1,82.99,1,82.99,,,,,,,,,1,82.99,,,,,1,82.99,,,1,82.99,,,,,,
,,,,65~69,,,2,153.73,,,2,153.73,1,76.86,,,,,,1,,76.86,,,,,,,,,2,153.73,,,,,1,76.86,1,76.86,,,,,,,,,,,,,2,153.73,,,,,,,,,,,,
,,,,70~74,1,115.21,1,115.21,1,115.21,,,,,1,,,,115.21,,,,,,,,,,,,1,115.21,,,,,,,1,115.21,,,2,230.41,,,1,115.21,1,115.21,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,150.38,,,,,,,,,,,,,,,,2,300.75,,,,1,150.38,1,150.38,,,1,150.38,3,451.13,,,,,,,,,2,300.75,,,1,150.38,,,1,150.38,1,150.38,,,,,,
,,,,80~84,,,1,223.71,,,,,,,,,,,,,,,,,,,,,,,4,894.85,,,,,2,447.43,,,,,1,223.71,,,,,1,223.71,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,36.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.44,,,,,,,,,,,,,,,,
,,,,25~29,,,1,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,51.30,,,,,,,,,,,,1,,25.65,1,,25.65,1,25.65,,,,,,,,,,1,25.65,1,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,77.90,1,25.97,1,25.97,1,25.97,,,,,,,,,,,,,,1,25.97,,,,,,1,25.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,160.17,2,53.39,2,53.39,,,1,26.70,1,,,,26.70,,,,1,,26.70,,,,,,,,,,,,,,1,26.70,,,,,,,,,,,,,1,26.70,,,,,,,,,,,,
,,,,50~54,3,86.86,5,144.76,2,57.90,,,3,86.86,,,,,,,,,1,,28.95,1,28.95,,,,,,,,1,28.95,,,1,28.95,,,,,,,1,28.95,,,,,,,,,,,,,,,,,,
,,,,55~59,6,231.66,1,38.61,1,38.61,,,3,115.83,,,,,,,,,,,,3,115.83,,,,,,,,,,,,,,,,,,1,38.61,1,38.61,,,,,,,,,,,,,,,,,,
,,,,60~64,3,237.34,2,158.23,,,,,,,1,,,,79.11,,,,,,,2,158.23,,,,,,,,2,158.23,,,1,79.11,1,79.11,1,79.11,1,79.11,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,75.59,,,,,,,1,75.59,,,,,,,,,,,,4,302.34,,,,,,1,75.59,1,75.59,,,,,1,75.59,,,3,226.76,,,,,1,75.59,,,,,,,,,,,,,,
,,,,70~74,,,2,214.13,1,107.07,,,,,,,,,,,,,2,,214.13,4,428.27,1,,107.07,,,1,107.07,3,321.20,,,1,107.07,1,107.07,,,1,107.07,,,1,107.07,1,107.07,,,1,107.07,,,,,,,,,,
,,,,75~79,,,,,,,1,151.98,,,,,,,,,,,1,,151.98,1,151.98,,,,,,,,2,303.95,,,1,151.98,1,151.98,,,1,151.98,,,,,,,1,151.98,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,213.22,1,213.22,,,,,,,,2,426.44,,,,,,,,,1,213.22,,,,,,,,,1,213.22,,,,,,,,,,
,,,,85+,,,1,342.47,,,,,,,1,,,,342.47,,,,,,,2,684.93,1,,342.47,1,342.47,,,2,684.93,,,,,,,,,,,,,,,,,,,1,342.47,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,54.60,,,,,,,1,,,,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,106.27,,,,,,,5,,,,132.84,,,,,,,,,,,,1,26.57,,,,,,,,,,,1,26.57,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,26.02,4,104.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,53.04,2,53.04,,,,,,,,,,,,,,,,,,,,,,,2,53.04,1,26.52,,,1,26.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,198.98,2,56.85,2,56.85,,,,,,,,,,,,,,,,,,,1,28.43,1,28.43,1,28.43,1,28.43,2,56.85,,,2,56.85,,,1,28.43,,,1,28.43,,,,,,,,,,,,,,
,,,,55~59,,,1,34.90,,,,,,,3,,,,104.71,1,,34.90,,,,,,,,,2,69.81,,,,,1,34.90,1,34.90,,,1,34.90,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,145.24,1,72.62,,,,,1,,,,72.62,,,,,,,,,,,,,,1,72.62,4,290.49,,,,,,,1,72.62,1,72.62,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,151.29,2,151.29,,,,,,,,,,,,,,,,,,1,75.64,,,,3,226.93,,,1,75.64,,,1,75.64,1,75.64,1,75.64,,,,,,,1,75.64,1,75.64,,,,,,,,,,,,
,,,,70~74,,,1,98.43,,,,,1,98.43,,,,,,1,,98.43,,,,,,,,,4,393.70,3,295.28,1,98.43,,,3,295.28,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,
,,,,75~79,,,1,150.83,1,150.83,,,,,,,,,,2,,301.66,1,,150.83,,,1,,150.83,1,150.83,3,452.49,2,301.66,,,,,,,1,150.83,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,199.60,1,199.60,,,,,,,,,,,,,,,,,,,,,,,1,199.60,1,199.60,,,,,,,,,,,2,399.20,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,324.68,,,,,,,,,,2,649.35,,,,,,,1,324.68,,,1,324.68,2,649.35,,,1,324.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.66,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.58,,,,,1,31.58,,,,,,1,,31.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,54.66,1,27.33,1,27.33,1,27.33,,,,,,,,,,,,,,,,,1,27.33,1,27.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,27.53,,,1,27.53,1,27.53,,,,,,1,,27.53,,,,,,,,,,,1,27.53,,,,,1,27.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,265.53,,,1,26.55,,,,,,,,,,,2,,53.11,1,26.55,,,,2,53.11,,,,,,,,,,,,,,,,,1,26.55,,,,,,,,,,,,,,,,
,,,,45~49,1,25.68,7,179.76,,,,,2,51.36,1,,,,25.68,,,,,,,,,,,,3,77.04,,,1,25.68,,,2,51.36,,,1,25.68,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,142.49,,,,,1,28.50,,,,,,,,,,,,2,57.00,,,,1,28.50,,,1,28.50,,,,,1,28.50,1,28.50,2,57.00,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,163.72,,,,,,,1,,,,32.74,,,,3,,98.23,1,32.74,1,,32.74,2,65.49,1,32.74,1,32.74,,,,,1,32.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,262.98,4,262.98,1,65.75,,,,,,,,2,,131.49,1,,65.75,1,65.75,,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.98,5,384.91,5,384.91,3,230.95,,,,,,,,,,,,,,4,307.93,1,,76.98,4,307.93,,,1,76.98,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,281.16,,,,,,,,,,,,,,,,,,3,281.16,,,,1,93.72,,,1,93.72,1,93.72,,,1,93.72,,,1,93.72,,,,,1,93.72,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,283.29,1,,141.64,2,283.29,,,,,,,,,3,424.93,,,,,,,,,1,141.64,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,201.21,2,402.41,,,,,,,2,402.41,,,,,2,402.41,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,281.69,,,,,,,,,,,,,,,,1,281.69,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
