,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.41,,,,,,,,,,,1,14.41,,,,,,,,,,,,,,,,
,,,,30~34,,,2,32.37,,,,,,,,,,,,1,16.19,,,,,,,,,,,,,,,,1,16.19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.19,,,,,,,,,,,,
,,,,35~39,,,3,45.77,2,30.52,1,15.26,,,,,,,,1,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,115.27,4,57.64,,,,,,,,,,,,,,,,,,,,,,,,,1,14.41,2,28.82,,,,,,,,,,,,,,,,,1,14.41,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,15.87,9,142.83,3,47.61,1,15.87,,,,,,,,1,15.87,,,,,,,1,,15.87,2,31.74,,,1,15.87,,,2,31.74,1,15.87,,,1,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,137.39,,,1,19.63,,,,,,,,,,,,,,,,2,,39.25,4,78.51,1,19.63,2,39.25,,,,,,,,,,,,,,,,,3,58.88,,,1,19.63,1,19.63,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,67.25,,,1,33.62,,,1,,,,33.62,,,,,,1,,33.62,,,,2,67.25,,,1,33.62,1,33.62,,,,,,,,,,,,,,,1,33.62,,,,,,,,,2,67.25,,,,,,,,,,,,,,
,,,,60~64,,,2,69.30,,,,,1,34.65,,,,,,,,2,,69.30,,,,1,,34.65,4,138.60,,,3,103.95,2,69.30,1,34.65,,,2,69.30,,,1,34.65,,,1,34.65,1,34.65,,,1,34.65,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,83.51,4,167.01,1,41.75,,,1,,,,41.75,,,1,,41.75,,,,,,,1,41.75,,,1,41.75,2,83.51,,,,,,,,,2,83.51,,,,,1,41.75,,,,,1,41.75,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,160.34,3,160.34,1,53.45,1,53.45,,,,,,,,,,,,,,,,,1,53.45,,,7,374.13,3,160.34,,,,,2,106.89,,,,,,,,,,,1,53.45,,,1,53.45,,,1,53.45,,,1,53.45,,,,,,,,,,
,,,,75~79,,,1,89.05,,,,,,,,,,,,,,,,,,,,1,,89.05,1,89.05,,,1,89.05,3,267.14,,,,,1,89.05,,,1,89.05,,,,,2,178.09,,,,,,,,,1,89.05,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,154.32,2,,308.64,1,154.32,1,154.32,2,308.64,,,1,154.32,,,1,154.32,,,,,,,,,,,,,,,1,154.32,1,154.32,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,,486.62,,,,,,,,1,243.31,1,243.31,,,,,,,,,,,,,,,2,486.62,,,,,1,243.31,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,16.62,,,,,,,,,,,,,1,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,13.67,,,,,,,,,,,1,,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,32.77,,,,,,,1,16.39,,,,,,,,,,,,,,,,,,,,,1,16.39,,,,,,,,,1,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,77.70,,,2,31.08,,,2,31.08,1,,,,15.54,,,,,,,,,,,,,,1,15.54,,,,,,,,,,,2,31.08,,,,,1,15.54,,,1,15.54,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,10,144.43,1,14.44,,,,,,,,,,,,1,14.44,,,,1,,14.44,1,,14.44,,,1,14.44,1,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,78.05,5,78.05,1,15.61,,,,,2,,,,31.22,,,,,,,,,1,,15.61,,,2,31.22,1,15.61,,,1,15.61,2,31.22,,,2,31.22,,,,,1,15.61,,,1,15.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,10,185.36,2,37.07,3,55.61,,,2,37.07,,,,,,,,,,,,,,1,,18.54,,,4,74.14,1,18.54,,,,,,,,,2,37.07,,,,,,,,,,,1,18.54,,,,,,,,,,,,,,,,,,,,
,,,,55~59,9,271.00,1,30.11,,,1,30.11,,,,,,,,,,,,,,,,1,,30.11,,,3,90.33,1,30.11,,,,,,,,,1,30.11,,,1,30.11,,,1,30.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,141.54,1,35.39,,,,,1,35.39,,,,,,,,,,,,,,2,,70.77,,,,,5,176.93,,,,,,,,,3,106.16,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,80.97,1,40.49,1,40.49,,,,,,,,,,,,,,,1,,40.49,2,,80.97,1,40.49,,,2,80.97,,,,,2,80.97,1,40.49,1,40.49,,,2,80.97,,,2,80.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,50.61,,,4,202.43,,,,,,,,,,,,,1,,50.61,2,,101.21,,,,,1,50.61,,,,,,,,,1,50.61,,,,,,,,,,,1,50.61,,,,,,,,,,,,,,,,,,,,
,,,,75~79,3,239.43,1,79.81,,,,,,,2,,,,159.62,,,,,,,,,,,,,,,,3,239.43,,,,,1,79.81,,,1,79.81,,,2,159.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,3,455.24,,,,,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,229.89,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.15,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,32.99,1,16.49,,,,,,,,,,,,,,,,,,1,,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,61.46,2,30.73,,,,,1,,,,15.37,,,,,,,,,,,,1,15.37,,,,,1,15.37,,,,,,,,,,,,,,,,,,,,,,,1,15.37,,,,,,,,,,,,,,,,
,,,,40~44,,,5,72.42,1,14.48,1,14.48,,,,,,,,3,43.45,1,,14.48,,,,,,,,,,,,,,,,,,,,,,,,,1,14.48,,,1,14.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,15.57,10,155.71,3,46.71,4,62.29,,,,,,,,,,,,,,,,1,,15.57,,,,,1,15.57,2,31.14,1,15.57,,,,,,,,,,,,,2,31.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,17.51,8,140.08,2,35.02,1,17.51,1,17.51,,,,,,,,,,,,,,2,,35.02,,,1,17.51,,,1,17.51,3,52.53,,,,,2,35.02,,,,,,,2,35.02,,,,,1,17.51,1,17.51,,,,,,,,,,,,,,,,
,,,,55~59,,,4,108.52,,,,,,,,,,,,2,54.26,,,,,,,,,,1,27.13,,,,,,,2,54.26,1,27.13,1,27.13,1,27.13,,,,,1,27.13,4,108.52,,,,,,,1,27.13,,,,,,,,,,,,,,,,
,,,,60~64,,,1,37.22,,,,,,,,,,,,,,,,,1,,37.22,1,,37.22,3,111.65,,,,,2,74.43,1,37.22,,,,,1,37.22,1,37.22,,,,,2,74.43,,,,,2,74.43,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,156.74,1,39.18,,,,,,,,,,,,,,,,,,,,,2,78.37,,,,,4,156.74,3,117.55,1,39.18,,,1,39.18,1,39.18,,,,,2,78.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,48.83,1,48.83,1,48.83,1,48.83,,,,,,,,,,,,,,,,,,,8,390.63,,,,,1,48.83,3,146.48,,,,,1,48.83,1,48.83,,,,,3,146.48,1,48.83,,,2,97.66,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,74.79,1,74.79,,,,,,,,,,,,,,,,,,,,,3,224.38,,,,,2,149.59,2,149.59,,,,,1,74.79,,,,,1,74.79,,,,,,,2,149.59,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,140.45,1,,140.45,,,,2,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,280.90,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,214.13,,,,,,,,,,,,,1,214.13,2,428.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,13.84,,,,,,,,,,,,,,,,,,,,,,,,,1,13.84,,,1,13.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,15.72,,,,,,,3,,,,47.15,,,,,,,,,,,,,,1,15.72,1,15.72,,,,,,,,,,,,,,,,,,,,,2,31.43,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,46.69,,,,,1,15.56,,,,,,,,,,,,,,,,,,,2,31.12,1,15.56,,,,,,,,,,,,,,,1,15.56,,,,,1,15.56,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,72.67,,,2,29.07,,,,,,,,,,,,,1,,14.53,1,,14.53,,,1,14.53,1,14.53,3,43.60,1,14.53,,,,,,,1,14.53,2,29.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,139.30,4,61.91,2,30.95,,,1,,,,15.48,2,30.95,,,,,,,1,,15.48,,,,,5,77.39,,,,,,,1,15.48,,,,,2,30.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,135.36,1,16.92,2,33.84,,,1,,,,16.92,,,,,,,,,1,,16.92,,,3,50.76,1,16.92,1,16.92,1,16.92,,,,,,,,,4,67.68,,,,,,,1,16.92,1,16.92,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,143.85,2,47.95,1,23.98,,,,,,,,,,,,,,,,,,,,,2,47.95,1,23.98,1,23.98,1,23.98,,,,,,,,,3,71.93,1,23.98,2,47.95,,,1,23.98,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,113.25,1,37.75,1,37.75,,,1,,,,37.75,,,1,,37.75,,,,3,,113.25,,,,,1,37.75,,,,,,,,,,,,,1,37.75,,,1,37.75,,,1,37.75,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,37.71,5,188.54,3,113.12,,,1,37.71,,,,,,1,37.71,4,,150.83,,,,3,,113.12,1,37.71,,,2,75.41,1,37.71,2,75.41,,,,,,,1,37.71,1,37.71,1,37.71,1,37.71,1,37.71,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,145.63,2,97.09,,,,,,,,,,,,,,,1,,48.54,4,,194.17,1,48.54,,,5,242.72,,,,,,,,,,,,,4,194.17,,,,,,,,,1,48.54,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,140.55,,,1,70.27,,,1,,,,70.27,1,70.27,,,,,,,3,,210.82,1,70.27,1,70.27,1,70.27,1,70.27,1,70.27,,,,,,,,,,,,,2,140.55,1,70.27,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,130.89,,,,,,,,1,,130.89,,,,1,,130.89,,,,,4,523.56,,,1,130.89,1,130.89,1,130.89,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,198.02,,,1,198.02,,,1,198.02,,,,,,1,198.02,,,,,,,1,,198.02,1,198.02,1,198.02,2,396.04,1,198.02,,,,,,,,,1,198.02,2,396.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,27.17,,,,,,,1,,13.59,,,,,,,,,1,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,15.40,1,,15.40,,,,1,,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,77.47,1,15.49,,,1,15.49,,,,,,,,1,,15.49,2,,30.99,2,,30.99,1,15.49,,,,,,,,,1,15.49,,,,,,,,,,,,,,,,,1,15.49,,,,,,,,,,,,,,,,,,
,,,,40~44,1,14.70,8,117.56,1,14.70,2,29.39,,,,,,,,2,29.39,,,,,,,,,,1,14.70,,,,,1,14.70,2,29.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,151.10,1,15.11,1,15.11,,,,,,,,,,,,,,,,1,,15.11,1,15.11,1,15.11,3,45.33,2,30.22,,,,,,,,,,,,,,,,,3,45.33,,,,,,,1,15.11,,,,,,,,,,,,,,
,,,,50~54,1,16.80,5,84.01,4,67.20,3,50.40,,,,,,,,,,,,,,,,1,,16.80,,,,,1,16.80,1,16.80,,,,,,,1,16.80,,,,,,,,,1,16.80,,,1,16.80,1,16.80,,,,,,,,,,,,,,,,
,,,,55~59,,,6,130.35,2,43.45,1,21.72,,,1,,,,21.72,2,43.45,1,,21.72,,,,,,,5,108.62,,,1,21.72,3,65.17,1,21.72,,,,,1,21.72,,,1,21.72,,,,,4,86.90,,,1,21.72,,,1,21.72,,,,,,,,,,,,,,
,,,,60~64,,,4,148.70,2,74.35,,,,,,,,,,,,1,,37.17,,,,,,,3,111.52,,,2,74.35,2,74.35,,,,,1,37.17,,,,,,,,,,,1,37.17,1,37.17,2,74.35,2,74.35,1,37.17,,,,,,,,,,,,,,
,,,,65~69,,,2,74.79,1,37.40,1,37.40,,,,,,,,,,,,,1,,37.40,,,,2,74.79,,,1,37.40,2,74.79,,,,,1,37.40,1,37.40,,,,,,,,,5,186.99,,,2,74.79,,,1,37.40,,,,,,,,,,,,,,
,,,,70~74,1,46.90,4,187.62,2,93.81,,,,,,,,,,,,1,,46.90,1,,46.90,,,,5,234.52,,,3,140.71,5,234.52,,,,,1,46.90,,,,,,,,,1,46.90,3,140.71,1,46.90,2,93.81,1,46.90,,,1,46.90,,,,,,,,,,,,
,,,,75~79,1,65.06,1,65.06,,,,,,,,,,,,1,65.06,,,,,,,,,,3,195.19,,,,,1,65.06,,,,,3,195.19,1,65.06,1,65.06,,,,,,,3,195.19,,,1,65.06,2,130.12,1,65.06,1,65.06,,,,,,,,,,,,
,,,,80~84,,,3,377.36,,,,,,,,,,,,,,,,,1,,125.79,,,,3,377.36,,,1,125.79,2,251.57,,,,,1,125.79,,,,,,,,,,,3,377.36,,,2,251.57,,,,,,,,,,,,,,,,,,
,,,,85+,1,186.22,,,,,,,,,,,,,,,,1,,186.22,1,,186.22,,,,4,744.88,,,,,3,558.66,2,372.44,,,1,186.22,1,186.22,,,,,,,,,2,372.44,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
