,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,31.56,1,15.78,2,31.56,,,,,,,,,,1,,15.78,,,,,,,,,,,,,,,,,,,,,,,1,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,71.82,1,14.36,2,28.73,,,,,1,,,,14.36,,,,,,1,14.36,,,,,1,14.36,,,1,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,81.92,1,13.65,1,13.65,,,,,,,,,,,,,1,13.65,,,1,13.65,,,,,,,,,3,40.96,,,,,,,,,,,1,13.65,,,,,1,13.65,,,,,,,,,,,,,,,,
,,,,45~49,3,47.10,3,47.10,3,47.10,1,15.70,,,,,,,,1,,15.70,,,4,62.79,1,15.70,,,,,1,15.70,,,1,15.70,,,,,,,,,,,,,,,,,1,15.70,,,,,,,,,,,,,,,,
,,,,50~54,6,127.28,1,21.21,3,63.64,1,21.21,1,21.21,2,,,,42.43,,,,1,21.21,1,21.21,1,21.21,,,,,,,,,1,21.21,,,,,,,2,42.43,,,,,,,,,1,21.21,,,,,,,,,,,,,,,,
,,,,55~59,4,159.17,,,,,,,,,,,,,,,,,,,,,1,39.79,,,,,,,,,,,,,1,39.79,,,1,39.79,1,39.79,,,,,,,,,1,39.79,,,,,,,,,,,,,,
,,,,60~64,2,89.29,2,89.29,,,,,,,1,,,,44.64,1,,44.64,1,44.64,1,44.64,5,223.21,,,,,2,89.29,1,44.64,,,,,,,,,2,89.29,,,2,89.29,,,1,44.64,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,188.86,2,94.43,,,1,47.21,1,,,,47.21,,,,1,47.21,,,3,141.64,,,2,94.43,,,,,1,47.21,,,,,,,3,141.64,,,1,47.21,1,47.21,1,47.21,,,,,,,,,,,,,,,,,,
,,,,70~74,2,122.85,1,61.43,,,,,,,2,,,,122.85,,,,2,122.85,,,,,,,2,122.85,3,184.28,,,,,,,,,,,,,1,61.43,3,184.28,,,4,245.70,,,1,61.43,,,,,,,,,,,,,,
,,,,75~79,1,97.66,1,97.66,,,,,,,,,,,,,,,2,195.31,,,4,390.63,,,1,97.66,,,,,,,1,97.66,,,,,3,292.97,,,1,97.66,1,97.66,1,97.66,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,153.85,1,153.85,1,153.85,,,,,,,,,,,,,,,1,153.85,1,153.85,1,153.85,4,615.38,,,,,,,,,1,153.85,,,,,,,,,1,153.85,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,459.77,,,,,,,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.04,,,,,,,,,,,1,18.04,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,12.38,,,,,,,,,,,,1,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.38,,,,,,,,
,,,,25~29,1,12.81,,,,,,,,,,,,,,,,,2,25.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,15.86,,,1,15.86,,,,,,,,,,,,,,,,,,,,,,,1,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,44.18,2,29.46,,,,,,,,,,,,,3,44.18,,,,,1,14.73,,,,,,,,,,,,,,,1,14.73,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,108.49,2,27.12,,,,,,,,,,,,,1,13.56,,,,,1,13.56,1,13.56,,,,,2,27.12,,,,,1,13.56,,,,,,,,,,,1,13.56,1,13.56,,,,,,,,,,,,,,
,,,,45~49,1,15.01,6,90.04,2,30.01,,,,,1,,,,15.01,,,,1,15.01,1,15.01,,,,,2,30.01,1,15.01,4,60.02,1,15.01,,,,,1,15.01,,,1,15.01,,,,,,,,,,,,,1,15.01,,,,,,,,,,
,,,,50~54,,,9,175.68,2,39.04,1,19.52,,,,,,,,,,,,,,,,,2,39.04,1,19.52,,,1,19.52,3,58.56,,,,,1,19.52,1,19.52,,,1,19.52,,,1,19.52,,,,,,,2,39.04,1,19.52,,,,,,,,
,,,,55~59,1,35.44,3,106.31,,,,,1,35.44,,,,,,,,,,,,,,,,,2,70.87,,,1,35.44,,,,,,,,,,,,,,,3,106.31,,,,,,,,,,,,,1,35.44,1,35.44,,,,
,,,,60~64,,,6,270.15,1,45.02,,,,,1,,,,45.02,,,,,,,,1,45.02,,,3,135.07,,,3,135.07,4,180.10,,,1,45.02,1,45.02,,,1,45.02,,,1,45.02,,,,,2,90.05,,,1,45.02,1,45.02,,,,,,,,
,,,,65~69,,,3,138.89,,,,,,,2,,,,92.59,,,,,,,,,,,,1,46.30,,,3,138.89,5,231.48,1,46.30,,,,,,,,,,,2,92.59,,,,,2,92.59,1,46.30,1,46.30,,,,,,,,,,
,,,,70~74,,,,,1,57.64,,,,,,,,,,,,,,,1,57.64,1,57.64,,,5,288.18,,,2,115.27,1,57.64,,,,,,,,,,,,,1,57.64,,,,,1,57.64,,,1,57.64,,,,,1,57.64,,,,
,,,,75~79,,,,,1,95.33,,,1,95.33,,,,,,,,,,,1,95.33,,,,,3,285.99,,,4,381.32,,,,,,,,,,,,,,,1,95.33,,,,,,,,,1,95.33,,,,,,,,,,
,,,,80~84,1,139.28,,,,,,,,,,,,,,,,,,,,,1,139.28,,,1,139.28,,,1,139.28,1,139.28,2,278.55,,,1,139.28,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,228.31,,,,,,,,,,,,,,,,,1,228.31,,,,,,,,,1,228.31,,,,,1,228.31,,,,,,,2,456.62,,,,,,,,,,,,,,,1,228.31,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,2,25.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,24.19,2,24.19,,,,,1,12.10,,,,,,,,,2,24.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,62.49,,,,,,,1,15.62,1,,,,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,60.55,1,15.14,,,,,1,15.14,,,,,,,,,2,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,54.78,1,13.69,,,,,,,,,,,,,,,2,27.39,,,,,2,27.39,,,1,13.69,1,13.69,,,,,,,1,13.69,,,,,,,,,,,1,13.69,,,,,,,,,,,,,,,,
,,,,45~49,9,128.55,,,,,,,3,42.85,,,,,,2,,28.57,,,1,14.28,,,,,2,28.57,1,14.28,2,28.57,,,,,,,1,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,36.37,1,18.19,2,36.37,,,2,36.37,1,,,,18.19,1,,18.19,2,36.37,2,36.37,,,1,18.19,2,36.37,,,,,,,,,,,3,54.56,,,,,,,,,,,1,18.19,,,,,,,,,,,,,,,,
,,,,55~59,7,216.58,2,61.88,,,1,30.94,,,1,,,,30.94,2,,61.88,,,3,92.82,,,1,30.94,1,30.94,,,,,1,30.94,,,,,1,30.94,,,,,1,30.94,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,93.68,2,93.68,1,46.84,,,2,93.68,,,,,,,,,,,1,46.84,,,,,3,140.52,,,,,1,46.84,,,,,2,93.68,,,,,,,,,3,140.52,,,,,,,,,,,,,,,,,,
,,,,65~69,1,46.13,1,46.13,,,1,46.13,,,,,,,,1,,46.13,,,1,46.13,,,2,92.25,4,184.50,,,2,92.25,,,1,46.13,,,2,92.25,1,46.13,,,1,46.13,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,110.01,,,1,55.01,,,,,,,,1,,55.01,,,3,165.02,,,3,165.02,3,165.02,,,,,,,,,,,1,55.01,,,,,4,220.02,,,,,1,55.01,1,55.01,,,,,,,,,,,,,,
,,,,75~79,,,1,86.88,,,,,,,,,,,,1,,86.88,,,1,86.88,,,1,86.88,3,260.64,,,1,86.88,,,,,1,86.88,3,260.64,,,,,,,1,86.88,2,173.76,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,138.31,,,,,,,,2,,276.63,,,3,414.94,,,3,414.94,2,276.63,,,1,138.31,1,138.31,,,,,1,138.31,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,426.44,,,,,,,,2,,426.44,,,,,,,1,213.22,2,426.44,,,,,,,,,,,2,426.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,1,13.36,,,,,,,,,,,,,1,13.36,,,,,,,,,,,1,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.86,,,,,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,14.35,,,,,,,,,,,,,,,1,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.35,,,,,,
,,,,35~39,,,4,61.75,1,15.44,,,,,,,,,,,,,2,30.87,,,,,1,15.44,,,,,,,,,,,,,,,,,,,,,,,2,30.87,2,30.87,,,,,,,,,,,,,,,,
,,,,40~44,,,5,69.13,2,27.65,,,,,,,,,,,,,3,41.48,1,13.83,,,2,27.65,1,13.83,,,2,27.65,,,,,1,13.83,,,,,,,1,13.83,,,2,27.65,,,,,,,1,13.83,,,,,,,,,,
,,,,45~49,,,5,69.70,1,13.94,1,13.94,,,,,,,,,,,1,13.94,,,2,27.88,4,55.76,,,,,1,13.94,2,27.88,,,,,,,,,,,,,,,2,27.88,,,,,1,13.94,,,,,,,,,,,,
,,,,50~54,1,17.26,10,172.56,3,51.77,,,,,,,,,,,,,,,,,1,17.26,2,34.51,1,17.26,,,1,17.26,4,69.03,,,,,,,,,,,,,,,2,34.51,1,17.26,,,,,,,3,51.77,,,,,,,,
,,,,55~59,,,7,178.43,,,3,76.47,1,25.49,,,,,,,,,1,25.49,2,50.98,2,50.98,2,50.98,2,50.98,,,2,50.98,3,76.47,1,25.49,,,1,25.49,,,1,25.49,,,,,2,50.98,,,,,,,,,3,76.47,1,25.49,,,,,,
,,,,60~64,,,4,187.18,2,93.59,1,46.79,,,,,,,,1,,46.79,,,1,46.79,,,,,2,93.59,,,1,46.79,4,187.18,1,46.79,,,,,1,46.79,,,,,,,1,46.79,,,,,2,93.59,1,46.79,1,46.79,,,,,,,,
,,,,65~69,,,2,92.51,,,,,,,,,,,,,,,1,46.25,,,1,46.25,1,46.25,4,185.01,,,3,138.76,,,,,,,1,46.25,1,46.25,1,46.25,,,,,3,138.76,1,46.25,,,,,,,1,46.25,,,1,46.25,,,,
,,,,70~74,,,1,52.38,1,52.38,,,,,1,,,,52.38,,,,,,,,1,52.38,,,2,104.77,1,52.38,5,261.92,6,314.30,1,52.38,,,2,104.77,,,1,52.38,,,,,3,157.15,,,1,52.38,2,104.77,,,2,104.77,,,,,,,,
,,,,75~79,,,,,1,81.30,,,,,,,,,,,,,,,,,,,1,81.30,3,243.90,,,1,81.30,2,162.60,,,,,1,81.30,,,,,1,81.30,,,6,487.80,,,,,1,81.30,,,1,81.30,,,1,81.30,,,,
,,,,80~84,,,,,1,136.99,,,,,,,,,,,,,,,1,136.99,1,136.99,,,3,410.96,,,3,410.96,2,273.97,,,,,1,136.99,,,1,136.99,,,,,1,136.99,,,,,2,273.97,,,1,136.99,,,,,,,,
,,,,85+,,,1,197.24,,,,,,,,,,,,,,,,,,,1,197.24,,,1,197.24,,,1,197.24,2,394.48,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,,50.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,20.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,13.92,,,,,,,,,,,,,,1,,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,11.56,1,,11.56,,,1,11.56,1,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,13.61,,,,,,,,,,,,,,,,1,13.61,1,13.61,,,,,,,,,1,13.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,15.21,2,30.42,,,,,1,,,,15.21,,,,1,15.21,,,,,,,2,30.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,127.82,2,28.41,,,,,3,,,,42.61,,,,,,1,14.20,1,14.20,1,14.20,,,1,14.20,,,,,,,,,,,,,1,14.20,1,14.20,,,,,,,,,,,1,14.20,,,,,,,,,,
,,,,45~49,,,10,135.04,1,13.50,,,,,,,,,,2,,27.01,3,40.51,,,1,13.50,,,1,13.50,4,54.02,,,,,1,13.50,,,,,,,3,40.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,16.60,17,282.25,1,16.60,,,1,16.60,1,,,,16.60,,,,,,,,1,16.60,,,1,16.60,1,16.60,,,,,1,16.60,,,1,16.60,1,16.60,1,16.60,,,,,,,2,33.21,1,16.60,1,16.60,1,16.60,,,,,,,,,,
,,,,55~59,,,8,182.90,3,68.59,,,,,,,,,,,,,1,22.86,,,4,91.45,,,2,45.72,2,45.72,1,22.86,,,,,,,1,22.86,,,1,22.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,130.55,,,,,,,1,,,,43.52,,,,1,43.52,2,87.03,4,174.06,,,3,130.55,3,130.55,,,,,1,43.52,1,43.52,,,1,43.52,1,43.52,,,1,43.52,,,,,1,43.52,,,,,,,,,,,,,,
,,,,65~69,,,3,139.47,2,92.98,,,,,,,,,,1,,46.49,1,46.49,,,5,232.45,,,2,92.98,1,46.49,,,,,,,,,,,,,1,46.49,,,,,,,1,46.49,,,1,46.49,1,46.49,,,,,,,,,,
,,,,70~74,,,,,,,1,51.73,,,,,,,,1,,51.73,2,103.47,,,3,155.20,,,3,155.20,1,51.73,1,51.73,,,2,103.47,,,1,51.73,,,4,206.93,,,,,2,103.47,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,75.59,,,,,,,,,,1,,75.59,2,151.17,,,3,226.76,,,1,75.59,4,302.34,,,,,1,75.59,,,,,,,1,75.59,,,,,2,151.17,,,1,75.59,,,3,226.76,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,3,397.35,,,1,132.45,,,1,132.45,3,397.35,,,,,2,264.90,,,,,,,2,264.90,,,,,2,264.90,1,132.45,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,177.94,,,,,,,,,1,177.94,,,2,355.87,,,,,3,533.81,,,,,1,177.94,,,,,,,2,355.87,,,1,177.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,1,25.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.21,,,,,,,1,25.21,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,14.12,,,,,,,,,,,,1,,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,11.58,,,1,11.58,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.58,,,,,,
,,,,30~34,,,4,51.20,1,12.80,1,12.80,,,,,,,,2,,25.60,1,12.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.80,,,,,,,,,,
,,,,35~39,,,3,46.30,1,15.43,3,46.30,,,,,,,,,,,,,,,,,3,46.30,,,,,,,2,30.86,,,,,,,,,,,1,15.43,,,,,,,,,,,,,,,,,,,1,15.43,,
,,,,40~44,1,14.25,7,99.73,1,14.25,2,28.49,,,,,,,,2,,28.49,1,14.25,,,,,2,28.49,,,,,,,1,14.25,,,,,1,14.25,,,,,,,,,,,,,,,,,,,1,14.25,,,2,28.49,1,14.25,,
,,,,45~49,1,13.55,9,121.92,,,2,27.09,,,,,,,,1,,13.55,1,13.55,2,27.09,,,1,13.55,,,,,,,2,27.09,1,13.55,,,1,13.55,,,,,,,,,,,,,,,2,27.09,,,,,,,,,,,,
,,,,50~54,1,15.58,12,186.95,,,1,15.58,,,,,,,,3,,46.74,,,1,15.58,,,,,2,31.16,,,1,15.58,1,15.58,3,46.74,,,1,15.58,,,1,15.58,,,,,,,,,,,1,15.58,,,1,15.58,,,,,1,15.58,,
,,,,55~59,,,7,146.63,1,20.95,2,41.89,,,,,,,,3,,62.84,1,20.95,1,20.95,,,2,41.89,4,83.79,,,,,1,20.95,2,41.89,1,20.95,2,41.89,,,,,1,20.95,,,,,,,,,1,20.95,,,1,20.95,,,,,,,,
,,,,60~64,,,4,162.07,,,,,,,,,,,,1,,40.52,,,,,,,2,81.04,5,202.59,,,,,2,81.04,4,162.07,,,,,,,1,40.52,,,,,,,1,40.52,,,1,40.52,,,,,1,40.52,2,81.04,,,2,81.04
