,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,199.80,,,,,1,99.90,,,,,,,,,,,,,,,,1,99.90,,,,,,,1,99.90,,,1,99.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,2,198.22,,,,,,,,,,,,,,,1,99.11,,,,,,,,,,,,,,,,,,
,,,,60~64,1,146.84,,,,,1,146.84,1,146.84,,,,,,1,146.84,,,,,1,146.84,1,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,127.39,,,,,1,127.39,,,1,127.39,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,117.92,,,1,117.92,2,235.85,,,,,,,,,,,3,353.77,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,157.73,1,157.73,,,,,2,315.46,,,1,157.73,,,1,157.73,,,3,473.19,1,157.73,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,492.61,,,1,246.31,,,,,,,,,,,,,1,246.31,1,246.31,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,84.67,,,,,,,,,,1,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,160.64,,,,,,,,,,,,,,,,,,,,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,200.40,,,,,,,,,,,,,,,,,,1,100.20,,,,,,,,,,,,,,,1,100.20,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,92.59,,,1,92.59,,,1,92.59,,,,,,,,,,,,,,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,187.97,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,99.01,,,,,,,,,,,,,,,,2,198.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,97.66,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,142.86,,,,,,,1,,,,142.86,,,,,,,3,428.57,,,,,1,142.86,2,285.71,2,285.71,1,142.86,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,114.42,,,,,2,,,,228.83,,,2,228.83,,,2,228.83,,,,,,,,,2,228.83,2,228.83,,,1,114.42,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,159.49,,,,,,,1,,,,159.49,,,2,318.98,,,,,,,1,159.49,,,,,1,159.49,,,,,1,159.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,233.10,,,1,233.10,,,,,,,1,233.10,,,,,,,1,233.10,,,1,233.10,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,387.60,,,1,,,,387.60,,,,,,,,,,,,,,,,,,,2,775.19,,,1,387.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
