,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,14.14,,,,,,,,,,,,,,,,,,,,,,,,,1,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,13.79,,,,,,,,,,,,,,,,,1,13.79,,,,,,,,,,,,,,,,,1,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,31.51,,,,,,,,,,,,,,,,,,,,,1,10.50,,,,,,,,,,,,,,,,,1,10.50,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,87.53,3,29.18,1,9.73,,,,,,,,1,9.73,,,,,,,,,,,,,,1,9.73,,,,,1,9.73,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,107.68,4,43.07,1,10.77,,,,,,,,2,21.54,,,,,,1,10.77,1,10.77,,,,,,,,,,,,,,,,,1,10.77,1,10.77,,,1,10.77,,,,,,,,,,,,,,,,,,
,,,,45~49,,,12,170.31,1,14.19,1,14.19,,,,,,,,2,28.38,,,,,,2,28.38,,,,,,,2,28.38,,,,,1,14.19,,,,,,,1,14.19,,,,,,,1,14.19,,,,,,,,,,,,,,
,,,,50~54,2,38.86,8,155.43,2,38.86,1,19.43,,,,,,,,2,38.86,1,19.43,,,,1,19.43,,,,,,,1,19.43,1,19.43,,,,,,,,,,,,,,,,,1,19.43,,,,,,,,,,,,,,,,
,,,,55~59,,,3,107.95,1,35.98,2,71.97,,,,,,,,,,,,1,,35.98,,,2,71.97,,,,,1,35.98,,,1,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,126.37,,,,,,,,,,,,,,,,,,,2,84.25,,,,,1,42.12,,,1,42.12,,,,,1,42.12,,,1,42.12,1,42.12,,,,,1,42.12,,,,,,,,,,,,,,,,
,,,,65~69,,,2,112.23,,,1,56.12,,,,,,,,,,,,1,,56.12,,,2,112.23,,,,,3,168.35,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,75.36,1,75.36,,,,,,,,,,1,,75.36,,,3,226.07,,,,,1,75.36,4,301.43,,,1,75.36,,,,,,,,,,,,,2,150.72,,,,,2,150.72,,,,,,,,,,
,,,,75~79,,,1,113.51,,,,,,,,,,,,,,,,,,,,,2,227.01,,,,,,,1,113.51,,,2,227.01,,,,,,,1,113.51,,,,,,,1,113.51,1,113.51,,,,,,,,,,,,
,,,,80~84,,,,,1,187.62,,,,,1,,,,187.62,,,,,,,,,,1,187.62,,,,,1,187.62,,,,,1,187.62,,,,,,,1,187.62,,,1,187.62,1,187.62,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,2,645.16,,,,,,,2,645.16,1,322.58,,,,,,,,,1,322.58,,,,,,,,,1,322.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,13.38,,,1,,13.38,1,13.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,21.76,2,21.76,4,43.53,,,,,,,,,,2,21.76,,,,,,,,2,21.76,,,,,,,1,10.88,,,1,10.88,,,,,,,,,1,10.88,,,,,,,1,10.88,,,,,,,,,,,,
,,,,35~39,,,5,47.77,,,1,9.55,,,,,,,,3,28.66,,,,,,2,19.11,2,19.11,1,9.55,,,1,9.55,,,,,,,,,,,,,1,9.55,,,,,,,,,1,9.55,,,,,,,,,,,,
,,,,40~44,,,7,72.65,1,10.38,2,20.76,,,1,,,,10.38,1,10.38,,,,,,1,10.38,,,,,,,,,,,2,20.76,1,10.38,1,10.38,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,119.41,2,26.54,1,13.27,,,,,,,,1,13.27,1,13.27,1,,13.27,3,39.80,2,26.54,,,,,2,26.54,2,26.54,1,13.27,,,,,,,,,2,26.54,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,90.25,7,126.35,2,36.10,,,,,,,,,,,,,,,,,1,18.05,,,,,2,36.10,1,18.05,,,1,18.05,,,,,,,1,18.05,,,,,1,18.05,,,,,1,18.05,,,,,,,,,,
,,,,55~59,1,31.54,4,126.14,1,31.54,,,,,,,,,,,,,,,,,,,,,,,,,3,94.61,2,63.07,,,,,,,,,,,1,31.54,,,,,,,1,31.54,1,31.54,1,31.54,,,,,,,,,,
,,,,60~64,,,2,81.70,,,,,,,,,,,,,,,,,,,1,40.85,1,40.85,,,,,3,122.55,3,122.55,,,,,,,,,,,3,122.55,,,2,81.70,1,40.85,2,81.70,,,,,,,,,,,,,,
,,,,65~69,,,4,207.58,1,51.89,,,1,51.89,,,,,,,,,,,,,,,2,103.79,,,,,1,51.89,2,103.79,,,,,1,51.89,,,1,51.89,4,207.58,,,,,1,51.89,,,,,,,,,,,,,,,,
,,,,70~74,,,1,71.89,2,143.78,,,,,,,,,,,,,,,,,,,3,215.67,,,,,1,71.89,1,71.89,1,71.89,1,71.89,2,143.78,,,,,3,215.67,,,,,,,1,71.89,,,,,2,143.78,,,,,,,,
,,,,75~79,,,2,205.76,,,,,,,,,,,,,,,,1,,102.88,,,1,102.88,,,1,102.88,1,102.88,1,102.88,,,,,,,,,,,2,205.76,,,,,,,,,,,,,1,102.88,,,,,,,,
,,,,80~84,,,1,177.94,1,177.94,,,,,,,,,,,,,,,,,,,1,177.94,,,,,2,355.87,1,177.94,,,,,,,,,,,1,177.94,,,,,1,177.94,1,177.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,597.01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,,20.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.67,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.22,,,,,1,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.41,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,14.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.96,1,12.96,,,,,,,,,,,,1,12.96,1,,12.96,,,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.22,1,11.22,,,,,,,,,,,,1,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,103.51,1,9.41,,,,,,,,,,,,5,47.05,,,,1,9.41,,,1,9.41,,,,,,,1,9.41,,,,,,,,,,,,,,,,,1,9.41,2,18.82,,,,,,,1,9.41,,,,
,,,,40~44,,,6,60.05,3,30.03,,,,,,,,,,1,10.01,2,20.02,,,,,,,,1,10.01,,,1,10.01,,,,,1,10.01,,,,,1,10.01,,,1,10.01,,,,,1,10.01,,,,,,,,,,,,,,
,,,,45~49,1,12.56,6,75.37,1,12.56,,,,,,,,,,,,2,25.12,,,,,,,,2,25.12,,,,,,,1,12.56,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,1,12.56,,,,
,,,,50~54,,,8,133.71,2,33.43,2,33.43,,,1,,,,16.71,,,,,,,,,,,,,,1,16.71,,,,,2,33.43,2,33.43,,,,,2,33.43,1,16.71,1,16.71,,,,,1,16.71,1,16.71,,,,,1,16.71,2,33.43,,,,
,,,,55~59,,,7,187.52,,,2,53.58,1,26.79,,,,,,,,1,26.79,,,,,,,,2,53.58,4,107.15,,,,,,,,,1,26.79,,,3,80.36,,,,,,,,,2,53.58,,,,,,,1,26.79,,,,,,
,,,,60~64,,,3,118.62,1,39.54,2,79.08,,,,,,,,,,,,1,,39.54,3,118.62,,,,,3,118.62,,,,,,,2,79.08,,,,,1,39.54,,,1,39.54,,,,,2,79.08,,,1,39.54,,,2,79.08,,,,,,
,,,,65~69,,,1,45.66,3,136.99,,,,,,,,,,,,1,45.66,,,,,,,,,,3,136.99,,,,,1,45.66,2,91.32,,,,,,,,,1,45.66,,,,,3,136.99,,,,,,,1,45.66,,,1,45.66,,
,,,,70~74,,,1,68.12,1,68.12,,,,,,,,,,1,68.12,1,68.12,,,,,,,,1,68.12,3,204.36,,,,,1,68.12,1,68.12,1,68.12,,,,,1,68.12,2,136.24,,,,,3,204.36,,,1,68.12,,,,,,,1,68.12,,
,,,,75~79,,,2,181.82,,,,,,,,,,,,,,,,,,,,,,,,,1,90.91,1,90.91,,,2,181.82,1,90.91,,,1,90.91,1,90.91,,,,,,,1,90.91,,,,,1,90.91,1,90.91,,,,,,,,
,,,,80~84,,,1,161.81,1,161.81,,,,,,,,,,,,,,1,,161.81,,,,,,,1,161.81,,,,,3,485.44,1,161.81,,,,,1,161.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,273.97,,,,,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,2,547.95,,,,,2,547.95,,,,,,,,,,,,,1,273.97,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.92,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,14.66,,,1,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,25.64,,,,,1,12.82,,,,,,1,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.82,,,,,,,,,,,,,,,,
,,,,30~34,,,5,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.48,4,37.91,1,9.48,,,,,,,,,,1,9.48,,,,,,,,2,18.96,,,,,,,,,,,1,9.48,1,9.48,,,,,,,,,,,,,,,,,1,9.48,,,,,1,9.48,,,,
,,,,40~44,,,12,117.55,1,9.80,,,,,,,,,,1,9.80,1,9.80,1,,9.80,,,2,19.59,,,,,,,,,1,9.80,2,19.59,2,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,12,143.52,1,11.96,3,35.88,1,11.96,,,,,,2,23.92,1,11.96,,,,,,2,23.92,,,,,,,,,2,23.92,3,35.88,,,,,,,,,1,11.96,,,4,47.84,,,,,,,,,,,,,1,11.96,1,11.96
,,,,50~54,,,14,221.91,2,31.70,1,15.85,1,15.85,1,,,,15.85,,,1,15.85,,,,,,4,63.40,,,1,15.85,,,,,1,15.85,1,15.85,1,15.85,,,,,,,,,,,2,31.70,1,15.85,,,1,15.85,,,1,15.85,1,15.85,,,,
,,,,55~59,1,22.81,4,91.22,1,22.81,1,22.81,,,,,,,,,,,,,,,,,,,3,68.42,,,,,,,3,68.42,4,91.22,,,,,,,,,,,,,1,22.81,,,,,,,,,,,,,,,,
,,,,60~64,,,3,118.95,1,39.65,2,79.30,1,39.65,,,,,,,,,,1,,39.65,,,1,39.65,2,79.30,,,,,1,39.65,1,39.65,,,2,79.30,,,1,39.65,,,,,,,1,39.65,,,,,4,158.60,,,2,79.30,,,,,,
,,,,65~69,,,,,2,86.66,1,43.33,1,43.33,,,,,,,,,,,,,,,,,1,43.33,,,,,,,1,43.33,4,173.31,1,43.33,1,43.33,,,,,,,1,43.33,3,129.98,,,,,1,43.33,,,1,43.33,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,6,374.30,,,,,,,,,5,311.92,1,62.38,,,,,1,62.38,,,,,2,124.77,,,1,62.38,1,62.38,,,,,,,,,2,124.77
,,,,75~79,,,2,175.13,1,87.57,,,,,,,,,,1,87.57,,,1,,87.57,,,,,1,87.57,,,,,,,1,87.57,1,87.57,,,,,1,87.57,,,,,,,3,262.70,,,,,,,,,2,175.13,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,154.08,,,,,1,154.08,,,,,,,1,154.08,2,308.17,,,,,,,,,,,,,1,154.08,,,,,,,,,2,308.17,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,705.88,,,,,,,,,,,,,,,,,,,2,470.59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,11.72,2,,23.44,,,,,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,13.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.38,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,15.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.70,,,1,12.70,,,,,,,,,,1,12.70,,,,,,,,1,12.70,,,,,1,12.70,,,1,12.70,,,,,,,,,,,,,,,,,,,1,12.70,,,,,,,,,,
,,,,30~34,,,6,67.54,,,,,,,,,,,,,,3,33.77,,,,,,1,11.26,,,,,,,,,1,11.26,,,,,,,,,,,,,,,1,11.26,,,,,,,,,,,,,,,,
,,,,35~39,,,4,37.84,4,37.84,,,1,9.46,,,,,,,,2,18.92,,,,,,,,,,1,9.46,,,,,,,3,28.38,,,,,,,1,9.46,,,,,,,,,,,,,1,9.46,1,9.46,,,,,,
,,,,40~44,,,9,86.90,2,19.31,,,,,,,,,,,,1,9.66,,,,,,,,1,9.66,3,28.97,,,2,19.31,2,19.31,,,,,,,,,,,,,,,1,9.66,,,,,,,,,,,,,,,,
,,,,45~49,,,9,102.69,1,11.41,2,22.82,,,,,,,,,,2,22.82,,,,1,11.41,,,4,45.64,,,,,,,3,34.23,2,22.82,,,,,2,22.82,,,,,1,11.41,,,,,,,,,,,1,11.41,,,,,,
,,,,50~54,,,7,106.06,2,30.30,5,75.76,1,15.15,,,,,,1,15.15,1,15.15,1,,15.15,1,15.15,,,2,30.30,1,15.15,,,,,8,121.21,,,,,,,,,,,,,,,1,15.15,,,,,,,,,,,,,,,,
,,,,55~59,,,8,165.70,2,41.43,,,,,1,,,,20.71,,,,,2,,41.43,1,20.71,,,1,20.71,2,41.43,,,2,41.43,2,41.43,1,20.71,,,1,20.71,2,41.43,,,,,,,2,41.43,,,1,20.71,,,1,20.71,,,,,,,,
,,,,60~64,,,3,111.73,1,37.24,1,37.24,,,,,,,,,,,,,,,,,,,,,3,111.73,1,37.24,2,74.49,2,74.49,,,,,,,1,37.24,,,,,,,1,37.24,1,37.24,,,1,37.24,2,74.49,,,1,37.24,,,,
,,,,65~69,,,7,296.48,4,169.42,,,,,,,,,,,,,,,,,,,,,,,5,211.77,1,42.35,1,42.35,,,,,,,,,1,42.35,,,1,42.35,1,42.35,3,127.06,1,42.35,1,42.35,,,1,42.35,1,42.35,,,,,,
,,,,70~74,,,2,118.55,1,59.28,,,,,,,,,,,,,,,,,,,,,,,2,118.55,,,1,59.28,6,355.66,3,177.83,,,1,59.28,,,,,,,,,4,237.11,,,2,118.55,,,1,59.28,1,59.28,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,2,167.50,,,1,83.75,6,502.51,,,,,,,1,83.75,,,,,,,3,251.26,,,,,1,83.75,,,,,,,,,,
,,,,80~84,,,1,141.24,,,,,,,,,,,,,,,,,,,1,141.24,,,1,141.24,5,706.21,,,,,,,1,141.24,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,214.13,,,,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,3,642.40,,,1,214.13,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.23,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.59,,,,,,,,,,,,,,2,25.17,,,,,,1,12.59,,,,,1,12.59,,,,,,,,,1,12.59,,,,,1,12.59,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,22.17,1,11.08,1,11.08,,,,,,,,,,3,33.25,,,,,,1,11.08,1,11.08,,,,,,,,,,,,,,,,,,,1,11.08,,,1,11.08,,,,,,,,,,,,,,,,
,,,,35~39,,,7,67.39,,,1,9.63,,,,,,,,,,2,19.25,,,,,,1,9.63,,,,,,,1,9.63,,,,,,,,,,,,,,,,,,,1,9.63,,,,,,,,,,,,,,
,,,,40~44,,,18,171.58,2,19.06,2,19.06,,,,,,,,1,9.53,1,9.53,,,,,,,,,,,,1,9.53,,,1,9.53,,,,,,,,,,,1,9.53,,,,,,,1,9.53,,,,,,,,,,,,
,,,,45~49,,,13,140.71,2,21.65,2,21.65,,,,,,,,,,2,21.65,,,,,,1,10.82,,,,,2,21.65,2,21.65,,,,,,,,,1,10.82,,,2,21.65,,,,,,,,,,,1,10.82,,,,,,,,
,,,,50~54,,,17,240.45,2,28.29,3,42.43,1,14.14,,,,,,,,1,14.14,1,,14.14,,,2,28.29,1,14.14,,,,,3,42.43,1,14.14,2,28.29,,,,,,,,,2,28.29,,,,,1,14.14,,,1,14.14,,,,,,,,,,
