,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,276.24,,,,,,,,,,,,,,,2,552.49,,,1,276.24,,,,,,,1,276.24,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,15.99,,,,,,,,1,,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,17.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,21.04,,,,,1,21.04,1,,,,21.04,,,,,,,,,,1,21.04,1,21.04,,,,,,,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,40.08,,,,,,,1,20.04,,,,,,,,1,,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,106.93,,,,,,,1,17.82,,,,,,1,17.82,,,,,,1,17.82,,,,,1,17.82,,,1,17.82,,,,,,,,,1,17.82,,,,,,,2,35.64,1,17.82,,,,,,,,,,,,,,,,
,,,,45~49,3,52.63,3,52.63,,,,,,,,,,,,,,2,,35.09,,,,,,,1,17.54,,,,,1,17.54,,,,,,,,,,,,,1,17.54,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,81.27,1,20.32,1,20.32,,,2,40.63,,,,,,1,20.32,1,,20.32,1,20.32,,,1,20.32,3,60.95,1,20.32,,,1,20.32,,,,,,,,,,,,,,,,,,,,,1,20.32,,,,,,,,,,,,,,
,,,,55~59,2,67.14,2,67.14,,,,,,,,,,,,,,1,,33.57,2,67.14,,,2,67.14,3,100.70,1,33.57,,,2,67.14,,,,,,,,,2,67.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,144.77,1,36.19,,,,,2,72.39,,,,,,,,,,,2,72.39,,,,,2,72.39,,,,,,,1,36.19,,,,,,,1,36.19,,,1,36.19,1,36.19,1,36.19,,,,,,,,,,,,,,,,,,
,,,,65~69,4,181.49,,,1,45.37,,,,,,,,,,,,1,,45.37,5,226.86,,,1,45.37,2,90.74,,,,,,,,,,,,,,,1,45.37,,,1,45.37,,,1,45.37,,,,,,,,,,,,,,,,,,
,,,,70~74,1,64.89,,,,,,,,,1,,,,64.89,2,129.79,,,,1,64.89,,,2,129.79,2,129.79,,,,,2,129.79,,,,,,,,,1,64.89,1,64.89,,,,,1,64.89,,,1,64.89,,,,,,,,,,,,,,
,,,,75~79,,,2,174.83,,,1,87.41,1,87.41,1,,,,87.41,2,174.83,1,,87.41,,,,,1,87.41,1,87.41,,,,,,,,,,,,,1,87.41,2,174.83,,,,,,,1,87.41,,,,,,,,,,,,,,,,,,
,,,,80~84,1,165.02,1,165.02,,,,,,,,,,,,1,165.02,1,,165.02,1,165.02,1,165.02,2,330.03,2,330.03,1,165.02,1,165.02,,,,,1,165.02,,,,,3,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,263.16,,,,,,,,,,,,,2,526.32,,,1,263.16,,,,,,,1,263.16,,,2,526.32,1,263.16,,,2,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,20.73,1,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,17.06,1,17.06,,,,,,,,,,,,,,,,,,,,,,,1,17.06,,,,,,,,,,,,,,,,,,,,,,,1,17.06,,,,,,,,,,,1,17.06,,,,
,,,,30~34,,,1,21.38,,,,,,,,,,,,,,,,,1,21.38,1,21.38,,,,,,,,,,,,,,,,,,,1,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,41.62,2,41.62,3,62.43,,,,,,,,,,,,,1,20.81,,,,,,,,,,,,,1,20.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,146.20,1,18.27,1,18.27,,,,,,,,,,,,,,,,,,,,,1,18.27,,,,,,,1,18.27,,,,,,,,,,,,,1,18.27,,,,,,,,,,,,,1,18.27,,,,
,,,,45~49,1,17.71,10,177.15,4,70.86,1,17.71,,,1,,,,17.71,,,2,,35.43,1,17.71,2,35.43,,,1,17.71,2,35.43,,,,,,,2,35.43,,,,,1,17.71,,,,,,,,,1,17.71,,,,,,,1,17.71,,,,,1,17.71,,
,,,,50~54,,,6,115.47,2,38.49,1,19.25,,,,,,,,,,,,,1,19.25,,,,,1,19.25,3,57.74,1,19.25,,,2,38.49,1,19.25,,,,,,,1,19.25,,,,,,,3,57.74,1,19.25,,,1,19.25,,,,,,,,,,
,,,,55~59,1,31.15,4,124.61,,,,,,,,,,,,,,1,,31.15,,,,,,,3,93.46,,,,,1,31.15,4,124.61,2,62.31,1,31.15,,,,,,,,,,,,,1,31.15,,,,,1,31.15,,,,,,,1,31.15,,
,,,,60~64,,,5,183.22,3,109.93,,,,,,,,,,,,,,,,,1,36.64,,,2,73.29,2,73.29,,,,,1,36.64,2,73.29,,,,,,,,,1,36.64,,,,,3,109.93,,,2,73.29,1,36.64,,,,,,,,,,
,,,,65~69,,,2,89.01,2,89.01,1,44.50,,,,,,,,,,,,,1,44.50,,,,,,,4,178.02,,,,,1,44.50,4,178.02,,,1,44.50,1,44.50,1,44.50,,,1,44.50,1,44.50,,,,,,,,,1,44.50,,,,,,,,
,,,,70~74,1,60.98,4,243.90,2,121.95,,,2,121.95,,,,,,,,,,,,,1,60.98,,,,,3,182.93,,,1,60.98,1,60.98,3,182.93,,,,,,,1,60.98,,,,,,,4,243.90,,,,,3,182.93,,,1,60.98,,,1,60.98,,
,,,,75~79,,,2,175.75,,,,,,,,,,,,1,87.87,1,,87.87,,,1,87.87,,,,,2,175.75,,,,,1,87.87,,,,,,,2,175.75,1,87.87,,,,,,,6,527.24,,,,,1,87.87,,,2,175.75,,,,,1,87.87
,,,,80~84,,,1,151.52,1,151.52,,,,,2,,,,303.03,,,,,,,,1,151.52,,,,,1,151.52,,,,,,,2,303.03,,,,,2,303.03,,,,,,,,,,,,,,,,,,,1,151.52,,,,,1,151.52
,,,,85+,,,,,,,,,1,251.26,,,,,,,,,,,,,1,251.26,,,,,,,,,1,251.26,,,2,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.56,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.88,,,,,,,,,,,,,,1,,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.88,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,21.64,,,,,1,,,,21.64,1,21.64,,,,,,1,21.64,,,,,,,,,,,,,,,,,,,,,2,43.28,,,,,,,,,1,21.64,,,,,,,,,,,,,,
,,,,35~39,,,3,64.35,,,,,,,1,,,,21.45,,,,,,,,1,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42.90,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,132.88,3,56.95,1,18.98,,,1,,,,18.98,,,,,,3,56.95,1,18.98,1,18.98,,,1,18.98,,,,,1,18.98,,,,,,,,,,,1,18.98,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,159.24,2,35.39,,,,,1,,,,17.69,,,,,,,,,,,,,,,,2,35.39,,,,,1,17.69,,,,,,,,,,,1,17.69,,,,,,,1,17.69,,,,,,,,,,,,
,,,,50~54,,,15,283.29,2,37.77,,,,,,,,,,,,,,,,,1,18.89,,,,,2,37.77,,,1,18.89,,,,,,,,,,,1,18.89,,,,,,,,,1,18.89,,,,,,,,,,,,,,
,,,,55~59,,,3,85.32,1,28.44,2,56.88,,,1,,,,28.44,,,,,,1,28.44,6,170.65,,,,,2,56.88,5,142.21,,,,,1,28.44,2,56.88,,,2,56.88,2,56.88,1,28.44,,,,,,,2,56.88,,,,,,,,,,,,,,
,,,,60~64,,,3,112.61,1,37.54,,,1,37.54,,,,,,,,,,,,,4,150.15,,,1,37.54,3,112.61,4,150.15,1,37.54,,,1,37.54,,,,,,,3,112.61,,,,,2,75.08,,,1,37.54,,,,,,,,,,,,,,
,,,,65~69,1,44.09,1,44.09,2,88.18,,,,,2,,,,88.18,1,44.09,,,,,,4,176.37,,,,,1,44.09,4,176.37,1,44.09,,,1,44.09,,,2,88.18,,,2,88.18,,,1,44.09,3,132.28,,,2,88.18,,,,,,,,,,,,,,
,,,,70~74,,,4,238.81,2,119.40,,,,,1,,,,59.70,,,,,,,,3,179.10,,,,,2,119.40,1,59.70,,,,,,,,,,,,,2,119.40,,,,,1,59.70,,,1,59.70,,,,,,,,,,,,,,
,,,,75~79,,,1,85.91,,,,,,,,,,,,,,,,,1,85.91,2,171.82,,,,,5,429.55,3,257.73,,,,,3,257.73,1,85.91,,,,,4,343.64,,,,,,,,,1,85.91,,,,,,,,,,,,,,
,,,,80~84,,,1,141.84,,,,,,,,,,,,1,141.84,,,,1,141.84,2,283.69,,,,,4,567.38,,,,,,,1,141.84,1,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,507.61,,,,,,,,,,,,,,,,,,,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,,1,253.81,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,26.75,,,,1,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,41.22,,,,,,,1,,,,20.61,2,41.22,,,,,,1,20.61,,,,,,,,,1,20.61,,,,,,,1,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,65.66,1,21.89,1,21.89,,,1,,,,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.89,,,,,,,,,1,21.89,,,,,,,,,,,,,,
,,,,40~44,,,7,134.85,4,77.06,1,19.26,,,,,,,,,,1,,19.26,,,,,1,19.26,,,,,,,1,19.26,,,,,,,1,19.26,,,1,19.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,17.72,6,106.33,3,53.16,,,,,,,,,,,,,,,1,17.72,1,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.72,,,,,,,,,,,,,,,,
,,,,50~54,,,8,150.69,3,56.51,,,,,1,,,,18.84,1,18.84,,,,,,2,37.67,1,18.84,3,56.51,,,,,,,,,,,,,,,,,1,18.84,,,,,1,18.84,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,49.50,,,2,49.50,1,24.75,2,,,,49.50,,,,,,1,24.75,3,74.26,4,99.01,,,2,49.50,1,24.75,,,,,,,,,,,3,74.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,38.76,2,77.52,,,1,38.76,,,,,,,,,,1,,38.76,1,38.76,4,155.04,,,,,,,,,2,77.52,,,1,38.76,,,,,2,77.52,,,,,1,38.76,1,38.76,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,126.42,,,,,1,42.14,,,,,,1,42.14,,,,,,5,210.70,2,84.28,2,84.28,2,84.28,,,1,42.14,,,,,,,,,1,42.14,,,1,42.14,1,42.14,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,231.21,,,,,,,1,,,,57.80,,,1,,57.80,1,57.80,4,231.21,1,57.80,,,,,,,3,173.41,1,57.80,,,,,,,1,57.80,,,1,57.80,,,2,115.61,,,1,57.80,,,,,,,,,,,,,,
,,,,75~79,,,2,166.39,2,166.39,1,83.19,,,,,,,,1,83.19,2,,166.39,,,3,249.58,1,83.19,2,166.39,,,,,,,,,,,,,,,,,,,,,2,166.39,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,127.71,,,,,,,,,,,,1,,127.71,,,,,1,127.71,2,255.43,1,127.71,,,1,127.71,,,1,127.71,1,127.71,,,1,127.71,,,,,2,255.43,1,127.71,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,234.74,,,,,,,,1,,234.74,,,,,1,234.74,1,234.74,,,,,1,234.74,,,,,,,,,1,234.74,,,,,,,,,,,1,234.74,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,33.63,,,,,,,,1,16.82,,,,,,,,,,,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,20.04,2,,40.09,,,1,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,43.74,,,,,,,,,,,,,,1,,21.87,,,,,1,21.87,,,,,1,21.87,,,,,,,,,1,21.87,,,,,,,,,1,21.87,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,40.35,1,20.17,1,20.17,,,,,,,,,,,,,1,20.17,1,20.17,,,,,,,1,20.17,,,1,20.17,,,,,,,,,,,,,,,1,20.17,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,106.91,,,1,17.82,,,,,,,,1,17.82,1,,17.82,2,35.64,1,17.82,,,,,,,2,35.64,2,35.64,1,17.82,,,,,1,17.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,37.16,9,167.22,2,37.16,1,18.58,,,1,,,,18.58,,,1,,18.58,1,18.58,2,37.16,,,,,,,1,18.58,,,,,,,,,2,37.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,137.08,,,1,22.85,,,,,,,,3,68.54,1,,22.85,,,1,22.85,,,,,3,68.54,7,159.93,1,22.85,1,22.85,,,1,22.85,3,68.54,,,1,22.85,2,45.69,2,45.69,2,45.69,1,22.85,,,,,,,,,,,,,,,,
,,,,60~64,,,6,226.93,,,,,,,,,,,,1,37.82,2,,75.64,2,75.64,,,3,113.46,1,37.82,2,75.64,3,113.46,,,3,113.46,,,,,1,37.82,,,,,,,1,37.82,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,248.96,2,82.99,1,41.49,1,41.49,,,,,,,,,,,1,41.49,,,4,165.98,1,41.49,2,82.99,3,124.48,,,,,,,2,82.99,3,124.48,1,41.49,,,,,,,2,82.99,,,,,,,,,,,,,,,,,,
,,,,70~74,,,5,268.24,,,1,53.65,,,,,,,,,,,,,2,107.30,,,4,214.59,,,1,53.65,3,160.94,2,107.30,2,107.30,,,,,1,53.65,,,,,3,160.94,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,80.84,,,,,,,,,,,,,,,,,,,,,2,161.68,,,1,80.84,3,242.52,,,,,1,80.84,3,242.52,3,242.52,,,,,2,161.68,,,1,80.84,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,119.19,,,1,119.19,2,,,,238.38,1,119.19,,,,1,119.19,,,2,238.38,,,,,3,357.57,,,1,119.19,,,,,3,357.57,,,1,119.19,2,238.38,,,1,119.19,1,119.19,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,212.77,,,,,,,,3,638.30,,,,,2,425.53,,,1,212.77,,,1,212.77,2,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,,47.07,,,,,,,,,,,,,,,,,,,,,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.91,,,,,1,16.91,,,,,,,,,,,,,,,1,16.91,,,1,16.91,,,,,1,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
