,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.12,,,,,,
,,,,30~34,,,3,56.44,1,18.81,1,18.81,,,,,,,,1,18.81,1,18.81,,,,1,18.81,,,,,,,,,,,,,,,,,,,,,,,,,1,18.81,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.62,4,74.46,2,37.23,1,18.62,,,,,,,,1,18.62,,,,,,,,,,,,,,,,,,1,18.62,,,,,,,1,18.62,,,,,,,,,,,,,,,,,,,,,1,18.62,,,,
,,,,40~44,,,3,55.56,5,92.59,2,37.04,,,,,,,,,,,,,,,1,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.52,,,,,,
,,,,45~49,1,18.36,5,91.78,2,36.71,1,18.36,,,,,,,,,,,,1,,18.36,3,55.07,,,,,,,,,2,36.71,1,18.36,,,,,,,,,,,,,,,2,36.71,,,,,,,,,1,18.36,1,18.36,,,,,,
,,,,50~54,1,20.81,8,166.46,1,20.81,,,1,20.81,1,,,,20.81,,,,,,,,2,41.61,,,1,20.81,,,,,4,83.23,,,,,,,1,20.81,1,20.81,,,,,,,2,41.61,,,1,20.81,1,20.81,1,20.81,,,,,,,,,,
,,,,55~59,,,2,69.11,1,34.55,2,69.11,,,,,,,,,,,,,,,,,1,34.55,,,,,2,69.11,,,,,1,34.55,,,,,,,,,,,,,3,103.66,,,,,,,,,,,1,34.55,,,,,,
,,,,60~64,1,35.54,2,71.07,1,35.54,1,35.54,,,,,,,,,,,,1,,35.54,1,35.54,2,71.07,,,,,,,2,71.07,,,4,142.15,1,35.54,,,1,35.54,,,,,,,3,106.61,,,,,1,35.54,,,,,,,,,,,,
,,,,65~69,1,37.98,7,265.86,3,113.94,,,,,,,,,,,,1,37.98,,,,,,5,189.90,,,,,,,2,75.96,1,37.98,1,37.98,,,,,,,,,,,,,2,75.96,,,,,,,,,2,75.96,,,,,,,,
,,,,70~74,,,4,202.84,1,50.71,1,50.71,,,,,,,,,,,,1,,50.71,,,5,253.55,,,,,3,152.13,6,304.26,2,101.42,2,101.42,1,50.71,1,50.71,,,,,,,,,2,101.42,,,1,50.71,1,50.71,,,,,,,,,,,,
,,,,75~79,,,2,141.54,1,70.77,1,70.77,,,,,,,,,,,,,,,,,2,141.54,,,,,,,4,283.09,,,4,283.09,,,,,,,1,70.77,1,70.77,,,1,70.77,,,,,,,,,,,,,,,,,,
,,,,80~84,,,4,438.60,,,,,1,109.65,,,,,,,,,,,,,,,2,219.30,,,1,109.65,,,3,328.95,2,219.30,,,1,109.65,,,,,,,,,,,4,438.60,1,109.65,,,,,,,2,219.30,,,,,,,,
,,,,85+,,,1,142.45,,,,,1,142.45,1,,,,142.45,,,,,,,,,,5,712.25,,,,,1,142.45,1,142.45,,,1,142.45,,,1,142.45,,,,,1,142.45,,,3,427.35,,,,,,,,,1,142.45,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,76.25,,,,,,,,,,,,1,19.06,,,,,,,,,,,,1,19.06,,,,,,,,,,,,,,,,,1,19.06,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,37.95,2,37.95,1,18.98,,,,,,,,2,37.95,,,,,,,,,,,,,,,,1,18.98,,,,,,,,,,,,,,,,,,,,,,,,,1,18.98,,,,,,,,,,
,,,,40~44,,,9,168.07,,,1,18.67,,,,,,,,2,37.35,,,,,,,,,,,,,,,,,,,,1,18.67,1,18.67,,,,,,,2,37.35,,,,,,,,,1,18.67,2,37.35,,,,,,,,,,
,,,,45~49,,,11,203.59,1,18.51,1,18.51,1,18.51,,,,,,,,,,1,,18.51,,,,,,,,,1,18.51,2,37.02,2,37.02,,,,,,,,,,,2,37.02,,,1,18.51,,,,,,,,,,,,,,,,,,
,,,,50~54,1,19.63,6,117.79,1,19.63,,,,,,,,,,,,,,,,,,,1,19.63,,,,,3,58.89,1,19.63,,,,,,,,,1,19.63,,,,,,,,,,,,,2,39.26,2,39.26,,,1,19.63,,,,,,
,,,,55~59,,,5,162.13,2,64.85,,,,,,,,,,1,32.43,,,,,,,,2,64.85,,,,,1,32.43,,,,,,,,,1,32.43,,,,,1,32.43,1,32.43,,,,,,,,,1,32.43,,,,,,,,,,
,,,,60~64,,,6,216.37,1,36.06,,,,,1,,,,36.06,,,,,,,,,,1,36.06,,,1,36.06,,,3,108.19,1,36.06,1,36.06,,,,,,,,,,,,,,,2,72.12,1,36.06,,,,,,,1,36.06,,,,,,
,,,,65~69,,,2,73.96,,,1,36.98,,,,,,,,,,,,,,,1,36.98,4,147.93,,,,,4,147.93,2,73.96,1,36.98,,,,,,,,,1,36.98,2,73.96,,,1,36.98,1,36.98,1,36.98,1,36.98,,,,,,,,,,,,
,,,,70~74,,,4,194.46,4,194.46,,,,,1,,,,48.61,,,1,48.61,2,,97.23,1,48.61,3,145.84,,,,,,,5,243.07,1,48.61,1,48.61,,,,,,,,,4,194.46,,,,,1,48.61,,,,,,,,,1,48.61,,,,,,
,,,,75~79,,,2,135.41,1,67.70,,,,,,,,,,1,67.70,,,,,,,,,,,,,,1,67.70,2,135.41,2,135.41,1,67.70,,,,,,,,,5,338.52,,,2,135.41,,,,,,,,,1,67.70,1,67.70,,,,,,
,,,,80~84,,,2,212.99,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.50,4,425.99,1,106.50,2,212.99,,,1,106.50,,,,,2,212.99,,,,,,,,,1,106.50,,,,,,,,,,,,
,,,,85+,,,,,2,274.35,,,,,1,,,,137.17,,,1,137.17,,,,,,,,1,137.17,,,3,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.17,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,36.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,19.94,,,,,,,,,,,,,,1,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.94,,,1,19.94,,,,,,,,,,
,,,,35~39,,,2,38.24,1,19.12,,,,,,,,,,,,,,1,,19.12,,,1,19.12,,,1,19.12,,,,,,,,,,,,,,,,,,,2,38.24,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,38.02,6,114.07,1,19.01,,,,,,,,,,,,,,2,,38.02,,,,,1,19.01,,,,,,,1,19.01,,,,,,,,,,,2,38.02,,,,,,,,,,,1,19.01,,,,,,,,,,
,,,,45~49,,,11,210.24,,,3,57.34,,,,,,,,,,,,,,,1,19.11,,,1,19.11,3,57.34,,,1,19.11,,,,,,,,,,,,,2,38.23,1,19.11,1,19.11,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,153.29,1,19.16,5,95.80,,,1,,,,19.16,,,,,3,,57.48,,,,,2,38.32,4,76.64,,,,,,,,,,,,,,,,,4,76.64,,,,,,,1,19.16,1,19.16,1,19.16,,,,,,,,,,
,,,,55~59,1,28.75,5,143.76,,,4,115.01,,,1,,,,28.75,,,,,,,,1,28.75,,,,,2,57.50,,,,,,,,,2,57.50,,,,,,,1,28.75,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,37.48,4,149.93,1,37.48,,,,,1,,,,37.48,1,37.48,,,,,,1,37.48,,,1,37.48,4,149.93,,,,,,,,,,,,,1,37.48,1,37.48,1,37.48,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,36.50,6,218.98,1,36.50,,,,,1,,,,36.50,,,,,1,,36.50,4,145.99,,,6,218.98,7,255.47,1,36.50,,,2,72.99,,,,,,,,,,,2,72.99,,,,,2,72.99,1,36.50,1,36.50,1,36.50,,,,,,,,,,
,,,,70~74,,,1,46.66,,,,,,,,,,,,,,2,93.33,1,,46.66,1,46.66,,,,,5,233.32,1,46.66,,,,,1,46.66,,,,,,,,,3,139.99,1,46.66,,,,,,,2,93.33,1,46.66,,,,,,,,,,
,,,,75~79,,,1,67.20,2,134.41,1,67.20,1,67.20,,,,,,,,,,,,,2,134.41,,,,,2,134.41,,,,,1,67.20,,,,,,,,,,,1,67.20,1,67.20,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,100.81,2,201.61,1,100.81,,,1,100.81,,,,,,,,1,100.81,,,,1,100.81,,,,,3,302.42,,,,,1,100.81,,,,,,,,,,,5,504.03,,,,,,,,,2,201.61,,,1,100.81,1,100.81,,,,,,
,,,,85+,1,127.88,,,,,1,127.88,,,,,,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,1,127.88,1,127.88,,,,,1,127.88,,,,,,,,,1,127.88,,,,,1,127.88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,32.34,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,23.09,,,,,,,,,,,,,1,23.09,,,,,,,,,,,1,23.09,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,38.31,,,,,,,,,,,,,,,,,,,,,,,,,1,19.15,,,,,,,,,,,,,,,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,95.47,,,1,19.09,,,,,,,,2,38.19,,,1,,19.09,1,19.09,,,,,,,,,2,38.19,,,,,,,,,,,1,19.09,1,19.09,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,18.88,12,226.59,,,3,56.65,,,,,,,,1,18.88,,,1,,18.88,1,18.88,,,,,,,1,18.88,3,56.65,1,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,191.72,4,76.69,1,19.17,,,,,,,,,,,,,,,,,1,19.17,1,19.17,,,1,19.17,2,38.34,,,1,19.17,,,,,,,,,1,19.17,,,,,,,,,2,38.34,,,,,,,,,,,,
,,,,50~54,,,9,171.10,1,19.01,1,19.01,,,,,,,,,,,,2,,38.02,2,38.02,1,19.01,,,,,3,57.03,3,57.03,1,19.01,1,19.01,,,,,,,5,95.06,1,19.01,,,1,19.01,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,148.40,2,49.47,1,24.73,,,,,,,,1,24.73,,,,,,1,24.73,2,49.47,1,24.73,,,,,5,123.67,,,,,,,1,24.73,,,,,1,24.73,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,76.54,,,,,,,,,,,,,,1,38.27,2,,76.54,1,38.27,3,114.81,,,,,1,38.27,1,38.27,1,38.27,,,,,,,,,2,76.54,,,,,,,1,38.27,,,,,,,,,,,,,,,,
,,,,65~69,,,4,142.91,1,35.73,,,,,,,,,,1,35.73,,,,,,,,,,,,,,,,4,142.91,,,3,107.18,,,1,35.73,2,71.45,4,142.91,1,35.73,1,35.73,,,1,35.73,,,,,1,35.73,,,,,,,,,,
,,,,70~74,1,44.80,3,134.41,2,89.61,,,,,1,,,,44.80,,,1,44.80,,,,,,2,89.61,,,1,44.80,1,44.80,5,224.01,1,44.80,3,134.41,1,44.80,,,,,3,134.41,,,,,,,,,2,89.61,,,,,,,,,,,,,,
,,,,75~79,,,2,129.20,1,64.60,,,1,64.60,,,,,,,,,,,,,1,64.60,1,64.60,,,1,64.60,,,3,193.80,,,1,64.60,,,,,,,6,387.60,,,,,1,64.60,,,1,64.60,,,,,,,,,,,,,,
,,,,80~84,,,1,98.14,1,98.14,,,,,1,,,,98.14,,,1,98.14,,,,,,1,98.14,,,,,1,98.14,3,294.41,,,1,98.14,,,1,98.14,,,3,294.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,115.61,,,,1,115.61,,,,,,,3,346.82,1,115.61,,,,,,,,,1,115.61,3,346.82,,,1,115.61,1,115.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,25.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,18.92,1,18.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,19.33,2,,,,38.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,76.79,1,19.20,,,,,,,,,,,,,,,,,,,,,1,19.20,,,1,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,155.01,1,19.38,1,19.38,,,2,,,,38.75,,,,,2,,38.75,,,,,,,2,38.75,1,19.38,1,19.38,1,19.38,,,,,,,,,,,,,,,,,,,1,19.38,,,,,,,,,,,,,,
,,,,45~49,,,16,306.51,,,,,,,2,,,,38.31,,,,,3,,57.47,,,,,1,19.16,,,,,1,19.16,,,,,,,,,,,2,38.31,,,,,,,,,,,1,19.16,,,,,,,,,,,,
,,,,50~54,,,5,95.27,1,19.05,3,57.16,,,4,,,,76.22,,,,,,,,2,38.11,,,,,,,1,19.05,,,3,57.16,,,1,19.05,,,,,3,57.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,22.79,6,136.74,,,3,68.37,,,,,,,,,,1,22.79,,,,3,68.37,,,,,,,1,22.79,,,1,22.79,,,,,,,,,3,68.37,,,,,,,1,22.79,,,,,,,,,,,,,,,,
,,,,60~64,,,2,75.10,1,37.55,,,,,1,,,,37.55,,,,,,,,1,37.55,1,37.55,,,2,75.10,4,150.21,,,,,1,37.55,,,,,,,4,150.21,,,,,,,,,1,37.55,,,,,,,,,,,,,,
,,,,65~69,,,5,178.25,2,71.30,1,35.65,,,,,,,,,,,,,,,4,142.60,,,,,1,35.65,7,249.55,3,106.95,,,,,,,,,,,4,142.60,,,,,,,1,35.65,1,35.65,,,,,,,,,,,,,,
,,,,70~74,1,44.13,2,88.26,,,,,,,,,,,,1,44.13,1,44.13,,,,5,220.65,,,,,2,88.26,7,308.91,2,88.26,1,44.13,1,44.13,,,1,44.13,,,,,1,44.13,1,44.13,1,44.13,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,119.98,2,119.98,,,,,,,,,,,,1,59.99,1,,59.99,1,59.99,,,,,3,179.96,3,179.96,1,59.99,1,59.99,,,1,59.99,,,,,5,299.94,,,1,59.99,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,95.88,1,,95.88,3,287.63,,,,,,,3,287.63,,,4,383.51,,,,,,,2,191.75,2,191.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.03,2,228.05,,,,,,,,,,,,,4,456.10,,,3,342.08,,,,,,,1,114.03,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,26.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.58,,,,,,,2,,,,39.16,,,,,1,,19.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,19.33,,,,,,,,,,,,1,19.33,,,1,,19.33,,,,,,,1,19.33,,,,,,,,,,,,,,,,,,,,,1,19.33,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,58.94,,,,,,,1,,,,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.65,,,,,,,,,,,,
,,,,40~44,,,5,99.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.86,1,19.86,1,19.86,1,19.86,,,1,19.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.33,8,154.62,1,19.33,,,,,,,,,,1,19.33,1,19.33,2,,38.65,,,,,,,1,19.33,2,38.65,1,19.33,1,19.33,,,,,,,1,19.33,,,,,,,,,,,1,19.33,,,,,,,,,,,,,,
,,,,50~54,,,5,95.27,,,1,19.05,1,19.05,1,,,,19.05,1,19.05,1,19.05,,,,2,38.11,,,,,3,57.16,4,76.22,,,1,19.05,,,,,,,1,19.05,,,,,,,1,19.05,,,,,1,19.05,,,,,,,,,,,,
,,,,55~59,,,11,237.07,,,2,43.10,2,43.10,1,,,,21.55,,,3,64.66,,,,2,43.10,,,,,1,21.55,3,64.66,,,2,43.10,,,1,21.55,,,1,21.55,,,1,21.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,145.24,2,72.62,,,1,36.31,,,,,,,,,,,,,5,181.55,,,,,1,36.31,2,72.62,1,36.31,,,1,36.31,,,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,72.31,,,2,72.31,,,,,,,,,,2,72.31,1,,36.15,2,72.31,,,1,36.15,,,4,144.61,,,2,72.31,,,1,36.15,1,36.15,2,72.31,,,,,,,1,36.15,1,36.15,,,,,,,,,,,,,,,,
,,,,70~74,1,42.07,4,168.28,,,1,42.07,,,2,,,,84.14,,,,,,,,4,168.28,,,,,1,42.07,7,294.49,,,3,126.21,,,1,42.07,,,2,84.14,1,42.07,1,42.07,3,126.21,,,,,,,1,42.07,,,,,,,,,,,,
,,,,75~79,,,2,116.96,,,,,,,,,,,,,,,,,,,2,116.96,,,,,,,3,175.44,,,1,58.48,,,,,,,3,175.44,,,,,2,116.96,,,,,,,1,58.48,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,92.59,,,,,,,,1,92.59,,,,5,462.96,1,92.59,,,,,1,92.59,,,2,185.19,,,,,,,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,
