,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,71.84,,,,,,,,,,,,2,71.84,,,,,,,1,35.92,,,1,35.92,,,,,,,,,1,35.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,189.51,,,,,1,63.17,,,,,,,,,,,,,,2,126.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,160.77,1,80.39,,,,,,,,,,,,,,1,80.39,,,1,80.39,,,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,169.35,1,84.67,,,1,84.67,,,,,,,,1,84.67,,,,,1,84.67,,,,,,,,,,,1,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,222.72,2,222.72,,,,,,,1,,,,111.36,,,2,222.72,1,111.36,,,1,111.36,,,,,,,1,111.36,,,1,111.36,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,126.90,2,253.81,,,,,1,126.90,,,,,,,,2,253.81,,,1,126.90,,,,,1,126.90,1,126.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,187.62,,,,,,,,1,187.62,,,1,187.62,,,,,,,,,,,,,,,2,375.23,2,375.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,335.57,1,335.57,,,,,,,1,335.57,,,,,,,,,,,,,,,,,1,335.57,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,27.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.77,,,1,21.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.78,,,,,,,1,17.78,,,,,,,,1,17.78,,,,,,,1,17.78,,,,,,,1,17.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.26,1,19.26,,,,,,,,,,,,,,,,,,,,,,,,1,19.26,,,,,,,,,1,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,180.32,3,77.28,,,,,,,1,,,,25.76,1,25.76,,,1,25.76,,,,,,,,,,,,,1,25.76,,,,,,,,,1,25.76,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,169.26,,,,,,,,,,,,,,,,,,,,,,1,33.85,,,,,,,,,1,33.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,51.98,2,103.95,1,51.98,,,,,,,,,,,,,,1,51.98,,,1,51.98,,,,,,,,,,,1,51.98,,,1,51.98,,,,,1,51.98,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,79.68,,,,,,,,,,,,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,82.03,,,,,,,1,82.03,,,,,,,,,,2,164.07,1,82.03,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,105.82,1,105.82,1,105.82,1,105.82,,,,,,,,,,,,,,,,2,211.64,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,123.15,,,1,123.15,,,,,,,,,,,,,,1,123.15,1,123.15,,,1,123.15,,,,,3,369.46,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,171.82,,,,,,,,,,,,1,171.82,,,2,343.64,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,306.75,,,,,,,,,,,,,,,,2,613.50,,,3,920.25,,,1,306.75,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,462.96,,,,,1,462.96,,,,,,,1,462.96,,,2,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,23.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.90,,,,,1,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.83,1,16.83,,,2,33.66,,,,,,2,33.66,,,,,,,,,,,,,,,,,,,,,,,1,16.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,72.16,1,18.04,1,18.04,2,36.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,92.98,3,69.74,1,23.25,,,,,,,,,,1,23.25,1,23.25,,,,,,,,,,,,,,,2,46.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,157.43,2,62.97,1,31.49,,,,,,,,,,,,1,31.49,1,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,45.54,2,91.07,,,,,,,1,,,,45.54,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.54,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,153.61,,,,,,,1,,,,76.80,,,,,,,1,76.80,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,77.64,,,,,,,,1,77.64,1,77.64,,,2,155.28,,,,,1,77.64,,,,,,,2,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,98.04,,,,,1,,,,98.04,,,1,98.04,,,,,1,98.04,,,1,98.04,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,122.85,,,1,122.85,1,122.85,1,122.85,,,1,122.85,,,,,,,,,3,368.55,1,122.85,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,157.23,,,,,,,,,,,,2,314.47,,,1,157.23,,,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,293.26,,,,,,,,1,293.26,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,1,411.52,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,23.20,,,,,1,23.20,,,,,,,,,,,,,,,,,,,1,23.20,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.90,1,19.90,,,,,,,,,,1,19.90,,,,,,,,,,,,,,,,,,,,,,,,,1,19.90,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,49.23,,,1,16.41,,,,,,,,,,,,,,,,,,,,,,1,16.41,,,1,16.41,,,,,,,,,1,16.41,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,68.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.19,,,,,,,,,,,,,,
,,,,40~44,,,6,125.79,,,1,20.96,,,,,,,,,,2,41.93,,,,,2,41.93,,,,,,,,,,,,,,,,,1,20.96,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,29.05,6,174.32,4,116.21,,,,,,,,,,,,,,,,1,29.05,,,,,1,29.05,,,1,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,119.66,,,,,,,,,,,,1,39.89,,,,,,,,,,,,,,,,,1,39.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,71.33,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.33,1,71.33,,,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,73.48,1,73.48,,,,,,,,,,,,,1,73.48,,,1,73.48,,,,,2,146.95,1,73.48,,,,,,,1,73.48,,,,,,,,,,,,
,,,,65~69,,,1,92.00,1,92.00,,,2,183.99,,,,,,,,,,1,92.00,,,3,275.99,,,1,92.00,1,92.00,2,183.99,,,,,,,,,,,,,1,92.00,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,126.10,,,1,126.10,1,,,,126.10,,,1,126.10,,,,,,,,,,,,,,,1,126.10,,,,,,,2,252.21,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,293.69,,,,,,,,1,146.84,,,,,1,146.84,,,,,,,2,293.69,,,,,,,,,2,293.69,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,266.67,,,,,1,266.67,,,,,,,,,,,,,,,,,2,533.33,,,1,266.67,1,266.67,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,22.97,1,22.97,,,,,,,,,,,,,,,,,,,1,22.97,1,22.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,81.16,2,32.46,,,,,,,,,,2,32.46,,,,,,,1,16.23,,,2,32.46,,,,,1,16.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.51,4,78.03,4,78.03,,,,,1,,,,19.51,1,19.51,,,1,19.51,,,,,,,,,,,1,19.51,,,,,1,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,107.93,2,53.97,1,26.98,,,,,,,,,,,,,,,,,,,,,,,,1,26.98,,,1,26.98,1,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,69.71,1,34.86,,,,,,,,,,,,,,,,,,,,1,34.86,,,1,34.86,,,,,,,3,104.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,188.21,,,,,,,,,,,,1,62.74,1,62.74,,,,,,,,,1,62.74,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,210.38,,,,,,,,,,,,,,,,,,,,1,70.13,1,70.13,,,2,140.25,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,88.57,,,,,,,,,,,,,,,,2,177.15,,,,,,,1,88.57,,,,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.47,1,119.47,1,119.47,1,119.47,,,,,,,,1,119.47,1,119.47,,,,,1,119.47,2,238.95,,,1,119.47,,,,,,,,,,,1,119.47,1,119.47,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,141.24,,,,,,,,,,,1,141.24,1,141.24,,,3,423.73,,,,,2,282.49,,,1,141.24,1,141.24,1,141.24,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,238.66,1,238.66,,,,,1,238.66,,,,,1,238.66,,,3,715.99,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,2,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,23.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,31.54,,,,,,,1,,,,15.77,,,,,,,,,,,,,1,15.77,1,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,30.96,1,15.48,1,15.48,,,2,,,,30.96,,,,,,,,,,,,,,,1,15.48,,,,,,,,,,,,,,,1,15.48,,,,,,,,,,,,,,,,,,
,,,,40~44,2,36.85,4,73.69,1,18.42,2,36.85,,,,,,,,1,18.42,,,,,,,,,,,,,1,18.42,,,,,1,18.42,,,,,,,,,1,18.42,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,100.25,1,25.06,,,,,1,,,,25.06,,,,,1,25.06,,,,,,,,,,,,,,,1,25.06,,,,,,,,,1,25.06,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,190.42,1,31.74,,,,,1,,,,31.74,,,,,,,1,31.74,1,31.74,1,31.74,,,,,,,,,1,31.74,,,,,,,,,1,31.74,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,161.64,,,,,,,,,,,,,,,,,,1,53.88,,,1,53.88,1,53.88,1,53.88,,,,,2,107.76,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,69.93,,,,,,,1,,,,69.93,1,69.93,1,69.93,,,,,,,2,139.86,,,,,,,,,,,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,165.84,,,1,82.92,,,,,,,,,,,,1,82.92,1,82.92,1,82.92,2,165.84,,,1,82.92,,,,,1,82.92,,,,,,,1,82.92,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,223.21,,,,,,,,,,,,,,,,,,1,111.61,,,2,223.21,1,111.61,,,,,1,111.61,2,223.21,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,276.24,,,,,,,,,3,414.36,1,138.12,,,,,,,,,2,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,217.86,,,,,1,217.86,,,,,,,,,,,,,,1,217.86,,,,,,,1,217.86,,,,,,,,,,,,,,,1,217.86,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,336.70,,,1,336.70,,,,,,,,,1,336.70,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.15,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,19.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.38,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,14.99,,,,,,,1,,,,14.99,1,14.99,,,1,14.99,1,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,73.20,,,,,,,,,,,,,,,,1,14.64,,,,,,,,,1,14.64,,,1,14.64,,,,,,,1,14.64,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,69.40,2,34.70,,,1,17.35,,,,,,1,17.35,,,,,,,,,,,,,1,17.35,,,1,17.35,,,,,,,1,17.35,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,161.36,1,23.05,,,,,1,,,,23.05,,,,,3,69.16,,,,,1,23.05,,,,,,,,,,,,,1,23.05,1,23.05,,,,,1,23.05,,,,,,,,,,,,,,,,
,,,,50~54,,,6,178.73,2,59.58,,,,,,,,,,,,,,,,1,29.79,,,,,1,29.79,2,59.58,1,29.79,,,,,,,,,2,59.58,,,1,29.79,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,45.27,4,181.08,2,90.54,,,,,,,,,,,,,,2,90.54,,,,,,,,,,,,,,,,,,,3,135.81,1,45.27,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,423.13,1,70.52,,,,,,,,,,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,79.30,,,,,,,,,,,,,,,,1,79.30,,,,,,,2,158.60,1,79.30,1,79.30,,,,,,,1,79.30,,,,,,,1,79.30,,,,,,,,,,,,,,
,,,,70~74,1,106.61,,,2,213.22,,,,,,,,,,,,,,,,,,,,,,2,213.22,,,1,106.61,,,1,106.61,,,,,,,1,106.61,,,,,,,,,,,,,,,,,,,,
