,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,207.64,2,83.06,,,,,2,83.06,,,,,,1,41.53,,,,,,,,,,,1,41.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,226.04,1,45.21,,,,,,,,,,,,1,45.21,,,,1,,45.21,,,,,1,45.21,1,45.21,1,45.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.23,2,130.46,,,,,,,,,,,,3,195.69,,,,1,,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,89.77,,,,,,,1,89.77,,,,,,1,89.77,1,,89.77,2,,179.53,,,2,179.53,,,1,89.77,,,,,2,179.53,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,271.99,,,,,,,1,90.66,1,,,,90.66,2,181.32,,,,,,,1,90.66,1,90.66,,,3,271.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,123.46,,,1,123.46,,,,,1,,,,123.46,2,246.91,,,,1,,123.46,1,123.46,1,123.46,,,2,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,170.65,1,170.65,,,1,170.65,1,170.65,1,,,,170.65,4,682.59,,,,2,,341.30,2,341.30,,,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,291.55,,,,1,,291.55,1,291.55,1,291.55,,,1,291.55,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,40.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,46.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,90.74,,,1,45.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,171.31,1,42.83,,,,,,,,,,1,42.83,,,,,,,,,1,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,86.28,,,,,,,,,,,,,,2,,86.28,,,,,,,,,,,,,,1,43.14,,,,,1,43.14,,,,,,,,,,,,,,,,
,,,,50~54,,,2,87.57,2,87.57,3,131.35,,,1,,,,43.78,,,,,,1,,43.78,,,,,,,,,,,1,43.78,,,1,43.78,1,43.78,,,,,,,,,,,,,,,,
,,,,55~59,1,57.94,2,115.87,1,57.94,,,1,57.94,,,,,,,,1,,57.94,,,,,,2,115.87,1,57.94,,,,,1,57.94,,,,,4,231.75,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.79,,,,,,,1,,,,94.79,1,94.79,,,,1,,94.79,,,1,94.79,1,94.79,,,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,177.15,1,88.57,,,,,,,,,,,,,,,1,,88.57,,,,,1,88.57,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,
,,,,70~74,,,3,353.36,,,,,,,,,,,,2,235.57,,,,3,,353.36,,,1,117.79,,,,,,,,,,,1,117.79,4,471.14,2,235.57,,,,,,,,,,,,,,
,,,,75~79,,,1,170.36,1,170.36,,,,,,,,,,,,,,,,,,,,1,170.36,,,1,170.36,1,170.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,524.93,,,,,,,1,262.47,,,,,1,262.47,,,2,524.93,,,,,,,,,,,,,,,,
,,,,85+,1,395.26,1,395.26,,,,,,,,,,,,,,,,,1,,395.26,,,,,1,395.26,,,,,1,395.26,,,,,1,395.26,1,395.26,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,1,49.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,,46.64,,,,,,,,,,,,,,,,,,1,46.64,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,44.54,1,44.54,,,,,,,,,,,,,,,,,,,,1,44.54,,,,,,,,,,,,,,,,,1,44.54,,,,,,,,,,,,
,,,,45~49,,,3,128.98,,,,,,,1,,,,42.99,,,,,,,,,,,1,42.99,,,,,,,,,1,42.99,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,175.28,1,43.82,4,175.28,,,,,,,,2,87.64,1,,43.82,1,,43.82,,,1,43.82,,,,,,,,,,,1,43.82,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,321.54,,,,,,,1,,,,53.59,,,,,,,,,,,2,107.18,,,,,,,1,53.59,,,,,,,,,1,53.59,,,,,,,,,,,,
,,,,60~64,,,2,182.82,,,,,,,,,,,,,,1,,91.41,,,,,,1,91.41,,,,,,,,,,,,,1,91.41,1,91.41,,,,,,,,,,,,,,
,,,,65~69,1,85.98,1,85.98,,,1,85.98,1,85.98,,,,,,,,,,,,,,2,171.97,1,85.98,1,85.98,,,,,1,85.98,,,3,257.95,,,1,85.98,,,,,,,,,,,,,,
,,,,70~74,,,1,111.73,1,111.73,,,,,,,,,,,,4,,446.93,,,,,,,,1,111.73,1,111.73,,,1,111.73,,,,,1,111.73,,,,,,,,,,,,,,,,
,,,,75~79,1,165.29,,,,,,,,,,,,,,,,2,,330.58,,,,2,330.58,2,330.58,,,1,165.29,1,165.29,,,,,,,,,1,165.29,,,1,165.29,,,,,,,,,,
,,,,80~84,,,,,,,,,2,520.83,,,,,,,,,,,,,,,,,,2,520.83,,,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,1,377.36,,,1,377.36,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.50,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.56,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,45.02,,,,,,,,,,,,,,,,,,,,1,45.02,,,,,1,45.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,48.69,,,1,48.69,,,,,,,,,,1,,48.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,93.55,,,,,,,1,,,,46.77,,,,,,,,,,,,,,,1,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,171.75,,,,,,,,,,,,1,42.94,,,,,,,,,,,,,,,1,42.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,129.14,,,2,86.10,,,2,,,,86.10,,,,,,1,,43.05,,,,,1,43.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,153.61,1,51.20,1,51.20,,,,,,,,,,,,,1,,51.20,,,1,51.20,1,51.20,1,51.20,,,,,,,,,1,51.20,1,51.20,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,86.21,1,,,,86.21,,,,,,,,,1,86.21,,,1,86.21,1,86.21,,,,,1,86.21,,,,,,,1,86.21,,,,,,,,,,,,
,,,,65~69,,,4,342.76,1,85.69,,,,,,,,,,,,,,,,,,3,257.07,2,171.38,,,,,,,,,,,1,85.69,,,1,85.69,,,,,,,,,,,,,,
,,,,70~74,,,3,327.15,1,109.05,,,2,218.10,,,,,,,,,,,,,,2,218.10,2,218.10,2,218.10,,,,,,,,,,,1,109.05,,,,,1,109.05,,,,,,,,,,
,,,,75~79,1,162.34,1,162.34,,,,,,,,,,,,,,,,,,,,1,162.34,,,1,162.34,,,,,,,1,162.34,,,1,162.34,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,228.83,,,,,,,,,,,,,,3,686.50,,,1,228.83,,,1,228.83,,,,,,,1,228.83,,,,,,,,,,,,,,,,
,,,,85+,,,1,378.79,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,3,133.69,,,,,1,44.56,,,,,,,,,,,,,,,,,,1,44.56,,,,,,,1,44.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,49.93,,,,,,,,,,,,1,,49.93,,,,,,,,,,,,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,138.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,92.38,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,173.09,,,,,,,,,,,,1,43.27,1,,43.27,1,,43.27,,,,,,,,,,,1,43.27,,,,,1,43.27,,,,,,,,,,,,,,,,
,,,,50~54,,,2,85.54,1,42.77,,,1,42.77,,,,,,,,2,,85.54,2,,85.54,1,42.77,,,1,42.77,,,,,1,42.77,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,48.78,,,,,,,1,,,,48.78,,,1,,48.78,,,,1,48.78,1,48.78,,,,,,,,,,,1,48.78,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,156.86,2,156.86,,,1,78.43,2,,,,156.86,,,,,,,,,,,1,78.43,,,,,1,78.43,2,156.86,,,1,78.43,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,4,,356.51,1,,89.13,3,267.38,,,,,,,,,2,178.25,,,,,1,89.13,,,,,,,,,,,,,,,,
,,,,70~74,1,102.56,1,102.56,,,1,102.56,1,102.56,,,,,,,,,,,2,,205.13,1,102.56,,,1,102.56,,,,,2,205.13,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,155.52,,,,,,,,,,1,,155.52,,,,3,466.56,,,1,155.52,1,155.52,,,1,155.52,,,1,155.52,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,222.72,,,,,,,,,,,,,,,,,,,,1,222.72,,,1,222.72,,,,,1,222.72,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,,706.71,2,706.71,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,57.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,44.44,,,,,,,,,,,,,1,,44.44,,,,,,,,,,,,,,,,,1,44.44,,,,,,,,,,,,,,,,
,,,,35~39,,,1,51.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,140.32,,,,,1,46.77,,,,,,,,,,,,,,1,46.77,2,93.55,,,2,93.55,,,,,,,,,,,,,,,,,,,1,46.77,,,,,,
,,,,45~49,,,6,269.30,1,44.88,,,,,,,,,,,,,,,,,,,,,,,,1,44.88,,,,,,,,,1,44.88,1,44.88,,,,,,,,,,,,,,
,,,,50~54,,,3,127.61,,,1,42.54,,,,,,,,,,,,,1,,42.54,,,,,,,1,42.54,,,,,,,,,1,42.54,,,,,,,2,85.07,,,,,,,,
,,,,55~59,,,2,94.21,,,1,47.10,,,,,,,,1,47.10,1,,47.10,,,,,,1,47.10,,,,,,,,,,,,,1,47.10,1,47.10,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,1,70.42,2,140.85,1,70.42,,,,,1,70.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,387.97,,,1,96.99,,,,,,,,,,,,,1,,96.99,,,4,387.97,,,,,,,,,1,96.99,,,,,,,,,1,96.99,,,,,,,,,,
,,,,70~74,,,1,97.85,,,,,,,,,,,,,,,,,1,,97.85,,,1,97.85,,,2,195.69,1,97.85,,,,,,,1,97.85,1,97.85,,,,,,,,,,,,,,
,,,,75~79,1,147.06,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,3,441.18,1,147.06,,,,,,,2,294.12,1,147.06,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,218.82,,,,,2,,,,437.64,,,,,,,,,,,,,,,2,437.64,,,,,,,,,,,,,,,,,,,,,1,218.82,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,1,322.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
