,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,100.60,,,,,,,,,,,,,,1,100.60,,,4,402.41,,,,,,,1,100.60,,,,,,,,,,,,,2,201.21,,,,,,,,,,,,
,,,,75~79,1,142.65,2,285.31,,,,,,,,,,,,,,,,3,427.96,,,,,1,142.65,,,,,1,142.65,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,230.41,1,230.41,,,,,,,,,1,230.41,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,374.53,2,749.06,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,消化器官其他分界不明部位,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,39.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,41.89,,,,,,,,,,,,,,,,,,,,,,1,41.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,183.65,,,,,1,45.91,,,,,,2,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,40.83,1,40.83,1,40.83,,,1,,,,40.83,2,81.67,,,1,40.83,1,40.83,,,,,,,,,,,1,40.83,,,1,40.83,,,,,,,,,,,,,,,,
,,,,45~49,,,2,74.74,,,,,,,,,,,,1,37.37,,,1,37.37,1,37.37,,,,,2,74.74,,,1,37.37,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,84.35,,,,,,,,,,,,,,,,,,,,,,,,1,42.18,,,,,,,,,,,,,,,,,1,42.18,,,,,,,,
,,,,55~59,,,6,337.27,,,1,56.21,,,,,,,,,,,,2,112.42,,,,,,,1,56.21,3,168.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,89.93,,,,,,,1,,,,89.93,1,89.93,1,89.93,,,,,1,89.93,,,,,,,,,,,,,1,89.93,1,89.93,,,,,,,,,,,,,,
,,,,65~69,,,2,181.16,1,90.58,,,,,,,,,,,,3,271.74,,,,,1,90.58,1,90.58,1,90.58,1,90.58,,,,,,,,,,,1,90.58,1,90.58,,,,,,,,,,
,,,,70~74,,,2,203.25,1,101.63,,,,,,,,,,,,1,101.63,,,,,3,304.88,,,,,1,101.63,,,,,,,2,203.25,,,,,,,,,,,,,,,,
,,,,75~79,1,137.93,,,,,,,,,,,,,,,,,,,,,,2,275.86,,,,,3,413.79,,,,,,,1,137.93,1,137.93,1,137.93,1,137.93,,,1,137.93,1,137.93,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,863.93,,,,,1,215.98,3,647.95,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,362.32,,,,,,,,,,1,362.32,,,,,,,,,,,,,,,,,,,1,362.32,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,40.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,35.15,,,,,,,,,,,,,,,,1,35.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,40.70,,,,,,,1,40.70,,,,,,,1,40.70,,,,,,,,,,,,,,,,
,,,,35~39,1,46.73,1,46.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,214.50,,,,,,,,,,,,,,,,,,3,128.70,,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,113.04,,,1,37.68,1,37.68,,,,,,2,75.36,,,,,,,,,,,,,,,1,37.68,,,,,,,,,,,,,,,,,,,1,37.68,,
,,,,50~54,3,122.75,3,122.75,1,40.92,,,,,,,,,,1,40.92,,,,,1,40.92,,,,,,,1,40.92,1,40.92,,,,,,,,,1,40.92,,,,,,,,,,,,
,,,,55~59,,,6,314.30,1,52.38,1,52.38,,,,,,,,,,,,1,52.38,,,,,,,,,,,1,52.38,,,1,52.38,,,,,1,52.38,,,,,,,,,,,,
,,,,60~64,,,4,327.87,,,,,,,,,,,,,,,,1,81.97,,,2,163.93,,,,,,,1,81.97,,,,,,,,,,,,,,,,,1,81.97,,,,
,,,,65~69,,,1,95.33,2,190.66,,,,,,,,,,,,,,1,95.33,,,1,95.33,,,,,1,95.33,2,190.66,,,,,1,95.33,,,,,,,,,,,,,,,,
,,,,70~74,,,4,404.04,,,,,,,1,,,,101.01,,,,,,,1,101.01,1,101.01,1,101.01,,,,,1,101.01,,,,,1,101.01,1,101.01,3,303.03,1,101.01,,,1,101.01,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,130.21,2,260.42,,,,,,,1,130.21,,,,,1,130.21,,,1,130.21,,,1,130.21,,,,,,,1,130.21
,,,,80~84,,,1,206.19,,,,,,,,,,,,,,2,412.37,2,412.37,,,1,206.19,,,1,206.19,,,1,206.19,,,,,1,206.19,1,206.19,,,1,206.19,,,1,206.19,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,350.88,,,1,350.88,,,,,,,3,1052.63,,,,,,,1,350.88,,,,,,,,,1,350.88,,,1,350.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,38.20,,,,,1,38.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,47.01,,,,,,,,,,,,,,,,1,47.01,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,176.52,1,44.13,1,44.13,,,,,,,,,,,,,,,,,,,,,,,,1,44.13,,,,,,,,,1,44.13,1,44.13,,,,,,,,,,
,,,,45~49,,,5,188.11,,,,,,,,,,,,,,2,75.24,,,,,,,,,,,1,37.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,79.74,1,39.87,1,39.87,,,,,,,,,,2,79.74,,,,,1,39.87,,,,,,,,,,,,,,,1,39.87,,,,,,,,,,,,,,
,,,,55~59,,,3,147.93,,,1,49.31,,,,,,,,,,,,,,,,,,1,49.31,,,1,49.31,2,98.62,,,,,,,,,,,,,1,49.31,,,,,,,,
,,,,60~64,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,1,75.93,,,2,151.86,1,75.93,,,,,1,75.93,,,,,,,,,,,,,,,,
,,,,65~69,1,97.56,2,195.12,,,1,97.56,,,,,,,,,,,,,,1,97.56,,,3,292.68,,,1,97.56,1,97.56,1,97.56,1,97.56,,,,,,,,,,,1,97.56,1,97.56,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,98.62,3,295.86,,,,,2,197.24,,,,,,,3,295.86,,,,,,,,,,,,,,
,,,,75~79,,,1,127.06,,,1,127.06,1,127.06,1,,,,127.06,,,,,1,127.06,1,127.06,,,1,127.06,1,127.06,,,1,127.06,,,,,,,,,,,1,127.06,,,,,1,127.06,,,,
,,,,80~84,1,197.63,1,197.63,,,,,,,,,,,,,,,,1,197.63,,,,,2,395.26,,,2,395.26,1,197.63,,,1,197.63,,,,,,,,,,,,,1,197.63,,,,
,,,,85+,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,1,319.49,,,1,319.49,2,638.98,,,,,,,2,638.98,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
