,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,73.05,,,,,,,,,,,,1,,73.05,1,73.05,1,73.05,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,
,,,,65~69,3,285.71,2,190.48,,,,,,,,,,,,,,,,,,,,,,,,1,95.24,,,1,95.24,,,,,1,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,131.06,1,131.06,,,,,,,,,,,,,,,2,262.12,,,,,,2,262.12,2,262.12,,,,,,,2,262.12,,,,,,,,,,,1,131.06,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,207.47,,,,,,1,207.47,1,207.47,,,,,,,,,1,207.47,,,,,,,,,1,207.47,,,,,,,,,,,,,,,,
,,,,80~84,,,1,386.10,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,1,386.10,,,,,3,1158.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,25.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,24.84,,,1,24.84,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,21.22,,,,,,,,,,,1,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,34.40,2,34.40,,,,,1,,,,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,82.85,1,20.71,,,,,,,,,,1,,20.71,,,,,1,,20.71,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,98.38,2,49.19,3,73.78,,,1,,,,24.59,1,,24.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,28.77,7,201.38,1,28.77,,,1,28.77,,,,,,,,,,,,,2,,57.54,,,,,,,,,1,28.77,,,1,28.77,,,2,57.54,,,1,28.77,,,1,28.77,1,28.77,,,,,,,,,,,,
,,,,50~54,,,1,43.86,2,87.72,,,,,1,,,,43.86,,,,1,43.86,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,63.09,2,126.18,,,,,,,,,,,,,,,,,2,,126.18,1,63.09,,,1,63.09,1,63.09,1,63.09,,,,,,,1,63.09,,,,,1,63.09,,,1,63.09,,,,,,,,,,,,
,,,,60~64,,,,,1,67.98,,,1,67.98,1,,,,67.98,,,,,,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,183.49,1,91.74,,,,,,,,,,,,,,,,,,,,4,366.97,,,,,1,91.74,2,183.49,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,126.26,3,378.79,1,126.26,,,,,,,,,,,,,,,,,,1,126.26,,,,,1,126.26,1,126.26,,,,,,,1,126.26,2,252.53,,,,,,,2,252.53,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,190.48,,,,1,190.48,,,,,,,,,,,,1,190.48,1,190.48,,,1,190.48,1,190.48,,,1,190.48,,,1,190.48,,,,,,,,,,,,,,,,
,,,,80~84,,,1,355.87,,,,,,,,,,,,,,,2,711.74,,,,,,2,711.74,,,,,,,1,355.87,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.38,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,24.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,20.83,,,,,,,,1,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.98,4,67.93,,,,,,,,,,1,,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.98,,,,,,,,,,,,,,
,,,,35~39,,,2,39.61,2,39.61,,,,,,,,,,2,,39.61,,,,,1,,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,190.07,3,71.28,,,,,,,,,,,,,,,,,,,,1,23.76,,,1,23.76,1,23.76,,,,,1,23.76,,,,,,,,,,,,,,,1,23.76,,,,,,,,,,
,,,,45~49,,,6,168.02,4,112.01,2,56.01,1,28.00,,,,,,,,,,,,,,,,1,28.00,,,,,1,28.00,,,,,,,,,1,28.00,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,37.89,2,75.79,,,,,1,,,,37.89,,,,,,1,37.89,,,,2,75.79,,,,,2,75.79,,,1,37.89,,,,,,,1,37.89,,,2,75.79,1,37.89,1,37.89,1,37.89,,,,,,,,,,
,,,,55~59,,,3,188.09,4,250.78,,,,,,,,,,1,,62.70,1,62.70,1,62.70,,,,,,,,,,,,,,,,2,125.39,1,62.70,,,1,62.70,,,2,125.39,,,,,,,,,,,,,,,,
,,,,60~64,1,65.10,2,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.10,2,130.21,,,,,,,,,,,2,130.21,,,,,,,2,130.21,,,,,,,,,,,,
,,,,65~69,,,,,1,89.53,,,,,1,,,,89.53,,,,,,1,89.53,,,,,,2,179.05,,,1,89.53,,,,,,,,,,,4,358.10,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,115.34,1,115.34,,,,,,,,,,,,1,,115.34,,,,,,,,,,,,,,3,346.02,,,,,,,,,,,1,115.34,1,115.34,1,115.34,,,1,115.34,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,185.53,,,,,,1,185.53,,,4,742.12,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,1,330.03,,,,,1,330.03,,,,,3,990.10,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,438.60,1,438.60,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,20.55,,,1,,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.55,,,,,,,,,,,,
,,,,30~34,,,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,75.64,1,18.91,,,,,,,,,,,,,1,18.91,,,,,,,,,,,,,,1,18.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,45.69,3,68.54,,,,,,,,,,,,,,,1,22.85,,,,,,,,1,22.85,1,22.85,,,,,1,22.85,1,22.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,161.68,2,53.89,1,26.95,1,26.95,,,,,,,,,1,26.95,,,,,,2,53.89,,,,,,,1,26.95,,,2,53.89,1,26.95,,,1,26.95,1,26.95,,,,,1,26.95,,,,,,,,,,,,
,,,,50~54,,,2,67.82,,,1,33.91,,,,,,,,,,,,,,,,,,1,33.91,1,33.91,,,,,,,1,33.91,1,33.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,58.93,1,58.93,2,117.86,1,58.93,,,1,,,,58.93,,,,1,58.93,,,,,,,,2,117.86,,,2,117.86,2,117.86,,,,,1,58.93,,,,,1,58.93,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,131.15,,,,,,,,,,,,1,,65.57,,,,,1,,65.57,,,1,65.57,,,,,1,65.57,,,,,1,65.57,,,,,,,,,1,65.57,,,1,65.57,,,,,,,,,,
,,,,65~69,,,1,82.37,1,82.37,,,,,,,,,,,,,,,,,1,,82.37,,,1,82.37,,,1,82.37,2,164.74,,,3,247.12,,,,,,,,,1,82.37,1,82.37,,,,,,,,,,,,,,
,,,,70~74,,,2,214.59,2,214.59,,,,,,,,,,,,,,,,,,,,1,107.30,4,429.18,,,3,321.89,2,214.59,,,2,214.59,3,321.89,1,107.30,,,,,,,1,107.30,1,107.30,1,107.30,,,,,,,,,,
,,,,75~79,,,2,345.42,,,,,,,1,,,,172.71,,,,,,,,,,,1,172.71,3,518.13,,,,,3,518.13,,,1,172.71,,,,,,,2,345.42,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,308.64,,,,,,,2,617.28,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,421.94,2,843.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,843.88,,,2,843.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,,,,,,,,2,,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41.02,,,,,,,,,,,,,,
,,,,30~34,1,16.92,,,2,33.85,,,,,,,,,,,,,,,,,,,,,,,,1,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.26,5,91.29,2,36.52,1,18.26,,,,,,,,,,,,,,,1,,18.26,,,,,,,,,,,1,18.26,,,,,,,,,,,,,,,,,,,,,,,1,18.26,1,18.26,,
,,,,40~44,,,4,89.11,2,44.55,,,,,,,,,,4,,89.11,,,,,1,,22.28,1,22.28,,,,,,,1,22.28,1,22.28,,,,,,,,,,,2,44.55,,,,,,,,,,,1,22.28,,,,
,,,,45~49,,,6,154.44,1,25.74,2,51.48,,,,,,,,2,,51.48,,,,,1,,25.74,1,25.74,,,,,,,,,,,1,25.74,,,,,,,,,1,25.74,,,1,25.74,,,,,,,,,,,,
,,,,50~54,,,3,93.90,2,62.60,1,31.30,1,31.30,2,,,,62.60,1,,31.30,,,,,2,,62.60,1,31.30,1,31.30,,,,,1,31.30,,,,,1,31.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,110.74,2,110.74,,,,,,,,,,1,,55.37,1,55.37,1,55.37,,,,,,,,,,,,,,1,55.37,,,,,,,1,55.37,,,1,55.37,,,,,,,,,1,55.37,,,,,,
,,,,60~64,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,2,127.88,,,,,1,63.94,,,,,,,,,,,,,2,127.88,,,,,,,1,63.94,,,,,,,,,,
,,,,65~69,,,3,239.23,1,79.74,1,79.74,,,,,,,,,,,,,,,,,,1,79.74,,,,,,,2,159.49,,,,,,,,,,,,,3,239.23,,,,,,,,,,,,,,,,
,,,,70~74,,,1,103.31,,,,,1,103.31,,,,,,,,,,,2,206.61,,,,1,103.31,,,,,,,,,1,103.31,,,,,,,,,,,1,103.31,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,162.87,,,,,,,,,,,,,,,,,,5,814.33,,,,,,,1,162.87,1,162.87,,,,,1,162.87,,,,,4,651.47,,,,,,,1,162.87,,,,,,,,
,,,,80~84,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,1,268.82,,,,,,,,,1,268.82,1,268.82,,,,,,,,,1,268.82,,,,,,,,,,,1,268.82,,,,
,,,,85+,,,,,,,,,,,1,,,,398.41,,,,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,1,398.41,,,,,,,,,,,1,398.41,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,41.19,,,,,,,,,,,,,,,,,1,20.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,34.25,,,,,,,1,,,,17.12,,,,,,,,,,,,,,,1,17.12,,,,,,,,,,,,,,,1,17.12,,,,,,,,,,,,,,,,,,
,,,,35~39,1,17.75,1,17.75,2,35.50,,,,,2,,,,35.50,,,,,,,,,,,,,1,17.75,,,,,,,1,17.75,,,,,1,17.75,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,108.27,1,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,74.89,,,1,24.96,,,1,24.96,,,,,,1,,24.96,,,1,24.96,1,,24.96,1,24.96,,,,,1,24.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,145.86,1,29.17,,,,,,,2,,,,58.34,,,,,,2,58.34,,,,,,,,,,1,29.17,1,29.17,1,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,249.88,,,,,1,49.98,,,2,,,,99.95,,,,,,,,2,,99.95,1,49.98,1,49.98,,,2,99.95,,,1,49.98,1,49.98,1,49.98,,,,,,,1,49.98,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,61.61,1,61.61,,,,,,,,,1,61.61,,,,,,,,4,246.46,1,61.61,2,123.23,,,1,61.61,,,1,61.61,,,,,1,61.61,1,61.61,,,,,,,,,,,,,,,,
,,,,65~69,2,149.59,,,,,,,,,,,,,,1,,74.79,,,,,3,,224.38,2,149.59,1,74.79,,,,,1,74.79,,,,,,,,,1,74.79,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,203.05,,,,,,,1,101.52,,,,,,,,,,,1,101.52,,,,,,1,101.52,1,101.52,1,101.52,,,,,,,,,,,,,,,1,101.52,,,,,,,,,,,,,,,,
,,,,75~79,2,288.18,1,144.09,,,,,,,,,,,,,,,1,144.09,,,2,,288.18,1,144.09,,,,,1,144.09,1,144.09,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,261.10,,,,,1,261.10,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,1,374.53,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.32,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.15,,,,,,,,,1,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.56,,,,,,,3,,,,52.69,,,,,,,,1,,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,34.29,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,41.57,6,124.71,,,1,20.79,,,,,,,,,,,1,20.79,1,20.79,,,,,,,,,,,,,,,,,,1,20.79,,,2,41.57,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,169.12,1,24.16,2,48.32,,,,,,,,,,,,,,,2,,48.32,2,48.32,1,24.16,,,,,1,24.16,2,48.32,,,2,48.32,1,24.16,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,137.21,,,1,27.44,,,1,,,,27.44,,,,,,1,27.44,2,,54.88,2,54.88,1,27.44,,,2,54.88,,,4,109.77,1,27.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,43.38,4,173.54,,,,,,,1,,,,43.38,1,,43.38,,,,,2,,86.77,,,2,86.77,,,1,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,63.37,,,,,,,,,,,,,,,1,63.37,1,63.37,5,,316.86,1,63.37,1,63.37,,,2,126.74,,,3,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,141.34,,,1,70.67,,,,,,,,,,,1,70.67,,,3,,212.01,2,141.34,,,,,,,,,1,70.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,193.24,1,96.62,,,,,,,,,,1,,96.62,2,193.24,,,2,,193.24,,,3,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,282.49,,,,,,,,,,,,,,,,,1,,141.24,1,141.24,1,141.24,,,,,,,2,282.49,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,233.10,,,,,1,233.10,,,,,,,,,,,,,1,,233.10,,,1,233.10,1,233.10,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
