,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,27.30,1,13.65,1,13.65,,,,,,,,,,5,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,49.79,2,24.89,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,,,2,24.89,,,1,12.45,,,,,,,,,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,10.78,11,118.60,4,43.13,1,10.78,,,,,,,,,,,,1,,10.78,,,,,,,,,,,,1,10.78,,,,,,,,,,,,,,,,,,,1,10.78,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,17,178.57,1,10.50,1,10.50,,,,,,,,,,4,42.02,1,,10.50,,,,1,10.50,,,,,,,2,21.01,1,10.50,1,10.50,,,,,1,10.50,1,10.50,,,,,1,10.50,1,10.50,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,13.51,12,162.10,2,27.02,,,,,,,,,,,,2,27.02,1,,13.51,1,,13.51,2,27.02,1,13.51,,,2,27.02,4,54.03,,,1,13.51,,,,,,,,,,,1,13.51,,,,,1,13.51,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,139.41,,,2,46.47,,,,,,,,,,1,23.23,,,,,,,3,69.70,,,1,23.23,1,23.23,1,23.23,,,,,,,,,1,23.23,,,1,23.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,7,179.53,4,102.59,1,25.65,1,25.65,,,,,,,,,,1,,25.65,1,,25.65,6,153.89,,,,,1,25.65,5,128.24,,,,,1,25.65,,,3,76.94,,,1,25.65,,,1,25.65,,,2,51.30,,,,,,,,,,,,,,,,,,
,,,,65~69,1,32.83,5,164.15,3,98.49,2,65.66,,,,,,,,,,,,2,,65.66,1,,32.83,7,229.81,,,,,4,131.32,5,164.15,,,,,,,,,4,131.32,1,32.83,2,65.66,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,183.82,5,229.78,1,45.96,,,,,,,,,,,,4,,183.82,1,,45.96,13,597.43,,,,,3,137.87,5,229.78,2,91.91,1,45.96,,,,,5,229.78,,,2,91.91,1,45.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,66.36,2,132.71,1,66.36,1,66.36,,,,,,,,1,66.36,,,1,,66.36,2,,132.71,4,265.43,,,,,1,66.36,2,132.71,3,199.07,1,66.36,1,66.36,,,4,265.43,1,66.36,,,,,1,66.36,,,1,66.36,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,258.73,,,1,,,,129.37,,,,,1,,129.37,,,,,,,,,,,,1,129.37,,,1,129.37,,,1,129.37,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,211.42,,,,,,,,,,,,,,,,1,,211.42,,,,,,,,,,,,3,634.25,,,,,,,,,,,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.87,,,,,,,,,,,,,,1,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.99,,,,,,,,,,1,11.99,1,,11.99,,,,1,11.99,,,,,,,,,,,,,1,11.99,,,,,,,,,1,11.99,,,,,,,,,,,1,11.99,,,,,,,,,,,,
,,,,30~34,,,3,40.73,,,,,,,,,,,,,,1,13.58,,,,1,,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.58,,,,,,,,,,,,,,
,,,,35~39,,,6,78.20,2,26.07,1,13.03,,,,,,,,,,2,26.07,1,,13.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,10.90,11,119.94,1,10.90,1,10.90,1,10.90,,,,,,2,21.81,2,21.81,2,,21.81,,,,,,1,10.90,,,,,,,2,21.81,,,,,2,21.81,,,,,,,4,43.62,,,1,10.90,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,117.35,2,21.34,,,,,1,,,,10.67,,,2,21.34,1,,10.67,,,,,,1,10.67,,,1,10.67,1,10.67,1,10.67,1,10.67,,,2,21.34,,,,,1,10.67,,,,,,,1,10.67,,,,,,,1,10.67,,,,,,,,,,
,,,,50~54,,,12,147.66,3,36.91,1,12.30,,,,,,,,,,2,24.61,,,,,,,,,2,24.61,5,61.52,,,,,4,49.22,3,36.91,,,1,12.30,,,,,,,2,24.61,,,1,12.30,,,1,12.30,3,36.91,1,12.30,,,,,,,,,,,,
,,,,55~59,,,8,176.87,1,22.11,,,,,,,,,,,,,,,,,1,,22.11,,,1,22.11,,,,,,,1,22.11,4,88.44,,,,,,,,,,,,,,,,,2,44.22,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,98.18,1,24.55,,,,,1,,,,24.55,,,1,24.55,2,,49.09,1,,24.55,,,,,3,73.64,,,,,4,98.18,1,24.55,1,24.55,,,,,,,1,24.55,5,122.73,,,,,1,24.55,,,1,24.55,,,1,24.55,,,,,,,,,,
,,,,65~69,,,6,190.54,1,31.76,1,31.76,,,2,,,,63.51,,,,,,,,1,,31.76,,,,,6,190.54,,,1,31.76,3,95.27,3,95.27,,,2,63.51,2,63.51,,,1,31.76,2,63.51,,,,,3,95.27,1,31.76,1,31.76,,,,,,,,,,,,,,
,,,,70~74,,,1,43.40,1,43.40,1,43.40,,,,,,,,1,43.40,,,,,,1,,43.40,,,1,43.40,6,260.42,,,,,1,43.40,1,43.40,,,3,130.21,,,,,,,5,217.01,,,1,43.40,2,86.81,,,3,130.21,,,,,,,,,,,,,,
,,,,75~79,,,2,127.55,2,127.55,,,,,,,,,,,,,,,,,1,,63.78,,,1,63.78,3,191.33,,,,,,,5,318.88,,,,,,,1,63.78,,,5,318.88,1,63.78,,,1,63.78,,,1,63.78,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,,363.64,,,,,,,,2,242.42,,,1,121.21,,,1,121.21,,,,,,,,,,,,,,,,,,,,,3,363.64,,,,,,,,,,,,,,
,,,,85+,2,386.85,1,193.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,193.42,,,,,,,,,,,,,,,3,580.27,,,,,,,,,,,1,193.42,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,14.20,,,,,,,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,22.31,,,,,,,,,,,,2,22.31,,,,,,1,,11.16,2,22.31,,,,,,,,,,,1,11.16,,,,,,,,,,,1,11.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.65,1,11.65,,,,,,,,,,,,2,23.30,,,,,,,,,1,11.65,,,,,,,1,11.65,,,1,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,27.74,,,,,,,,,,,,,,,,1,,13.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,119.52,1,13.28,,,,,,,,,,,,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,
,,,,40~44,,,13,148.38,4,45.66,,,,,,,,,,2,22.83,,,1,,11.41,,,,,,2,22.83,,,,,,,,,,,2,22.83,,,,,,,1,11.41,,,,,1,11.41,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,14,149.25,2,21.32,,,,,,,,,,2,21.32,,,,,,,,,2,21.32,1,10.66,,,,,2,21.32,2,21.32,,,,,1,10.66,1,10.66,,,1,10.66,,,2,21.32,,,1,10.66,,,,,,,,,,,,,,,,,,
,,,,50~54,1,11.85,16,189.66,2,23.71,2,23.71,,,,,,,,2,23.71,,,,,,,,,3,35.56,3,35.56,,,,,4,47.42,2,23.71,,,,,,,,,,,4,47.42,,,,,,,2,23.71,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,120.94,1,20.16,2,40.31,,,,,,,,,,,,,,,,,,1,20.16,5,100.79,,,,,1,20.16,3,60.47,1,20.16,1,20.16,,,,,,,1,20.16,,,,,2,40.31,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,13,317.93,2,48.91,2,48.91,2,48.91,1,,,,24.46,1,24.46,1,24.46,,,,,,,2,48.91,2,48.91,1,24.46,1,24.46,3,73.37,,,1,24.46,,,,,,,,,1,24.46,,,1,24.46,1,24.46,2,48.91,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,60.57,1,30.28,,,1,30.28,,,,,,,,,,1,,30.28,,,,,,6,181.71,,,,,3,90.85,2,60.57,1,30.28,2,60.57,,,,,2,60.57,5,151.42,,,,,,,,,1,30.28,2,60.57,,,,,,,,,,,,,,
,,,,70~74,1,41.74,2,83.47,1,41.74,1,41.74,,,,,,,,,,,,,,,,,,2,83.47,5,208.68,,,,,2,83.47,6,250.42,,,3,125.21,,,3,125.21,,,1,41.74,,,,,2,83.47,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,120.63,1,60.31,2,120.63,,,,,,,,,,1,60.31,1,,60.31,,,,,,5,301.57,,,,,,,1,60.31,,,,,,,,,,,7,422.20,1,60.31,,,2,120.63,3,180.94,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,113.12,1,,113.12,,,,,,1,113.12,,,,,3,339.37,5,565.61,,,1,113.12,,,1,113.12,,,1,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,179.21,,,,,,1,179.21,,,,,,,2,358.42,,,,,,,1,179.21,,,1,179.21,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,15.90,,,,,,1,,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,11.58,2,23.16,,,,,,,1,11.58,,,1,11.58,,,,,,,,,2,23.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,27.95,,,,,,,,,,,,,,1,13.98,,,,,,,,,1,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,81.19,2,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,107.76,1,11.97,2,23.95,,,,,,,,,,1,11.97,,,,,,,,,,,2,23.95,,,,,1,11.97,,,,,,,2,23.95,,,,,,,,,1,11.97,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,19,206.45,4,43.46,1,10.87,1,10.87,,,,,,1,10.87,3,32.60,,,,1,,10.87,,,3,32.60,,,2,21.73,,,,,1,10.87,,,,,1,10.87,,,,,,,3,32.60,,,,,,,1,10.87,,,1,10.87,,,,,,,,,,
,,,,50~54,,,14,160.68,3,34.43,,,1,11.48,2,,,,22.95,,,3,34.43,3,,34.43,1,,11.48,,,3,34.43,2,22.95,,,1,11.48,4,45.91,1,11.48,1,11.48,1,11.48,3,34.43,,,,,1,11.48,4,45.91,2,22.95,1,11.48,2,22.95,,,3,34.43,,,1,11.48,,,,,,,,
,,,,55~59,,,6,111.21,3,55.61,2,37.07,,,1,,,,18.54,,,1,18.54,,,,,,,,,1,18.54,3,55.61,,,,,2,37.07,3,55.61,,,,,,,,,,,,,2,37.07,,,,,,,,,1,18.54,,,,,,,,,,,,
,,,,60~64,1,24.00,10,239.98,1,24.00,,,,,,,,,,,,,,,,,2,,48.00,,,,,7,167.99,1,24.00,,,,,5,119.99,2,48.00,,,,,1,24.00,,,,,2,48.00,,,,,1,24.00,,,2,48.00,,,,,,,,,,,,
,,,,65~69,1,29.20,4,116.79,1,29.20,,,1,29.20,1,,,,29.20,,,1,29.20,,,,2,,58.39,,,,,4,116.79,,,,,4,116.79,7,204.38,,,,,,,1,29.20,,,,,2,58.39,,,,,2,58.39,,,1,29.20,,,1,29.20,,,,,,,,
,,,,70~74,,,4,158.10,1,39.53,1,39.53,,,,,,,,,,,,1,,39.53,,,,,,,,5,197.63,,,,,,,8,316.21,,,,,1,39.53,1,39.53,,,,,7,276.68,,,,,1,39.53,,,,,,,,,,,,,,,,
,,,,75~79,1,59.35,2,118.69,1,59.35,1,59.35,,,1,,,,59.35,,,1,59.35,1,,59.35,3,,178.04,,,,,3,178.04,1,59.35,,,4,237.39,2,118.69,,,1,59.35,1,59.35,1,59.35,,,,,4,237.39,,,,,2,118.69,,,1,59.35,,,,,,,,,,,,
,,,,80~84,,,1,101.94,,,,,1,101.94,,,,,,,,,,,,,1,,101.94,,,1,101.94,4,407.75,1,101.94,,,,,2,203.87,,,,,3,305.81,,,,,,,1,101.94,,,,,,,,,1,101.94,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,1,176.68,,,,,,,,,,,,,2,353.36,,,,,,,,,3,530.04,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.87,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,16.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,12.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.64,,,,,,,,,,,,,,,,,,,1,,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,41.35,,,,,,,,,,,,1,13.78,1,13.78,,,,2,,27.56,,,,,,,,,,,,,,,,,,,,,1,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,55.53,2,27.77,2,27.77,,,,,,,,1,13.88,,,,,,,,,1,13.88,,,,,1,13.88,,,,,,,,,,,1,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,99.85,2,24.96,1,12.48,,,,,,,,1,12.48,2,24.96,,,,2,,24.96,,,,,,,,,,,1,12.48,,,,,,,1,12.48,,,,,1,12.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,11.17,18,201.05,4,44.68,1,11.17,,,,,,,,,,,,,,,,,,,,,,3,33.51,2,22.34,1,11.17,1,11.17,,,1,11.17,,,3,33.51,,,3,33.51,,,,,1,11.17,1,11.17,,,,,,,,,,,,,,,,,,
,,,,50~54,,,15,167.54,2,22.34,3,33.51,,,,,,,,,,,,,,,2,,22.34,3,33.51,1,11.17,4,44.68,4,44.68,,,1,11.17,,,1,11.17,1,11.17,1,11.17,,,,,,,,,2,22.34,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,11,181.46,1,16.50,2,32.99,,,,,,,,1,16.50,1,16.50,,,,,,,4,65.98,,,2,32.99,3,49.49,1,16.50,1,16.50,,,,,1,16.50,2,32.99,,,,,1,16.50,,,,,,,,,2,32.99,,,,,,,,,,,,,,
,,,,60~64,,,14,345.00,2,49.29,,,,,,,,,,1,24.64,,,1,,24.64,1,,24.64,6,147.86,,,2,49.29,4,98.57,,,3,73.93,,,1,24.64,,,4,98.57,,,,,,,,,3,73.93,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,10,279.33,3,83.80,1,27.93,,,,,,,,,,1,27.93,2,,55.87,1,,27.93,,,,,2,55.87,3,83.80,1,27.93,3,83.80,,,,,,,4,111.73,1,27.93,1,27.93,1,27.93,1,27.93,2,55.87,,,,,1,27.93,,,,,,,,,,,,,,
,,,,70~74,,,5,187.90,,,,,1,37.58,,,,,,2,75.16,,,,,,,,,6,225.48,,,2,75.16,5,187.90,1,37.58,1,37.58,,,,,1,37.58,1,37.58,,,,,3,112.74,,,4,150.32,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,166.67,1,55.56,1,55.56,1,55.56,,,,,,1,55.56,,,1,,55.56,1,,55.56,5,277.78,,,1,55.56,4,222.22,,,1,55.56,,,,,,,5,277.78,,,1,55.56,1,55.56,,,,,,,1,55.56,,,,,,,,,,,,,,,,
,,,,80~84,,,2,185.01,,,1,92.51,,,,,,,,,,,,5,,462.53,,,,3,277.52,,,5,462.53,2,185.01,,,4,370.03,1,92.51,1,92.51,,,2,185.01,,,,,1,92.51,,,2,185.01,,,,,3,277.52,,,,,,,,,,,,,,
,,,,85+,,,,,2,328.95,,,,,1,,,,164.47,,,,,1,,164.47,,,,1,164.47,,,,,1,164.47,,,1,164.47,,,,,1,164.47,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
