,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,35.04,,,,,,,1,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,25.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.14,,,,,,,1,27.14,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,27.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,26.18,1,26.18,,,,,,,,,,1,26.18,,,1,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52.36,,,,,,
,,,,40~44,,,2,55.69,1,27.85,,,,,,,,,,,,,,,,,,1,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,162.23,2,64.89,,,,,,,,,,1,32.45,1,32.45,,,1,32.45,,,,,,,1,32.45,,,1,32.45,,,,,,,1,32.45,1,32.45,,,,,,,,,,,,,,,,
,,,,50~54,,,2,109.71,2,109.71,,,,,,,,,,,,,,,,,,1,54.85,,,,,1,54.85,,,1,54.85,,,,,,,1,54.85,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,142.79,3,142.79,1,47.60,,,,,,,,1,47.60,,,,,1,47.60,2,95.19,,,,,1,47.60,,,,,,,,,1,47.60,1,47.60,,,,,1,47.60,,,,,,,1,47.60,,,,
,,,,60~64,,,,,,,,,1,58.24,,,,,,1,58.24,1,58.24,,,,,1,58.24,,,,,,,1,58.24,2,116.48,1,58.24,,,,,4,232.96,,,,,1,58.24,,,,,,,,,,,,
,,,,65~69,,,1,74.24,4,296.96,,,,,,,,,,1,74.24,,,,,1,74.24,,,,,,,,,2,148.48,1,74.24,,,1,74.24,,,1,74.24,,,,,,,,,1,74.24,,,,,,,,
,,,,70~74,,,1,96.53,,,,,,,,,,,,,,,,1,96.53,,,2,193.05,,,,,,,1,96.53,1,96.53,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,
,,,,75~79,1,137.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.93,2,275.86,,,,,,,,,,,,,1,137.93,,,,,1,137.93,,,,,,,,
,,,,80~84,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,2,796.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.46,1,27.46,,,,,,,,,,,,1,27.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,26.36,,,,,,,,,,,,,,,,,1,26.36,,,,,,,1,26.36,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,109.83,2,54.91,,,,,,,,,,,,1,27.46,,,,,1,27.46,1,27.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,125.94,4,125.94,,,,,,,,,,,,1,31.49,,,,,,,,,,,,,1,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,99.11,2,99.11,,,,,1,,,,49.55,1,49.55,,,,,,,2,99.11,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,48.54,1,48.54,1,48.54,,,,,,,,1,48.54,1,48.54,2,97.09,,,1,48.54,2,97.09,,,1,48.54,1,48.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,115.07,3,172.61,,,1,57.54,1,,,,57.54,,,,,4,230.15,,,1,57.54,2,115.07,,,2,115.07,3,172.61,,,1,57.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,72.25,1,72.25,1,72.25,,,,,,,,,,,,2,144.51,,,,,1,72.25,1,72.25,1,72.25,,,,,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,94.07,1,94.07,1,94.07,,,,,,,,,,,,,,,,1,94.07,1,94.07,5,470.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,127.71,,,1,127.71,,,,,,,,,,,2,255.43,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,1,255.75,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,1,24.78,,,,,,,,,,1,24.78,,,,,1,24.78,,,,,,,,,,,,,,,2,49.57,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,26.40,2,52.80,2,52.80,1,26.40,,,,,,,,,,,,,,,,1,26.40,,,,,,,,,,,,,,,,,,,,,1,26.40,,,,,,,,,,,,,,
,,,,40~44,,,,,3,80.58,,,,,,,,,,,,1,26.86,,,,,,,,,1,26.86,,,,,,,,,,,1,26.86,,,1,26.86,,,,,,,,,,,,,,,,
,,,,45~49,1,30.60,4,122.40,1,30.60,,,,,1,,,,30.60,,,,,,,,,,,,,1,30.60,,,,,,,,,,,1,30.60,1,30.60,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,90.13,2,90.13,,,,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,1,45.07,1,45.07,,,,,1,45.07,,,,,,,,,,,,
,,,,55~59,1,51.68,1,51.68,,,,,,,,,,,,1,51.68,,,,,1,51.68,,,2,103.36,,,,,1,51.68,,,1,51.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,54.41,1,54.41,,,,,,,,,,,,,,1,54.41,1,54.41,,,2,108.81,1,54.41,1,54.41,,,,,2,108.81,,,1,54.41,1,54.41,1,54.41,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,70.27,,,1,70.27,,,,,,,,,,,,2,140.55,,,1,70.27,,,,,,,1,70.27,1,70.27,,,2,140.55,,,1,70.27,,,,,,,,,,,,,,,,
,,,,70~74,,,3,276.75,2,184.50,,,,,,,,,,,,,,,,,,,,2,184.50,2,184.50,1,92.25,,,,,,,,,2,184.50,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,123.30,,,1,123.30,,,,,,,,,,,,,,,,,,1,123.30,,,1,123.30,,,,,2,246.61,,,,,,,,,,,1,123.30,,,,,,,,,,,,
,,,,80~84,,,,,,,1,231.48,,,,,,,,,,,,,,,,,,,,1,231.48,2,462.96,,,,,,,,,1,231.48,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,357.14,,,,,,,,,,,,,,,,,,,1,357.14,1,357.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,2,56.55,,,,,,,,,,,,,,1,28.27,,,,,,,,,1,28.27,1,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,106.52,,,,,,,,,,,,,,,,,,1,26.63,,,,,,,2,53.26,,,,,,,,,1,26.63,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,26.46,2,52.91,,,,,,,,,,1,26.46,,,,,,,1,26.46,,,,,,,,,,,,,,,,,1,26.46,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,179.75,4,119.83,,,,,,,,,,,,,,,,,,,,1,29.96,,,1,29.96,,,,,,,,,,,,,1,29.96,,,,,,,,,,,,,,,,
,,,,50~54,,,1,40.03,,,1,40.03,,,,,,,,,,,,,,,,1,40.03,,,,,,,,,1,40.03,,,,,1,40.03,1,40.03,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,220.26,1,55.07,,,,,,,,,,,,,,,,,,3,165.20,,,1,55.07,1,55.07,1,55.07,2,110.13,,,1,55.07,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,52.58,,,,,,,,,,,,,,,,,,1,52.58,3,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,68.21,,,,,,,,,,,,,,,,,,3,204.64,,,1,68.21,2,136.43,1,68.21,1,68.21,,,,,,,,,,,1,68.21,,,,,,,,,,,,,,
,,,,70~74,1,90.25,,,3,270.76,,,1,90.25,1,,,,90.25,,,,,,,,,3,270.76,1,90.25,2,180.51,3,270.76,2,180.51,1,90.25,,,6,541.52,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,120.34,1,120.34,1,120.34,,,,,,,,,,,,1,120.34,,,1,120.34,,,,,1,120.34,1,120.34,1,120.34,1,120.34,4,481.35,,,2,240.67,,,,,,,,,,,,,,,,,,
,,,,80~84,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,203.25,,,,,,,,,1,203.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,42.90,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,28.06,,,,,,,1,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,28.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.09,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,26.51,1,26.51,,,,,2,,,,53.02,,,,,,,,,,,1,26.51,,,1,26.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,77.34,1,25.78,,,,,1,,,,25.78,1,25.78,,,,,,,,,,,,,1,25.78,1,25.78,,,,,,,,,1,25.78,1,25.78,,,1,25.78,,,,,,,,,,,,
,,,,45~49,,,4,118.31,2,59.15,,,,,1,,,,29.58,1,29.58,,,,,1,29.58,,,,,,,,,,,1,29.58,,,,,1,29.58,,,,,,,,,1,29.58,,,,,,,,,,
,,,,50~54,,,6,216.14,,,1,36.02,,,1,,,,36.02,,,1,36.02,1,36.02,1,36.02,,,,,,,,,,,1,36.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,222.22,2,111.11,1,55.56,,,1,,,,55.56,,,,,1,55.56,1,55.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,51.68,5,258.40,,,1,51.68,,,,,,,,,,,,,,1,51.68,,,,,1,51.68,1,51.68,,,2,103.36,,,,,,,,,,,,,,,1,51.68,,,,,,,,,,
,,,,65~69,,,3,198.54,1,66.18,,,1,66.18,,,,,,1,66.18,,,,,1,66.18,,,1,66.18,,,,,,,2,132.36,1,66.18,,,2,132.36,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,264.32,,,,,,,,,,,,,,1,88.11,,,1,88.11,,,1,88.11,1,88.11,,,,,2,176.21,1,88.11,,,2,176.21,,,,,,,1,88.11,,,,,,,,,,,,
,,,,75~79,,,,,,,1,118.06,,,1,,,,118.06,,,,,,,1,118.06,,,1,118.06,,,,,,,2,236.13,,,,,2,236.13,,,,,1,118.06,1,118.06,,,,,,,,,,,,
,,,,80~84,,,,,1,195.69,,,,,,,,,,,,1,195.69,,,1,195.69,,,,,1,195.69,,,,,1,195.69,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,326.80,,,,,,,,,,,,,,,,,,1,326.80,2,653.59,1,326.80,,,,,2,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,2,49.30,,,,,,,,,,,,1,24.65,,,,,,,,,,,,,,,1,24.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,26.95,1,26.95,,,1,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,55.60,,,,,,,,,1,,,,27.80,1,27.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.22,,,,,,,,,,,,,,,,,,
,,,,40~44,6,154.76,,,,,,,,,,,,,,,,,,,,,,1,25.79,,,,,1,25.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,85.84,,,,,1,28.61,1,28.61,,,,,,1,28.61,,,,,,,,,,,,,1,28.61,,,1,28.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,164.91,2,65.96,,,,,,,,,,,,,,,,,,1,32.98,,,,,,,1,32.98,,,,,,,1,32.98,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,225.35,,,,,,,,,,,,,,,,,,,,1,56.34,2,112.68,,,,,,,1,56.34,1,56.34,,,,,,,1,56.34,,,,,1,56.34,,,,,,,,,,,,
,,,,60~64,1,50.03,,,,,1,50.03,,,,,,,,,,2,100.05,,,,,3,150.08,1,50.03,1,50.03,1,50.03,,,2,100.05,,,,,1,50.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,193.05,2,128.70,1,64.35,,,,,2,,,,128.70,,,4,257.40,,,1,64.35,3,193.05,,,3,193.05,,,,,1,64.35,1,64.35,1,64.35,1,64.35,,,1,64.35,1,64.35,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,165.15,,,3,247.73,,,1,82.58,1,82.58,,,,,,,,,,,,,,,1,82.58,,,1,82.58,,,,,,,,,,,,,,,,
,,,,75~79,1,116.14,1,116.14,,,1,116.14,,,1,,,,116.14,,,,,,,,,3,348.43,,,4,464.58,,,,,2,232.29,,,1,116.14,2,232.29,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,184.84,,,1,184.84,,,,,,,,,,,,2,369.69,,,1,184.84,1,184.84,1,184.84,,,,,,,1,184.84,,,,,,,1,184.84,1,184.84,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,301.20,,,1,,,,301.20,,,1,301.20,,,,,,,,,,,1,301.20,,,,,,,1,301.20,,,,,,,,,1,301.20,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.53,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.74,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.73,,,,,,,,,,
,,,,35~39,,,6,154.52,,,,,,,,,,,,1,25.75,1,25.75,,,1,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,77.12,1,25.71,,,,,,,,,,,,1,25.71,,,3,77.12,,,,,,,,,,,,,,,,,1,25.71,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,27.82,8,222.59,,,1,27.82,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,
,,,,50~54,1,32.28,4,129.12,,,1,32.28,,,,,,,,1,32.28,,,,,1,32.28,,,1,32.28,2,64.56,,,,,,,,,1,32.28,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,102.04,,,1,51.02,,,,,,,,1,51.02,1,51.02,,,1,51.02,,,1,51.02,2,102.04,1,51.02,,,,,,,,,,,,,,,,,,,2,102.04,,,,,,,,,,
,,,,60~64,,,5,253.81,2,101.52,,,,,,,,,,,,,,1,50.76,3,152.28,,,,,1,50.76,,,1,50.76,2,101.52,1,50.76,,,,,,,1,50.76,1,50.76,1,50.76,,,,,,,1,50.76,1,50.76,1,50.76
,,,,65~69,,,4,249.84,3,187.38,1,62.46,1,62.46,,,,,,,,,,,,1,62.46,,,1,62.46,2,124.92,1,62.46,,,1,62.46,,,,,,,,,,,1,62.46,,,,,,,,,,,,,,
