,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,172.91,,,,,,,,,,,,1,,57.64,,,1,,57.64,,,,,,1,57.64,,,,,,,,,,,,,1,57.64,1,57.64,,,,,,,,,,,,,,
,,,,50~54,,,4,238.81,,,,,,,,,,,,1,,59.70,,,,,,,,,1,59.70,1,59.70,1,59.70,,,,,1,59.70,,,2,119.40,,,,,,,,,,,,,,,,,,
,,,,55~59,1,66.71,,,,,1,66.71,,,,,,,,,,,1,66.71,,,,2,,133.42,,,,,,,,,,,1,66.71,,,1,66.71,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,214.82,,,,,,,,,,,,,,,,,,,,2,,214.82,,,1,107.41,,,,,1,107.41,,,,,1,107.41,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,342.47,,,,,,,,,,,,1,,114.16,,,,,,1,,114.16,,,,,1,114.16,,,,,2,228.31,,,1,114.16,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,303.49,,,1,151.75,,,,,,,,,,,,,,3,,455.24,,,,,,,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,2,,403.23,,,1,201.61,1,201.61,1,201.61,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,47.73,,,,,,,,,,,,,,1,,47.73,,,,,,,,,,,,,,,,,1,47.73,,,,,,,,,,,,,,,,
,,,,35~39,1,50.61,,,1,50.61,,,,,,,,,,1,,50.61,,,,,,,,,,,,,1,50.61,,,2,101.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,166.67,1,55.56,,,,,,,,,,,,,,,,,,,,1,,55.56,,,,,,,,,1,55.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,113.31,,,,,,,,,2,,,,113.31,,,,,,,,,,,,2,113.31,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,231.88,1,57.97,1,57.97,,,,,1,,,,57.97,,,,,,,,,2,,115.94,1,57.97,,,,,,,,,,,,,2,115.94,,,,,,,,,,,,,,,,,,
,,,,55~59,4,259.57,,,,,,,,,1,,,,64.89,,,,1,64.89,,,,1,,64.89,,,,,3,194.68,,,,,1,64.89,,,,,1,64.89,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,99.30,,,1,,99.30,,,,,,1,99.30,,,,,,,,,1,99.30,,,3,297.91,,,,,,,1,99.30,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,3,345.22,,,,,,,5,575.37,,,3,345.22,,,1,115.07,,,,,,,,,,,1,115.07,1,115.07,1,115.07,,,,,,,,
,,,,70~74,1,144.09,1,144.09,,,,,,,,,,,,1,,144.09,2,288.18,,,,,,,,,1,144.09,2,288.18,1,144.09,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,
,,,,75~79,,,,,,,1,196.46,,,,,,,,,,,,,,,,,,,1,196.46,,,1,196.46,,,,,,,,,,,2,392.93,,,2,392.93,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,359.71,,,,,,,,,,,,,,,,,1,359.71,,,2,719.42,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,1,657.89,,,,,,,1,657.89,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.26,,,,,,,,,,,,
,,,,30~34,,,,,,,1,46.51,,,1,,,,46.51,,,,1,46.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,54.95,1,54.95,,,,,2,,,,109.89,,,,,,,,,1,,54.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,58.31,1,58.31,,,,,,,1,,,,58.31,,,,,,,,,1,,58.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,285.71,1,57.14,1,57.14,,,2,,,,114.29,1,,57.14,3,171.43,,,,,,,,,,,,,,,,,,,,,1,57.14,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,62.38,1,62.38,4,249.53,,,,,,,,3,,187.15,,,4,,249.53,1,,62.38,2,124.77,1,62.38,,,1,62.38,,,1,62.38,,,,,2,124.77,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,,179.21,1,89.61,3,,268.82,,,,1,89.61,,,1,89.61,,,,,,,1,89.61,,,1,89.61,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,246.31,,,3,,369.46,,,,,,,,,,,,,,,,1,123.15,,,1,123.15,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,133.87,,,,,,,,,1,133.87,,,,,,,1,133.87,,,,,,,1,133.87,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,3,,574.71,,,,1,191.57,,,,,,,,,,,1,191.57,,,,,1,191.57,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,325.73,,,,,,2,,651.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,1265.82,,,,,1,,,,632.91,2,,1265.82,,,1,,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
