,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.40,1,19.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.40,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,22.37,,,,,,,1,22.37,1,,,,22.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,54.50,3,81.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.25,1,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,87.57,1,43.78,,,,,1,43.78,,,,,,,,,,1,43.78,,,,,,,,,,,,,,,,,1,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,106.04,2,106.04,,,,,1,53.02,,,,,,,,,,,,,,,,,,,,1,53.02,,,,,,,,,1,53.02,,,1,53.02,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,106.89,3,160.34,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.45,,,1,53.45,,,1,53.45,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,67.11,4,268.46,,,,,1,67.11,1,,,,67.11,,,,,1,67.11,1,67.11,,,,,,,,,1,67.11,,,,,1,67.11,,,1,67.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,79.81,,,,,,,1,79.81,,,,,,,,,,,,1,79.81,,,,,,,1,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,110.13,1,110.13,,,1,,,,110.13,1,110.13,1,110.13,,,,,,,,,,,,,1,110.13,,,2,220.26,,,3,330.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,177.30,,,,,2,354.61,,,,,,,,,2,354.61,,,1,177.30,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,318.47,,,,,,,,,,,,,,,1,318.47,,,,,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.70,,,,,,,,,,,1,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,20.00,,,,,,1,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,62.33,1,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,25.06,5,125.31,,,1,25.06,1,25.06,,,,,,,,,,,,1,25.06,,,,,,,,,,,1,25.06,1,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,74.35,1,37.17,,,,,,,,,,,,,,,,,,1,37.17,,,,,,,,,1,37.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,54.11,,,,,,,,,,,,,,1,54.11,,,,,,,1,54.11,1,54.11,,,1,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,99.50,,,,,1,49.75,,,,,,1,49.75,1,49.75,1,49.75,1,49.75,,,,,,,,,1,49.75,,,,,1,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,125.71,1,62.85,1,62.85,,,,,,,,,,,,,,2,125.71,1,62.85,,,,,2,125.71,,,2,125.71,1,62.85,1,62.85,1,62.85,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,224.55,,,,,,,1,74.85,,,,,,1,74.85,,,1,74.85,,,,,,,1,74.85,,,,,,,,,,,,,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,105.60,3,316.79,,,1,105.60,,,,,,,,1,105.60,,,1,105.60,,,,,,,1,105.60,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,339.56,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,1,319.49,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,18.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.42,1,17.42,,,,,,,,,,,,,,,,,,,,,,1,17.42,,,1,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.31,1,19.31,,,,,,,,,,,,,,,,1,19.31,,,,,,,,,,,1,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,142.11,3,71.06,,,,,1,23.69,,,,,,,,,,,,,,,,,,3,71.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,32.28,2,64.56,,,,,,,2,,,,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,47.53,2,95.06,,,,,,,1,,,,47.53,1,47.53,,,,,,,2,95.06,1,47.53,1,47.53,,,,,1,47.53,1,47.53,1,47.53,,,1,47.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,60.35,1,60.35,1,60.35,,,,,,,,,,,,,,,,,,1,60.35,1,60.35,2,120.70,,,,,1,60.35,1,60.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,143.88,1,71.94,,,,,,,,,,,,1,71.94,1,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.21,,,,,3,303.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.32,1,154.32,,,3,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,280.11,,,,,,,,,1,280.11,1,280.11,,,,,1,280.11,1,280.11,,,3,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.87,1,18.87,,,,,,,1,,,,18.87,,,1,18.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.52,,,,,,,,,2,,,,35.03,,,,,,,,,,,,,,,,,1,17.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,53.24,1,17.75,,,,,,,,,,,,1,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.75,,,2,35.49,,,,,,,,,,,,,,,,
,,,,40~44,2,44.64,1,22.32,,,1,22.32,1,22.32,,,,,,,,1,22.32,,,,,,,,,2,44.64,,,,,,,,,,,1,22.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,58.53,2,58.53,,,,,1,29.27,1,,,,29.27,,,1,29.27,,,1,29.27,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,100.60,1,50.30,1,50.30,,,,,1,,,,50.30,,,,,1,50.30,,,1,50.30,1,50.30,1,50.30,,,,,,,,,,,,,1,50.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,94.52,1,47.26,1,47.26,,,,,,,,,,,,,,1,47.26,1,47.26,,,,,,,2,94.52,,,2,94.52,,,,,1,47.26,,,,,1,47.26,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,228.44,2,114.22,,,,,,,,,,,,,,,,1,57.11,,,,,,,1,57.11,1,57.11,,,,,,,,,2,114.22,,,1,57.11,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,143.99,3,215.98,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,1,71.99,,,3,215.98,,,,,1,71.99,,,2,143.99,1,71.99,,,1,71.99,,,,,,,,,,,,,,,,
,,,,70~74,1,94.88,2,189.75,1,94.88,,,,,,,,,,,,,,,,2,189.75,,,,,,,3,284.63,,,,,1,94.88,,,1,94.88,,,1,94.88,,,1,94.88,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,139.86,,,1,139.86,,,,,,,,,,,,,,2,279.72,,,,,,,2,279.72,1,139.86,2,279.72,1,139.86,,,2,279.72,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,2,520.83,,,,,,,,,1,,,,260.42,,,,,,,,,,,,,,,1,260.42,,,2,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,1,363.64,1,363.64,,,,,,,,,1,363.64,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸膜,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,19.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.37,,,,,,,,,,,,,,,,,,,,,1,19.37,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.20,,,,,,,,,,,,1,17.20,,,,,,,,,,,,,1,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,68.20,1,17.05,,,,,,,,,,,,,,,,1,17.05,,,,,1,17.05,,,,,,,1,17.05,1,17.05,,,,,,,,,,,1,17.05,,,,,,,,,,,,,,,,
,,,,40~44,,,5,105.78,2,42.31,1,21.16,1,21.16,,,,,,1,21.16,1,21.16,,,,,,,,,,,1,21.16,,,,,,,,,,,,,1,21.16,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,134.16,3,80.49,1,26.83,,,,,,,,,,,,,,,,1,26.83,,,,,,,,,,,1,26.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,45.41,1,45.41,1,45.41,2,90.83,,,,,,,,1,45.41,,,,,,,,,,,1,45.41,,,,,1,45.41,,,,,,,,,,,,,,,,,1,45.41,,,,,,,,,,,,,,
,,,,55~59,,,2,96.53,1,48.26,,,,,,,,,,,,,,,,1,48.26,,,,,,,2,96.53,,,,,,,,,,,1,48.26,,,,,,,,,1,48.26,,,,,,,,,,,,,,
,,,,60~64,,,2,108.81,3,163.22,,,,,1,,,,54.41,2,108.81,,,,,,,,,,,,,1,54.41,,,1,54.41,1,54.41,,,,,,,,,1,54.41,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,140.85,1,70.42,,,,,,,,,,,,,,,,1,70.42,,,,,2,140.85,2,140.85,,,,,1,70.42,,,,,1,70.42,1,70.42,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,88.03,,,,,,,,,,,,,,,,2,176.06,,,,,,,1,88.03,,,2,176.06,,,,,,,,,1,88.03,,,,,1,88.03,2,176.06,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,133.51,,,,,,,,,1,133.51,1,133.51,1,133.51,,,,,,,,,,,2,267.02,,,,,1,133.51,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,236.41,,,,,,,,,,,,,1,236.41,,,,,1,236.41,,,2,472.81,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,341.30,1,341.30,,,,,,,,,,,,,1,341.30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,39.82,,,1,19.91,,,,,,,,,,1,19.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.81,,,,,,,,,,,,,,2,33.62,,,2,33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,33.61,1,16.80,,,,,1,16.80,1,,,,16.80,,,2,33.61,,,,,,,1,16.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,99.80,1,19.96,,,,,,,1,,,,19.96,,,,,,,,,,,,,1,19.96,,,,,,,1,19.96,1,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,24.51,1,24.51,,,1,24.51,,,,,,,,,,2,49.02,,,2,49.02,,,,,,,1,24.51,,,,,1,24.51,,,1,24.51,,,1,24.51,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,40.23,2,80.45,,,,,,,,,,,,,,1,40.23,,,,,1,40.23,1,40.23,,,,,,,1,40.23,1,40.23,,,,,1,40.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,49.65,,,,,,,,,,,,,,,,,,,,2,99.30,1,49.65,,,1,49.65,,,,,3,148.96,,,1,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,52.36,3,157.07,1,52.36,,,,,,,,,,,,,,1,52.36,1,52.36,1,52.36,,,,,2,104.71,1,52.36,,,1,52.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,67.70,2,135.41,,,1,67.70,,,1,,,,67.70,,,,,1,67.70,3,203.11,2,135.41,,,,,2,135.41,,,,,2,135.41,,,,,,,1,67.70,1,67.70,,,,,,,,,,,,,,,,,,,,
,,,,70~74,4,333.61,1,83.40,,,1,83.40,,,,,,,,1,83.40,,,,,,,3,250.21,,,,,2,166.81,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,372.21,,,,,,,,,,,,,,,,1,124.07,1,124.07,1,124.07,,,,,1,124.07,,,,,2,248.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,222.22,,,1,222.22,1,222.22,,,,,,,,,1,222.22,,,,,,,,,1,222.22,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,327.87,,,,,,,,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
