,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,259.16,,,2,74.05,,,,,2,,,,74.05,1,37.02,,,,,,,,,1,37.02,1,37.02,1,37.02,1,37.02,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,91.45,3,137.17,2,91.45,1,45.72,,,,,,,,,,1,45.72,,,,,,,1,45.72,,,1,45.72,3,137.17,,,,,,,1,45.72,,,1,45.72,,,,,,,,,,
,,,,60~64,,,,,2,150.94,,,,,,,,,,,,,,,,,,,,2,150.94,,,,,,,,,,,,,,,1,75.47,,,,,,,,,1,75.47,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.33,,,1,119.33,,,,,1,119.33,,,,,2,238.66,,,,,1,119.33,,,1,119.33,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,127.06,,,,,,,,,,,,,1,127.06,,,,,,,1,127.06,1,127.06,,,,,1,127.06,,,1,127.06,1,127.06
,,,,75~79,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,,,,,1,149.48,1,149.48,,,,,,,,,2,298.95,,,,,2,298.95,,,,,,
,,,,80~84,1,209.64,,,,,,,,,,,,,,,,2,419.29,,,,,,,3,628.93,,,,,2,419.29,,,,,,,,,1,209.64,,,,,1,209.64,,,,,1,209.64
,,,,85+,1,357.14,,,,,,,,,,,,,,,,4,1428.57,,,,,,,,,,,2,714.29,,,1,357.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
