,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,68.07,3,204.22,,,,,,,,,,,,,,,,,1,,68.07,1,,68.07,2,136.15,,,,,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,104.38,,,1,104.38,,,,,,,,,,,,,,,,1,,104.38,,,,,,,,,1,104.38,,,,,,,1,104.38,,,1,104.38,,,,,,,,,,,,
,,,,65~69,1,104.28,,,,,,,,,,,,,,,,,,,,,,1,,104.28,,,1,104.28,,,,,,,,,,,1,104.28,1,104.28,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,131.58,1,131.58,,,,,,,,1,,131.58,1,131.58,,,,,,,,,,,,,,,,,,,,,,,3,394.74,,,,,,,,,,,,,,,,
,,,,75~79,,,1,198.41,,,,,,,,,,,,,,,,,,,,1,,198.41,1,198.41,,,1,198.41,,,,,,,,,,,,,,,,,1,198.41,,,,,,,,,,
,,,,80~84,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,,,,,,,1,336.70,1,336.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,446.43,,,,,,,,,1,446.43,,,,,,,,,1,446.43,,,,,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.02,,,,,,,1,,,,40.02,,,,,,,,,1,,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,238.19,3,119.09,,,,,,,,,,,,,1,39.70,,,,,,,1,39.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,240.29,,,1,40.05,,,,,,,,,,,1,40.05,,,,,,,1,40.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.99,2,87.99,,,1,43.99,,,,,,,,1,,43.99,1,43.99,,,,1,,43.99,1,43.99,,,,,,,,,2,87.99,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,62.58,,,2,125.16,1,62.58,,,,,,,,,,,1,62.58,1,,62.58,,,,1,62.58,1,62.58,1,62.58,2,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,202.43,,,,,,,,,,,,,,,,,2,,202.43,1,,101.21,1,101.21,,,1,101.21,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,2,,206.83,1,,103.41,1,103.41,,,1,103.41,,,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,127.39,,,,,,,,,,,2,,254.78,,,,1,127.39,,,1,127.39,,,,,2,254.78,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,184.16,,,,,1,184.16,,,,,,1,,184.16,1,184.16,1,,184.16,,,,,,1,184.16,2,368.32,1,184.16,1,184.16,1,184.16,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,350.88,,,,,,,,,,,,,,,1,,350.88,1,,350.88,,,,,,,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,413.22,1,,413.22,,,,,1,413.22,,,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,283.15,1,47.19,,,,,,,,,,1,,47.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.19,,,,,,,,,,
,,,,40~44,,,3,124.38,,,1,41.46,,,,,,,,,,,,,,,,,,,,,1,41.46,,,,,,,,,1,41.46,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,232.56,,,1,38.76,,,1,,,,38.76,,,,,,,,,,,,,,1,38.76,,,2,77.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,86.58,,,,,1,,,,43.29,,,,,,,,,1,,43.29,1,43.29,,,,,,,1,43.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,56.56,,,,,,,,,,,,,,,1,56.56,,,,,,,,,1,56.56,,,,,,,,,,,,,1,56.56,,,,,1,56.56,,,,,,,,,,
,,,,60~64,1,96.90,1,96.90,,,1,96.90,,,,,,,,1,,96.90,,,,,,1,,96.90,1,96.90,1,96.90,,,,,,,,,1,96.90,,,1,96.90,,,,,1,96.90,,,,,,,,,,
,,,,65~69,,,1,105.93,1,105.93,1,105.93,1,105.93,,,,,,,,,1,105.93,,,,2,,211.86,2,211.86,1,105.93,,,,,,,,,,,,,,,,,,,,,,,1,105.93,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,4,,495.05,1,123.76,2,247.52,2,247.52,,,,,,,,,1,123.76,,,1,123.76,,,,,2,247.52,,,,,,,,
,,,,75~79,,,2,346.62,,,,,,,,,,,,,,,1,173.31,,,,1,,173.31,1,173.31,1,173.31,,,1,173.31,,,1,173.31,,,,,,,1,173.31,2,346.62,,,,,1,173.31,,,,,,
,,,,80~84,,,,,1,308.64,,,,,,,,,,1,,308.64,1,308.64,,,,1,,308.64,,,1,308.64,,,1,308.64,,,,,,,,,1,308.64,,,,,,,1,308.64,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.27,,,,,,,,,,,,,,,,
,,,,30~34,,,2,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,46.06,,,,,,,,,,,,,,,1,,46.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,87.60,,,,,,,,,,,,1,,43.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,77.31,4,154.62,,,,,,,1,,,,38.65,,,,,,,,,,,,,,1,38.65,,,,,,,1,38.65,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,126.96,1,42.32,1,42.32,,,1,,,,42.32,,,,,,2,,84.64,1,,42.32,,,2,84.64,1,42.32,1,42.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,105.71,1,52.85,4,211.42,,,,,,,,,,,,,,,,1,,52.85,,,1,52.85,1,52.85,,,,,,,,,,,,,1,52.85,2,105.71,,,,,,,,,,,,
,,,,60~64,,,,,,,1,91.49,,,,,,,,,,,,,,,,1,,91.49,1,91.49,2,182.98,,,,,,,,,2,182.98,,,,,1,91.49,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,108.46,,,,,,2,,216.92,1,108.46,2,216.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,232.56,1,116.28,,,,,,,,,,,,,,,,,,,,,,,1,116.28,1,116.28,1,116.28,,,,,2,232.56,1,116.28,,,1,116.28,,,,,,,,,,,,,,
,,,,75~79,,,1,165.29,,,,,1,165.29,1,,,,165.29,,,,1,165.29,,,,1,,165.29,1,165.29,1,165.29,,,2,330.58,1,165.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,1,284.90,1,284.90,,,3,854.70,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,434.78,2,869.57,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.88,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,46.38,,,,,,,,,,,,2,,92.76,,,1,,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,135.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,,,
,,,,45~49,,,7,272.48,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.93,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,84.35,2,84.35,,,3,126.53,,,,,,,,,,,1,42.18,,,,,,,,,,,,,,,1,42.18,,,1,42.18,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,149.63,1,49.88,1,49.88,1,49.88,,,,,,,,,2,99.75,,,,1,,49.88,1,49.88,,,,,1,49.88,,,,,3,149.63,,,2,99.75,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,241.94,,,1,80.65,,,,,1,80.65,,,1,80.65,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.74,,,1,112.74,,,,,3,338.22,1,112.74,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,113.38,,,2,226.76,,,1,,,,113.38,,,,,,,,,,,,,,,,,,,,,,,,2,226.76,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,156.01,,,,1,,156.01,2,312.01,1,156.01,1,156.01,,,,,,,1,156.01,,,,,1,156.01,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.97,,,,,1,273.97,1,273.97,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,395.26,,,,,,,,,,,,,,,1,395.26,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
