,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,261.61,2,130.80,,,,,,,,,,,,,,,,,1,,65.40,,,,,,,,,,,,,,,1,65.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,78.43,,,,,,,,,,,,,,1,,78.43,1,,78.43,2,156.86,,,1,78.43,1,78.43,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,119.47,,,,,,,,,,,,,,,,,,,1,,119.47,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,201.61,,,,,,,,,,,,,,,,,1,,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,17.16,1,17.16,,,,,1,,,,17.16,,,1,,17.16,,,,,,2,34.32,,,,,,,,,,,,,1,17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,100.91,,,,,,,,,,,,2,40.36,,,,,,,,,,,,,,,,,1,20.18,,,,,2,40.36,,,1,20.18,,,1,20.18,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,71.00,,,,,,,,,,,,1,35.50,,,,,,,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.40,1,43.40,2,86.81,1,43.40,,,1,,,,43.40,1,43.40,,,,,,,,,,,,,1,43.40,1,43.40,,,,,,,,,,,1,43.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,48.80,1,48.80,1,48.80,1,48.80,1,,,,48.80,,,,,,2,,97.61,,,,,2,97.61,,,,,,,1,48.80,,,1,48.80,,,,,,,1,48.80,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,63.98,,,1,63.98,,,,,,,,,,,,,,,,,,1,63.98,1,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,77.88,1,77.88,,,,,,,,,,,,1,,77.88,1,,77.88,,,1,77.88,,,,,,,,,,,,,2,155.76,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,1,118.34,,,,,1,118.34,,,1,118.34,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,612.24,,,,,,,,,,,,,,,1,,204.08,1,204.08,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,306.75,,,,,2,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,2,40.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.29,2,36.58,,,1,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,35.12,,,1,17.56,,,,,,,,1,17.56,,,,,,,,,,,,,,,3,52.68,,,,,1,17.56,,,1,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,78.39,1,19.60,,,,,,,,,,,,1,19.60,,,,1,,19.60,,,,,,,,,,,,,,,3,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,156.74,,,,,,,1,31.35,,,,,,,,,,,,,,,,,,,,1,31.35,,,,,1,31.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,317.46,,,,,1,45.35,,,,,,,,,,,,,,,,,,,,1,45.35,,,,,,,,,1,45.35,1,45.35,2,90.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,47.60,2,95.19,1,47.60,,,,,,,,,,,,,,,,,,1,47.60,,,1,47.60,,,,,,,,,,,1,47.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,62.89,,,,,,,1,,,,62.89,,,3,,188.68,,,,,,1,62.89,,,,,,,1,62.89,,,1,62.89,,,,,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,78.93,2,157.85,,,2,157.85,,,,,,,,,,2,,157.85,,,,,,1,78.93,1,78.93,,,1,78.93,,,,,1,78.93,,,,,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,224.47,1,112.23,,,,,,,,,,,,,,2,,224.47,,,,,,,,1,112.23,,,3,336.70,1,112.23,,,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,189.75,,,,,,,,,,,,,,,,1,,189.75,,,,,,,,1,189.75,,,,,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,305.81,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,22.26,,,,,,,,,,,,,,2,,44.52,,,,,,,,,,,,1,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,18.78,2,37.57,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,17.60,4,70.39,1,17.60,,,1,17.60,,,,,,,,,,,1,,17.60,,,,,1,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,58.41,3,58.41,,,1,19.47,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,2,38.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,139.51,,,4,111.61,,,,,,,,,,,,,,,,,,,,,,1,27.90,,,,,,,,,1,27.90,,,,,,,,,1,27.90,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,185.70,,,,,,,,,,,,1,46.43,,,,2,,92.85,1,46.43,,,,,,,,,1,46.43,,,,,1,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,93.02,,,1,46.51,,,,,,,,1,46.51,1,,46.51,1,,46.51,,,,,,,,,,,,,,,,,,,,,,,,,1,46.51,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,60.64,1,60.64,4,242.57,,,,,1,,,,60.64,,,1,,60.64,1,,60.64,,,,,,,,,,,,,1,60.64,,,1,60.64,1,60.64,,,,,1,60.64,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,309.12,1,77.28,,,,,,,,,,1,77.28,,,,1,,77.28,,,,,,,,,,,2,154.56,,,,,3,231.84,,,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,106.38,,,,,,,,,,,,2,212.77,1,,106.38,1,,106.38,,,,,,,,,,,,,,,1,106.38,4,425.53,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,345.42,,,,,,,,,,,,,,,,,2,,345.42,,,1,172.71,1,172.71,,,,,,,1,172.71,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,1,310.56,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,23.83,,,,,,,,,,,,,,,,,,1,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,22.00,1,,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.00,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,38.18,1,19.09,,,,,,,,,,,,2,,38.18,,,,1,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,70.87,2,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,96.77,4,77.41,1,19.35,,,,,,,,1,19.35,,,,,,,1,19.35,1,19.35,,,1,19.35,,,,,,,,,,,,,,,,,,,,,,,1,19.35,,,,,,,,,,,,,,
,,,,45~49,,,5,128.80,4,103.04,,,,,,,,,,,,,,,,,,,,1,25.76,,,,,2,51.52,,,,,,,,,,,,,,,,,,,,,2,51.52,,,,,,,,,,,,,,
,,,,50~54,,,2,86.32,,,,,1,43.16,,,,,,,,1,,43.16,,,,,,,,,,,,,,,,1,43.16,,,,,,,,,1,43.16,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,92.46,2,92.46,,,,,,,,,,,,,,,,,,1,46.23,1,46.23,1,46.23,,,2,92.46,1,46.23,1,46.23,,,,,,,1,46.23,1,46.23,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,280.11,,,,,,,,,,,,,,1,,56.02,,,,,,,,,,1,56.02,3,168.07,,,,,,,,,,,,,2,112.04,,,,,2,112.04,2,112.04,,,,,,,,,,,,,,
,,,,65~69,,,1,74.46,1,74.46,,,,,1,,,,74.46,,,,,,,,,,,2,148.92,,,1,74.46,1,74.46,,,,,,,,,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,98.04,,,,,,,,,1,,,,98.04,,,,,,,,,,,1,98.04,1,98.04,3,294.12,,,,,2,196.08,,,,,,,,,1,98.04,,,1,98.04,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,157.48,,,,,1,,,,157.48,,,,,,1,,157.48,,,1,157.48,,,1,157.48,,,,,,,,,1,157.48,1,157.48,,,1,157.48,,,,,,,1,157.48,,,,,,,,,,,,,,
,,,,80~84,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,1,316.46,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,22.38,,,,,1,,,,22.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.38,,,,,,,,,,,,,,,,
,,,,30~34,,,3,57.64,1,19.21,,,,,1,,,,19.21,,,,,,,,,,,,,1,19.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,153.88,2,38.47,,,,,,,,,,2,38.47,1,,19.23,,,,,,1,19.23,,,1,19.23,,,,,,,,,,,1,19.23,1,19.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,24.08,2,48.16,1,24.08,,,1,24.08,,,,,,,,,,,,,,,,,,,,,,1,24.08,,,,,,,,,1,24.08,,,,,,,,,,,1,24.08,,,,,,,,,,,,,,
,,,,50~54,,,,,3,125.10,1,41.70,1,41.70,,,,,,1,41.70,2,,83.40,,,,1,41.70,,,,,1,41.70,,,,,,,,,,,1,41.70,,,1,41.70,1,41.70,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,45.33,2,90.66,3,135.99,,,1,45.33,,,,,,,,4,,181.32,1,,45.33,,,2,90.66,,,,,,,,,,,,,,,,,,,1,45.33,,,1,45.33,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,54.14,1,54.14,,,,,,,,,,1,54.14,2,,108.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.14,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,143.68,2,143.68,,,1,71.84,1,,,,71.84,,,2,,143.68,1,,71.84,2,143.68,,,,,1,71.84,,,1,71.84,1,71.84,1,71.84,,,,,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,94.79,1,94.79,,,,,,,,,,,,1,,94.79,1,,94.79,,,2,189.57,,,1,94.79,,,,,,,,,,,2,189.57,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,288.60,,,,,,,,,,,,1,,144.30,1,,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,310.56,,,,,,1,310.56,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,1,389.11,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,21.02,,,,,,1,21.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,,45.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,22.88,,,,,,,,,,,,1,22.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,38.99,1,19.50,,,,,2,,,,38.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.50,,,,,1,19.50,,,,,1,19.50,,,,,,,,,,
,,,,35~39,,,3,53.40,2,35.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,93.60,2,37.44,,,1,18.72,1,,,,18.72,1,18.72,1,,18.72,,,,,,,,,,,,1,18.72,,,,,,,1,18.72,,,,,,,,,,,1,18.72,1,18.72,1,18.72,,,,,,,,,,,,
,,,,45~49,1,22.81,10,228.10,5,114.05,2,45.62,,,,,,,,,,1,,22.81,,,,,,,,1,22.81,,,,,,,,,,,,,1,22.81,,,1,22.81,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,313.85,3,117.69,,,1,39.23,1,,,,39.23,,,1,,39.23,1,,39.23,,,,,1,39.23,,,,,,,,,,,,,,,1,39.23,,,,,2,78.46,,,,,,,,,1,39.23,,,,,,,,
,,,,55~59,,,1,45.17,2,90.33,1,45.17,1,45.17,,,,,,,,,,,,,,,,,,1,45.17,1,45.17,,,,,,,,,,,,,,,,,,,1,45.17,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,208.88,2,104.44,1,52.22,,,,,,,,,,,,,2,,104.44,,,,,,,1,52.22,1,52.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,68.59,,,,,,,,,,,,,,,1,,68.59,,,,,,,1,68.59,,,1,68.59,1,68.59,2,137.17,,,,,,,1,68.59,,,3,205.76,,,1,68.59,,,,,,,,,,,,,,
,,,,70~74,,,2,180.83,1,90.42,,,2,180.83,,,,,,,,,,,,,,,,,,,,,,3,271.25,1,90.42,2,180.83,,,,,,,,,3,271.25,,,,,,,,,1,90.42,,,,,,,,,,,,
,,,,75~79,,,1,135.69,,,,,,,,,,,,1,135.69,,,,1,,135.69,,,,,,,1,135.69,1,135.69,,,,,1,135.69,,,,,,,1,135.69,1,135.69,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,581.40,,,,,,,1,290.70,,,,,,,2,581.40,,,2,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
