,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,18.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,33.45,2,33.45,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,16.60,1,16.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,165.67,1,16.57,1,16.57,,,1,,,,16.57,,,,,,,1,,16.57,1,,16.57,3,49.70,,,,,1,16.57,,,,,,,1,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.38,8,147.03,2,36.76,,,,,,,,,,1,,18.38,,,,,,,,,,3,55.14,,,1,18.38,,,1,18.38,,,,,1,18.38,,,,,,,,,1,18.38,1,18.38,,,,,,,,,,,,,,,,
,,,,50~54,,,4,82.24,2,41.12,1,20.56,,,,,,,,2,,41.12,,,,,,,,,,1,20.56,1,20.56,,,2,41.12,2,41.12,,,1,20.56,1,20.56,,,,,,,,,1,20.56,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,106.21,1,26.55,,,,,,,,,,,,,1,,26.55,,,,,,,3,79.66,2,53.11,1,26.55,1,26.55,,,,,,,1,26.55,,,,,1,26.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,122.50,1,40.83,,,,,,,,,,,,,,,,,,,,,,4,163.33,2,81.67,3,122.50,,,1,40.83,,,,,2,81.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,200.72,2,80.29,1,40.14,,,,,,,,,,,,,,1,,40.14,,,,10,401.45,1,40.14,3,120.43,,,,,,,,,1,40.14,,,,,,,,,,,,,1,40.14,,,,,,,,,,,,,,
,,,,70~74,,,1,47.35,2,94.70,1,47.35,,,,,,,,,,,,,,1,,47.35,,,,5,236.74,1,47.35,4,189.39,1,47.35,4,189.39,,,,,1,47.35,,,,,3,142.05,,,,,,,1,47.35,,,,,,,,,,,,,,
,,,,75~79,,,3,196.46,,,,,,,,,,,,,,,,,,,,,1,,65.49,4,261.95,2,130.98,3,196.46,,,,,,,,,3,196.46,,,,,1,65.49,1,65.49,1,65.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,117.10,,,,,,,,,,,,,,,,,,4,468.38,,,3,351.29,,,,,1,117.10,,,2,234.19,,,2,234.19,1,117.10,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,177.94,,,,,,,2,,355.87,,,,4,711.74,1,177.94,1,177.94,,,1,177.94,,,,,,,1,177.94,,,,,,,1,177.94,,,1,177.94,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,1,16.17,,,,,,,1,16.17,1,,,,16.17,,,,1,,16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.33,,,,,,,1,16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,66.63,,,,,,,1,16.66,,,,,,,,,1,,16.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.66,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,66.38,2,33.19,,,,,,,,,,,,,,,,,,1,,16.59,,,,1,16.59,2,33.19,1,16.59,,,,,,,,,,,,,,,1,16.59,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,126.90,,,,,,,,,1,,,,18.13,,,,,,,1,,18.13,,,,,,,,,,,,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,101.79,2,40.72,1,20.36,,,1,20.36,,,,,,,,,1,,20.36,,,,1,,20.36,,,1,20.36,,,1,20.36,,,,,,,,,1,20.36,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,72.76,1,24.25,2,48.51,,,,,,,,,,,,,,,,2,,48.51,,,,1,24.25,3,72.76,,,2,48.51,1,24.25,,,,,2,48.51,,,,,1,24.25,1,24.25,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,199.68,3,119.81,2,79.87,,,1,39.94,,,,,,,,,1,,39.94,4,,159.74,,,,,,2,79.87,,,,,1,39.94,,,,,1,39.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,80.65,,,,,,,,,,,,,,1,,40.32,2,,80.65,5,,201.61,,,,4,161.29,,,,,,,,,,,,,4,161.29,,,,,1,40.32,,,1,40.32,,,,,,,,,,,,,,,,,,
,,,,70~74,3,137.61,,,,,,,,,,,,,,2,,91.74,1,,45.87,7,,321.10,,,,1,45.87,,,,,,,,,1,45.87,1,45.87,2,91.74,,,2,91.74,1,45.87,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,123.61,,,,,2,123.61,,,,,,,,3,,185.41,,,,4,,247.22,,,,3,185.41,4,247.22,,,,,1,61.80,,,,,3,185.41,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,109.77,,,,3,,329.31,,,,1,109.77,3,329.31,,,1,109.77,2,219.54,,,,,1,109.77,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,166.67,2,333.33,1,166.67,1,166.67,,,,,,,,,,,,1,,166.67,,,,,,,,,,,,,,,,,,,,1,166.67,1,166.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,20.47,,,,,,,,,,,,1,20.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,16.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.45,,,,,,,,,,,,,,
,,,,30~34,,,3,47.24,,,,,,,2,,,,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,16.64,3,49.91,,,,,,,1,,,,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,132.80,,,,,,,2,,,,33.20,,,,,,,2,,33.20,,,,,,,,1,16.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,175.50,1,17.55,,,,,1,,,,17.55,,,,1,,17.55,,,,,,,,,,,,,1,17.55,,,,,,,,,,,,,,,2,35.10,,,,,,,,,1,17.55,,,,,,,,,,
,,,,50~54,,,13,255.80,,,1,19.68,,,,,,,,,,,,,,3,,59.03,,,,,,,,,,2,39.35,1,19.68,,,2,39.35,,,1,19.68,1,19.68,,,,,,,,,,,,,1,19.68,,,,,,,,,,
,,,,55~59,,,3,68.76,4,91.68,2,45.84,,,,,,,,1,,22.92,,,,1,,22.92,,,,,,1,22.92,5,114.60,,,,,1,22.92,2,45.84,,,2,45.84,,,,,1,22.92,1,22.92,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,38.23,,,,,1,38.23,1,,,,38.23,,,,,,,,,,4,,152.91,,,,,1,38.23,2,76.45,,,,,1,38.23,,,,,,,,,2,76.45,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,121.36,3,121.36,,,,,,,,,,,,,,,,1,,40.45,5,,202.27,1,40.45,,,2,80.91,5,202.27,,,,,1,40.45,,,,,,,1,40.45,1,40.45,,,1,40.45,,,,,,,,,,,,,,,,
,,,,70~74,,,2,91.03,,,,,1,45.52,,,,,,1,,45.52,2,,91.03,,,,4,,182.07,,,,,,,3,136.55,2,91.03,,,,,,,,,,,,,7,318.62,1,45.52,,,1,45.52,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,58.31,,,,,,,,,,,,,,,,,5,,291.55,,,,,,,4,233.24,,,,,1,58.31,1,58.31,1,58.31,,,,,3,174.93,,,,,,,1,58.31,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,,207.04,,,,,,,,,,,2,207.04,,,,,,,1,103.52,,,1,103.52,,,,,2,207.04,,,1,103.52,,,,,,,2,207.04,,,,,,,,
,,,,85+,,,2,311.53,,,,,,,,,,,,,,,1,,155.76,,,,1,,155.76,,,,,1,155.76,2,311.53,1,155.76,,,2,311.53,,,1,155.76,,,,,3,467.29,,,1,155.76,,,1,155.76,,,1,155.76,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,1,,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.83,,,,,,,,,,,,,,,1,,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.83,,,,
,,,,30~34,1,15.42,2,30.84,,,,,1,15.42,,,,,,,,,2,,30.84,,,,,,,1,15.42,1,15.42,,,,,,,,,,,,,1,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,66.14,,,,,1,16.53,,,,,,,,,1,,16.53,,,,,,,,,,,1,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,81.90,,,2,32.76,,,1,,,,16.38,,,,2,,32.76,,,,,,,,,2,32.76,,,,,1,16.38,,,1,16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,12,207.11,,,,,2,34.52,,,,,,1,,17.26,1,,17.26,,,,,,,,,1,17.26,,,,,,,2,34.52,1,17.26,,,2,34.52,,,,,1,17.26,,,3,51.78,,,,,1,17.26,,,,,,,,,,
,,,,50~54,,,12,228.70,,,,,4,76.23,,,,,,,,,2,,38.12,,,,,,,,,,,,,,,,,3,57.18,,,,,2,38.12,1,19.06,,,,,1,19.06,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,133.87,1,22.31,1,22.31,,,1,,,,22.31,,,,1,,22.31,,,,1,,22.31,,,,,3,66.93,,,1,22.31,4,89.25,,,1,22.31,1,22.31,,,,,,,,,2,44.62,,,,,1,22.31,,,,,,,1,22.31,,
,,,,60~64,,,4,138.46,,,,,,,,,,,,,,,2,,69.23,1,,34.61,1,,34.61,,,1,34.61,2,69.23,,,2,69.23,,,,,,,1,34.61,,,1,34.61,,,,,,,,,,,,,,,2,69.23,,,,,,
,,,,65~69,,,2,80.06,,,,,2,80.06,,,,,,,,,2,,80.06,,,,3,,120.10,,,,,8,320.26,,,,,3,120.10,,,,,,,,,1,40.03,,,,,1,40.03,1,40.03,1,40.03,,,1,40.03,,,,,1,40.03,,
,,,,70~74,,,4,179.37,,,,,1,44.84,,,,,,,,,,,,,,,1,,44.84,,,,,14,627.80,,,4,179.37,1,44.84,,,,,,,,,1,44.84,,,,,2,89.69,,,,,1,44.84,,,,,,,,,,
,,,,75~79,,,2,117.92,,,,,,,,,,,,,,,1,,58.96,,,,2,,117.92,,,,,5,294.81,,,1,58.96,2,117.92,,,,,,,,,1,58.96,,,,,2,117.92,,,,,2,117.92,1,58.96,,,,,,,,
,,,,80~84,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,5,458.72,,,1,91.74,1,91.74,,,,,,,,,,,,,,,1,91.74,,,1,91.74,,,2,183.49,,,,,1,91.74,,
,,,,85+,,,1,147.28,,,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,1,147.28,,,2,294.55,1,147.28,,,,,1,147.28,,,1,147.28,,,1,147.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,18.27,,,,2,,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,,34.66,,,,,,,,,,,,,,,,1,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,46.19,1,15.40,,,,,,,,,,1,,15.40,,,,,,,,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,32.96,,,1,16.48,,,,,,,,,,,1,,16.48,,,,,,,,,2,32.96,,,,,,,,,,,,,1,16.48,1,16.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,16.12,5,80.62,2,32.25,2,32.25,,,,,,,,1,,16.12,,,,1,,16.12,,,,,,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,185.31,,,,,,,,,,,,,,,1,,16.85,,,,2,,33.69,,,,,,,1,16.85,1,16.85,,,,,,,2,33.69,,,,,,,1,16.85,,,1,16.85,,,,,,,,,,,,,,
,,,,50~54,1,18.71,9,168.41,1,18.71,1,18.71,,,,,,,,,,,,,,,,,1,,18.71,,,,,2,37.43,,,,,,,,,1,18.71,3,56.14,,,,,,,,,,,,,1,18.71,,,,,,,,,,,,
,,,,55~59,,,7,148.12,1,21.16,3,63.48,,,1,,,,21.16,1,,21.16,,,,,,,1,,21.16,7,148.12,,,2,42.32,,,,,,,1,21.16,,,1,21.16,,,,,2,42.32,,,,,3,63.48,,,,,,,,,,,,,,
,,,,60~64,1,31.02,5,155.09,1,31.02,1,31.02,,,1,,,,31.02,,,,1,,31.02,1,,31.02,1,,31.02,7,217.12,,,,,,,,,,,,,,,6,186.10,,,1,31.02,,,,,1,31.02,1,31.02,,,,,,,,,,,,,,
,,,,65~69,1,41.82,4,167.29,1,41.82,2,83.65,1,41.82,,,,,,,,,,,,1,,41.82,3,,125.47,5,209.12,2,83.65,3,125.47,,,2,83.65,1,41.82,,,,,1,41.82,,,1,41.82,,,1,41.82,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,42.96,2,85.91,,,,,,,,1,,42.96,1,,42.96,1,,42.96,1,,42.96,6,257.73,,,4,171.82,,,1,42.96,,,1,42.96,,,3,128.87,,,,,3,128.87,,,1,42.96,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,56.66,,,,,1,,,,56.66,,,,,,,,,,,,,8,453.26,2,113.31,7,396.60,1,56.66,2,113.31,1,56.66,,,,,3,169.97,1,56.66,1,56.66,1,56.66,,,2,113.31,,,,,,,,,,,,,,,,
,,,,80~84,1,87.18,1,87.18,2,174.37,,,,,1,,,,87.18,,,,,,,,,,1,,87.18,3,261.55,1,87.18,1,87.18,,,,,,,,,,,,,,,1,87.18,1,87.18,,,,,,,1,87.18,,,,,,,,,,,,
,,,,85+,,,,,1,133.87,,,,,1,,,,133.87,,,,,,,2,,267.74,,,,4,535.48,,,1,133.87,,,1,133.87,,,,,,,3,401.61,,,,,1,133.87,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
