,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,36.78,,,,,,,,,,,,,,,,1,,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,38.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,44.62,1,44.62,1,44.62,,,1,,,,44.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.62,,,,
,,,,45~49,,,6,243.70,,,,,,,1,,,,40.62,,,,,1,,40.62,,,,,,1,40.62,,,2,81.23,,,,,2,81.23,,,,,,,,,,,1,40.62,,,,
,,,,50~54,,,2,85.18,,,,,,,,,,,,,,,,,,,1,,42.59,1,42.59,1,42.59,,,2,85.18,,,,,1,42.59,,,,,,,,,1,42.59,,,,,,
,,,,55~59,,,4,205.97,1,51.49,1,51.49,,,2,,,,102.99,2,102.99,,,,,,2,,102.99,,,1,51.49,,,1,51.49,,,,,2,102.99,,,,,,,,,,,1,51.49,,,,
,,,,60~64,,,3,271.25,,,,,,,,,,,,,,,,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,,2,180.83,,,,,,,,
,,,,65~69,,,1,98.43,,,1,98.43,,,1,,,,98.43,1,98.43,,,,,,1,,98.43,1,98.43,1,98.43,,,2,196.85,1,98.43,,,,,1,98.43,,,,,,,,,,,,,,
,,,,70~74,1,96.43,1,96.43,,,,,,,,,,,,,,1,96.43,,,,2,,192.86,1,96.43,4,385.73,1,96.43,,,,,,,2,192.86,,,,,1,96.43,,,,,,,,,,
,,,,75~79,,,3,335.57,,,,,,,,,,,,,,,,,,,2,,223.71,,,3,335.57,,,1,111.86,,,,,,,,,1,111.86,1,111.86,,,,,,,,,,
,,,,80~84,,,1,177.30,1,177.30,,,,,,,,,,,,1,177.30,1,,177.30,2,,354.61,,,1,177.30,,,2,354.61,,,,,,,,,,,1,177.30,,,,,,,1,177.30,,
,,,,85+,,,1,185.53,,,,,1,185.53,,,,,,,,1,185.53,,,,1,,185.53,,,2,371.06,,,,,,,1,185.53,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,37.62,,,,,,,,,,,,,,1,37.62,,,,,,,,,,,,,1,37.62,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,48.69,,,,,,,,,,,,1,48.69,,,,,,,,,,,1,48.69,,,,,,,,,1,48.69,,,,,,,1,48.69,,,,,,,,
,,,,40~44,,,1,45.13,,,,,,,,,,,,2,90.25,,,,,,,,,,,,,,,,,1,45.13,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,165.77,,,,,,,,,,,,,,1,41.44,,,,,,,1,41.44,1,41.44,1,41.44,,,,,,,1,41.44,,,,,,,,,,,,,,,,
,,,,50~54,,,4,164.14,1,41.03,1,41.03,1,41.03,1,,,,41.03,2,82.07,,,,,,1,,41.03,,,,,1,41.03,,,1,41.03,,,1,41.03,1,41.03,,,1,41.03,,,,,,,,,,
,,,,55~59,,,3,148.15,,,3,148.15,,,,,,,,,,,,1,,49.38,,,,,,,,2,98.77,,,1,49.38,,,,,,,,,1,49.38,,,,,,,,,,
,,,,60~64,,,3,233.28,,,,,,,,,,,,1,77.76,,,,,,,,,,,2,155.52,4,311.04,,,,,1,77.76,,,1,77.76,,,,,,,,,,,,,,
,,,,65~69,,,2,211.64,,,1,105.82,,,,,,,,,,,,1,,105.82,,,,2,211.64,,,1,105.82,,,1,105.82,,,2,211.64,1,105.82,,,1,105.82,1,105.82,,,,,,,,
,,,,70~74,,,2,195.31,,,,,1,97.66,,,,,,,,,,1,,97.66,,,,4,390.63,3,292.97,,,,,,,,,1,97.66,,,1,97.66,,,,,1,97.66,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,113.38,,,,3,340.14,,,3,340.14,,,3,340.14,,,1,113.38,,,,,,,,,,,,,,,,
,,,,80~84,,,1,154.32,,,,,,,,,,,,,,,,1,,154.32,,,,2,308.64,2,308.64,1,154.32,,,,,,,1,154.32,1,154.32,2,308.64,,,,,,,,,,,,
,,,,85+,,,1,187.97,,,,,,,,,,,,,,,,2,,375.94,,,,,,,,2,375.94,,,,,,,4,751.88,,,1,187.97,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
