,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,22.04,2,44.08,,,,,,,,,,,,,,,,1,22.04,,,,,,1,22.04,1,22.04,,,1,22.04,1,22.04,,,,,,,1,22.04,,,1,22.04,,,,,,,,,,,,,,
,,,,40~44,,,3,70.99,1,23.66,,,,,,,,,,,,,,,,1,,23.66,,,,,,,,,,,,,,,,,,,,,,,1,23.66,,,,,,,,,,,,,,
,,,,45~49,,,2,56.43,2,56.43,2,56.43,,,1,,,,28.22,,,,,,,,,,,,,,,,,,,,1,28.22,,,,,,,,,,,1,28.22,,,,,,,,,,,,,,
,,,,50~54,1,37.98,1,37.98,1,37.98,,,,,1,,,,37.98,,,,,2,75.96,,,,1,37.98,,,,,,,,,,,,,1,37.98,1,37.98,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,65.32,,,1,65.32,1,65.32,,,,,,,,,,,,,,,,,,,,,1,65.32,,,,,,,,,1,65.32,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,148.15,,,1,74.07,,,,,,,,,,,,,,2,148.15,1,,74.07,1,74.07,,,1,74.07,1,74.07,,,,,,,,,1,74.07,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,99.40,,,,,,,,,,,,,,,,,,1,,99.40,,,,,1,99.40,,,,,,,,,,,,,,,1,99.40,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,130.55,1,,,,130.55,,,,,,,1,,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,200.00,,,,,,,,,,,,2,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,327.87,,,,,,,1,327.87,,,,,2,655.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1734.10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,28.39,,,1,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,25.40,,,,,,,,,,,,,,,,,,,,,,,,1,25.40,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,22.27,7,155.90,,,,,,,,,,,,1,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.27,,,,,,,,,,,,
,,,,40~44,,,4,91.20,1,22.80,1,22.80,,,2,,,,45.60,,,,,,,,,,,,,,,,1,22.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,137.89,2,55.16,,,,,2,,,,55.16,,,1,27.58,,,,,,2,55.16,1,27.58,,,,,,,1,27.58,,,2,55.16,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,34.38,5,171.88,,,,,1,34.38,1,,,,34.38,,,,,,,,,,,,2,68.75,,,,,1,34.38,,,,,2,68.75,,,1,34.38,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,183.26,1,61.09,,,,,,,,,,,,,,1,61.09,,,,,,1,61.09,,,,,,,,,,,,,,,,,,,1,61.09,,,,,,,,,,,,,,
,,,,60~64,1,73.21,3,219.62,1,73.21,3,219.62,,,,,,,,,,,,,,,,,2,146.41,1,73.21,1,73.21,1,73.21,,,,,,,,,,,,,1,73.21,,,,,,,,,,,,,,,,
,,,,65~69,,,2,190.84,1,95.42,,,,,,,,,,,,1,95.42,,,,,,1,95.42,4,381.68,,,,,,,,,1,95.42,1,95.42,,,,,1,95.42,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,130.21,,,,,,,,,,1,130.21,,,,,,,,2,260.42,2,260.42,,,,,1,130.21,,,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,356.51,1,178.25,,,,,,,,,,1,178.25,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,318.47,1,318.47,,,,,,,,,,,,2,636.94,,,,,,,,2,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,531.91,,,1,531.91,,,1,531.91,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.34,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,27.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.03,,,,,,,,,,,,
,,,,20~24,,,1,25.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,24.23,,,,,2,48.46,1,,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,44.63,1,22.32,,,,,1,,,,22.32,,,,,,,1,,22.32,,,,,,,,,,,,,,,1,22.32,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,90.97,,,,,1,22.74,3,,,,68.23,1,22.74,,,,,,,,1,22.74,,,,,,,,,1,22.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,133.65,1,26.73,,,,,,,,,,,,,,,,,,,,,,,2,53.46,,,,,,,,,,,,,,,,,,,1,26.73,,,,,,,,,,,,
,,,,50~54,,,2,64.02,1,32.01,,,,,,,,,,,,2,64.02,,,1,,32.01,,,,,1,32.01,,,2,64.02,,,,,1,32.01,,,1,32.01,,,1,32.01,,,,,,,,,,,,,,
,,,,55~59,,,4,214.82,3,161.12,,,1,53.71,,,,,,,,,,,,,,,1,53.71,,,,,1,53.71,,,,,,,1,53.71,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,74.40,1,74.40,,,,,,,,,,1,74.40,,,3,,223.21,,,,,2,148.81,1,74.40,,,,,,,1,74.40,1,74.40,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,88.34,2,176.68,,,,,,,,,,,,,,,,,,,3,265.02,,,3,265.02,,,1,88.34,,,,,3,265.02,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,124.38,,,1,124.38,,,,,,,,,,,,,,,2,248.76,1,124.38,1,124.38,1,124.38,1,124.38,1,124.38,,,2,248.76,,,,,,,,,,,1,124.38,,,,,,,,,,
,,,,75~79,,,,,1,170.07,,,,,,,,,,,,1,170.07,,,,,,,,,,1,170.07,,,,,,,1,170.07,1,170.07,,,2,340.14,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,297.62,,,,,,,,,,1,297.62,,,,,,,,1,297.62,,,2,595.24,,,,,,,,,1,297.62,,,1,297.62,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,510.20,,,,,,,,,,1,510.20,,,,,,2,1020.41,2,1020.41,,,,,,,,,,,2,1020.41,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,26.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,23.44,1,23.44,,,,,,,,,,,,,,,,,,,,,1,23.44,,,,,,,,,1,23.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,24.15,,,,,,,1,,,,24.15,,,,,,,,,,,,,,,,,,,,1,24.15,,,,,1,24.15,,,2,48.30,,,,,,,,,,,,,,,,
,,,,35~39,,,6,136.09,,,,,,,1,,,,22.68,2,45.36,,,,,,,,,,,,,,1,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,112.23,,,,,,,,,,,,,,,,1,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,178.85,2,51.10,,,,,2,,,,51.10,1,25.55,,,3,76.65,,,,,,1,25.55,,,,,,,,,,,,,,,,,1,25.55,1,25.55,,,,,,,,,,,,,,
,,,,50~54,,,6,181.10,1,30.18,,,,,1,,,,30.18,,,,,,,1,,30.18,,,1,30.18,,,,,1,30.18,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,183.74,2,91.87,,,,,,,,,,1,45.93,,,,,1,,45.93,1,45.93,3,137.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,73.69,2,147.38,,,,,1,,,,73.69,,,,,,,,,,1,73.69,,,,,,,1,73.69,,,1,73.69,,,,,,,,,1,73.69,,,,,,,,,,,,,,
,,,,65~69,,,2,168.49,3,252.74,,,,,,,,,,1,84.25,1,84.25,,,,,,,,1,84.25,2,168.49,,,,,1,84.25,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,121.21,,,,,1,,,,121.21,,,1,121.21,,,3,,363.64,1,121.21,1,121.21,,,,,1,121.21,1,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,484.65,1,161.55,,,,,,,,,,,,,,,,1,,161.55,,,1,161.55,1,161.55,,,,,,,,,1,161.55,,,2,323.10,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,279.33,1,279.33,,,,,,,,,,1,279.33,,,,,,,,,,,,,,1,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,27.26,1,27.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,22.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,23.72,2,47.45,,,,,,,,,,,,,,,,,1,23.72,,,,,1,23.72,,,1,23.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,92.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,90.91,3,68.18,3,68.18,,,1,,,,22.73,,,1,22.73,,,1,,22.73,2,45.45,,,,,,,,,,,1,22.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,195.46,3,73.30,2,48.86,1,24.43,,,,,,,,,,2,48.86,2,,48.86,2,48.86,1,24.43,,,,,,,,,,,,,,,1,24.43,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,232.96,1,29.12,3,87.36,,,,,,,,,,,,,,1,,29.12,2,58.24,1,29.12,,,,,,,,,2,58.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,41.46,5,207.30,,,,,,,2,,,,82.92,,,,,,,2,,82.92,2,82.92,,,,,,,,,1,41.46,3,124.38,1,41.46,,,2,82.92,,,,,1,41.46,,,,,,,,,,,,
,,,,60~64,1,70.18,2,140.35,,,,,,,,,,,,,,,,,,,,,2,140.35,,,,,,,,,,,2,140.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,408.16,1,81.63,,,,,,,,,,,,,,,,,,,,,1,81.63,2,163.27,,,,,,,3,244.90,,,,,2,163.27,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,228.83,,,,2,228.83,1,114.42,,,,,,,,,1,114.42,,,1,114.42,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,148.15,2,296.30,,,,,,,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,278.55,1,278.55,,,,,1,,,,278.55,,,,,1,278.55,1,,278.55,1,278.55,,,1,278.55,,,,,,,,,,,,,1,278.55,,,1,278.55,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,408.16,,,,,,,,,,,,1,408.16,,,1,408.16,,,,,2,816.33,,,,,,,1,408.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,32.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,22.87,,,,,,,,,,,,,,,,,,,,,,,,,1,22.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,22.72,,,,,,,,,,,,,,,,,,1,,22.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.64,,,1,23.64,1,23.64,,,,,,,,,,,,1,23.64,,,,,,,,,,1,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,45.35,1,22.68,1,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.68,,,,,,,,,,,,,,
,,,,45~49,,,7,164.78,,,2,47.08,,,,,,,,,,,,2,47.08,,,,1,23.54,1,23.54,1,23.54,,,,,,,,,,,,,1,23.54,1,23.54,,,,,,,,,,,,,,,,
,,,,50~54,,,4,111.39,1,27.85,1,27.85,,,1,,,,27.85,,,,,,,1,,27.85,1,27.85,,,,,,,,,,,,,,,,,2,55.69,,,,,1,27.85,,,,,,,,,,,,
,,,,55~59,,,2,75.16,,,2,75.16,,,3,,,,112.74,1,37.58,,,,,2,,75.16,,,1,37.58,,,2,75.16,,,,,,,,,,,1,37.58,,,,,1,37.58,,,,,,,,,,,,
,,,,60~64,,,6,392.67,,,,,,,1,,,,65.45,,,,,,,4,,261.78,2,130.89,1,65.45,,,1,65.45,,,,,1,65.45,,,1,65.45,2,130.89,,,,,,,1,65.45,1,65.45,,,,,,,,
,,,,65~69,1,78.55,1,78.55,1,78.55,,,,,1,,,,78.55,,,,,,,3,,235.66,,,2,157.11,,,1,78.55,,,,,,,,,,,2,157.11,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,218.34,,,,,,,,,,,,,,,,,,4,,436.68,1,109.17,,,,,,,,,,,,,,,,,1,109.17,,,,,,,1,109.17,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,150.60,1,150.60,,,,,,1,150.60,3,451.81,,,,,1,150.60,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,254.45,,,,,1,254.45,1,,,,254.45,,,,,,,,,,1,254.45,1,254.45,,,,,,,,,,,1,254.45,1,254.45,1,254.45,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,374.53,,,1,374.53,,,,,,,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,26.16,1,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,21.79,2,43.58,,,,,,,,,,,,,,1,21.79,,,1,,21.79,,,,,,,,,2,43.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,47.47,,,,,,,,,,,,,,1,23.74,,,,,,,,1,23.74,,,1,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,225.78,,,2,45.16,,,1,,,,22.58,,,2,45.16,,,,,,,,,,1,22.58,1,22.58,3,67.74,,,,,,,1,22.58,1,22.58,,,,,,,,,,,1,22.58,,,,,,
,,,,45~49,,,8,180.46,3,67.67,,,,,,,,,,,,,,,,,,,,,,,2,45.12,1,22.56,,,,,,,,,1,22.56,,,1,22.56,1,22.56,1,22.56,,,,,,,,,,,,
,,,,50~54,,,4,108.70,,,1,27.17,,,,,,,,,,,,2,54.35,,,,1,27.17,2,54.35,1,27.17,,,1,27.17,,,,,,,4,108.70,,,,,,,,,1,27.17,3,81.52,,,,,,,,
,,,,55~59,,,3,102.01,3,102.01,,,,,,,,,,,,1,34.00,1,34.00,1,,34.00,1,34.00,,,1,34.00,2,68.00,1,34.00,1,34.00,,,,,1,34.00,,,,,,,,,,,1,34.00,,,,,,,,
,,,,60~64,1,61.77,1,61.77,1,61.77,,,1,61.77,,,,,,1,61.77,,,,,,,,1,61.77,,,,,1,61.77,1,61.77,,,,,,,3,185.30,,,,,,,,,1,61.77,,,,,,,,,,
,,,,65~69,,,1,75.64,1,75.64,,,,,,,,,,,,,,,,,,,1,75.64,3,226.93,,,3,226.93,1,75.64,1,75.64,,,1,75.64,2,151.29,,,1,75.64,,,,,,,,,1,75.64,,,,,,
,,,,70~74,,,1,104.49,2,208.99,,,,,,,,,,,,,,,,,,,,,,,1,104.49,1,104.49,1,104.49,,,1,104.49,,,,,2,208.99,,,,,,,,,,,,,,,,,,
,,,,75~79,1,144.72,,,,,,,,,1,,,,144.72,,,,,,,1,,144.72,,,4,578.87,,,3,434.15,,,,,1,144.72,,,1,144.72,,,,,,,,,,,,,,,,,,,,
