,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,103.73,,,,,1,,103.73,,,,,1,103.73,,,,,2,207.47,,,,,,,2,207.47,,,,,,,,,,,,,,,,
,,,,70~74,2,336.13,,,,,,,,,,,,,,,,,,,,,,,1,168.07,,,3,504.20,2,336.13,,,,,,,,,1,168.07,1,168.07,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,,452.49,,,,,,,1,226.24,,,1,226.24,,,,,,,1,226.24,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,520.83,,,,,,,,,,,2,1041.67,,,,,,,,,1,520.83,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.71,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,29.14,,,,,,,,,,,,,,,1,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,30.40,,,,,,,1,,,,30.40,1,30.40,,,,,,,,,,,,,,1,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,122.40,,,1,30.60,,,1,,,,30.60,,,,,,,,,,1,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,223.78,1,27.97,,,,,,,,,,1,27.97,,,,,,1,27.97,,,,,,,,,,,2,55.94,,,,,,,,,,,,,,,1,27.97,,,,,,
,,,,45~49,,,5,150.24,1,30.05,1,30.05,1,30.05,1,,,,30.05,,,,,,,,1,30.05,1,30.05,,,,,,,,,1,30.05,1,30.05,,,,,1,30.05,,,,,,,,,,,,,,
,,,,50~54,,,2,71.48,,,,,,,3,,,,107.22,,,,,,,,1,35.74,,,1,35.74,1,35.74,1,35.74,,,,,,,,,,,2,71.48,,,,,,,1,35.74,,,,,,
,,,,55~59,1,50.05,5,250.25,,,,,,,3,,,,150.15,,,,,,,,1,50.05,1,50.05,,,,,,,1,50.05,,,,,1,50.05,,,,,,,,,,,1,50.05,,,,,,
,,,,60~64,,,,,1,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.72,,,,,,,,,,,,,,
,,,,65~69,,,4,386.10,1,96.53,1,96.53,,,,,,,,,,,,,,,2,193.05,1,96.53,,,,,1,96.53,1,96.53,,,,,1,96.53,,,2,193.05,,,,,,,,,1,96.53,,,,
,,,,70~74,,,1,155.04,,,,,,,,,,,,,,1,155.04,,,,,,,,,,,,,,1,155.04,1,155.04,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.23,,,2,450.45,,,1,225.23,,,2,450.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,331.13,,,,,,,1,331.13,1,331.13,,,,,,,1,331.13,,,,,,,,,,,,,,
,,,,85+,,,1,505.05,,,1,505.05,,,,,,,,,,,,,,,,,1,505.05,,,,,,,1,505.05,1,505.05,,,1,505.05,,,,,,,,,1,505.05,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,1,35.97,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.97,,,,,,,,,,,,
,,,,25~29,,,1,29.82,,,,,,,,,,,,,,1,29.82,,,,,,1,29.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,28.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.79,,,,,,,,
,,,,35~39,,,4,125.31,1,31.33,,,,,,,,,,,,,,,,,1,31.33,,,,,,,,,,,,,,,,,,,,,,,1,31.33,,,,,,,,,,
,,,,40~44,,,6,170.50,2,56.83,,,,,,,,,,,,1,28.42,,,,,,,,,,,,,,,,,,1,28.42,,,,,,,,,,,,,,,,,1,28.42,,
,,,,45~49,1,28.56,6,171.38,1,28.56,1,28.56,,,,,,,,1,28.56,1,28.56,,,,,,,,,,2,57.13,,,,,,,,,,,1,28.56,,,,,,,,,,,1,28.56,,,,
,,,,50~54,,,4,136.99,2,68.49,1,34.25,,,,,,,,,,,,,,,,,,,,,1,34.25,,,1,34.25,1,34.25,1,34.25,,,,,1,34.25,,,3,102.74,,,,,,,1,34.25,,
,,,,55~59,,,3,135.07,2,90.05,2,90.05,,,,,,,,,,1,45.02,,,,,,,,,,1,45.02,,,1,45.02,1,45.02,,,,,,,,,,,3,135.07,,,,,,,,,,
,,,,60~64,,,3,233.83,2,155.88,,,,,,,,,,,,,,,,,1,77.94,,,,,,,,,1,77.94,2,155.88,,,,,,,,,,,1,77.94,,,,,,,,,,
,,,,65~69,,,2,173.91,,,1,86.96,,,,,,,,,,1,86.96,,,,,,,,,,,,,,1,86.96,2,173.91,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,135.14,,,,,1,135.14,,,,,1,135.14,,,1,135.14,,,,,,,,,,,,,,,1,135.14,,
,,,,75~79,,,,,1,220.26,,,,,,,,,,,,,,,,,2,440.53,,,,,2,440.53,1,220.26,,,,,1,220.26,1,220.26,,,1,220.26,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,295.86,,,,,,,,,,,,,1,295.86,,,,,,,,,1,295.86,,,,,,,,,1,295.86,,,1,295.86,,,,,2,591.72,,,,
,,,,85+,,,,,,,,,,,1,,,,456.62,,,,,1,,456.62,3,1369.86,,,1,456.62,,,,,,,,,1,456.62,,,,,,,,,,,,,1,456.62,,,,,1,456.62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.46,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,30.24,1,30.24,,,,,,,,,,,,,,,,1,30.24,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,27.77,1,27.77,,,,,,,,,,,,,,,,,,,,,1,27.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,63.92,,,,,,,,,,,,,,,,,,,,,,,1,31.96,,,1,31.96,,,,,,,,,1,31.96,1,31.96,,,,,,,,,,,,,,
,,,,40~44,,,2,56.40,,,,,1,28.20,,,,,,1,28.20,,,1,,28.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,27.86,4,111.45,3,83.59,1,27.86,,,,,,,,,,,,,,,,,,,,,1,27.86,,,1,27.86,,,1,27.86,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,132.93,,,3,99.70,,,,,,,,1,33.23,1,33.23,,,,,,,,1,33.23,,,1,33.23,,,,,,,,,1,33.23,,,,,,,,,,,,,,,,
,,,,55~59,,,5,205.34,1,41.07,2,82.14,,,,,,,,1,41.07,,,,,,1,41.07,2,82.14,1,41.07,,,,,,,1,41.07,,,1,41.07,,,1,41.07,,,1,41.07,2,82.14,,,,,,,,
,,,,60~64,,,3,207.33,,,,,,,,,,,,1,69.11,,,,,,,,,,1,69.11,3,207.33,1,69.11,,,,,,,,,1,69.11,,,,,,,,,,,,,,,,
,,,,65~69,,,1,87.87,1,87.87,,,,,,,,,,,,1,87.87,,,,,,1,87.87,2,175.75,2,175.75,,,1,87.87,,,,,,,1,87.87,,,1,87.87,,,,,,,,,,,,
,,,,70~74,,,,,1,119.19,1,119.19,,,,,,,,,,,,1,,119.19,2,238.38,,,2,238.38,2,238.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,209.21,,,1,209.21,,,,,,,,,,,,1,,209.21,,,2,418.41,,,1,209.21,1,209.21,,,,,,,1,209.21,1,209.21,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,280.90,,,,,,,,,,,,,,,,,,,2,561.80,1,280.90,,,,,,,,,,,,,1,280.90,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,423.73,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
