,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.13,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.89,,,,,,,,,,,1,11.89,,,,,1,11.89,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,12.50,1,12.50,,,,,,,,,,,,,,,,,,,,,,1,12.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,25.45,,,,,,,,,,,,1,12.72,,,,,,1,,12.72,,,,,1,12.72,,,,,,,,,,,,,3,38.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,34.71,2,23.14,,,,,2,,,,23.14,2,23.14,,,,,,2,,23.14,1,11.57,,,1,11.57,,,,,,,,,,,,,1,11.57,,,,,,,,,,,1,11.57,,,,,,,,,,,,
,,,,40~44,,,6,68.78,,,2,22.93,,,,,,,,,,,,,1,11.46,1,,11.46,,,,,,,1,11.46,,,1,11.46,1,11.46,,,,,1,11.46,,,,,,,1,11.46,,,1,11.46,,,,,,,,,,,,
,,,,45~49,,,5,63.85,1,12.77,2,25.54,,,,,,,,1,12.77,,,,,,1,,12.77,1,12.77,,,2,25.54,,,,,1,12.77,,,1,12.77,,,,,1,12.77,,,,,,,,,1,12.77,,,,,,,,,,,,
,,,,50~54,1,16.03,4,64.12,4,64.12,,,1,16.03,,,,,,1,16.03,,,,,,1,,16.03,,,1,16.03,1,16.03,1,16.03,,,1,16.03,,,,,,,1,16.03,,,,,,,1,16.03,,,1,16.03,,,,,,,,,,,,
,,,,55~59,,,3,88.97,2,59.31,,,,,,,,,,,,,,,,,1,,29.66,1,29.66,,,,,2,59.31,,,,,,,1,29.66,,,1,29.66,,,,,1,29.66,,,2,59.31,,,,,,,,,,,,,,
,,,,60~64,1,38.14,3,114.42,,,1,38.14,,,,,,,,,,,,,,,,,,1,38.14,,,1,38.14,2,76.28,1,38.14,,,,,,,,,1,38.14,,,,,,,,,,,1,38.14,,,,,,,,,,,,
,,,,65~69,,,2,106.10,5,265.25,,,,,,,,,,1,53.05,1,,53.05,,,,,,3,159.15,,,,,1,53.05,,,,,,,,,,,3,159.15,,,1,53.05,1,53.05,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,74.40,2,148.81,,,,,3,223.21,,,,,,,,,,,2,148.81,,,1,74.40,1,74.40,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,102.56,,,,,1,,,,102.56,,,,,,,,,,,,,,,1,102.56,3,307.69,,,1,102.56,,,,,,,1,102.56,,,,,,,,,1,102.56,,,,,,,,,,,,,,
,,,,80~84,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,2,373.13,,,,,2,373.13,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,266.67,,,,,,,,,,,,,,,,,1,266.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,2,36.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.16,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.99,,,,,,,,,,,,,,1,,10.99,1,10.99,,,,,,1,10.99,,,,,,,,,,,,,,,,,,,,,,,,,1,10.99,,,,,,,,,,,,,,
,,,,25~29,,,1,11.93,,,,,,,,,,,,,,1,,11.93,,,,,,1,11.93,,,,,,,,,,,,,,,1,11.93,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,25.85,,,,,,,,,,,,,,,,,,,,,,,,1,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,82.94,,,1,11.85,,,,,,,,,,1,,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,92.01,3,34.50,,,,,1,,,,11.50,,,2,,23.00,2,23.00,,,,,,3,34.50,,,1,11.50,1,11.50,,,2,23.00,,,,,1,11.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,12.37,7,86.59,6,74.22,1,12.37,,,,,,,,,,,,,1,12.37,,,,,,2,24.74,1,12.37,,,,,,,1,12.37,1,12.37,,,4,49.48,2,24.74,,,,,,,,,2,24.74,,,,,,,,,,,,
,,,,50~54,,,8,121.84,1,15.23,1,15.23,1,15.23,,,,,,,,1,,15.23,,,,,,,,1,15.23,1,15.23,2,30.46,5,76.15,,,1,15.23,,,1,15.23,2,30.46,,,,,1,15.23,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,162.87,,,,,,,,,,,,,,1,,27.14,,,,,,,,1,27.14,1,27.14,,,1,27.14,,,,,,,,,4,108.58,,,1,27.14,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,74.32,1,37.16,1,37.16,,,1,,,,37.16,1,37.16,,,,,,,,,,,1,37.16,1,37.16,1,37.16,5,185.80,,,,,,,,,1,37.16,,,2,74.32,,,,,1,37.16,,,,,,,,,,,,,,
,,,,65~69,,,2,104.93,2,104.93,,,,,,,,,,,,,,,,,,,,,,,,1,52.47,2,104.93,3,157.40,1,52.47,,,,,1,52.47,2,104.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,301.20,1,75.30,,,,,,,,,1,75.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,4,393.70,,,,,,,,,,,,,4,393.70,1,98.43,1,98.43,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,178.89,,,,,1,178.89,1,178.89,1,178.89,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,268.10,,,,,1,268.10,2,536.19,1,268.10,,,,,,,,,1,268.10,,,,,,,1,268.10,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.64,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.76,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,11.29,,,,,,,,,,,,,,1,,11.29,,,1,,11.29,,,,,,,,,,,,,,,1,11.29,1,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,
,,,,30~34,,,7,90.74,,,1,12.96,,,,,,,,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,48.20,1,12.05,,,,,,,,,,1,12.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.05,,,,,,,,,,
,,,,40~44,,,4,45.70,,,2,22.85,,,,,,,,1,11.42,,,,,,1,,11.42,2,22.85,2,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.42,,,,,,,,,,
,,,,45~49,,,10,123.38,,,3,37.01,,,,,,,,2,24.68,,,,,,1,,12.34,1,12.34,1,12.34,1,12.34,,,,,,,1,12.34,,,,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,28.80,9,129.61,4,57.60,1,14.40,,,1,,,,14.40,2,28.80,,,,1,14.40,,,,3,43.20,3,43.20,4,57.60,1,14.40,,,,,,,,,,,,,,,,,1,14.40,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,120.57,1,24.11,1,24.11,,,,,,,,2,48.23,,,,,,1,,24.11,,,1,24.11,2,48.23,1,24.11,1,24.11,,,,,,,,,,,4,96.46,,,,,1,24.11,,,1,24.11,,,,,,,,,,,,
,,,,60~64,,,2,74.10,2,74.10,1,37.05,,,,,,,,1,37.05,1,,37.05,,,,,,4,148.20,2,74.10,,,2,74.10,,,1,37.05,,,,,,,,,5,185.25,,,,,,,1,37.05,,,,,,,,,,,,,,
,,,,65~69,,,,,1,50.00,,,,,,,,,,,,,,,1,50.00,,,,4,200.00,,,1,50.00,,,,,,,,,,,,,,,3,150.00,,,,,2,100.00,,,1,50.00,,,,,,,,,,,,
,,,,70~74,1,75.02,1,75.02,2,150.04,,,,,1,,,,75.02,,,,,,,,,,,3,225.06,3,225.06,1,75.02,,,,,,,,,,,,,,,2,150.04,,,,,2,150.04,,,,,,,,,,,,,,,,
,,,,75~79,,,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,1,97.09,2,194.17,,,,,1,97.09,,,,,1,97.09,1,97.09,2,194.17,,,,,,,,,1,97.09,,,,,,,,,,,,
,,,,80~84,,,1,163.93,,,,,1,163.93,,,,,,,,,,,1,163.93,,,,,,,,1,163.93,1,163.93,,,1,163.93,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,264.55,,,,,,,,,,,,,,,,,1,264.55,1,,264.55,,,1,264.55,,,,,,,1,264.55,,,,,,,,,1,264.55,,,,,,,,,1,264.55,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.17,,,,,,,,,,,,,,,,,,,1,12.17,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,,,,,1,11.91,,,,,,
,,,,25~29,1,11.20,2,22.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,25.01,1,12.50,1,12.50,,,,,,,,,,2,,25.01,,,,,,,,,,,,,,,,,,,,,,1,12.50,,,1,12.50,,,,,,,1,12.50,,,,,,,,,,,,,,
,,,,35~39,,,8,97.72,2,24.43,1,12.21,,,,,,,,,,1,,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.21,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,102.26,5,56.81,,,1,11.36,,,,,,1,11.36,1,,11.36,,,,,,,,,,1,11.36,,,,,,,,,,,,,,,1,11.36,,,,,,,,,,,1,11.36,,,,,,,,,,
,,,,45~49,,,12,146.25,3,36.56,4,48.75,1,12.19,,,,,,,,1,,12.19,,,,,,,,,,2,24.38,,,,,,,1,12.19,4,48.75,1,12.19,,,1,12.19,,,,,,,2,24.38,,,,,,,,,,,1,12.19,,
,,,,50~54,,,12,165.63,1,13.80,1,13.80,,,,,,,,,,5,,69.01,,,,,,,,4,55.21,1,13.80,,,,,,,2,27.61,3,41.41,,,1,13.80,2,27.61,,,,,1,13.80,,,,,,,,,,,,,,,,
,,,,55~59,1,20.76,11,228.36,,,2,41.52,,,,,,,,,,1,,20.76,,,,,,,,1,20.76,2,41.52,,,,,1,20.76,,,2,41.52,2,41.52,,,1,20.76,,,1,20.76,,,5,103.80,,,1,20.76,1,20.76,,,,,,,2,41.52
,,,,60~64,,,1,36.11,1,36.11,,,1,36.11,,,,,,,,,,,1,36.11,,,,,,1,36.11,2,72.23,,,,,,,1,36.11,1,36.11,,,,,,,,,,,,,1,36.11,,,,,2,72.23,,,,,,,,
,,,,65~69,,,3,138.25,,,1,46.08,,,,,,,,,,,,,,,1,,46.08,,,1,46.08,2,92.17,,,,,,,1,46.08,2,92.17,2,92.17,,,,,1,46.08,,,,,,,,,,,,,1,46.08,1,46.08,,,,
,,,,70~74,,,5,356.38,1,71.28,,,,,,,,,,,,,,,,,,,,,,1,71.28,3,213.83,1,71.28,,,,,1,71.28,1,71.28,,,,,2,142.55,,,,,,,,,,,2,142.55,,,,,,,,,,
,,,,75~79,,,1,93.72,2,187.44,,,,,,,,,,,,1,,93.72,,,,,,,,,,1,93.72,,,,,,,2,187.44,4,374.88,,,,,1,93.72,,,,,1,93.72,2,187.44,1,93.72,,,1,93.72,1,93.72,,,,,1,93.72
,,,,80~84,,,1,156.74,2,313.48,,,,,1,,,,156.74,,,,,,,,1,,156.74,,,,,2,313.48,,,,,1,156.74,3,470.22,2,313.48,,,,,2,313.48,,,,,,,2,313.48,,,1,156.74,,,,,1,156.74,,,,
,,,,85+,,,1,234.74,1,234.74,,,,,,,,,,,,,,,,,2,,469.48,,,,,,,1,234.74,,,,,2,469.48,,,,,,,,,1,234.74,,,1,234.74,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.66,,,,,,,,,,,,,,2,,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.66,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,49.08,,,,,1,12.27,,,,,,,,1,,12.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.27,,,,,,,,,,
,,,,35~39,,,4,47.57,,,4,47.57,1,11.89,,,,,,,,3,,35.68,1,11.89,,,,1,11.89,,,,,1,11.89,1,11.89,1,11.89,1,11.89,,,,,1,11.89,,,,,,,,,,,,,1,11.89,,,,,,,,,,
,,,,40~44,,,9,104.20,,,4,46.31,,,,,,,,,,2,,23.16,,,,,,,,1,11.58,,,,,,,1,11.58,,,1,11.58,,,,,,,,,1,11.58,,,1,11.58,,,1,11.58,,,1,11.58,,,,,,
,,,,45~49,1,11.92,9,107.27,,,1,11.92,3,35.76,,,,,,,,1,,11.92,,,,,,,,1,11.92,,,,,1,11.92,5,59.59,1,11.92,2,23.84,,,,,,,,,,,,,,,,,1,11.92,1,11.92,,,,,,,,
,,,,50~54,2,26.73,13,173.73,1,13.36,3,40.09,3,40.09,,,,,,,,,,,,,,,,2,26.73,1,13.36,,,,,2,26.73,2,26.73,2,26.73,,,1,13.36,,,,,1,13.36,1,13.36,,,,,,,1,13.36,,,1,13.36,,,,,,
,,,,55~59,,,6,110.93,,,2,36.98,,,,,,,,,,1,,18.49,2,36.98,2,,36.98,1,18.49,2,36.98,,,,,1,18.49,,,,,3,55.46,1,18.49,,,1,18.49,,,3,55.46,,,,,2,36.98,,,,,,,,,,,,
,,,,60~64,,,6,204.22,,,,,,,,,,,,1,34.04,,,,,,,,,1,34.04,1,34.04,,,,,1,34.04,2,68.07,,,,,,,,,,,2,68.07,2,68.07,,,1,34.04,1,34.04,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,43.88,,,,,,2,87.76,,,,,,,4,175.52,,,1,43.88,,,,,,,,,1,43.88,1,43.88,,,,,,,,,,,,,,,,
,,,,70~74,,,2,133.24,,,1,66.62,,,,,,,,,,,,,,,2,,133.24,,,1,66.62,,,,,1,66.62,2,133.24,,,1,66.62,,,,,,,,,4,266.49,,,1,66.62,2,133.24,,,,,1,66.62,,,,,,
,,,,75~79,,,1,90.17,,,,,1,90.17,1,,,,90.17,,,1,,90.17,,,1,,90.17,,,3,270.51,,,,,2,180.34,,,,,,,,,,,,,,,1,90.17,,,1,90.17,1,90.17,,,,,,,,,,,,
,,,,80~84,,,1,147.06,,,,,,,,,,,,,,,,,1,147.06,1,,147.06,,,,,1,147.06,,,2,294.12,,,,,,,,,,,,,,,3,441.18,,,,,,,,,1,147.06,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,209.64,,,1,209.64,,,,,1,209.64,3,628.93,,,,,,,,,,,,,1,209.64,,,,,,,,,1,209.64,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,,42.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,,12.45,,,,,,,,,,,,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,12.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,38.78,1,,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.51,,,1,10.51,,,,,,,,1,10.51,,,,,,1,,10.51,,,,,,,,,,,,,,,,,,,,,,,,,2,21.02,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,46.71,,,,,,,,,,,,1,11.68,,,,,,,,,1,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,3,35.89,1,11.96,,,,,,,,1,11.96,,,,,,,,,1,11.96,,,1,11.96,,,,,,,,,,,,,,,,,,,1,11.96,,,1,11.96,,,,,,,,,,,,,,
