,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,43.52,,,,,1,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,35.98,,,,,,,,,,,,1,35.98,1,35.98,,,,,,,,,,,,,,,,,1,35.98,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.22,1,34.22,,,,,1,34.22,,,,,,1,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,141.79,,,,,,,1,,,,35.45,,,1,35.45,,,,,1,35.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,43.07,2,86.13,,,,,,,,,,,,1,43.07,,,1,43.07,1,43.07,,,,,,,,,1,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,52.47,1,52.47,1,52.47,,,1,,,,52.47,,,,,1,52.47,,,,,1,52.47,,,,,,,,,,,,,2,104.93,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,80.52,,,,,,,,,,3,241.55,,,,,,,1,80.52,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,325.20,,,,,,,,,,,,1,81.30,,,1,81.30,,,,,1,81.30,,,,,,,1,81.30,1,81.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,94.25,2,188.50,,,,,,,,,,,,,,1,94.25,1,94.25,3,282.75,,,,,,,,,3,282.75,,,,,1,94.25,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,136.99,1,,,,136.99,,,,,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,171.23,,,,,,,,,,,,,,2,342.47,,,,,,,1,171.23,,,,,2,342.47,,,,,1,171.23,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,1,411.52,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,37.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.87,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.78,,,,,,,,,1,,,,35.78,,,,,,,,,,,,,1,35.78,,,,,,,,,,,2,71.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.53,,,2,69.06,,,,,,,,,,,,1,34.53,,,,,,,,,,,,,,,,,,,1,34.53,,,,,,,,,1,34.53,,,,,,,,,,,,
,,,,40~44,5,174.40,,,,,,,,,,,,,,,,1,34.88,,,,,,,,,1,34.88,1,34.88,1,34.88,,,1,34.88,1,34.88,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,122.85,1,40.95,,,,,,,,,,,,,,,,,,,,1,40.95,,,,,1,40.95,,,,,,,1,40.95,,,,,,,1,40.95,,,,,,,,,,,,,,
,,,,50~54,1,49.09,2,98.18,,,,,,,,,,,,,,,,,,,,2,98.18,,,2,98.18,,,,,,,1,49.09,,,1,49.09,,,,,,,1,49.09,,,,,,,,,,,,
,,,,55~59,3,225.73,,,,,,,,,,,,,,,,,,2,150.49,,,1,75.24,,,,,,,,,,,,,,,,,1,75.24,,,,,,,,,,,,,,,,,,
,,,,60~64,1,81.83,1,81.83,,,1,81.83,,,,,,,,,,,,2,163.67,,,1,81.83,1,81.83,,,,,,,,,,,,,,,,,,,1,81.83,,,1,81.83,,,,,,,,,,
,,,,65~69,1,87.64,1,87.64,,,,,,,,,,,,1,87.64,,,,,,,1,87.64,,,,,,,1,87.64,1,87.64,,,1,87.64,,,,,,,,,,,1,87.64,,,,,,,,,,
,,,,70~74,1,127.39,,,,,,,1,127.39,1,,,,127.39,,,,,,,,,,,2,254.78,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,166.11,,,,,,,,,,,,,,,,,,2,332.23,,,,,,,,,,,1,166.11,,,,,1,166.11,,,,,1,166.11,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,259.07,,,,,,,1,259.07,,,1,259.07,,,,,1,259.07,,,,,3,777.20,,,1,259.07,1,259.07,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,387.60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,31.08,,,,,,,,,,1,31.08,,,1,31.08,,,,,,,,,,,,,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,69.59,,,1,34.79,,,,,,,,,,,,,,,,2,69.59,,,,,,,,,1,34.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,103.99,1,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.66,,,,,,,,,,,1,34.66,,,,,,,,,,,,,,
,,,,45~49,6,230.77,2,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.46,,,,,,,1,38.46,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,93.94,1,46.97,,,,,1,,,,46.97,,,1,46.97,,,,,,,,,,,2,93.94,1,46.97,,,,,1,46.97,1,46.97,,,,,1,46.97,,,,,,,,,,,,,,
,,,,55~59,2,134.59,,,,,,,,,1,,,,67.29,,,,,1,67.29,1,67.29,,,,,,,,,1,67.29,1,67.29,,,1,67.29,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,331.95,,,,,,,,,1,,,,82.99,,,,,,,1,82.99,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,166.39,3,249.58,,,,,1,83.19,,,,,,,,,,,,,,,,,,1,83.19,1,83.19,,,,,1,83.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,123.76,1,123.76,,,1,123.76,,,,,,,,,,,,,,1,123.76,1,123.76,,,2,247.52,1,123.76,1,123.76,,,,,,,,,,,,,1,123.76,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,328.41,,,,,,,,,,,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,241.55,,,,,,,,,,,,,,1,241.55,2,483.09,,,,,,,3,724.64,2,483.09,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,33.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,69.49,,,1,34.75,,,,,,,,1,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.59,2,69.18,1,34.59,,,,,,,,,,,,,,,,,,1,34.59,,,,,,,,,,,,,,,,,,,,,1,34.59,,,,,,,,,,,,,,
,,,,45~49,,,5,185.25,,,,,,,1,,,,37.05,1,37.05,,,,,,,,,,,,,1,37.05,,,,,,,,,,,,,1,37.05,,,,,,,,,,,,,,,,
,,,,50~54,,,2,90.62,1,45.31,1,45.31,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,
,,,,55~59,,,2,124.30,,,1,62.15,,,,,,,,1,62.15,,,1,62.15,,,,,,,,,1,62.15,,,,,,,,,,,1,62.15,,,,,,,1,62.15,,,,,,,,,,
,,,,60~64,,,1,81.30,,,,,,,1,,,,81.30,,,,,,,,,,,,,,,,,,,,,,,,,1,81.30,2,162.60,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,162.60,,,,,,,,,,,,,,,,,,,,,,,,1,81.30,,,,,1,81.30,,,,,,,,,,,,,,,,,1,81.30,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,117.92,1,117.92,,,,,2,235.85,,,1,117.92,,,,,,,2,235.85,1,117.92,,,,,,,,,,,,,,,,
,,,,75~79,,,1,154.08,2,308.17,,,,,,,,,,,,1,154.08,,,,,,,,,,,1,154.08,1,154.08,,,1,154.08,,,,,4,616.33,,,,,,,,,1,154.08,,,,,,,,
,,,,80~84,,,,,1,229.36,,,,,,,,,,1,229.36,,,,,,,,,,,,,2,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,1,354.61,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,32.04,,,,,1,32.04,,,,,,,,1,32.04,1,32.04,,,,,,,1,32.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.77,,,,,,,,,,,,,1,34.77,,,,,1,34.77,,,,,,,,,,
,,,,40~44,,,3,104.71,2,69.81,,,,,,,,,,,,,,,,,,,,1,34.90,,,,,,,,,,,,,1,34.90,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,176.12,,,,,,,,,,,,,,,,,,,,,,,,1,35.22,1,35.22,,,,,1,35.22,,,,,1,35.22,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,43.03,1,43.03,2,86.06,,,,,,,,,,,,,,2,86.06,,,,,1,43.03,1,43.03,1,43.03,1,43.03,,,,,,,,,,,,,,,,,,,1,43.03,1,43.03,,,,
,,,,55~59,,,4,222.72,2,111.36,,,,,,,,,,,,,,1,55.68,1,55.68,,,,,,,,,,,,,,,,,,,1,55.68,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,246.91,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,1,82.30,,,,,1,82.30,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,242.52,,,,,,,,,,,,1,80.84,1,80.84,,,1,80.84,,,,,3,242.52,1,80.84,,,,,,,,,,,2,161.68,,,1,80.84,,,,,,,,,,,,,,
,,,,70~74,1,108.23,1,108.23,,,,,,,,,,,,,,,,1,108.23,,,,,2,216.45,,,,,1,108.23,,,,,,,,,2,216.45,,,,,,,,,,,,,,,,,,
,,,,75~79,1,158.48,1,158.48,,,,,,,,,,,,,,,,,,,,,,1,158.48,,,,,1,158.48,,,,,1,158.48,,,1,158.48,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,214.59,,,,,,,1,214.59,1,214.59,,,,,,,,,1,214.59,,,,,,,,,,,,,1,214.59,,,1,214.59,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.16,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,34.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,37.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,30.67,,,,,,,,,,,,1,30.67,,,,,,,1,30.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,30.25,,,1,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,67.45,3,101.18,,,,,,,,,,,,1,33.73,,,,,,,2,67.45,,,1,33.73,,,,,,,,,,,,,,,,,,,,,1,33.73,,,,,,,,,,
,,,,45~49,,,4,140.50,,,,,,,,,,,,2,70.25,1,35.12,,,,,,,,,1,35.12,,,,,2,70.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,41.77,5,208.86,,,1,41.77,,,,,,,,,,,,,,,,,,,,,,,,2,83.54,,,1,41.77,,,,,,,,,,,,,,,,,,,,,,,1,41.77
,,,,55~59,,,1,52.06,,,,,,,1,,,,52.06,1,52.06,,,,,,,1,52.06,,,1,52.06,,,1,52.06,1,52.06,,,1,52.06,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,232.92,2,155.28,,,,,,,,,,2,155.28,,,,,1,77.64,,,1,77.64,1,77.64,1,77.64,,,,,,,,,1,77.64,,,,,1,77.64,,,,,,,1,77.64,,,,,,
,,,,65~69,,,,,1,81.37,,,,,,,,,,,,,,1,81.37,,,2,162.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.37,1,81.37,,,,,,
,,,,70~74,,,2,197.24,1,98.62,,,,,,,,,,,,,,,,,,2,197.24,,,1,98.62,1,98.62,,,1,98.62,,,,,,,,,,,,,1,98.62,,,,,,,,,1,98.62,,
,,,,75~79,,,,,1,154.80,,,1,154.80,,,,,,1,154.80,,,,,,,,,,,,,2,309.60,,,,,,,,,,,,,1,154.80,,,1,154.80,,,,,,,,,,,,
,,,,80~84,1,207.04,1,207.04,,,,,,,,,,,,,,,,,,,,,,,,1,207.04,1,207.04,1,207.04,,,,,,,,,,,,,,,1,207.04,,,,,,,1,207.04,,,,
,,,,85+,,,,,1,288.18,,,,,,,,,,,,,,1,288.18,,,,,,,2,576.37,,,1,288.18,1,288.18,,,,,,,,,,,,,1,288.18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,38.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,31.93,,,,,,1,31.93,,,,,,,1,31.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.30,,,,,,,,,,,,,1,36.30,,,,,,,,,,
,,,,40~44,,,3,102.15,,,,,,,,,,,,,,2,68.10,,,,,,,,,1,34.05,1,34.05,,,1,34.05,,,,,,,,,,,,,,,1,34.05,,,,,,,,,,
,,,,45~49,,,1,34.67,1,34.67,1,34.67,,,,,,,,2,69.35,,,,,1,34.67,,,,,,,,,,,1,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,200.08,1,40.02,1,40.02,,,,,,,,1,40.02,,,,,2,80.03,,,,,1,40.02,,,,,1,40.02,,,,,,,2,80.03,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,146.20,1,48.73,1,48.73,,,,,,,,1,48.73,,,,,,,1,48.73,,,2,97.47,1,48.73,1,48.73,1,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,
