,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,167.04,2,111.36,,,,,,,,,,,,1,55.68,,,,,,,1,55.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,186.68,1,62.23,,,,,,,,,,,,,,5,311.14,,,1,62.23,,,,,1,62.23,,,,,,,,,2,124.46,,,,,,,1,62.23,,,,,,,,
,,,,60~64,,,7,686.95,,,,,1,98.14,1,,,,98.14,,,,,,,,,2,196.27,,,,,,,,,1,98.14,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,111.98,,,2,223.96,,,,,1,111.98,,,1,111.98,1,111.98,2,223.96,,,,,1,111.98,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,123.15,,,1,123.15,,,,,,1,123.15,,,1,123.15,,,,,1,123.15,,,2,246.31,,,1,123.15,,,1,123.15,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,2,351.49,,,,,,,1,175.75,,,,,,,,,1,175.75,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,1,265.96,,,1,265.96,,,,,,,,
,,,,85+,,,,,1,436.68,,,,,,,,,,1,436.68,,,,,,,,,2,873.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,40.67,1,40.67,,,,,1,40.67,,,,,,,,,,,,,,,,1,40.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,43.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,107.18,,,,,,,,,,,,,,,,,,,,1,53.59,,,,,,,,,1,53.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,158.73,,,,,,,,,,,,,,,,,,,,1,52.91,,,,,,,,,,,1,52.91,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,106.16,2,106.16,,,,,1,53.08,1,,,,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,165.56,,,,,,,,,,,,,,,,1,55.19,1,55.19,,,,,,,,,,,2,110.38,,,1,55.19,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,95.06,1,95.06,,,,,,,,,,,,,,2,190.11,,,3,285.17,,,,,,,,,1,95.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.03,,,1,114.03,,,1,,,,114.03,,,2,228.05,1,114.03,,,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,117.51,1,117.51,,,,,1,117.51,,,,,,,,1,117.51,,,3,352.53,,,,,,,1,117.51,2,235.02,,,,,1,117.51,,,,,,,,,,,,,,,,,,
,,,,75~79,4,677.97,,,,,,,,,1,,,,169.49,1,169.49,2,338.98,3,508.47,1,169.49,,,,,,,,,3,508.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,404.86,,,,,,,,,,2,809.72,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.63,1,41.63,,,,,,,,,,,,1,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.19,,,,,,,,,,,,,,,,
,,,,40~44,1,52.80,,,1,52.80,,,1,52.80,,,,,,1,52.80,,,,,1,52.80,1,52.80,,,,,,,2,105.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,161.20,,,,,1,53.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,165.02,1,55.01,1,55.01,,,,,,,,,,,,,,,,1,55.01,,,,,,,1,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,55.40,,,,,,,,,,1,55.40,,,,,,,,,,,2,110.80,1,55.40,,,,,1,55.40,1,55.40,,,,,,,,,,,,,,,,,,
,,,,60~64,2,170.36,,,2,170.36,,,1,85.18,,,,,,,,2,170.36,2,170.36,1,85.18,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,112.87,1,112.87,,,,,,,,,,,,,,1,112.87,2,225.73,2,225.73,1,112.87,,,,,,,2,225.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,119.47,,,,,,,,,1,,,,119.47,,,5,597.37,,,1,119.47,,,,,,,,,2,238.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,163.93,,,5,819.67,2,327.87,1,163.93,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,233.64,1,233.64,1,233.64,,,,,,,,,1,233.64,2,467.29,,,1,233.64,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,371.75,,,3,1115.24,,,,,,,,,,,1,371.75,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
