,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,37.06,,,,,,,,,,,,,,,,,,,,,,,,,1,37.06,2,74.13,,,,,1,37.06,,,,,,,,,1,37.06,,,,,,,,,,
,,,,50~54,,,3,116.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.79,2,77.58,,,,,2,77.58,,,2,77.58,,,,,1,38.79,,,,,,,,
,,,,55~59,,,4,208.12,2,104.06,,,,,,,,,,,,,,,,,,,,,1,52.03,,,,,1,52.03,,,,,,,,,,,,,1,52.03,1,52.03,,,,,,,,
,,,,60~64,1,87.11,1,87.11,,,,,,,,,,,,,,,1,87.11,,,,,,,3,261.32,,,3,261.32,,,,,,,1,87.11,1,87.11,,,,,,,,,1,87.11,,,,,,
,,,,65~69,,,3,279.07,,,,,,,,,,,,1,,93.02,,,,,,,,,2,186.05,,,1,93.02,,,,,,,1,93.02,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,136.61,,,,,,,1,136.61,1,136.61,2,273.22,,,1,136.61,,,4,546.45,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,174.83,1,,,,174.83,,,,3,524.48,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,508.91,,,,1,,254.45,2,508.91,1,254.45,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,1,32.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65.60,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,38.90,,,,,,,,3,,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,118.95,,,,,,,,,,,,2,,79.30,,,2,,79.30,1,,39.65,,,,,,,,,,,,,,,1,39.65,1,39.65,,,,,,,,,,,,,,
,,,,45~49,,,5,183.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,76.48,3,114.72,,,,,,,,,,2,,76.48,,,,,,1,,38.24,1,38.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,286.67,3,143.33,,,,,,,,,,,,,,,,,,,,,2,95.56,,,1,47.78,,,,,,,1,47.78,,,,,,,,,,,1,47.78,,,,,,
,,,,60~64,,,1,81.30,,,,,1,81.30,,,,,,1,,81.30,,,1,,81.30,,,,1,81.30,2,162.60,,,1,81.30,,,,,,,,,1,81.30,1,81.30,,,,,,,,,,,,
,,,,65~69,,,2,185.70,,,,,,,,,,,,,,,,,3,,278.55,,,,2,185.70,,,,,,,2,185.70,,,,,,,,,,,1,92.85,1,92.85,,,,,,,,
,,,,70~74,,,1,128.37,,,,,,,,,,,,1,,128.37,2,256.74,1,,128.37,,,,1,128.37,,,3,385.11,,,1,128.37,,,,,,,1,128.37,,,,,,,,,,,,,,
,,,,75~79,,,,,1,176.68,,,,,1,,,,176.68,,,,,,,,,,,,2,353.36,,,1,176.68,,,,,1,176.68,1,176.68,,,,,1,176.68,,,,,,,,,,,,
,,,,80~84,,,1,240.96,2,481.93,,,,,,,,,,,,,,,,,,,,,1,240.96,1,240.96,,,,,,,,,,,1,240.96,2,481.93,,,,,,,1,240.96,,,,,,
,,,,85+,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,,1,408.16,,,1,408.16,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,39.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,62.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,38.61,,,,,1,38.61,,,,,,,,,,,1,,38.61,,,,,,1,38.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,120.63,,,1,40.21,,,,,,,,,,,1,40.21,,,,,,,2,80.42,1,40.21,1,40.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,12,440.37,,,1,36.70,1,36.70,,,,,,,,,,,,,,,,,,,1,36.70,,,1,36.70,,,1,36.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,38.30,,,2,76.60,1,38.30,,,1,,,,38.30,1,,38.30,,,2,,76.60,,,,2,76.60,,,,,,,1,38.30,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,134.05,,,,,1,44.68,,,,,,,,,,,1,,44.68,,,,,,,,,,,,1,44.68,,,1,44.68,1,44.68,1,44.68,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,,153.02,1,76.51,4,,306.04,2,,153.02,,,,,,,,,1,76.51,,,,,,,,,1,76.51,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,,89.05,,,,,,,,,,,,2,178.09,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,126.26,1,126.26,,,,,,,,,,,,,,,3,,378.79,,,,1,126.26,,,1,126.26,1,126.26,1,126.26,,,,,,,,,1,126.26,,,,,,,,,,,,
,,,,75~79,,,,,1,170.07,,,,,,,,,,,,,,,,,,1,,170.07,1,170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,2,485.44,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,357.14,,,,,,,,,,,1,,357.14,1,,357.14,2,714.29,,,1,357.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,32.77,,,,,,1,,32.77,1,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,30.40,,,,,,,,,,,,1,,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,322.06,1,40.26,,,,,,,,,,,,,,,,,,,,,1,40.26,,,,,3,120.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,110.25,1,36.75,,,,,,,,,,1,,36.75,,,,,,,,,,,2,73.50,,,,,,,,,,,,,1,36.75,1,36.75,,,,,,,,,,,,
,,,,50~54,,,2,77.01,,,1,38.51,,,,,,,,1,,38.51,,,2,,77.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.51,,,,,,
,,,,55~59,,,7,292.64,,,1,41.81,,,,,,,,,,,,,,,,,,,,,2,83.61,2,83.61,1,41.81,,,,,,,,,,,,,1,41.81,,,,,,,,,,
,,,,60~64,,,2,138.31,1,69.16,,,,,,,,,,,,,,,1,,69.16,,,,1,69.16,,,1,69.16,1,69.16,,,,,,,,,,,3,207.47,1,69.16,,,,,,,,,,
,,,,65~69,,,1,89.37,1,89.37,,,1,89.37,,,,,,,,,,,3,,268.10,,,,,,4,357.46,2,178.73,3,268.10,,,,,1,89.37,,,,,1,89.37,,,,,1,89.37,,,,,,
,,,,70~74,1,119.76,1,119.76,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,1,119.76,2,239.52,1,119.76,,,1,119.76,1,119.76,,,1,119.76,,,,,,,,,,,,
,,,,75~79,,,1,155.76,,,,,1,155.76,1,,,,155.76,,,,,,3,,467.29,,,,,,5,778.82,1,155.76,1,155.76,,,,,,,,,,,,,,,1,155.76,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,256.41,,,,,,,,,,,,,1,256.41,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,325.73,,,1,325.73,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
