,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,151.06,5,249.13,,,1,141.64,1,,,,141.64,,,,,,,1,151.06,5,324.04,,,,,2,170.94,9,466.80,,,5,221.14,,,1,259.74,,,,,,,6,221.16,,,,,2,129.62,1,119.47,2,133.42,,,,,1,119.47,,,,,,,,
,,,,75~79,1,222.72,1,179.86,,,,,1,222.72,1,,,,222.72,,,,,3,334.82,,,2,271.74,,,,,3,206.61,1,179.86,,,1,223.71,,,3,298.51,,,1,222.72,,,4,309.12,,,,,,,,,1,346.02,,,,,2,262.12,,,,,,,,
,,,,80~84,,,,,1,377.36,,,,,,,,,,1,338.98,,,,,,,3,609.76,,,1,338.98,1,420.17,,,,,2,383.14,,,,,,,,,,,2,430.11,,,1,440.53,,,,,,,1,440.53,,,2,406.50,,,,,,,,
,,,,85+,,,,,3,530.04,,,,,,,,,,,,,,2,682.59,,,,,,,,,1,645.16,1,492.61,,,1,645.16,,,,,,,,,,,3,837.99,,,,,,,,,1,444.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,37.75,,,,,,,2,,,,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.41,1,35.41,,,,,3,,,,65.25,,,,,2,43.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,121.21,2,46.53,,,,,3,,,,96.99,,,,,1,32.33,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,120.83,,,1,51.68,,,,,,,,,,2,65.13,,,,,,,,,,,,,,,3,53.57,,,,,,,,,,,,,,,,,,,,,,,1,61.92,1,32.56,,,,,,,,,,,,
,,,,45~49,,,7,166.94,5,83.53,1,37.37,,,1,,,,128.04,1,55.77,2,131.84,3,60.31,,,,,,,,,,,,,2,74.74,,,2,53.82,,,,,,,,,,,,,,,,,,,2,44.75,,,2,60.42,,,,,,,,,,
,,,,50~54,,,7,160.92,4,127.80,1,51.92,1,81.97,,,,,,,,,,,,3,150.45,,,,,1,161.29,2,103.84,,,2,82.51,,,,,,,,,,,,,4,147.28,1,126.58,,,1,83.06,,,1,83.06,,,1,83.06,,,,,,,,,,
,,,,55~59,,,8,267.02,2,99.70,1,162.34,,,,,,,,,,1,71.94,,,3,188.56,,,,,3,126.05,3,186.80,,,3,149.55,,,1,162.34,,,,,,,,,1,196.46,,,,,1,71.94,1,71.94,2,143.88,,,1,162.34,,,,,,,,,,
,,,,60~64,,,4,127.55,6,133.33,2,90.74,,,,,,,,1,85.91,2,87.11,,,3,178.15,,,,,3,130.66,7,274.29,,,,,,,,,,,,,,,,,1,88.34,,,,,,,1,70.42,,,,,,,,,,,,,,,,
,,,,65~69,,,3,98.62,4,146.04,,,,,,,,,,,,1,190.48,1,104.06,7,230.11,,,,,6,234.10,6,370.60,,,1,190.48,,,1,104.06,,,,,1,190.48,1,104.06,1,190.48,,,,,1,87.95,,,,,,,2,96.11,,,,,,,,,,
,,,,70~74,,,2,224.47,1,112.23,2,123.76,,,,,,,,1,191.20,3,149.63,,,1,146.20,,,,,6,237.34,4,372.79,,,4,283.89,1,137.93,1,191.20,,,,,,,,,1,137.93,,,1,112.23,,,,,,,,,2,224.47,,,,,,,,,,
,,,,75~79,,,,,1,209.64,,,,,,,,,,,,,,,,1,323.62,,,1,323.62,1,207.47,6,387.85,1,170.07,1,170.07,,,1,207.47,,,,,1,207.47,,,5,399.68,,,1,323.62,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,364.96,,,1,598.80,,,,,,,,,,1,404.86,2,625.00,,,1,431.03,1,312.50,,,,,2,417.54,1,312.50,4,414.08,,,,,,,,,,,,,6,652.17,,,,,,,,,,,,,1,404.86,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,729.93,,,1,555.56,,,3,1010.10,,,,,1,1020.41,3,495.87,,,1,555.56,,,,,,,,,,,,,2,617.28,,,,,,,2,673.40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.99,,,,,,,,,,,1,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,37.86,,,,,,,,,,,,,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.80,4,85.87,1,34.89,2,69.78,,,,,,,,,,3,167.41,,,,,1,34.89,,,,,,,,,,,,,1,55.80,,,,,,,,,,,,,,,,,,,,,2,59.24,,,,,,,,,,,,
,,,,35~39,,,2,59.51,3,65.25,,,,,,,,,,,,4,59.18,,,1,66.40,,,,,,,1,103.95,1,103.95,,,1,53.91,,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,68.31,3,58.06,,,,,,,,,,,,2,42.23,,,1,31.78,,,,,,,,,,,2,42.23,2,42.23,1,62.93,,,,,,,1,108.34,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,
,,,,45~49,,,7,114.77,3,49.19,,,,,,,,,,,,3,59.24,,,,,1,36.31,,,,,,,,,1,54.85,,,,,,,2,56.47,,,,,,,,,2,43.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,147.34,1,75.87,1,48.45,,,1,,,,48.45,,,,,,,2,90.01,2,137.55,2,146.09,,,,,,,1,75.87,2,146.09,,,,,2,59.14,1,75.87,1,73.05,1,73.05,,,1,48.45,1,73.05,1,73.05,,,,,,,,,,,,,,,,
,,,,55~59,,,6,208.48,,,1,111.11,,,,,,,,,,1,71.43,1,71.43,,,,,4,173.91,,,,,,,1,111.11,1,111.11,2,86.96,,,1,111.11,1,105.60,,,,,,,1,71.43,,,1,71.43,,,,,,,,,,,,,,,,
,,,,60~64,1,182.48,3,80.09,1,182.48,2,76.66,,,,,,,,,,2,103.73,1,68.82,1,126.42,1,86.51,,,,,,,,,3,80.09,2,89.13,1,86.51,,,2,252.84,,,2,103.73,,,1,86.51,3,120.24,1,68.82,,,,,1,87.95,1,86.51,,,,,,,,,,
,,,,65~69,1,103.63,2,101.57,3,197.24,1,83.06,1,103.63,2,,,,90.58,,,1,149.48,1,103.63,3,179.32,2,134.95,5,183.49,,,1,193.42,,,1,83.06,5,135.50,1,103.63,,,2,106.78,,,,,,,1,149.48,3,152.36,,,,,1,83.06,,,,,,,,,,,,,,
,,,,70~74,1,139.47,2,168.35,5,343.88,,,,,,,,,,1,139.47,1,139.47,1,139.47,,,1,110.99,1,110.99,,,,,,,2,134.95,2,123.61,1,139.47,,,2,168.35,,,3,202.43,,,,,3,135.20,,,1,139.47,2,221.98,,,,,,,,,,,,,,
,,,,75~79,,,4,367.65,2,251.57,,,1,198.81,1,,,,198.02,,,,,,,1,170.94,,,2,183.49,,,,,,,3,275.74,1,170.94,,,,,1,170.94,1,170.94,2,341.88,,,,,7,398.63,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,512.82,,,,,1,,,,512.82,,,,,,,5,448.03,,,2,465.12,,,,,,,1,425.53,5,432.53,,,,,2,409.00,,,,,,,,,1,425.53,,,,,1,278.55,,,2,409.00,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,793.65,,,4,622.08,,,,,,,1,396.83,5,1412.43,,,,,,,1,396.83,,,,,,,2,436.68,,,1,396.83,1,485.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,30.52,1,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.54,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,49.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,45.53,3,109.85,,,,,,,,1,64.81,,,,,,,,,,,1,58.21,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,85.37,,,,,,,,,,,,,,1,55.77,,,,,,,,,,,,,,,2,63.90,,,,,,,,,,,,,,,,,1,55.77,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,31.31,7,96.13,5,68.66,3,44.12,,,,,,,,1,63.13,,,1,49.48,,,2,62.62,,,,,,,,,3,117.92,1,31.31,,,1,31.31,,,,,,,1,63.13,,,1,31.31,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,124.32,1,100.30,2,108.17,,,,,,,,2,75.05,,,,,,,,,2,45.64,,,,,,,2,45.64,2,70.22,,,4,64.20,,,,,,,,,1,65.19,2,45.64,,,1,65.19,,,,,,,1,65.19,,,,,,,,
,,,,50~54,1,44.19,17,255.29,1,67.61,2,55.20,1,73.53,,,,,,,,,,,,,,1,73.53,2,87.91,1,44.19,,,,,,,2,135.23,1,67.61,2,87.91,,,,,,,,,,,,,,,1,44.19,1,73.53,,,,,,,,,,,,,,
,,,,55~59,1,221.73,3,126.42,,,1,110.13,,,,,,,,2,107.07,1,221.73,,,,,1,104.17,,,,,,,,,1,221.73,3,160.60,,,3,192.80,,,,,,,,,2,107.30,,,,,1,221.73,,,,,1,221.73,,,,,,,,,,
,,,,60~64,,,3,116.28,2,76.86,1,88.11,1,88.11,1,,,,89.85,2,176.21,2,176.21,,,,,,,6,134.14,,,1,89.85,,,,,4,143.47,,,3,179.10,,,1,131.93,,,,,,,3,269.54,,,,,1,68.17,,,1,89.85,1,89.85,,,,,,,,
,,,,65~69,,,3,92.42,3,135.44,2,129.28,1,81.04,,,,,,,,,,,,,,,,7,156.81,1,142.45,,,,,1,81.04,7,186.07,,,1,142.45,,,,,1,193.80,,,,,2,115.41,,,,,,,,,1,81.04,,,,,,,,,,
,,,,70~74,,,5,198.81,3,218.82,,,,,2,,,,209.86,,,,,,,,,1,175.44,2,145.88,,,,,,,1,104.93,9,256.34,,,6,238.57,,,1,104.93,,,,,,,3,150.91,2,200.80,2,114.03,,,,,4,147.60,,,,,,,,,,
,,,,75~79,,,3,304.57,1,261.10,1,166.11,,,,,,,,,,,,1,190.84,,,,,4,200.10,,,,,1,166.11,2,220.51,7,363.45,1,322.58,5,216.54,,,,,1,166.11,,,,,3,330.76,,,,,,,,,2,332.23,1,166.11,2,288.60,,,,,,
,,,,80~84,,,,,3,292.40,,,2,282.89,1,,,,408.16,,,,,,,,,,,3,414.36,,,,,,,1,331.13,4,420.17,,,2,331.13,,,1,313.48,,,,,,,3,353.36,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,448.43,,,1,467.29,1,,,,909.09,1,909.09,,,2,617.28,,,,,3,672.65,,,,,,,3,454.55,2,772.20,,,3,672.65,1,386.10,,,,,,,,,3,925.93,,,,,1,386.10,,,1,386.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.51,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,75.19,,,1,44.86,,,,,1,33.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,89.53,,,,,,,,,,,,2,106.27,1,74.13,,,1,74.13,,,,,,,,,,,1,35.46,,,,,,,,,,,1,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,66.83,2,44.55,1,35.51,,,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,42.90,1,70.77,,,1,70.77,,,,,,,,,,1,30.78,,,,,1,85.76,,,,,1,85.76,,,,,,,,,1,30.78,,,,,,,,,,,,,,,3,72.64,,,,,,,,,,,,,,
,,,,40~44,2,67.77,7,110.29,1,84.60,3,63.20,,,,,,,,,,2,62.83,1,31.42,1,103.20,,,,,,,,,2,100.91,,,,,,,1,50.45,,,,,,,,,,,,,2,100.91,1,63.94,,,,,,,,,,,,,,,,
,,,,45~49,,,12,165.79,1,52.36,2,67.34,,,,,,,,,,2,50.63,1,33.67,,,,,1,66.84,,,1,52.36,,,,,1,102.04,,,,,,,,,2,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,12,196.27,6,150.19,2,52.29,,,1,,,,42.23,,,1,61.84,1,42.23,2,65.06,,,,,3,55.13,1,42.23,4,88.95,2,123.69,1,104.71,,,,,,,,,1,42.23,1,148.81,2,60.19,1,61.84,,,,,,,1,61.84,,,,,,,,,,,,
,,,,55~59,,,8,198.81,2,94.12,,,,,,,,,,,,1,66.40,1,101.52,2,105.32,,,1,101.52,3,120.43,2,130.46,4,111.89,1,66.40,1,161.55,,,,,,,,,3,120.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,166.02,3,128.26,1,68.97,,,,,,,,,,1,183.82,1,68.97,1,93.63,,,1,93.63,3,97.09,2,124.07,2,100.30,1,68.97,2,187.27,,,2,109.71,,,,,3,83.01,,,1,183.82,,,1,68.97,1,91.24,2,92.42,,,,,,,,,,,,,,
,,,,65~69,1,138.50,5,213.68,2,277.01,,,,,,,,,,,,2,393.70,1,100.60,1,78.49,,,1,78.49,4,104.11,3,134.89,4,233.10,,,4,233.10,4,143.78,2,116.55,,,2,187.62,4,143.78,,,,,,,,,2,112.23,,,4,144.09,,,,,,,,,,,,
,,,,70~74,,,1,99.30,4,283.89,,,,,1,,,,224.22,,,1,99.30,,,4,165.56,,,1,125.94,8,350.72,3,161.73,2,125.94,2,141.94,6,272.36,,,,,,,1,224.22,5,190.19,,,,,1,99.30,1,99.30,,,1,172.12,,,,,,,,,,,,,,
,,,,75~79,,,,,9,369.76,1,147.93,,,1,,,,147.93,,,2,162.21,1,197.63,1,179.53,,,1,327.87,3,282.22,1,179.53,3,172.51,1,179.53,,,,,1,147.93,,,1,327.87,7,342.47,1,197.63,,,1,147.93,,,,,,,1,197.63,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,473.93,,,,,,,4,606.98,,,1,473.93,2,277.78,1,387.60,5,739.64,,,2,303.49,,,1,313.48,,,,,5,374.53,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,660.07,,,,,,,,,,,,,,1,361.01,2,407.33,,,,,1,361.01,1,467.29,3,611.00,,,2,934.58,,,,,,,,,4,589.97,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.18,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.95,,,,,,,,,,,,,,,,
,,,,25~29,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,179.32,,,,,,,1,,,,36.01,2,50.83,,,,,,,1,86.36,,,1,36.01,,,1,36.01,,,,,,,,,,,1,66.36,,,,,,,,,,,,,,,1,36.01,,,,,,,,,,,,
,,,,35~39,,,2,61.12,2,48.13,1,58.69,,,,,,,,3,91.69,,,,,,,,,,,1,70.27,,,1,70.27,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,
