,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,8.94,1,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,3,22.64,1,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.08,,,1,8.08,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,8.09,,,1,115.74,1,8.09,,,,,,,1,20.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,6.83,,,,,,,,,,,,,,2,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.45,1,15.65,,,1,6.83,,,,,,,,,,,,,,,,
,,,,25~29,,,5,17.24,,,,,,,1,,,,13.61,,,1,13.86,,,2,27.22,,,3,12.60,,,1,6.07,,,,,1,19.32,,,,,,,,,,,,,,,,,,,,,,,2,20.36,1,40.40,,,1,19.32,,,,,,,,,,,,,,,,
,,,,30~34,2,30.08,13,38.92,,,,,,,1,,,,15.04,,,7,23.89,,,1,21.18,1,10.29,1,10.29,,,,,,,,,,,1,15.04,1,6.73,,,2,9.29,,,,,,,,,,,,,2,13.85,,,,,,,1,6.73,1,10.29,2,20.58,,,,,,,,,,,,
,,,,35~39,,,33,80.66,3,14.42,3,15.86,,,1,,,,13.08,,,7,21.04,1,9.79,2,8.49,,,1,13.08,4,10.34,,,1,6.28,,,,,,,,,,,2,11.20,,,,,,,,,,,,,1,6.28,1,6.28,1,9.79,1,94.70,,,,,2,15.96,,,,,,,,,,,,
,,,,40~44,2,24.93,43,108.51,6,24.63,9,22.71,,,,,,,,1,6.12,7,17.66,,,2,12.74,,,6,17.37,3,11.31,,,,,,,4,13.74,3,18.36,,,,,6,18.78,,,,,,,,,1,19.67,,,5,15.61,,,,,,,2,19.65,,,2,8.33,,,,,,,,,,,,
,,,,45~49,2,15.42,48,150.94,11,34.59,5,17.19,,,1,,,,6.20,1,15.91,6,18.87,,,3,10.32,,,7,24.62,2,41.54,,,1,14.97,,,6,17.70,5,17.19,3,11.94,,,3,12.68,,,,,1,14.97,,,1,20.77,,,11,30.04,1,6.20,,,,,,,,,1,6.20,,,,,,,,,,,,
,,,,50~54,3,15.43,43,127.15,10,32.91,14,41.40,1,37.00,1,,,,17.24,,,8,28.62,,,4,15.80,,,8,23.66,15,48.21,1,21.39,,,,,9,44.36,9,27.81,3,20.31,,,1,21.39,,,4,15.84,1,6.77,,,1,6.77,,,17,50.27,,,1,17.24,3,14.58,1,6.77,,,4,24.47,1,21.39,,,,,,,,,,
,,,,55~59,4,30.06,38,165.87,2,16.34,10,50.56,,,1,,,,53.45,,,2,15.03,1,10.98,3,18.25,,,2,21.96,15,67.97,1,10.98,,,,,12,54.38,7,36.97,1,23.82,,,4,27.14,,,5,45.54,,,,,,,2,39.67,11,58.10,2,21.96,,,4,23.44,,,3,32.94,1,31.92,2,15.55,,,,,,,,,,
,,,,60~64,3,32.64,22,151.23,7,59.68,5,44.02,,,2,,,,33.04,1,16.52,4,46.55,2,21.76,3,32.64,,,3,63.71,20,131.42,,,1,46.10,,,9,59.14,10,71.95,2,24.32,,,3,25.58,1,31.88,5,54.41,,,,,,,1,46.10,5,50.82,1,31.88,1,46.10,1,75.82,1,39.37,,,,,3,34.91,,,,,,,,,,
,,,,65~69,,,18,131.16,7,67.37,4,47.68,,,2,,,,52.15,,,1,78.19,4,47.19,8,73.09,,,2,27.79,25,192.32,,,,,,,8,102.11,21,153.02,2,27.79,1,39.12,4,47.68,1,137.93,2,27.79,1,78.19,1,48.69,3,33.41,,,12,164.36,1,19.44,,,6,51.19,1,19.44,3,58.32,,,3,65.08,,,,,,,,,,
,,,,70~74,1,56.98,5,72.75,2,63.01,1,70.47,1,27.03,,,,,,,,2,140.94,,,3,64.95,,,1,103.20,14,150.75,,,2,85.18,,,7,84.15,20,202.43,3,94.52,,,6,79.66,,,1,69.20,,,,,1,69.20,,,12,142.26,2,140.94,2,73.42,4,62.28,1,69.20,3,110.13,2,85.18,1,70.47,,,,,,,,,,
,,,,75~79,2,58.57,7,107.97,3,80.13,1,77.52,1,126.90,1,,,,77.52,,,2,61.69,2,58.57,7,122.91,,,4,85.02,15,324.68,,,,,1,40.75,8,246.76,10,168.38,2,81.50,1,101.01,1,104.06,,,3,97.78,,,,,,,,,12,185.10,1,77.52,1,239.81,4,96.13,,,5,91.02,,,3,72.10,,,,,,,,,,
,,,,80~84,,,2,142.65,4,142.81,1,119.47,,,,,,,,1,71.33,,,1,119.47,3,116.41,,,1,163.13,7,228.68,1,71.33,,,,,1,206.61,12,480.96,2,101.83,,,4,208.88,,,2,101.83,,,,,,,,,5,293.08,,,,,2,142.65,,,2,142.96,,,,,,,,,,,,,,
,,,,85+,,,,,1,134.41,,,,,1,,,,806.45,,,1,362.32,,,3,193.17,,,,,3,224.89,,,,,,,2,161.42,5,374.81,,,,,3,242.13,,,1,287.36,,,,,1,202.02,,,7,382.72,,,1,362.32,1,806.45,,,2,323.10,,,1,287.36,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,27.56,,,,,,,,,,,1,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.49,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,8.14,,,1,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,19.41,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,7.27,,,,,,,,,,,,,,1,7.27,,,1,7.27,1,20.06,2,11.13,,,,,,,,,1,101.94,,,1,7.27,,,1,23.69,,,,,,,,,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,,,,,
,,,,25~29,,,4,13.94,,,,,,,,,,,,,,4,17.28,,,2,15.96,,,,,1,6.19,1,13.68,,,,,,,,,2,28.62,,,,,1,6.19,,,,,,,,,,,,,,,,,,,1,18.04,,,,,,,1,6.19,,,,,,,,
,,,,30~34,,,4,13.27,,,,,,,,,,,,,,3,12.04,,,2,12.05,,,3,9.40,,,,,1,14.31,,,,,2,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.48,,,,,,,,,,,1,14.31,,,1,6.53
,,,,35~39,2,12.81,10,25.72,5,21.49,2,7.61,,,,,,,,,,7,19.46,6,17.84,1,6.33,,,2,9.56,2,15.74,,,,,,,,,1,6.33,2,9.56,2,7.61,,,1,9.53,,,,,1,13.39,1,6.33,,,,,1,6.33,,,,,4,17.19,,,1,13.39,,,,,1,13.39,2,11.14,1,19.51,,
,,,,40~44,,,44,106.04,10,26.38,4,24.71,,,1,,,,6.18,,,10,34.16,5,12.41,2,8.06,,,1,11.59,4,16.12,,,,,1,11.59,,,2,8.34,6,19.69,1,12.83,,,6,15.83,,,,,1,18.91,1,18.91,,,1,6.18,,,,,,,2,8.06,1,12.83,,,,,,,1,82.64,,,,,2,12.35
,,,,45~49,1,15.23,60,156.85,9,23.53,10,32.67,,,1,,,,6.26,,,11,34.33,3,25.99,3,12.70,,,11,32.03,3,10.21,,,,,,,,,1,37.44,7,20.38,2,30.46,1,20.09,3,16.08,,,,,,,1,6.26,,,,,,,,,,,7,25.20,2,10.72,1,6.26,,,,,1,20.09,2,26.15,,,,
,,,,50~54,2,18.70,64,179.70,9,43.23,6,18.93,2,18.40,3,,,,14.41,,,8,25.24,1,20.94,2,13.42,,,9,25.27,8,29.72,1,16.41,,,,,1,16.90,3,14.29,14,40.72,2,10.16,,,7,24.59,,,,,3,14.41,2,11.37,,,,,,,1,6.71,1,6.71,14,44.18,,,,,,,2,33.80,3,14.41,2,27.97,,,2,10.16
,,,,55~59,4,83.16,30,111.59,8,33.67,11,48.98,,,3,,,,33.06,,,9,44.84,,,,,,,11,55.25,27,100.43,,,,,,,,,10,47.56,13,64.05,6,25.25,1,22.60,2,41.58,,,,,3,19.66,,,,,,,,,1,9.23,1,9.23,19,70.67,,,,,3,19.66,,,3,18.50,3,16.84,1,27.08,1,20.79
,,,,60~64,,,32,203.15,4,40.39,4,53.07,,,1,,,,39.32,,,4,35.41,,,5,44.26,,,4,39.50,25,158.71,1,16.51,,,,,,,8,61.60,11,84.71,3,40.76,1,39.32,5,41.45,,,1,16.51,2,42.54,,,,,,,,,1,16.51,,,8,58.85,,,,,5,83.24,,,2,33.03,,,,,2,33.03
,,,,65~69,3,44.43,19,130.16,3,39.04,5,55.65,1,18.34,,,,,,1,18.34,5,55.65,1,48.10,7,59.37,,,4,41.85,22,158.63,,,,,,,,,13,103.43,16,115.37,2,46.39,1,35.64,7,59.37,,,,,4,71.26,,,1,35.64,,,1,48.10,,,,,14,100.94,1,35.64,,,5,51.21,,,1,48.10,1,18.34,,,1,76.92
,,,,70~74,1,65.57,14,194.53,4,66.60,,,,,,,,,,,,1,101.01,1,25.73,3,61.53,,,2,131.15,25,241.92,2,44.37,,,,,,,10,138.95,9,115.10,3,47.46,,,2,36.96,,,,,2,41.02,,,,,,,,,,,,,14,171.00,1,66.76,2,44.37,4,70.19,,,4,55.37,2,60.40,1,25.73,,
,,,,75~79,,,12,189.21,4,81.58,1,73.37,,,2,,,,198.41,,,1,73.37,,,11,163.18,,,2,51.35,23,401.19,,,,,,,1,39.49,8,150.49,16,237.35,2,78.99,,,6,139.28,2,51.35,,,2,146.74,,,,,,,1,97.47,1,39.49,,,12,178.02,1,73.37,2,78.99,2,146.74,1,73.37,2,56.50,,,1,39.49,2,78.99
,,,,80~84,,,3,141.91,2,94.61,1,200.40,1,171.23,2,,,,130.72,,,2,94.61,2,82.54,7,177.66,,,1,111.98,6,188.09,,,,,,,,,8,217.86,11,279.19,,,,,5,166.28,,,,,,,,,,,,,,,,,,,7,226.68,1,200.40,2,94.61,3,107.95,,,1,65.36,1,65.36,,,,
,,,,85+,,,1,322.58,2,172.56,1,322.58,,,1,,,,117.79,,,,,,,6,291.40,,,,,4,187.09,,,,,,,,,3,353.36,6,272.60,,,,,2,366.30,,,,,1,322.58,,,,,,,,,,,,,2,442.48,,,,,1,117.79,,,,,,,,,3,333.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,10.22,,,,,1,15.00,,,,,,,,,,,,,,,,,1,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,8.15,,,1,14.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,58.38,,,,,,,,,,,,,,,,3,33.26,,,2,37.39,1,16.47,3,17.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.42,1,58.38,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,17.16,,,,,1,7.80,1,7.80,1,53.50,,,,,,,,,,,,,,,1,7.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,11.61,1,13.40,,,1,6.23,1,6.23,,,,,,,,,,4,11.09,,,1,14.62,,,,,,,,,,,1,93.11,,,,,1,13.40,,,2,29.23,,,1,17.52,,,,,,,,,,,,,1,42.74,,,,,,,,,,,1,42.74,,,,,,
,,,,30~34,,,13,34.46,,,2,8.79,4,30.90,,,,,,,,1,6.47,3,13.18,1,10.73,2,15.45,,,5,19.39,2,13.37,,,,,,,,,,,,,,,1,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.47,,,,,,
,,,,35~39,1,18.31,28,67.30,,,3,12.86,1,45.77,,,,,,,,1,9.20,5,14.62,1,18.31,,,,,4,22.39,,,,,,,,,,,,,1,6.38,2,10.95,1,18.31,,,3,11.87,,,1,9.20,1,6.38,1,9.20,,,,,7,20.61,,,1,13.51,,,,,,,1,13.51,,,,,,
,,,,40~44,1,12.67,35,84.45,,,6,27.07,5,16.63,1,,,,43.18,,,,,4,16.88,2,9.45,4,13.30,,,6,24.27,1,11.21,1,6.33,,,,,,,,,1,6.33,3,11.53,1,6.33,,,1,11.21,,,,,,,,,,,,,4,25.31,,,3,18.09,1,6.33,,,,,4,16.88,,,1,18.69,,
,,,,45~49,,,75,192.79,,,7,19.97,5,34.02,,,,,,1,6.28,,,9,25.68,2,8.72,,,,,5,21.79,6,23.57,2,11.64,1,6.28,,,,,,,5,21.87,6,20.08,4,20.91,1,19.34,5,16.73,,,3,18.84,1,6.28,,,,,,,12,34.24,1,6.28,1,19.34,2,24.40,,,1,19.34,2,9.48,1,14.25,2,8.75,,
,,,,50~54,1,6.60,68,187.41,,,16,45.60,7,30.71,,,,,,1,15.88,,,9,32.94,,,2,26.70,,,8,22.05,12,35.69,,,,,,,,,,,13,37.05,13,40.09,8,29.16,,,3,14.19,1,6.60,3,27.31,,,,,1,6.60,,,16,45.60,3,21.98,1,16.68,,,,,2,9.46,9,34.05,,,1,15.88,,
,,,,55~59,1,8.41,57,193.71,,,7,29.77,9,43.94,,,,,,2,11.70,,,5,26.20,3,24.19,3,17.55,,,8,41.18,21,74.02,,,1,8.41,,,,,,,14,47.58,15,52.87,2,11.94,1,20.57,8,28.20,2,12.53,4,23.40,1,19.21,,,,,,,8,27.19,,,2,11.94,3,19.64,,,5,35.34,4,18.22,,,1,20.57,,
,,,,60~64,1,74.46,31,186.88,1,30.77,5,40.69,5,48.71,,,,,,4,44.25,,,5,53.59,,,2,23.02,,,4,50.64,17,116.41,,,1,15.69,,,1,30.77,,,10,75.29,14,84.40,1,30.77,1,15.69,4,41.56,,,4,38.97,,,1,156.01,,,,,14,87.79,2,28.51,3,50.72,2,60.50,,,2,20.78,,,,,,,,
,,,,65~69,2,55.11,23,160.64,,,6,56.13,1,17.80,1,,,,34.26,3,38.61,,,2,55.11,5,54.17,7,69.19,,,2,85.22,33,256.61,1,17.80,,,,,,,,,13,94.68,13,86.60,3,37.66,,,10,69.84,,,1,17.80,1,34.26,1,34.26,,,,,12,79.94,,,,,5,43.93,3,47.22,4,78.88,1,17.80,,,2,35.60,,
,,,,70~74,1,159.24,15,178.91,,,3,38.89,3,43.98,,,,,,1,51.57,,,2,38.37,1,51.57,7,74.56,,,5,59.64,29,264.82,1,159.24,,,1,63.98,,,1,51.57,7,75.46,26,237.42,7,83.91,1,24.00,6,68.85,,,1,159.24,,,1,63.98,1,51.57,,,12,109.58,,,2,63.07,10,107.79,,,10,110.96,,,,,3,92.68,,
,,,,75~79,1,229.36,8,298.40,,,7,125.38,,,,,,,,4,122.47,,,,,1,92.34,7,166.67,,,,,33,441.53,1,92.34,,,,,,,,,10,142.09,19,269.96,2,57.45,,,5,171.82,3,79.53,2,250.00,,,,,1,37.30,,,16,250.35,,,2,53.02,6,159.40,,,4,98.43,,,,,2,49.21,,
,,,,80~84,2,137.74,6,179.91,,,6,318.30,1,193.05,,,,,,2,78.43,,,2,93.72,2,78.43,6,264.43,,,2,214.13,10,239.01,1,61.88,,,,,1,153.14,,,6,143.40,9,229.77,,,,,3,132.22,,,,,,,,,1,153.14,1,193.05,13,293.12,1,61.88,,,3,118.30,1,61.88,1,140.06,,,,,1,61.88,,
,,,,85+,,,2,360.36,,,3,193.80,,,,,,,,1,228.31,,,,,,,6,385.60,,,,,7,479.78,1,257.07,,,,,,,,,2,154.68,9,367.20,,,,,1,105.93,,,3,154.96,,,,,,,,,7,330.19,,,,,3,302.11,,,1,105.93,,,,,2,573.07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,31.06,,,,,,,1,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,5,20.75,,,,,,,,,,,,,,,,,,,,,,,1,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,8.57,,,,,1,62.03,,,,,1,14.57,,,,,,,,,,,,,,,,,,,,,,,2,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.42,,,,,1,8.42,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,56.63,1,8.09,,,,,,,1,56.63,,,,,,,,,,,1,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,
,,,,25~29,,,3,24.74,,,,,,,,,,,,3,13.48,2,87.80,1,6.35,,,1,13.56,1,13.56,,,1,6.35,,,,,,,2,12.70,,,2,12.70,,,,,,,,,,,,,,,,,,,,,1,93.90,1,6.35,,,,,,,,,,,,,,,,
,,,,30~34,,,8,24.75,2,14.81,2,12.77,,,,,,,,,,6,23.23,1,6.38,,,,,4,17.26,2,12.77,,,,,,,,,1,16.72,2,14.81,1,6.38,,,,,,,,,,,,,,,,,,,,,3,13.86,1,6.38,,,,,,,1,6.38,,,,,,,,
,,,,35~39,,,34,82.20,7,20.90,3,14.20,,,,,,,,1,9.27,4,22.84,4,10.20,4,18.16,,,3,9.40,1,17.42,,,,,,,,,1,6.50,1,110.38,1,17.42,,,,,1,13.65,,,,,,,,,,,,,,,1,17.42,1,13.65,,,,,,,1,17.42,1,17.42,,,,,,
,,,,40~44,1,6.41,52,124.78,6,15.66,9,23.49,,,,,,,,,,4,13.12,1,6.41,,,,,3,55.29,2,8.54,,,,,,,,,3,29.73,7,18.27,,,,,1,18.43,1,10.57,,,,,,,,,,,,,,,4,10.44,1,10.57,,,,,,,,,5,22.61,,,,,,
,,,,45~49,2,12.57,61,153.74,12,39.27,6,21.03,,,1,,,,13.60,,,8,32.62,1,18.77,2,9.41,,,9,27.19,7,22.91,,,1,6.28,,,1,18.77,6,25.78,11,28.63,1,13.60,,,6,34.92,,,,,1,13.60,,,,,,,,,,,11,28.63,2,20.35,1,13.72,2,10.84,,,,,4,13.09,,,1,6.28,,
,,,,50~54,1,6.58,57,155.31,12,33.76,10,30.34,,,2,,,,9.36,2,13.16,13,36.57,4,14.93,2,9.22,,,9,34.01,6,20.68,2,39.28,,,,,,,9,30.98,13,39.45,5,20.80,,,7,19.69,,,,,2,13.16,,,1,19.64,,,,,,,13,36.57,,,2,13.16,2,11.24,1,38.62,1,38.62,4,19.71,,,,,,
,,,,55~59,,,65,206.82,10,38.61,19,68.16,1,7.86,1,,,,18.20,1,19.19,6,19.77,2,11.65,6,27.56,,,13,41.36,14,50.22,,,1,19.19,,,1,18.20,10,42.11,20,63.64,2,20.12,,,7,28.17,,,1,19.19,2,10.98,1,18.20,2,11.65,,,,,,,14,51.88,,,2,11.65,3,14.50,,,3,31.07,1,19.19,1,19.19,2,20.12,,
