,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,40.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.50,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,43.22,1,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,2,22.12,1,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.11,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,21.63,,,,,,,,,,,,,,,,1,20.35,2,14.25,,,,,,,,,,,,,,,1,15.92,,,,,,,,,,,,,,,3,25.86,1,10.96,,,,,,,,,2,17.86,,,,,,,,,,,,
,,,,25~29,1,11.26,6,23.26,,,1,17.09,1,129.03,,,,,,,,,,6,20.45,1,17.09,1,20.55,1,11.26,,,,,,,,,,,,,2,15.99,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.55,,,,,,,,,,,,
,,,,30~34,1,12.85,13,33.39,1,12.85,1,12.85,1,12.85,,,,,,,,,,9,31.60,2,15.48,,,3,14.06,1,9.22,1,10.31,,,,,1,10.31,1,15.55,1,12.85,,,1,16.84,,,,,1,10.31,,,,,,,,,3,20.23,,,,,,,,,1,15.55,1,35.73,,,,,,,,,,,,
,,,,35~39,1,8.67,29,57.51,,,11,25.38,3,12.35,1,,,,8.67,,,,,10,23.53,2,22.18,,,4,15.91,1,17.65,,,,,,,1,14.10,3,14.23,1,9.87,,,6,19.02,,,1,8.67,,,,,,,,,,,2,11.63,2,11.63,,,,,,,,,4,21.47,,,,,,,,,,,,
,,,,40~44,,,41,88.10,,,11,27.98,5,16.13,1,,,,11.30,,,1,18.17,9,28.01,2,13.35,,,1,35.71,2,27.89,2,13.35,,,,,7,28.82,5,15.53,3,18.01,,,9,26.70,,,1,13.95,,,,,,,,,,,6,22.61,1,11.30,1,16.54,,,2,12.01,1,13.95,2,22.61,,,,,,,,,,,,
,,,,45~49,,,34,88.72,,,18,53.74,10,35.29,2,,,,19.39,1,15.75,,,10,31.28,2,20.51,2,13.21,4,30.81,8,36.80,,,,,,,2,17.49,6,40.29,2,15.44,1,11.38,4,39.75,1,15.15,1,15.15,,,,,,,,,,,7,25.39,1,37.47,1,26.95,1,26.95,,,1,11.38,3,20.38,,,,,,,,,,,,
,,,,50~54,2,61.50,33,116.68,,,12,56.22,13,51.94,1,,,,15.51,,,1,19.78,5,26.47,3,22.39,3,30.93,4,47.96,7,35.28,,,,,1,21.10,11,43.42,12,47.37,3,22.91,,,4,26.74,,,,,,,,,,,2,42.20,,,10,44.68,,,1,15.51,1,46.73,1,19.78,3,30.93,2,17.88,1,133.69,,,,,,,,,,
,,,,55~59,2,51.33,22,134.45,,,8,58.08,5,81.34,,,,,,2,58.72,,,3,54.61,1,26.34,2,36.32,3,45.54,10,82.88,,,,,,,7,80.40,9,78.43,2,57.64,,,6,76.36,,,1,35.84,,,,,,,,,,,4,48.29,1,39.82,,,4,48.37,,,1,39.82,1,58.51,,,,,,,,,,,,
,,,,60~64,1,62.46,16,108.30,,,8,58.43,5,52.11,1,,,,38.27,1,62.46,1,65.57,1,29.49,,,4,40.74,2,33.31,20,135.37,1,76.80,1,29.49,1,29.49,2,58.98,10,78.61,1,38.27,,,6,206.68,,,2,51.41,,,,,1,29.49,,,1,38.27,7,70.91,1,38.27,,,3,69.09,,,1,65.57,1,43.69,1,65.57,,,,,,,,,,
,,,,65~69,3,63.41,15,169.74,,,9,89.03,2,167.79,1,,,,58.82,,,1,83.89,1,48.73,4,71.86,4,64.96,1,48.73,17,162.43,,,,,1,92.94,6,93.34,13,131.14,3,66.36,1,48.73,7,101.97,,,3,75.93,,,,,,,2,61.65,,,11,110.32,,,2,167.79,5,102.61,1,82.37,4,71.52,1,43.07,,,,,,,,,,,,
,,,,70~74,2,157.48,14,206.58,,,9,147.76,2,59.56,1,,,,115.07,6,108.26,,,1,82.17,1,56.88,2,81.00,1,107.30,16,229.89,,,,,1,115.07,11,162.31,13,191.12,3,104.53,,,10,179.86,,,2,91.58,,,,,,,,,,,10,155.55,2,93.07,1,109.41,5,135.98,1,56.88,4,86.62,2,78.99,5,89.93,,,,,,,,,,
,,,,75~79,1,166.11,14,250.85,,,8,169.31,2,111.48,,,,,,4,148.92,,,2,94.92,2,109.59,2,145.67,5,186.15,18,325.62,1,121.36,,,,,4,150.60,18,336.01,1,80.32,,,7,199.43,,,2,163.53,,,,,,,1,121.36,,,4,112.52,,,1,113.12,8,149.34,,,5,152.44,,,1,113.12,,,,,,,,,,
,,,,80~84,4,361.34,2,260.76,,,2,190.66,1,196.08,,,,,,1,150.83,,,,,1,216.45,6,361.66,1,327.87,7,270.79,1,216.45,,,,,6,375.23,4,175.44,2,303.03,,,2,205.76,,,,,,,,,,,,,,,10,400.32,,,,,1,216.45,,,1,196.08,,,,,,,,,,,,,,
,,,,85+,1,421.94,5,492.61,,,1,337.84,,,,,,,,2,216.45,,,,,2,262.12,3,305.50,,,4,345.42,,,,,,,3,398.41,7,465.12,,,,,3,432.28,,,,,,,,,,,,,,,4,464.58,,,,,1,214.13,,,3,265.96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,36.83,,,,,,,,,,,1,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.27,,,,,1,12.87,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,19.09,2,14.71,,,,,,,,,,,,,,,1,12.88,,,,,,,,,,,,,,,,,,,,,,,,,1,19.09,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.00,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.85,,,1,14.14,,,,,,,,,,1,20.30,,,,,,,,,,,,,,,,,,,,,1,14.14,,,1,20.30,,,,,,,,,,,,,,,,,,,,,,,1,20.30,1,10.85,1,31.46,,,,,,,,,,,,
,,,,25~29,,,4,20.61,1,13.79,,,,,,,,,,,,5,28.24,2,21.89,1,10.95,,,3,25.92,1,18.75,,,,,,,,,,,1,23.13,,,,,,,,,1,16.82,1,13.79,,,,,,,1,23.13,2,41.02,,,,,1,23.13,,,,,,,,,,,,,,,,
,,,,30~34,2,14.63,2,10.92,9,33.79,3,28.41,,,,,,,,,,3,12.86,,,1,12.89,,,,,,,,,1,16.92,1,10.50,,,2,10.92,,,,,,,1,19.97,,,,,,,,,,,,,2,9.96,1,19.97,3,22.43,,,,,,,1,16.14,,,,,,,,,,,,
,,,,35~39,2,16.08,31,64.33,9,22.47,4,14.08,,,,,,,,,,7,22.17,1,37.31,,,,,2,16.08,4,26.11,,,,,,,,,4,11.19,3,26.89,2,15.71,1,14.37,5,16.10,,,2,11.54,,,,,,,,,4,15.76,,,,,1,8.58,1,14.37,,,2,30.53,,,2,24.52,,,,,,,,
,,,,40~44,,,56,116.27,19,41.96,3,14.00,,,,,,,,,,10,26.67,,,,,1,9.11,7,20.35,2,14.52,,,1,9.11,,,,,3,16.35,5,23.77,1,9.11,,,2,21.14,,,1,15.19,1,9.11,,,,,1,10.77,4,24.02,,,1,10.77,1,13.92,,,1,17.97,2,17.14,,,1,13.92,,,,,,,,
,,,,45~49,1,20.35,54,154.31,15,38.53,8,22.07,,,,,,,,,,9,27.68,1,20.35,4,19.60,,,8,23.39,7,39.49,1,15.51,,,,,,,7,27.13,9,34.22,4,20.44,,,4,21.73,,,,,,,,,,,,,4,23.02,1,20.35,1,25.74,,,2,16.72,1,15.51,5,27.23,,,,,,,,,,,,
,,,,50~54,4,38.00,49,156.00,12,47.76,5,25.74,1,31.30,3,,,,29.18,,,4,37.63,2,21.87,1,28.24,,,9,35.64,9,43.09,2,27.80,,,,,1,18.59,8,30.04,9,44.22,2,26.52,1,31.30,4,32.09,,,2,21.32,,,,,,,,,7,47.45,,,1,18.59,1,19.43,,,1,28.24,3,62.81,,,1,18.59,,,,,,,,
,,,,55~59,1,42.46,21,132.07,7,69.97,5,50.62,,,2,,,,113.83,,,3,44.85,2,33.99,5,35.62,,,3,42.26,7,59.63,,,,,,,,,5,50.62,7,53.35,2,34.48,,,3,48.20,1,55.37,4,48.22,,,,,,,1,53.71,7,53.35,1,53.71,,,4,55.26,,,3,62.15,,,2,54.11,,,,,,,,,,
,,,,60~64,1,47.60,17,159.40,5,50.74,4,64.62,1,73.53,2,,,,65.72,,,1,47.60,,,2,32.31,,,2,84.25,9,83.33,,,,,,,3,53.34,3,52.97,9,72.87,1,28.07,,,3,63.45,3,56.19,7,62.01,,,,,,,1,42.12,13,105.25,,,1,38.07,7,59.77,1,28.07,3,142.79,2,76.13,,,,,,,,,,,,
,,,,65~69,3,56.68,12,102.37,7,145.20,5,65.86,,,2,,,,58.94,,,3,56.68,1,41.12,4,52.58,,,1,57.94,10,95.67,1,47.08,,,,,,,7,106.01,6,101.49,2,82.24,,,2,48.10,,,3,84.10,,,,,,,,,18,204.43,1,57.94,1,47.08,3,47.76,1,41.12,4,73.71,,,,,1,57.94,,,,,,,,
,,,,70~74,2,104.93,14,178.21,10,177.15,2,68.03,2,87.15,2,,,,104.33,1,106.50,2,104.93,2,158.10,7,116.65,,,1,55.56,19,240.14,,,1,79.05,1,62.00,,,10,144.01,11,158.25,2,78.37,,,5,83.26,1,328.95,1,55.56,,,1,79.05,,,2,77.52,9,119.17,1,62.00,2,73.02,6,142.48,,,3,104.02,,,,,2,150.72,,,,,,,,
,,,,75~79,,,6,182.37,5,178.25,1,162.87,1,76.75,1,,,,110.99,,,,,1,76.75,1,164.20,,,1,76.75,11,257.25,,,,,,,1,78.68,7,171.19,10,203.71,2,90.74,,,7,172.03,1,421.94,1,78.68,,,,,,,1,78.68,12,216.29,,,2,161.03,2,90.74,2,133.78,5,114.78,,,1,78.68,1,164.20,,,,,,,,
,,,,80~84,,,5,352.61,4,234.06,1,252.53,,,4,,,,316.46,,,,,,,,,,,1,179.86,5,208.68,,,,,,,1,179.86,5,211.95,6,322.06,1,268.82,,,6,305.19,1,140.65,,,,,,,,,,,6,214.90,,,1,187.62,2,160.77,,,,,1,268.82,,,1,298.51,,,,,,,,
,,,,85+,,,1,462.96,3,302.72,1,194.17,1,943.40,1,,,,398.41,1,312.50,,,,,,,,,1,194.17,3,363.64,1,194.17,,,,,,,1,312.50,5,387.00,1,322.58,,,3,582.52,,,3,234.19,,,,,,,,,2,350.88,,,,,1,194.17,,,4,405.27,,,,,1,462.96,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.63,,,1,16.03,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.66,,,,,,,,,,,,,,,,,,,,,1,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.12,,,,,1,11.12,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,3,23.01,,,1,28.85,,,2,20.38,1,19.72,,,,,,,,,,,,,,,,,1,12.06,,,,,,,,,,,,,,,,,2,22.87,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.79,,,,,,,,,,,,,,,,1,32.40,,,1,22.20,1,22.20,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,32.63,,,,,,,,,,,,,,4,19.07,1,10.49,2,16.22,1,23.06,3,18.03,,,,,,,1,16.49,,,1,10.49,,,,,,,,,,,,,,,,,2,12.82,,,,,,,1,10.49,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,21.76,15,36.99,9,23.89,,,,,,,,,,1,16.75,5,17.80,1,9.70,,,,,2,12.28,3,30.17,2,33.50,,,1,13.44,2,13.19,2,12.38,,,3,18.85,,,,,,,,,,,,,1,13.44,1,10.88,,,,,,,,,2,13.31,,,,,,,,,,,,,,,,
,,,,35~39,,,22,51.49,8,23.64,3,18.63,,,1,,,,17.81,,,9,24.98,,,,,,,6,32.01,2,19.11,2,11.62,1,14.82,4,20.14,4,22.23,,,,,3,13.28,,,2,13.26,,,,,,,,,4,12.83,1,8.62,1,14.82,1,12.00,2,11.60,,,3,13.59,,,,,,,,,,,,,,,,
,,,,40~44,1,14.09,48,97.08,9,18.20,4,14.30,,,1,,,,10.38,,,8,19.06,,,1,14.09,,,6,26.78,,,,,,,2,10.87,2,15.74,3,24.00,,,4,13.70,,,1,10.38,1,14.21,,,,,,,3,19.60,,,2,17.69,,,,,,,1,14.09,,,1,8.85,,,,,,,,,,,,
,,,,45~49,2,20.67,54,130.01,15,43.07,7,21.31,,,2,,,,14.62,,,6,24.07,2,17.33,3,13.46,,,8,22.51,8,28.81,1,10.33,,,5,23.11,10,30.82,2,15.85,,,4,44.34,,,1,10.33,,,,,,,,,12,34.45,,,,,2,21.63,2,17.20,1,19.69,1,102.67,,,1,10.33,,,,,,,,,,,,
,,,,50~54,1,17.51,55,167.08,16,48.61,6,37.22,,,4,,,,34.82,1,13.05,10,42.46,1,40.11,2,20.06,,,7,36.28,9,34.56,1,17.51,2,17.41,9,39.58,8,36.65,4,25.21,,,5,21.96,,,1,13.05,,,,,2,18.04,,,12,45.86,,,1,17.51,2,15.15,2,14.96,1,26.12,1,40.11,1,18.05,,,,,,,,,,,,,,
,,,,55~59,3,27.30,32,164.38,7,53.53,2,56.48,1,49.98,,,,,,,,5,90.22,2,30.36,,,,,2,50.68,8,93.15,,,,,8,51.67,11,62.60,2,30.36,,,4,61.54,1,22.23,3,43.73,,,,,,,,,9,68.85,,,2,37.59,3,45.58,2,43.66,2,26.08,2,38.03,1,31.54,2,37.59,,,,,,,,,,,,
,,,,60~64,4,63.94,29,202.36,4,74.70,5,49.38,1,61.61,2,,,,59.40,,,3,40.10,2,49.99,1,61.61,,,1,40.85,13,93.25,,,,,8,73.87,15,94.02,1,61.61,,,9,76.60,,,,,,,,,,,,,13,83.53,,,4,62.03,3,39.05,1,27.69,4,87.30,2,59.40,,,1,61.61,,,,,,,,,,,,
,,,,65~69,2,41.19,17,173.17,5,70.48,,,1,51.89,2,,,,55.91,,,,,1,74.79,3,74.06,,,1,45.64,30,240.35,,,,,7,98.91,26,208.30,1,37.52,1,37.52,2,65.30,,,2,48.57,,,,,2,61.27,,,13,133.21,,,1,37.52,4,55.70,1,72.15,4,74.68,,,,,,,,,,,,,,,,,,
,,,,70~74,3,75.26,12,130.52,8,135.66,,,,,2,,,,70.25,,,2,75.33,1,59.74,,,,,1,101.52,16,194.91,,,1,103.09,7,111.86,12,145.91,3,89.66,1,59.74,6,96.53,,,3,127.06,,,,,1,103.09,1,75.13,13,152.71,,,1,53.71,3,112.99,1,59.74,6,122.75,1,53.71,,,4,94.38,,,,,,,,,,,,
,,,,75~79,2,208.77,8,159.01,7,147.18,,,,,2,,,,87.64,,,1,75.53,,,3,98.43,,,2,100.86,12,192.65,,,2,103.63,6,99.55,9,244.70,,,,,3,88.24,,,,,,,,,1,144.09,,,14,251.21,,,1,75.53,,,2,87.64,3,151.29,,,,,5,93.81,,,,,,,,,,,,
,,,,80~84,,,3,153.53,2,175.75,1,122.55,,,1,,,,226.24,,,,,1,122.55,8,289.86,,,,,5,226.96,,,,,5,286.53,7,279.33,1,261.10,,,2,257.40,1,272.48,3,188.32,,,,,,,,,4,171.16,,,1,122.55,2,149.37,,,1,177.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,439.56,3,366.75,,,,,1,,,,181.49,,,,,,,3,269.30,,,,,3,288.74,1,287.36,,,2,244.50,5,497.02,3,298.21,,,2,244.50,,,1,450.45,,,,,,,1,181.49,7,389.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.71,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.22,,,,,1,12.22,,,,,,,1,19.16,,,,,,,,,,,,,,,,,1,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,11.84,,,,,,,1,,,,11.84,1,14.41,2,14.82,2,18.44,,,,,3,27.65,,,,,,,,,,,,,1,11.84,,,,,,,,,,,,,,,,,,,,,,,,,1,14.41,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,14.11,1,10.88,,,,,2,35.52,,,,,,,,,,,1,10.88,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,11.36,2,14.44,,,,,,,,,,,,1,12.96,2,14.44,,,1,12.96,1,10.12,2,17.21,,,,,,,1,20.15,,,1,10.12,,,1,16.31,,,,,,,,,,,,,2,21.14,1,22.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,23.08,6,21.98,,,,,2,,,,11.59,1,9.86,11,35.92,1,17.04,1,14.06,,,3,17.90,1,17.56,,,,,,,1,35.77,1,21.31,,,,,2,13.48,,,,,,,,,,,,,3,14.49,,,,,,,,,,,2,19.72,,,,,,,,,,,,,,
,,,,35~39,,,35,70.06,9,25.11,2,9.95,,,,,,,,,,9,26.00,,,2,12.28,,,4,13.02,1,14.94,,,,,,,1,9.41,1,8.59,1,35.95,1,14.94,4,16.67,,,,,1,8.59,1,8.59,,,,,4,12.60,,,3,15.72,,,,,,,1,9.41,,,,,,,,,,,,,,
,,,,40~44,2,41.57,42,85.39,12,36.40,9,29.39,,,1,,,,8.77,1,10.01,9,22.56,1,14.28,3,22.97,1,8.77,7,17.24,1,17.46,1,10.01,,,,,1,8.77,7,24.57,,,1,8.77,3,11.06,,,1,10.01,,,,,,,,,4,11.59,,,1,17.46,,,2,16.38,,,1,17.46,,,2,41.57,,,,,,,,,,
