,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,85.32,4,341.30,2,170.65,,,,,,,,,,4,341.30,,,,,,1,85.32,1,85.32,,,,,,,,,,,1,85.32,1,85.32,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,225.99,,,,,,2,225.99,1,112.99,,,,,2,225.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,178.57,,,,,,,,,,,,,,,,,,,,,1,178.57,1,178.57,,,1,178.57,,,,,,,1,178.57,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,363.64,,,1,363.64,,,,,,,,,,,,,,,1,363.64,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,20.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,34.25,,,,,1,,,,17.13,,,,,1,17.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,33.48,,,,,,,1,,,,16.74,,,1,16.74,,,,,,,,,,,,,,,,,,3,50.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,45.72,1,15.24,,,,,,,,,,,,,,,,1,,15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,93.17,3,46.58,,,,,3,,,,46.58,,,,,,,3,,46.58,,,,,1,15.53,1,15.53,,,,,2,31.06,,,,,,,1,15.53,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.85,6,119.07,3,59.54,,,,,,,,,,,,,,,,,,,,,,,2,39.69,,,1,19.85,,,,,,,1,19.85,,,1,19.85,,,,,,,,,,,,,,,,,,
,,,,50~54,1,37.68,6,226.07,1,37.68,,,,,,,,,,,,2,75.36,,,1,,37.68,,,,,2,75.36,1,37.68,,,,,,,,,,,,,1,37.68,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,140.98,1,46.99,,,,,,,,,,1,46.99,,,,,1,,46.99,,,,,1,46.99,1,46.99,,,,,1,46.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,61.84,3,185.53,1,61.84,2,123.69,,,,,,,,1,61.84,,,4,,247.37,1,61.84,,,1,61.84,1,61.84,,,2,123.69,1,61.84,1,61.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,81.17,1,81.17,,,,,,,,,,,,1,81.17,,,3,,243.51,,,,,1,81.17,1,81.17,,,,,1,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,322.93,,,1,107.64,,,,,,,,,,,,2,,215.29,1,107.64,,,1,107.64,3,322.93,,,,,2,215.29,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,169.78,,,,,,,,,,,,1,169.78,,,3,,509.34,,,,,1,169.78,,,,,1,169.78,,,,,3,509.34,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,338.98,,,1,,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,675.68,,,1,,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,18.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.78,,,2,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,16.70,,,,,1,,,,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,3,,,,50.44,,,,,,,,,,1,16.81,,,,,,,,,,,,,,,2,33.62,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,15.40,4,61.61,1,15.40,,,,,1,,,,15.40,1,15.40,,,1,15.40,,,,,,,,,,,,,,,,,,,,1,15.40,1,15.40,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,106.90,1,15.27,2,30.54,,,,,,,,,,,,,,1,,15.27,,,,,,,1,15.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,74.54,5,93.18,3,55.91,1,18.64,,,,,,1,18.64,3,55.91,1,18.64,,,,,,,,,,1,18.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,67.20,1,33.60,,,,,,,,,,1,33.60,1,33.60,,,4,,134.41,,,,,,,1,33.60,3,100.81,,,,,1,33.60,1,33.60,,,1,33.60,1,33.60,,,,,,,,,,,,,,,,
,,,,55~59,1,46.23,2,92.46,2,92.46,1,46.23,,,,,,,,,,,,,,3,,138.70,,,,,,,,,,,,,,,1,46.23,1,46.23,1,46.23,1,46.23,1,46.23,2,92.46,,,,,,,,,,,,,,
,,,,60~64,,,2,117.03,1,58.51,,,,,1,,,,58.51,,,1,58.51,,,4,,234.06,,,,,,,,,3,175.54,2,117.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.22,3,228.66,2,152.44,,,,,,,,,,,,3,228.66,,,3,,228.66,,,,,,,2,152.44,2,152.44,,,,,,,3,228.66,,,,,1,76.22,,,,,1,76.22,,,,,,,,,,
,,,,70~74,1,103.31,2,206.61,1,103.31,,,,,,,,,,,,1,103.31,,,3,,309.92,,,,,,,1,103.31,1,103.31,,,,,,,1,103.31,,,,,1,103.31,,,,,,,,,,,,,,,,
,,,,75~79,,,1,159.74,,,,,,,,,,,,,,1,159.74,,,3,,479.23,,,,,1,159.74,1,159.74,1,159.74,1,159.74,,,,,,,,,,,1,159.74,,,1,159.74,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,970.87,,,,,,,,,,,,,,2,647.25,,,1,323.62,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.58,,,1,20.58,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.76,,,,,,,3,,,,50.28,,,1,16.76,1,16.76,,,,,,,,,,,,,,,,2,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,76.83,1,15.37,1,15.37,1,15.37,1,,,,15.37,,,2,30.73,,,1,,15.37,,,,,,,1,15.37,,,,,,,,,,,,,,,1,15.37,,,,,,,,,,,1,15.37,,,,
,,,,40~44,,,6,89.96,2,29.99,1,14.99,,,4,,,,59.97,,,1,14.99,1,14.99,,,,,,,,1,14.99,,,,,,,,,,,1,14.99,,,,,,,2,29.99,,,,,,,1,14.99,,,,,,
,,,,45~49,,,5,86.81,3,52.08,,,,,1,,,,17.36,1,17.36,,,1,17.36,2,,34.72,,,,,1,17.36,2,34.72,1,17.36,,,,,,,,,,,,,1,17.36,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,58.58,,,,,3,,,,87.87,,,1,29.29,,,,,,1,29.29,,,1,29.29,2,58.58,,,,,2,58.58,1,29.29,,,,,,,2,58.58,,,,,,,,,,,1,29.29,,,,
,,,,55~59,,,2,92.38,3,138.57,,,,,,,,,,,,2,92.38,,,3,,138.57,,,,,1,46.19,1,46.19,1,46.19,,,,,,,,,1,46.19,1,46.19,,,,,,,,,,,1,46.19,,,,,,
,,,,60~64,1,53.59,2,107.18,1,53.59,,,,,,,,,,,,,,1,53.59,,,,,,1,53.59,1,53.59,,,,,,,3,160.77,,,,,,,,,,,,,1,53.59,1,53.59,,,1,53.59,,,,,,
,,,,65~69,,,1,74.02,2,148.04,,,,,,,,,,1,74.02,1,74.02,,,1,,74.02,,,,,2,148.04,,,,,,,2,148.04,,,,,,,,,1,74.02,,,,,1,74.02,,,1,74.02,,,,,,
,,,,70~74,,,1,99.50,,,,,,,,,,,,,,,,,,4,,398.01,,,,,,,1,99.50,,,,,1,99.50,,,,,,,,,2,199.00,,,,,2,199.00,,,,,,,2,199.00,,
,,,,75~79,,,1,141.44,,,,,1,141.44,,,,,,,,1,141.44,,,,,,,,,,,,2,282.89,,,,,1,141.44,,,,,,,,,3,424.33,,,,,,,,,1,141.44,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,600.60,,,1,,300.30,,,,,1,300.30,1,300.30,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,1685.39,,,,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,1,561.80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.80,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,15.13,,,,,1,,15.13,,,,,,,,,,,,,1,15.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,13.18,1,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,15.21,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.09,,,,,,,,,,,1,17.09,,,,,,,,,,,,
,,,,35~39,,,3,46.74,1,15.58,,,,,,,,,,2,31.16,,,,,1,,15.58,,,,,1,15.58,,,,,,,,,1,15.58,,,,,,,,,,,,,,,1,15.58,,,,,,,,
,,,,40~44,,,13,196.49,4,60.46,1,15.11,,,,,,,,4,60.46,,,1,15.11,3,,45.34,,,,,,,,,,,,,,,,,,,,,,,1,15.11,,,,,,,,,,,,,,,1,15.11
,,,,45~49,,,3,49.29,2,32.86,1,16.43,,,,,,,,1,16.43,,,2,32.86,,,,2,32.86,,,,,1,16.43,,,,,1,16.43,,,1,16.43,,,,,,,,,,,2,32.86,,,,,,,,,,
,,,,50~54,,,2,49.84,1,24.92,1,24.92,,,,,,,,2,49.84,,,,,1,,24.92,,,,,,,,,1,24.92,,,,,1,24.92,,,,,1,24.92,,,,,,,,,,,,,,,,,1,24.92
,,,,55~59,,,,,1,45.64,1,45.64,,,,,,,,,,,,,,,,,3,136.92,1,45.64,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.64
,,,,60~64,,,1,51.02,3,153.06,1,51.02,,,,,,,,,,,,,,,,,4,204.08,,,,,,,,,1,51.02,,,1,51.02,,,,,,,1,51.02,,,,,1,51.02,,,,,,,,,,
,,,,65~69,,,,,1,71.02,1,71.02,,,,,,,,1,71.02,,,1,71.02,,,,3,213.07,,,,,,,1,71.02,2,142.05,,,,,,,,,,,,,,,,,,,,,1,71.02,1,71.02,,,,
,,,,70~74,,,,,1,96.71,,,,,1,,,,96.71,,,,,1,96.71,,,,4,386.85,,,,,,,2,193.42,2,193.42,,,1,96.71,,,1,96.71,,,,,,,,,,,,,1,96.71,,,1,96.71,,
,,,,75~79,1,132.63,,,,,,,,,,,,,,,,,,4,530.50,,,,2,265.25,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,1,132.63,,,1,132.63,,,,,,
,,,,80~84,,,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,539.08,,,1,269.54,,,,,,,,,1,269.54,,,,,,,1,269.54,,
,,,,85+,,,,,1,561.80,,,,,,,,,,,,,,1,561.80,,,,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,,1,561.80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.84,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,14.29,,,,,2,,,,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,32.67,,,1,16.34,,,,,1,,,,16.34,1,16.34,1,16.34,1,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.34,,,,,,,,,,,,,,
,,,,35~39,2,30.83,2,30.83,,,,,,,2,,,,30.83,,,1,15.42,1,15.42,,,,,,,,1,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,74.18,1,14.84,1,14.84,,,,,1,,,,14.84,,,,,,,,,,,,,,1,14.84,,,,,1,14.84,,,,,,,,,,,1,14.84,,,1,14.84,,,,,,,,,,,,
,,,,45~49,7,109.67,3,47.00,2,31.33,1,15.67,1,15.67,2,,,,31.33,,,1,15.67,1,15.67,1,,15.67,,,1,15.67,1,15.67,1,15.67,,,,,,,1,15.67,,,,,,,2,31.33,,,,,1,15.67,,,,,,,,,,
,,,,50~54,4,85.36,2,42.68,1,21.34,,,,,1,,,,21.34,,,,,2,42.68,,,,,,,,,,1,21.34,,,1,21.34,,,,,1,21.34,,,,,1,21.34,,,,,,,,,,,,,,,,
,,,,55~59,3,127.88,2,85.25,,,,,,,,,,,,,,1,42.63,,,4,,170.50,,,,,1,42.63,1,42.63,,,,,,,,,,,,,,,,,,,1,42.63,,,,,,,,,,,,
,,,,60~64,,,,,2,99.06,,,,,,,,,,,,,,,,4,,198.12,,,,,1,49.53,1,49.53,,,1,49.53,,,1,49.53,,,,,1,49.53,1,49.53,,,2,99.06,,,,,,,,,,,,
,,,,65~69,,,,,2,133.60,,,,,,,,,,,,2,133.60,1,66.80,3,,200.40,,,,,,,,,,,1,66.80,,,1,66.80,,,,,,,1,66.80,,,,,1,66.80,1,66.80,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,92.59,,,1,,92.59,1,92.59,,,1,92.59,2,185.19,1,92.59,,,,,,,,,,,,,1,92.59,,,,,,,,,1,92.59,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,3,,394.74,,,,,1,131.58,,,1,131.58,2,263.16,,,,,,,,,,,2,263.16,,,,,,,,,,,,,,,,
,,,,80~84,,,1,243.90,,,,,,,,,,,,,,1,243.90,,,,,,,,,,2,487.80,,,,,1,243.90,1,243.90,,,,,,,,,2,487.80,1,243.90,,,,,,,,,2,487.80,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,469.48,,,1,,469.48,,,,,1,469.48,,,,,1,469.48,,,,,,,,,,,,,,,,,1,469.48,,,,,1,469.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.72,,,,,,,,,,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,32.41,,,,,,,,,1,,,,16.21,,,,,,,2,,32.41,,,,,,,,,,,,,,,,,,,,,,,,,1,16.21,,,,,,,,,,,,,,
,,,,35~39,1,16.02,,,,,,,,,1,,,,16.02,,,,,1,16.02,1,,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,88.78,2,29.59,,,,,1,14.80,1,,,,14.80,,,,,1,14.80,,,,1,14.80,1,14.80,,,,,,,1,14.80,,,,,,,,,,,,,2,29.59,,,,,,,,,,,,,,
,,,,45~49,5,78.02,,,,,,,,,1,,,,15.60,,,1,15.60,,,1,,15.60,,,1,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,59.36,2,39.57,1,19.79,,,,,,,,,,,,,,1,19.79,1,,19.79,2,39.57,1,19.79,,,,,,,,,,,1,19.79,,,,,,,1,19.79,,,,,,,,,,,,,,,,
,,,,55~59,1,38.52,1,38.52,1,38.52,,,,,,,,,,,,1,38.52,,,1,,38.52,,,,,2,77.04,1,38.52,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,
