,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,28.04,1,64.18,,,1,,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,15.61,1,12.15,,,,,,,,,,,,,,,,,,1,54.11,,,,,,,,,,,,,,,1,12.15,1,15.61,1,54.11,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.17,,,,,,,,2,35.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,46.21,1,32.35,,,,,1,,,,54.76,2,40.68,,,2,17.70,,,,1,15.54,,,,,,,,,1,20.55,,,,,,,,,,,,,,,,,,,,,2,24.21,,,,,,,1,61.27,,,,,,,,,,,,
,,,,35~39,1,19.61,9,59.29,2,19.84,,,,,,,,,,3,19.76,,,3,59.87,1,,19.61,1,58.21,,,1,19.61,,,2,19.84,,,1,51.89,,,,,,,,,,,,,,,1,19.61,2,16.54,,,,,,,1,14.29,1,14.29,,,,,,,,,,,,
,,,,40~44,1,13.57,11,62.87,6,34.29,2,45.74,,,,,,,,4,30.48,1,17.37,,,2,,21.85,3,25.82,,,,,,,1,17.37,1,52.36,1,17.37,2,27.15,,,,,,,,,,,,,,,,,,,,,,,1,55.93,,,,,1,17.37,,,,,,,,
,,,,45~49,3,25.92,20,118.26,2,27.31,2,33.36,1,17.93,1,,,,16.68,5,37.34,,,,,2,,25.83,2,27.21,,,,,,,2,33.36,4,29.97,3,50.03,4,34.57,,,1,17.93,2,27.31,,,,,,,3,50.03,,,1,56.34,,,,,1,55.01,3,40.81,1,16.68,,,,,,,,,,
,,,,50~54,2,73.96,19,144.37,6,57.38,3,49.79,,,,,,,,3,33.37,2,34.36,2,34.36,5,,37.99,3,29.11,,,,,,,4,33.77,3,33.37,2,71.89,,,1,21.57,,,1,21.57,,,,,,,4,33.98,1,22.97,,,2,70.03,,,2,22.25,1,21.57,,,,,,,,,,,,
,,,,55~59,1,120.05,7,113.93,4,65.51,3,49.13,,,2,,,,209.42,3,64.06,,,2,63.96,1,,43.59,10,126.68,,,,,,,3,93.43,3,95.94,,,2,61.56,,,,,,,,,,,,,2,51.95,,,,,5,70.81,,,1,104.71,1,109.05,,,1,34.54,,,,,,,,
,,,,60~64,,,15,196.31,3,61.27,,,,,2,,,,58.55,,,1,95.79,3,82.94,1,,37.51,8,104.70,1,37.51,,,,,5,134.77,9,130.61,5,100.50,5,146.37,1,44.84,,,,,,,,,1,44.84,2,55.29,,,1,95.79,5,75.79,,,1,95.79,1,44.84,,,1,37.51,,,,,,,,
,,,,65~69,1,109.05,13,215.80,11,195.24,,,,,,,,,,3,99.73,1,176.99,5,106.00,2,,134.95,14,232.40,,,,,1,109.05,6,99.60,10,151.77,1,47.64,4,134.68,,,,,,,,,,,,,2,48.17,1,47.64,,,1,109.05,,,2,65.49,1,48.71,,,,,,,,,,,,
,,,,70~74,,,6,160.17,4,132.54,2,86.51,,,1,,,,300.30,,,1,66.89,3,159.74,,,,8,263.16,,,,,,,6,226.84,8,263.16,1,64.72,4,212.99,,,1,300.30,,,,,,,,,6,232.20,,,1,141.64,1,64.72,2,129.45,1,66.89,,,1,122.40,1,64.72,,,,,,,,
,,,,75~79,,,3,355.87,3,113.08,1,91.24,,,1,,,,103.41,,,2,163.93,3,145.42,,,,3,310.24,,,,,,,3,273.72,3,192.68,,,5,196.39,,,2,186.39,,,1,169.49,,,,,6,327.51,1,207.04,2,414.08,2,126.66,,,3,147.06,,,,,1,395.26,,,,,,,,
,,,,80~84,,,3,226.24,3,301.51,1,358.42,,,2,,,,490.20,,,1,160.00,4,442.48,,,,5,356.38,,,,,,,2,320.00,3,203.25,2,490.20,1,358.42,,,,,,,,,1,270.27,,,4,216.68,,,,,,,,,1,270.27,,,,,2,201.01,,,,,,,,
,,,,85+,,,,,1,276.24,,,,,1,,,,233.10,,,,,3,379.27,,,,5,648.51,1,233.10,,,1,233.10,3,452.49,4,361.66,,,3,443.13,,,1,233.10,,,,,,,,,,,,,,,3,452.49,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,,1,97.09,1,30.01,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,32.72,,,,,,,,,,,,,,1,16.36,,,1,54.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.69,,,,,,,1,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,12.21,,,,,,,,,,3,20.77,,,,,,1,51.36,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,
,,,,25~29,,,3,25.99,,,,,,,,,,,,,,3,19.46,,,,,,,,2,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.01,,,,,1,13.60,,,,,,,,,,
,,,,30~34,,,3,38.07,2,18.03,2,31.56,,,,,,,,,,2,30.17,2,18.03,1,,64.81,,,,,,,,,,,1,21.04,1,21.04,,,,,,,,,,,,,,,,,1,15.78,,,,,1,21.04,,,,,,,,,,,,,,,,
,,,,35~39,,,9,53.38,3,28.64,2,28.73,,,,,,,,,,3,21.95,,,,,,,,2,16.73,,,,,,,2,22.83,1,58.31,1,14.36,,,,,,,,,,,,,,,1,55.65,,,1,31.32,,,,,,,,,,,,,,,,,,
,,,,40~44,,,20,103.72,2,20.02,2,21.99,,,,,,,,,,1,17.82,2,45.06,2,,15.46,,,,,1,13.65,,,1,17.82,,,,,1,17.82,,,4,30.92,,,1,37.51,,,,,,,1,17.82,,,,,1,13.65,,,2,35.64,2,15.46,,,,,,,,,,
,,,,45~49,1,55.28,14,79.79,8,50.44,6,59.78,1,15.70,,,,,,,,,,1,15.70,1,,50.51,,,6,49.71,1,15.70,,,,,,,4,28.47,,,,,6,34.20,,,,,1,50.51,,,,,1,59.31,,,,,2,26.04,,,1,59.31,1,15.70,,,,,,,,,,
,,,,50~54,,,20,141.53,3,26.96,4,41.51,1,21.21,1,,,,21.21,,,6,47.73,,,2,,20.76,,,2,20.76,3,27.07,,,,,2,31.19,6,75.27,1,20.32,,,2,20.76,,,,,,,,,,,4,52.29,,,,,,,,,,,1,21.21,1,20.32,,,,,,,,
,,,,55~59,,,9,121.54,5,102.21,,,,,2,,,,218.34,,,1,99.21,,,,,,,,2,51.49,6,81.03,,,1,110.50,3,77.02,5,102.21,1,33.57,,,2,67.14,,,,,1,39.79,,,,,3,54.62,1,39.79,,,,,,,,,,,1,39.79,,,,,,,,
,,,,60~64,,,7,117.39,4,69.16,1,128.04,,,2,,,,114.88,,,3,59.96,1,44.64,1,,44.64,,,3,99.30,9,133.45,,,,,3,150.00,7,102.58,2,62.50,,,1,104.17,1,36.19,1,104.17,,,,,,,5,71.40,,,,,5,74.14,1,36.19,3,49.64,,,1,104.17,,,,,,,,
,,,,65~69,,,4,181.49,7,154.36,3,69.41,,,2,,,,66.36,1,111.61,3,110.46,,,2,,66.36,,,2,64.52,10,203.25,1,111.61,,,5,81.42,2,90.74,,,,,3,110.46,,,1,167.22,,,,,,,6,102.69,,,1,167.22,4,81.30,1,47.21,3,57.20,,,,,,,,,,,,
,,,,70~74,,,6,136.52,1,61.43,,,,,1,,,,131.23,,,2,122.85,1,64.89,5,,140.65,,,,,4,113.35,,,,,7,135.74,8,199.55,,,,,2,129.79,,,,,,,,,,,5,159.08,1,61.43,4,144.56,3,184.28,1,131.23,6,149.66,,,3,74.83,,,,,,,,
,,,,75~79,,,2,122.93,5,171.00,,,,,1,,,,87.41,,,1,87.41,1,87.41,5,,187.55,,,1,87.41,9,377.68,,,,,3,123.66,4,210.53,,,,,,,1,387.60,1,97.66,,,,,1,87.41,6,216.53,,,,,2,131.41,1,97.66,2,92.25,,,,,,,,,,,,
,,,,80~84,1,380.23,1,165.02,3,184.16,1,153.85,1,153.85,1,,,,380.23,,,,,,,1,,165.02,,,1,165.02,4,263.33,,,2,159.24,3,238.85,11,581.40,1,165.02,1,165.02,1,380.23,,,1,165.02,,,1,153.85,,,4,460.30,,,,,1,268.10,,,1,153.85,,,1,729.93,,,,,,,,
,,,,85+,,,,,2,459.77,,,,,2,,,,352.11,,,,,,,2,,383.88,,,,,3,474.68,,,,,2,316.46,1,531.91,,,,,2,316.46,,,2,526.32,,,1,263.16,,,3,474.68,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.04,,,,,,,,,,,,,,,,,1,18.04,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,61.69,,,,,,1,20.73,1,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,12.38,,,,,,,,,,,,1,12.38,,,,,,,,,,1,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.38,,,,
,,,,25~29,1,12.81,1,17.06,1,17.06,,,,,,,,,,,,2,25.62,,,,,,,,,,1,17.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.06,,,,,,,,,,,1,17.06,,,,
,,,,30~34,,,2,18.21,1,30.54,2,20.88,,,,,,,,,,,,1,21.38,1,,21.38,,,,,1,30.54,,,,,,,,,1,15.86,,,1,30.54,,,2,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,10,54.35,6,32.61,4,48.64,,,,,,,,,,3,44.18,1,20.81,,,,,,2,19.65,,,,,1,29.25,,,,,1,20.81,1,29.53,,,,,,,,,1,14.73,,,,,,,,,1,14.73,,,,,,,1,29.25,,,1,29.25,,,,
,,,,40~44,,,27,139.49,3,23.35,1,18.27,,,,,,,,,,4,28.81,,,,,,,,2,18.09,2,15.57,,,,,,,,,,,6,31.00,,,,,1,13.56,,,,,,,,,,,1,18.27,,,,,1,13.56,1,13.56,,,,,3,32.77,,,,
,,,,45~49,3,20.76,24,134.19,10,55.91,2,22.03,1,46.69,3,,,,19.06,,,5,31.76,2,16.25,3,,33.04,,,2,22.03,6,41.52,,,1,15.01,,,,,5,56.78,3,24.37,1,46.69,,,6,33.55,,,2,35.87,1,15.01,,,1,46.69,,,2,25.68,,,,,,,1,17.71,2,22.71,,,1,17.71,,
,,,,50~54,,,23,152.49,5,41.83,2,19.38,,,,,,,,,,,,2,29.28,,,,,,4,29.74,6,50.19,,,,,1,19.25,,,3,29.07,4,38.76,,,,,1,19.52,,,2,19.38,,,,,1,19.52,,,4,58.56,2,19.38,,,1,19.25,,,2,39.04,1,19.52,,,,
,,,,55~59,2,33.16,12,132.07,1,48.64,1,48.64,1,35.44,,,,,,,,3,56.97,,,,,,,,4,95.06,4,82.00,,,,,,,1,31.15,6,74.18,5,79.82,2,37.98,,,,,,,1,100.20,,,,,,,,,5,61.82,,,,,1,31.15,,,,,,,2,33.16,1,35.44
,,,,60~64,,,12,208.91,4,80.81,,,,,2,,,,47.98,,,,,,,2,,40.40,,,2,73.29,6,86.99,,,,,,,,,6,104.46,8,115.99,,,1,45.02,3,60.46,,,1,51.36,2,40.40,,,,,,,4,80.81,,,2,73.29,4,58.00,,,1,45.02,1,45.02,,,,
,,,,65~69,,,8,115.71,5,122.22,2,48.89,,,2,,,,92.59,,,1,54.23,1,44.50,1,,54.23,,,1,54.23,12,173.56,1,54.23,,,,,,,7,111.98,11,159.10,1,46.30,1,44.50,2,68.73,,,2,48.89,,,1,44.50,,,1,44.50,3,106.27,,,,,3,74.93,2,45.38,1,46.30,,,,,1,150.83
,,,,70~74,1,60.98,7,189.29,4,104.49,1,62.31,2,121.95,,,,,,,,1,62.31,1,57.64,2,,59.26,,,1,220.75,16,294.50,,,,,,,1,60.98,5,92.03,5,130.62,,,,,2,124.61,,,2,61.63,,,,,,,,,10,184.06,,,,,5,100.40,1,62.31,2,59.26,,,1,60.98,1,57.64
,,,,75~79,,,2,175.75,1,95.33,,,1,95.33,1,,,,87.72,1,87.87,1,87.87,1,95.33,1,,87.87,,,,,7,210.40,1,87.72,,,,,,,6,180.34,1,378.79,,,,,4,157.36,,,1,87.87,,,,,,,,,11,330.63,,,,,3,131.69,1,87.72,3,137.17,,,,,1,87.87
,,,,80~84,1,139.28,1,151.52,1,151.52,,,,,2,,,,303.03,,,,,,,4,,194.74,,,,,5,243.43,,,,,,,,,3,193.42,6,271.37,2,278.55,,,5,226.14,,,1,139.28,,,,,,,,,1,147.93,,,,,2,295.86,,,1,151.52,,,,,1,151.52
,,,,85+,,,,,1,228.31,,,1,251.26,1,,,,217.39,,,,,,,2,,239.23,,,,,1,217.39,,,,,,,1,251.26,,,4,308.64,1,217.39,,,2,456.62,1,217.39,,,,,,,,,,,3,563.91,,,,,,,,,,,,,,,1,228.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.09,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,50.71,2,65.04,,,,,,,,,,,,,,,,,,2,,25.49,,,,,,,,,,,,,,,1,50.71,,,,,,,,,,,,,,,,,1,17.56,1,50.71,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,22.77,2,24.19,,,,,1,,,,12.10,,,1,16.88,3,25.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.88,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,62.49,1,21.64,,,,,3,,,,21.22,2,18.15,,,,,1,,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43.28,,,1,15.62,,,,,1,21.64,,,,,,,,,,,,,,,,
,,,,35~39,,,11,75.02,2,20.00,1,29.46,,,3,,,,20.46,1,29.46,,,2,30.28,1,,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42.90,,,,,1,28.93,,,,,,,,,,,,,,
,,,,40~44,,,18,94.11,5,30.98,1,18.98,,,1,,,,18.98,,,,,5,39.78,1,,18.98,1,18.98,,,,,3,23.87,2,56.07,1,13.69,1,18.98,1,13.69,,,,,,,,,,,1,13.69,1,18.98,,,,,,,1,33.46,1,13.69,,,,,,,,,,,,,,
,,,,45~49,,,31,168.86,3,38.02,,,,,5,,,,33.58,2,89.33,2,28.57,2,35.06,2,,19.11,,,,,,,2,57.70,6,32.68,2,19.11,,,5,33.58,,,,,,,,,,,2,19.11,,,1,17.69,,,,,,,3,32.90,,,,,,,,,,,,,,
,,,,50~54,,,22,139.18,5,35.62,3,34.32,,,2,,,,36.37,1,18.19,1,18.19,2,36.37,5,,39.79,,,1,56.47,,,4,28.50,8,76.10,1,18.89,,,1,30.85,,,1,30.85,,,,,,,7,44.28,,,,,1,56.47,,,1,18.89,1,18.19,,,,,,,,,,,,,,
,,,,55~59,,,15,166.61,3,44.46,2,56.88,1,30.94,1,,,,28.44,1,30.94,3,54.67,1,28.44,12,,118.74,,,,,,,6,59.37,9,89.06,,,,,1,28.44,4,44.43,,,,,,,2,56.88,6,59.37,1,28.44,,,1,30.94,,,2,56.88,,,1,90.66,,,,,,,,,,,,
,,,,60~64,,,9,136.01,5,75.56,1,46.84,2,57.84,2,,,,93.68,1,55.01,,,,,8,,120.90,,,,,1,37.54,5,94.77,9,136.01,1,37.54,,,1,37.54,2,68.28,,,,,,,,,8,120.90,,,,,2,75.08,,,5,75.56,,,,,1,125.94,,,,,,,,,,
,,,,65~69,1,44.09,6,85.69,3,67.63,1,140.45,1,46.13,2,,,,88.18,2,48.52,1,46.13,2,107.87,12,,171.38,,,,,,,3,67.63,10,142.82,2,48.52,,,3,67.63,,,,,2,88.18,1,46.13,,,7,99.97,1,46.13,1,44.09,6,95.39,,,2,88.18,,,,,2,107.87,,,,,,,,,,
,,,,70~74,,,8,242.28,5,97.66,,,1,55.01,2,,,,92.38,,,1,55.01,,,14,,249.55,,,,,,,6,117.19,10,178.25,,,1,61.46,1,61.46,,,,,,,,,,,6,117.19,,,,,6,150.64,,,2,60.57,1,55.01,,,1,55.01,,,,,,,,,,
,,,,75~79,,,1,85.91,3,129.25,1,85.47,1,85.47,,,,,,1,374.53,1,86.88,2,85.69,4,,114.78,,,,,,,8,229.56,8,229.56,,,,,4,172.79,1,85.91,,,,,,,1,86.88,9,348.57,,,1,85.47,2,170.94,2,86.17,3,129.59,,,,,,,,,,,,,,,,
,,,,80~84,,,1,141.84,3,422.54,,,2,224.22,,,,,,1,141.84,2,276.63,1,141.84,5,,350.14,,,,,,,7,490.20,5,312.11,2,281.69,,,3,140.32,2,140.06,,,,,,,,,4,249.69,1,140.85,,,2,139.57,,,,,,,,,1,140.85,,,,,,,,,,
,,,,85+,,,,,2,507.61,,,3,314.14,,,,,,,,2,426.44,,,3,,617.28,,,,,,,1,213.22,4,296.52,1,205.76,,,3,617.28,1,205.76,,,,,,,,,3,314.14,,,,,,,,,1,943.40,,,,,1,253.81,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,26.75,,,,,,1,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,13.36,,,,,,,,,,,,1,13.36,,,,,,,,,,,,,,1,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,13.88,1,31.05,,,,,,,,,,,,1,11.86,,,,,,1,42.23,1,31.05,,,,,,,1,16.73,2,18.52,,,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,33.33,1,34.86,,,,,,,,,,,,2,16.92,2,41.22,,,,,,,,2,25.90,,,,,,,1,,,,1,20.61,,,,,,,1,20.61,,,3,49.56,,,,,,,,,,,1,14.35,,,,,,,,,,,,
,,,,35~39,,,12,67.41,2,18.10,2,24.99,,,,,,,,,,5,34.53,,,,,,,,4,30.23,1,,,,,,,,1,29.13,,,,,,,,,,,,,,,4,40.36,4,27.62,,,,,,,,,,,1,21.89,,,,,,,,,,
