,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.29,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,56.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,32.64,1,32.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,42.34,2,84.67,1,42.34,,,,,,,,1,42.34,,,,,,,1,42.34,,,,,,,,,,,1,42.34,,,,,,,,,,,,,,,,
,,,,40~44,,,5,199.12,,,,,,,1,,,,39.82,,,1,39.82,1,39.82,,,,,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,233.88,,,,,,,,,,,,2,66.82,,,,,1,33.41,2,66.82,,,,,,,1,33.41,,,1,33.41,,,,,,,,,,,,,,,,
,,,,50~54,1,35.91,6,201.75,4,143.63,2,67.25,,,1,,,,529.10,1,35.91,,,,,,,,,3,107.72,,,1,35.91,,,,,2,71.81,,,,,1,35.91,,,,,,,,,,
,,,,55~59,,,9,394.05,3,131.35,3,131.35,,,,,,,,1,43.78,,,1,43.78,2,87.57,1,43.78,1,43.78,,,,,,,,,1,43.78,,,,,1,43.78,,,,,,,,,,
,,,,60~64,,,4,295.86,,,1,73.96,,,,,,,,,,,,,,1,73.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,93.02,3,279.07,1,578.03,1,93.02,1,93.02,,,,,,1,93.02,,,,,1,93.02,1,93.02,5,400.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,109.41,,,,,,,,,,,,,,1,109.41,,,5,547.05,,,3,328.23,,,,,,,,,1,558.66,1,109.41,,,,,,,,,,,,,,
,,,,75~79,,,3,459.42,,,,,,,,,,,,,,,,,,1,153.14,,,,,,,,,1,153.14,,,1,153.14,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,216.45,,,2,432.90,,,,,,,1,216.45,,,,,,,,,2,432.90,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,357.14,,,1,357.14,1,357.14,1,357.14,,,,,1,357.14,1,357.14,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.12,,,,,,,,,,
,,,,25~29,,,,,,,,,3,91.38,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,31.38,,,,,,,1,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,122.15,,,,,,,,,,,,,,,,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,225.82,,,1,40.26,,,,,,,,,,,,,,,,,,,,1,40.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,133.60,,,1,33.40,,,2,,,,66.80,,,,,1,33.40,1,33.40,,,,,2,66.80,,,,,,,1,33.40,,,,,,,,,,,,,,,,
,,,,50~54,,,4,142.20,1,35.55,1,35.55,1,35.55,,,,,,,,3,106.65,1,469.48,,,,,4,132.19,3,106.65,,,,,1,35.55,1,35.55,,,,,,,,,,,,,,,,
,,,,55~59,,,4,162.80,1,40.70,,,,,,,,,,1,40.70,2,81.40,1,40.70,,,,,,,1,40.70,,,,,,,,,,,,,,,2,81.40,,,,,,,,
,,,,60~64,,,7,435.87,,,,,1,67.70,,,,,,,,,,1,67.70,,,,,2,135.41,,,,,,,,,3,203.11,1,67.70,2,135.41,,,2,135.41,,,,,,,,
,,,,65~69,,,1,88.34,,,,,,,,,,,,,,,,1,598.80,1,88.34,,,1,88.34,2,176.68,,,,,,,2,153.96,,,,,,,,,,,,,,,,
,,,,70~74,1,107.87,1,107.87,,,1,613.50,1,107.87,,,,,,1,107.87,,,2,183.49,,,,,1,613.50,1,107.87,,,,,,,2,215.75,,,,,,,1,107.87,1,107.87,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,300.75,,,4,467.84,,,,,2,233.92,1,526.32,1,150.38,,,,,2,300.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,203.67,,,,,,,,1,203.67,,,2,407.33,,,,,,,2,407.33,,,1,1086.96,,,3,611.00,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,330.03,1,330.03,,,,,,,,2,660.07,,,,,,,1,1298.70,4,1052.63,,,,,,,,,1,330.03,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.91,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,29.95,1,29.95,,,,,,,,,,,1,29.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,40.23,,,,,,,,,,,,1,40.23,1,40.23,,,1,40.23,,,,,,,1,40.23,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,163.13,,,,,,,2,,,,81.57,,,,,,,,,1,40.78,,,,,,,,,,,,,,,1,40.78,,,,,,,,,,,,
,,,,45~49,,,11,373.77,,,1,33.98,,,3,,,,101.94,,,2,67.96,,,1,33.98,,,,,,,,,,,,,,,,,,,1,33.98,,,,,,,,,,
,,,,50~54,1,34.41,6,206.47,1,34.41,2,68.82,,,4,,,,128.45,1,34.41,,,1,34.41,2,68.82,1,34.41,,,1,34.41,,,,,1,34.41,,,,,,,1,34.41,,,,,,,,,,
,,,,55~59,1,561.80,3,116.14,2,77.43,3,116.14,,,1,,,,38.71,1,38.71,1,38.71,,,1,561.80,,,,,,,,,,,2,77.43,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,120.99,1,60.50,1,60.50,,,,,,,,,,2,120.99,3,181.49,,,5,302.48,,,,,,,,,3,181.49,,,,,,,1,60.50,,,,,,,,,,
,,,,65~69,,,3,264.32,,,1,88.11,,,,,,,,,,,,4,311.04,1,88.11,3,264.32,,,,,,,1,88.11,,,,,1,88.11,,,,,,,,,,,,,,
,,,,70~74,,,3,313.48,,,,,,,,,,,,,,,,1,104.49,2,208.99,3,313.48,1,104.49,,,1,104.49,,,,,1,671.14,,,1,104.49,,,1,104.49,2,208.99,,,,,,
,,,,75~79,,,,,,,1,141.04,1,141.04,,,,,,,,,,1,141.04,,,2,282.09,,,1,141.04,1,141.04,,,1,141.04,,,2,1052.63,,,,,,,1,141.04,,,,,,
,,,,80~84,,,1,198.02,,,,,,,,,,,,1,198.02,,,1,198.02,,,1,877.19,,,,,,,,,2,396.04,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1388.89,,,,,,,,,,,,1,1388.89,,,2,500.00,,,1,1388.89,,,,,1,1388.89,,,,,,,,,,,1,304.88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
