,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,29.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,17.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,19.67,,,,,1,19.67,1,19.67,,,,,1,19.67,,,,,1,19.67,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,75.36,2,37.68,,,,,,,2,,,,37.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.84,,,,,,,1,18.84,,,,,,,,,,,,
,,,,40~44,2,40.25,2,40.25,,,,,,,,,,,,,,,,,,1,20.12,,,,,,,1,20.12,,,,,,,,,1,20.12,,,1,20.12,1,20.12,,,,,,,,,,,,,,,,,,
,,,,45~49,2,51.26,2,51.26,,,,,1,25.63,,,,,,,,,2,,51.26,2,51.26,2,51.26,,,,,1,25.63,,,,,2,51.26,,,,,,,1,25.63,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,39.08,2,78.16,,,,,,,,,,,,,,,1,,39.08,1,39.08,,,,,,,2,78.16,,,,,1,39.08,,,,,,,1,39.08,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,158.29,,,,,,,,,,,,,,,,,,,,,,1,39.57,1,39.57,,,,,,,1,39.57,1,39.57,,,,,,,1,39.57,,,2,79.15,,,1,39.57,,,,,,,,,,,,
,,,,60~64,1,47.46,,,3,142.38,,,,,,,,,,,,,,,,2,94.92,4,189.84,,,,,,,,,,,,,,,,,,,1,47.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,176.78,2,117.86,,,,,,,1,,,,58.93,,,,1,,58.93,,,2,117.86,,,,,1,58.93,1,58.93,,,,,,,,,,,1,58.93,1,58.93,,,,,,,,,1,58.93,,,,,,,,
,,,,70~74,1,81.43,1,81.43,1,81.43,1,81.43,,,,,,,,,,,,,,,,4,325.73,,,1,81.43,2,162.87,,,,,,,2,162.87,,,,,2,162.87,,,,,,,,,1,81.43,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,2,262.12,,,1,131.06,,,,,,,,,1,131.06,,,,,,,,,1,131.06,1,131.06,,,,,2,262.12,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,242.72,,,,,,,1,242.72,2,485.44,,,,,,,,,,,,,1,242.72,,,,,,,,,,,1,242.72,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,18.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.60,,,,,,,,,,,,,,
,,,,30~34,3,59.62,,,,,,,,,1,,,,19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.76,3,56.27,1,18.76,,,,,2,,,,37.52,,,,,,,1,18.76,,,,,,,,,,,,,,,,,,,,,1,18.76,,,,,,,,,,,1,18.76,,,,,,,,
,,,,40~44,4,80.32,3,60.24,1,20.08,,,1,20.08,2,,,,40.16,,,,,,,1,20.08,,,,,1,20.08,,,,,1,20.08,,,1,20.08,,,,,,,1,20.08,,,,,,,,,,,,,,,,,,
,,,,45~49,3,72.99,2,48.66,,,,,,,1,,,,24.33,,,,,,,1,24.33,,,,,,,,,,,,,,,1,24.33,1,24.33,,,,,,,,,,,,,,,1,24.33,,,,,,,,
,,,,50~54,3,113.42,2,75.61,1,37.81,,,,,,,,,,,,,,,,1,37.81,,,,,,,1,37.81,1,37.81,,,,,,,,,,,1,37.81,1,37.81,,,,,,,1,37.81,,,,,,,,,,
,,,,55~59,3,116.78,2,77.85,2,77.85,1,38.93,,,,,,,,,,,,,,,,1,38.93,,,,,1,38.93,1,38.93,1,38.93,,,1,38.93,,,1,38.93,,,,,,,,,2,77.85,,,,,,,,,,,,
,,,,60~64,1,45.37,2,90.74,,,,,,,,,,,,,,,,,,,,3,136.12,,,,,,,,,,,,,1,45.37,1,45.37,,,1,45.37,,,1,45.37,,,,,,,,,,,,,,,,
,,,,65~69,1,56.75,2,113.51,1,56.75,,,1,56.75,1,,,,56.75,,,,,,,1,56.75,1,56.75,,,,,3,170.26,2,113.51,,,1,56.75,,,,,,,2,113.51,,,,,,,3,170.26,,,,,,,,,,,,
,,,,70~74,1,80.39,,,,,,,,,1,,,,80.39,1,,80.39,,,,,,2,160.77,1,80.39,,,,,3,241.16,1,80.39,1,80.39,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,125.47,,,,,,,,,1,,,,125.47,,,,,,,,,1,125.47,,,,,2,250.94,2,250.94,,,,,2,250.94,,,,,2,250.94,,,,,,,2,250.94,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,243.31,,,,2,,486.62,,,1,243.31,,,,,,,1,243.31,,,,,,,1,243.31,,,2,486.62,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,436.68,,,,,1,436.68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.56,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,18.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.83,,,,,,,1,,,,19.83,,,,,,,1,19.83,,,,,,,,,,,,,,,,,,,,,,,,,1,19.83,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,20.78,,,,1,,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.78,,,,,,,,,,,,
,,,,35~39,,,2,37.97,,,,,,,2,,,,37.97,,,,,,,,,1,18.98,,,,,1,18.98,,,,,1,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,40.37,2,40.37,1,20.19,,,,,,,,,,,,,,,,1,20.19,,,1,20.19,1,20.19,,,,,,,,,,,,,,,,,,,,,1,20.19,,,,,,,,,,,,
,,,,45~49,,,1,22.86,,,,,,,1,,,,22.86,,,,,,,1,22.86,1,22.86,,,1,22.86,,,,,1,22.86,,,,,,,,,,,,,1,22.86,,,,,,,,,,,,,,,,
,,,,50~54,,,4,146.36,,,,,,,,,,,,,,,,,,,,1,36.59,1,36.59,1,36.59,1,36.59,,,,,,,,,,,,,,,,,,,,,,,1,36.59,,,,,,,,,,
,,,,55~59,,,4,154.26,2,77.13,,,,,,,,,,,,,,,,,,1,38.57,1,38.57,2,77.13,,,1,38.57,,,,,,,,,1,38.57,,,1,38.57,,,1,38.57,1,38.57,,,,,,,,,,,,
,,,,60~64,,,4,173.31,2,86.66,,,1,43.33,2,,,,86.66,1,,43.33,,,,,,4,173.31,1,43.33,1,43.33,3,129.98,,,,,2,86.66,,,,,1,43.33,,,1,43.33,1,43.33,1,43.33,,,,,,,,,,,,,,
,,,,65~69,1,57.27,1,57.27,2,114.55,,,,,1,,,,57.27,1,,57.27,,,,1,57.27,2,114.55,1,57.27,1,57.27,1,57.27,,,,,1,57.27,1,57.27,1,57.27,1,57.27,,,2,114.55,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,230.59,,,1,76.86,,,,,,,,,1,,76.86,1,76.86,3,230.59,,,2,153.73,3,230.59,,,,,,,,,,,2,153.73,1,76.86,,,1,76.86,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,116.69,,,3,350.06,,,4,466.74,3,350.06,,,,,2,233.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,238.66,,,,,,,,,,,,,,,,,2,,477.33,,,,,,,1,238.66,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,40.31,,,1,20.15,,,,,,,,,,,,,,1,20.15,,,,,1,20.15,,,,,,,,,,,,,,,,,,,,,,,,,1,20.15,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,20.69,,,,,,,,3,62.06,,,,,,,,,,,1,20.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,157.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.70,,,,,,,,,1,19.70,1,19.70,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,99.76,4,79.81,1,19.95,,,,,,,,1,,19.95,1,,19.95,,,,,,,,,,,1,19.95,1,19.95,,,,,,,,,,,1,19.95,1,19.95,,,,,,,,,,,,,,,,
,,,,45~49,1,22.07,4,88.28,2,44.14,,,,,,,,,,1,,22.07,,,,,,,,1,22.07,,,,,,,2,44.14,,,1,22.07,,,,,,,1,22.07,,,1,22.07,,,,,,,,,,,,,,
,,,,50~54,,,5,170.13,2,68.05,,,,,,,,,,2,,68.05,1,,34.03,,,2,68.05,1,34.03,,,,,,,2,68.05,,,,,,,,,,,,,,,,,,,1,34.03,,,,,,,,,,
,,,,55~59,,,6,230.59,2,76.86,,,1,38.43,1,,,,38.43,1,,38.43,1,,38.43,,,,,3,115.30,1,38.43,,,,,1,38.43,,,2,76.86,,,1,38.43,,,1,38.43,,,,,1,38.43,1,38.43,,,,,,,,,,
,,,,60~64,1,43.27,5,216.36,2,86.54,,,,,,,,,,,,,,,,,,,,1,43.27,,,,,1,43.27,2,86.54,,,2,86.54,1,43.27,,,,,,,1,43.27,,,,,1,43.27,,,,,,,,,,
,,,,65~69,,,2,110.44,3,165.65,1,55.22,,,,,,,,,,,,,,,,,,2,110.44,,,,,1,55.22,4,220.87,,,,,,,,,,,1,55.22,,,2,110.44,1,55.22,,,1,55.22,,,,,,,,
,,,,70~74,,,2,147.28,,,,,,,1,,,,73.64,1,,73.64,,,,,,1,73.64,1,73.64,,,,,,,,,,,2,147.28,,,,,,,,,1,73.64,2,147.28,,,,,,,,,,,,,,
,,,,75~79,,,3,333.33,,,,,,,1,,,,111.11,,,,,,,,,1,111.11,2,222.22,1,111.11,,,,,2,222.22,1,111.11,,,,,,,,,2,222.22,1,111.11,,,,,,,1,111.11,,,,,,,,
,,,,80~84,,,1,227.27,,,,,,,1,,,,227.27,1,,227.27,,,,,,,,1,227.27,,,,,,,,,,,1,227.27,,,,,,,,,,,,,1,227.27,,,1,227.27,,,,,,,,
,,,,85+,,,1,363.64,,,,,,,,,,,,,,,1,,363.64,,,,,1,363.64,,,,,,,,,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.64,,,,,,,,,,,,,,,,,1,25.64,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,19.92,1,,19.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.92,,,,,,,,,,
,,,,30~34,,,2,40.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,62.11,,,,,,,1,,,,20.70,,,,2,,41.41,,,1,20.70,2,41.41,,,,,,,,,1,20.70,1,20.70,,,1,20.70,,,,,,,,,,,1,20.70,1,20.70,,,,,,,,
,,,,40~44,,,5,97.52,3,58.51,,,,,,,,,,,,,1,,19.50,1,19.50,,,,,,,,,,,,,,,,,,,,,,,1,19.50,,,,,1,19.50,,,,,1,19.50,1,19.50,,,,
,,,,45~49,,,7,147.59,2,42.17,,,,,,,,,,,,,,,,,,,,1,21.08,2,42.17,,,1,21.08,1,21.08,1,21.08,1,21.08,,,,,,,,,,,,,,,,,,,1,21.08,,,,,,
,,,,50~54,,,2,61.27,3,91.91,,,,,2,,,,61.27,,,,,,,,,1,30.64,,,1,30.64,,,,,1,30.64,,,1,30.64,1,30.64,,,,,5,153.19,,,,,,,,,1,30.64,,,,,,,,
,,,,55~59,,,,,1,39.82,1,39.82,,,,,,,,,,,1,,39.82,,,,,,,3,119.47,,,2,79.65,3,119.47,,,1,39.82,,,,,,,,,,,,,,,,,1,39.82,1,39.82,,,,,,
,,,,60~64,,,1,41.91,1,41.91,,,,,1,,,,41.91,,,,,,,,,,,1,41.91,3,125.73,,,3,125.73,,,,,2,83.82,,,,,,,1,41.91,,,1,41.91,1,41.91,,,1,41.91,,,,,,,,
,,,,65~69,,,1,53.30,1,53.30,,,,,1,,,,53.30,,,,,,,,,2,106.61,,,3,159.91,,,3,159.91,3,159.91,,,1,53.30,1,53.30,,,,,1,53.30,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,71.89,1,71.89,1,71.89,,,,,,,,,,,,,,,,1,71.89,1,71.89,3,215.67,,,,,,,,,2,143.78,,,,,1,71.89,3,215.67,1,71.89,,,2,143.78,,,1,71.89,,,,,,,,
,,,,75~79,1,102.25,,,2,204.50,,,,,1,,,,102.25,,,,,,,,,2,204.50,,,4,409.00,1,102.25,,,2,204.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,212.77,,,,,,,1,212.77,,,,,,,,,,,,,1,212.77,,,,,,,,,,,,,1,212.77,,,,
,,,,85+,,,,,,,,,1,333.33,1,,,,333.33,,,,,,,,,1,333.33,,,,,,,,,2,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.94,,,,,,,,,,,,,,
,,,,25~29,,,1,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.05,,,,,,,,,,,,,,,,
,,,,30~34,,,4,81.12,,,,,,,,,,,,1,,20.28,,,,1,20.28,,,,,,,,,,,,,,,,,,,,,1,20.28,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,40.92,,,,,,,,,,,,2,,40.92,,,,,,,,,,,,1,20.46,,,,,,,,,,,,,,,1,20.46,,,,,,,1,20.46,,,,,,,,,,
,,,,40~44,,,7,137.20,1,19.60,,,,,,,,,,,,,,,,1,19.60,,,,,,,,,1,19.60,,,1,19.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,165.46,2,41.37,1,20.68,,,,,,,,,,,,,,,,1,20.68,3,62.05,1,20.68,1,20.68,,,1,20.68,,,,,,,,,1,20.68,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,133.33,3,80.00,1,26.67,,,,,,,,,,,,,,,,2,53.33,3,80.00,,,1,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,161.10,3,120.82,1,40.27,,,1,,,,40.27,,,,,,,,,1,40.27,2,80.55,,,1,40.27,,,,,,,,,,,,,1,40.27,,,1,40.27,,,1,40.27,1,40.27,,,,,,,,,,
,,,,60~64,,,4,165.22,,,,,,,,,,,,1,,41.31,,,,2,82.61,,,2,82.61,,,1,41.31,1,41.31,,,,,,,1,41.31,1,41.31,,,,,,,,,2,82.61,1,41.31,,,1,41.31,,,,,,
,,,,65~69,2,104.82,2,104.82,1,52.41,,,1,52.41,,,,,,,,,1,,52.41,1,52.41,1,52.41,3,157.23,,,1,52.41,2,104.82,1,52.41,1,52.41,,,,,,,,,,,2,104.82,,,1,52.41,,,,,1,52.41,,,,,,
,,,,70~74,,,4,271.00,3,203.25,,,,,1,,,,67.75,,,,,,,1,67.75,,,2,135.50,,,1,67.75,4,271.00,1,67.75,,,,,,,,,1,67.75,,,1,67.75,,,1,67.75,,,,,,,,,,,,
,,,,75~79,,,,,3,300.90,,,,,,,,,,1,,100.30,1,,100.30,1,100.30,,,6,601.81,,,1,100.30,1,100.30,,,,,,,,,,,2,200.60,,,1,100.30,,,,,,,1,100.30,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,188.68,,,,,,,,,3,566.04,,,,,,,,,,,,,,,1,188.68,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,307.69,,,,,1,307.69,1,307.69,1,307.69,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,33.81,,,,,,,,,,,,,,,,1,33.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
