,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,122.55,,,1,122.55,1,226.24,,,,,,,,1,122.55,2,158.98,,,3,238.47,,,,,3,253.59,2,452.49,,,,,,,1,272.48,2,245.10,,,,,,,1,122.55,,,1,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,362.98,,,1,181.49,,,,,,,,,,1,181.49,,,2,420.17,,,,,1,181.49,2,362.98,1,181.49,,,1,181.49,,,1,450.45,,,,,1,181.49,2,362.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,17.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,11.84,,,,,,,1,,,,11.84,,,1,11.84,2,18.44,,,,,3,27.65,,,,,,,,,,,1,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,1,20.31,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,1,10.12,1,18.21,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,29.93,3,23.19,,,,,2,,,,11.59,1,9.86,6,59.16,,,1,14.06,,,1,9.86,,,,,,,1,35.77,,,,,,,1,9.86,,,,,,,,,,,1,9.86,,,,,,,,,,,2,19.72,,,,,,,,,,,,,,
,,,,35~39,,,12,59.71,3,25.78,2,9.95,,,,,,,,,,2,17.19,,,,,,,3,14.93,,,,,,,,,1,8.59,1,35.95,,,1,8.59,,,,,1,8.59,1,8.59,,,2,13.87,,,1,11.82,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,24,110.83,4,39.04,7,37.22,,,1,,,,8.77,,,5,23.09,,,,,1,8.77,4,21.27,,,,,,,1,8.77,4,39.04,,,1,8.77,1,8.77,,,,,,,,,,,2,10.63,,,,,,,1,13.52,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.90,27,148.68,2,37.81,3,19.55,,,1,,,,9.94,,,5,27.53,1,18.90,1,18.90,,,2,37.81,1,9.94,,,,,4,39.77,2,15.54,1,18.90,,,3,29.83,,,,,,,1,9.94,,,3,19.55,1,9.94,,,,,,,,,3,19.55,1,18.90,,,,,,,,,,,,
,,,,50~54,1,12.12,22,147.13,2,18.39,2,16.22,,,,,,,,,,3,27.59,,,1,24.52,,,4,26.75,2,49.03,,,,,,,7,84.82,1,24.52,1,12.12,2,18.39,,,,,,,,,,,5,40.54,,,,,2,16.22,1,24.52,,,1,12.12,,,1,24.52,,,,,,,,,,
,,,,55~59,,,11,163.28,2,40.20,8,87.62,,,1,,,,20.10,,,1,20.10,2,27.14,,,,,2,83.58,6,89.06,1,41.79,,,1,20.10,5,54.76,,,,,1,41.79,,,2,83.58,,,,,1,41.79,6,65.72,,,,,,,,,1,41.79,,,,,,,,,,,,,,,,
,,,,60~64,,,8,122.85,1,28.31,3,46.07,1,72.31,1,,,,72.31,,,1,28.31,,,,,,,1,62.62,7,107.49,,,1,62.62,1,28.31,4,81.38,,,,,3,46.07,,,,,,,,,,,5,101.73,,,,,3,58.49,2,56.63,2,38.99,,,,,,,,,,,,,,,,
,,,,65~69,1,81.30,6,109.85,2,76.51,1,72.25,,,1,,,,35.11,,,1,72.25,,,2,76.51,,,2,47.26,5,118.15,,,,,2,47.26,4,94.52,3,73.57,,,1,72.25,1,72.25,1,35.11,,,1,81.30,1,35.11,3,105.34,,,,,3,70.89,1,72.25,3,70.89,1,81.30,,,,,,,,,,,,,,
,,,,70~74,1,51.68,3,101.18,2,67.45,,,,,1,,,,97.09,1,97.09,,,1,51.68,1,97.85,,,1,97.85,11,275.90,,,1,51.68,1,97.85,9,225.73,,,,,1,97.09,1,51.68,,,,,,,1,51.68,8,200.65,,,,,1,51.68,,,2,67.45,,,,,3,75.24,,,,,,,,,,
,,,,75~79,,,1,149.25,2,91.53,1,69.06,,,2,,,,142.15,1,69.06,1,69.06,1,149.25,1,135.69,,,,,2,91.53,1,69.06,,,2,138.12,1,135.69,3,137.30,1,135.69,3,447.76,,,1,69.06,,,,,1,69.06,6,210.16,,,,,3,213.22,,,1,149.25,,,,,1,69.06,,,,,,,,,,
,,,,80~84,,,3,224.55,2,159.74,1,115.61,,,,,,,,,,,,,,,,,,,,6,348.23,,,,,,,5,290.19,,,,,3,224.55,,,2,231.21,,,,,1,115.61,4,319.49,,,,,2,149.70,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,409.84,,,,,1,,,,409.84,,,,,,,2,390.63,,,,,2,344.83,,,,,2,344.83,1,172.41,,,,,2,390.63,,,2,344.83,,,,,,,3,353.77,,,,,1,172.41,,,1,172.41,,,,,2,390.63,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,18.15,,,,,,,,,,,1,25.61,,,,,,,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.40,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,20.92,,,,,,,,,,,,,,,,2,17.16,1,35.74,,,,,1,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.97,,,,,,,1,,,,9.97,,,,,3,19.21,,,,,,,,,1,30.51,,,1,9.97,,,1,17.91,,,,,,,,,,,,,,,,,,,,,,,,,1,9.97,,,,,,,,,,,,,,,,
,,,,30~34,,,4,22.92,,,2,15.03,1,14.10,,,,,,,,,,1,33.88,2,15.03,1,9.65,,,2,15.03,,,,,,,,,,,,,1,9.65,1,33.88,,,,,1,14.10,,,,,1,9.65,,,,,,,1,9.65,1,14.10,,,,,,,,,,,,,,
,,,,35~39,1,36.35,12,52.25,,,4,19.79,2,9.89,,,,,,,,2,17.27,3,13.06,1,8.63,1,11.58,1,11.58,2,23.17,1,36.35,,,,,2,17.27,,,,,,,,,,,,,1,11.58,,,,,1,8.63,,,,,,,1,8.63,,,,,1,36.35,,,,,,,,,,
,,,,40~44,,,17,75.58,1,8.54,8,40.90,3,27.81,,,,,,,,1,8.54,,,,,1,8.54,,,2,18.54,3,25.63,,,3,20.50,2,10.22,2,10.22,,,2,25.46,,,,,,,,,,,,,1,8.54,,,2,25.46,1,8.54,,,,,1,34.09,,,,,,,,,,,,
,,,,45~49,1,17.71,25,132.22,,,4,46.84,1,9.65,,,,,,,,1,17.71,2,19.29,,,3,18.73,,,4,21.16,1,34.58,,,4,38.58,7,43.71,3,18.73,,,2,69.16,,,1,34.58,,,,,,,,,4,30.17,,,2,12.49,2,19.29,,,1,9.65,,,,,,,,,,,,,,
,,,,50~54,,,25,159.53,,,9,79.37,5,31.91,,,,,,1,23.08,,,1,11.55,1,37.29,1,23.08,,,2,17.64,2,23.10,,,4,46.21,8,51.05,1,37.29,,,3,23.10,,,,,,,,,3,19.14,1,37.29,5,38.49,,,2,23.10,1,11.55,,,2,28.51,1,23.08,,,2,28.51,,,,,,,,
,,,,55~59,,,20,187.60,,,6,56.28,3,38.38,,,,,,,,,,3,28.14,,,3,38.38,,,1,35.15,7,65.66,,,1,17.21,8,75.04,1,17.21,,,3,34.67,,,,,2,25.59,,,1,17.21,,,5,46.90,1,17.21,,,1,17.21,,,2,25.59,2,34.43,,,2,34.43,,,,,,,,
,,,,60~64,,,11,167.27,,,3,60.75,1,61.05,,,,,,,,1,27.68,1,27.68,1,27.68,1,61.05,,,2,38.09,9,136.86,,,6,91.24,4,110.71,1,27.68,,,,,,,1,75.47,,,,,,,,,3,57.13,,,,,2,38.09,,,1,27.68,1,75.47,,,,,,,,,,,,
,,,,65~69,1,75.47,9,205.34,,,3,66.09,1,32.70,1,,,,32.70,,,,,,,1,32.70,3,66.09,,,1,32.70,8,136.43,,,4,88.13,4,68.21,1,32.70,,,2,65.40,,,1,32.70,,,,,1,32.70,,,2,45.63,2,45.63,,,3,51.16,,,2,45.63,,,,,1,32.70,,,,,,,,
,,,,70~74,1,48.71,6,194.55,,,3,96.22,1,48.71,1,,,,93.90,1,93.90,1,48.71,2,64.14,1,48.71,2,97.42,,,1,93.90,10,241.02,,,1,93.90,6,192.43,1,93.90,,,2,187.79,,,,,,,,,2,64.14,,,8,192.82,,,1,48.71,1,48.71,,,,,,,,,1,96.99,,,,,,,,
,,,,75~79,,,3,131.29,,,1,65.53,,,,,,,,,,,,,,1,65.53,4,132.49,,,,,7,231.86,,,5,165.62,9,298.11,4,267.92,,,2,131.06,,,3,200.94,,,,,,,,,5,218.82,,,,,2,133.96,,,,,,,,,2,88.50,,,,,,,,
,,,,80~84,,,4,298.73,,,1,239.81,1,108.46,,,,,,1,108.46,,,,,,,2,142.15,,,,,2,216.92,,,4,443.46,1,239.81,,,,,5,554.32,,,1,239.81,,,,,,,,,3,224.05,,,1,239.81,2,142.15,1,206.19,2,149.37,,,,,2,149.37,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,152.67,,,,,1,335.57,,,,,,,3,314.80,,,,,1,350.88,1,152.67,,,2,212.77,,,,,,,,,,,,,1,152.67,,,2,305.34,2,209.86,,,1,335.57,,,,,3,242.33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.17,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,46.62,1,15.53,,,1,15.53,,,1,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.67,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,14.04,,,,,1,19.00,,,,,,,,,,,,,,,,,,,,,,,1,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,23.34,,,,,1,11.67,,,1,37.62,,,,,,,,,,,,,1,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,18.74,,,,,,,,,,,,2,59.01,,,1,17.45,,,1,9.73,,,1,9.73,,,,,,,,,,,,,,,,,,,,,,,1,17.45,,,,,,,,,,,1,17.45,,,,,,,,,,,,,,,,
,,,,30~34,,,5,24.68,3,14.81,1,14.53,,,,,,,,3,17.44,,,,,,,1,9.69,,,,,,,1,9.69,,,4,23.25,,,1,14.53,1,9.69,,,,,1,9.69,,,1,9.69,1,9.69,,,,,1,9.69,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,13,56.32,3,20.85,3,14.80,,,,,,,,,,2,17.26,,,,,2,9.86,1,11.50,,,,,,,,,1,11.50,2,17.26,1,8.63,,,,,,,,,,,,,1,35.65,3,26.09,,,,,2,13.90,3,14.80,,,,,,,,,,,,,,,,
,,,,40~44,4,27.12,17,74.52,4,17.53,2,10.06,,,,,,,,1,12.40,1,33.99,,,,,5,45.42,1,8.47,1,8.47,,,,,,,2,10.06,4,27.12,,,2,10.06,1,8.47,2,10.06,,,,,1,12.40,1,8.47,2,13.56,,,,,1,8.47,2,10.06,,,,,,,,,,,,,,,,
,,,,45~49,1,9.19,40,201.20,4,23.61,1,16.50,,,1,,,,9.19,5,25.15,1,16.50,1,33.99,,,1,9.19,1,33.99,,,1,9.19,,,,,1,33.99,3,17.71,3,33.32,4,23.61,,,,,,,,,4,28.94,,,,,,,,,2,18.39,1,16.50,,,,,,,,,,,,,,,,
,,,,50~54,1,11.13,30,222.44,3,22.24,4,24.64,,,,,,,,1,22.19,,,1,36.43,,,2,22.27,7,51.90,,,,,,,,,3,41.37,9,55.45,3,22.24,4,29.66,2,14.83,,,,,,,4,34.11,,,,,,,,,1,11.13,1,22.19,,,,,,,,,,,,,,,,
,,,,55~59,1,45.62,25,209.14,1,15.42,4,40.98,1,30.52,,,,,,5,41.83,,,3,25.10,,,3,34.57,4,46.10,,,,,,,,,9,92.19,6,50.19,2,23.05,2,23.05,1,15.42,,,,,1,15.42,8,81.95,1,45.62,,,,,,,3,30.73,,,1,15.42,,,,,,,,,,,,,,
,,,,60~64,,,12,177.51,2,65.66,2,116.96,,,1,,,,26.93,,,1,74.85,2,53.85,,,2,39.60,3,55.31,,,1,26.93,,,1,74.85,2,36.87,5,92.18,1,26.93,1,58.48,,,,,,,1,26.93,6,110.62,,,1,74.85,3,59.41,,,,,,,1,58.48,,,,,,,,,,,,,,
,,,,65~69,2,41.29,13,208.90,2,128.37,2,68.10,,,2,,,,41.29,,,,,2,145.03,,,3,61.93,7,112.49,,,,,,,,,,,6,96.42,2,41.29,,,1,30.43,,,,,,,4,82.58,1,30.43,,,4,85.74,,,,,1,64.18,,,,,,,,,,,,,,,,
,,,,70~74,1,87.49,8,184.37,1,87.49,1,45.79,,,1,,,,45.79,2,92.81,2,60.11,3,69.14,,,,,8,184.37,,,,,,,,,3,93.87,9,207.42,3,90.17,2,62.58,2,174.98,,,,,,,4,92.19,,,1,45.79,1,45.79,,,2,91.58,,,1,45.79,,,,,,,,,,,,,,
,,,,75~79,,,3,126.53,1,126.90,1,126.90,,,1,,,,64.27,1,64.27,,,4,170.65,,,1,64.27,7,298.63,1,126.90,,,,,,,4,126.62,2,124.77,2,84.35,3,126.53,1,64.27,,,,,,,8,253.24,,,1,64.27,2,128.53,1,122.70,,,,,2,128.53,,,,,,,,,,,,,,
,,,,80~84,1,100.50,2,423.73,2,201.01,1,211.86,,,,,,,,1,211.86,,,3,157.15,,,1,100.50,1,226.24,,,,,,,,,3,204.50,6,314.30,1,100.50,5,340.83,,,,,,,,,8,419.07,,,,,,,1,226.24,3,204.50,,,1,211.86,,,,,,,,,,,,,,
,,,,85+,1,143.06,2,607.90,3,911.85,,,,,1,,,,303.95,1,308.64,,,1,308.64,,,,,,,,,,,,,1,308.64,2,195.50,3,429.18,2,286.12,4,295.86,,,,,,,,,7,680.93,,,,,1,303.95,,,1,308.64,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.86,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.54,,,,,1,13.54,,,,,,,,,,,,,,,1,13.54,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,21.11,,,,,,,,,,,,,,2,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.11,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,12.61,,,,,,,,,,,,,,,,2,19.66,,,,,1,17.60,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,,1,29.50,,,,,,,,,,,,,,,1,9.83,,,,,,,,
,,,,30~34,2,14.54,2,18.75,,,4,22.85,,,,,,,,,,,,5,24.28,,,1,9.37,,,,,,,,,,,,,,,3,17.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.63,,,,,,
,,,,35~39,,,24,105.47,,,,,1,11.67,,,,,,,,,,1,8.82,2,14.10,,,1,35.06,,,,,,,,,,,,,2,10.05,4,20.10,,,,,2,17.65,,,1,35.06,,,,,,,,,,,3,15.07,,,,,,,,,,,,,,,,
,,,,40~44,,,21,91.49,,,6,26.14,6,26.14,,,,,,,,,,7,34.92,2,16.87,,,,,2,9.98,2,16.87,1,34.40,,,,,,,2,18.02,3,25.30,2,13.55,,,,,1,34.40,,,1,8.43,,,,,,,,,,,1,12.21,,,,,1,8.43,,,3,25.30,,,,
,,,,45~49,,,32,153.77,,,5,28.14,4,28.12,,,,,,,,1,15.19,8,38.44,,,1,8.94,,,6,33.76,1,15.19,,,,,,,,,4,19.22,6,33.76,1,8.94,,,2,11.25,,,,,2,17.88,,,,,,,,,9,43.25,,,,,,,1,15.19,3,26.82,1,32.89,,,1,15.19
,,,,50~54,,,21,124.02,,,12,70.87,5,35.32,,,,,,,,,,2,14.13,2,14.13,2,14.13,,,4,28.26,2,14.13,1,10.66,,,,,,,2,14.13,7,41.34,1,36.01,,,8,47.25,1,10.66,,,1,10.66,,,,,1,36.01,,,6,35.43,,,,,,,,,,,2,41.86,,,1,20.93
,,,,55~59,2,18.79,19,146.26,,,2,18.79,5,46.98,,,,,,1,14.08,,,,,1,14.08,1,28.24,,,4,112.96,5,38.49,,,,,,,1,42.59,3,23.09,12,92.37,1,14.08,1,14.08,3,31.75,2,28.16,,,,,,,,,,,,,7,74.07,,,1,42.59,1,14.08,,,,,,,,,1,28.24
,,,,60~64,1,71.79,14,194.55,,,4,55.59,3,55.72,,,,,,,,,,,,1,55.19,,,,,1,71.79,11,152.86,,,,,,,,,1,71.79,8,111.17,,,1,25.06,,,,,,,2,50.11,,,,,1,55.19,,,6,83.38,,,,,,,,,1,55.19,2,50.11,,,,
,,,,65~69,1,29.04,14,216.79,1,29.04,1,29.04,3,46.45,,,,,,,,1,29.04,,,1,29.04,2,39.40,,,1,72.36,11,170.33,,,,,1,29.04,,,2,58.09,8,123.88,1,61.24,,,4,82.90,,,,,3,87.13,1,72.36,,,,,,,4,116.18,,,,,1,29.04,1,61.24,3,217.08,,,,,2,58.09
,,,,70~74,,,8,175.59,,,1,43.82,1,43.82,,,,,,1,92.94,,,,,1,43.82,5,109.75,,,2,166.94,12,263.39,1,92.94,1,43.82,,,1,83.47,5,109.75,5,148.90,1,83.47,1,83.47,2,57.47,,,,,3,65.85,,,,,1,92.94,1,43.82,6,172.41,,,2,87.64,3,86.21,,,2,87.64,1,43.82,,,2,166.94
