,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,42.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,29.18,1,65.88,,,1,65.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.73,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,57.55,1,31.46,,,,,,,,,,3,42.44,,,,,,,,,,,,,,,1,25.71,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,43.95,4,57.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.91,2,37.80,,,1,38.91,,,,,,,,1,65.57,1,38.91,1,65.57,,,1,77.46,,,,,1,60.83,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,,1,65.57,,,,,,,,,,,,,,
,,,,40~44,,,11,114.99,2,46.76,,,,,,,,,,1,71.17,1,25.75,,,3,41.74,1,66.01,,,,,1,25.75,,,2,46.76,1,25.75,,,1,36.21,,,,,,,1,66.01,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,55.90,11,121.43,5,97.33,2,75.84,,,,,,,,4,70.62,1,37.92,,,1,72.67,2,55.90,,,,,2,55.90,3,45.42,,,2,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,11,183.24,1,67.89,1,46.60,,,,,,,,1,31.83,,,1,46.60,1,31.83,7,76.54,,,,,1,31.83,5,63.51,,,1,78.62,,,2,45.31,,,,,3,63.41,,,1,31.83,1,46.60,,,1,78.62,,,,,,,,,,,,,,,,,,
,,,,55~59,,,10,234.96,1,78.37,3,74.76,,,,,,,,1,54.70,,,3,96.65,1,110.01,3,82.71,1,110.01,,,1,110.01,4,118.20,1,110.01,,,,,1,154.56,1,110.01,,,1,54.70,,,,,,,,,,,1,154.56,,,,,,,,,,,,,,,,
,,,,60~64,1,87.41,3,127.12,4,123.84,1,55.80,,,,,,,,1,87.41,1,55.80,1,87.41,,,5,117.18,,,2,352.11,3,167.41,4,82.73,,,2,99.30,,,,,,,,,3,75.13,,,,,1,75.13,3,121.21,,,,,2,64.04,,,,,,,,,,,,,,
,,,,65~69,,,2,88.81,2,73.45,1,71.53,,,1,,,,75.47,,,2,88.81,5,113.20,1,119.05,5,185.25,,,,,3,94.64,2,89.37,,,,,,,1,71.53,,,1,71.53,8,224.53,,,,,2,92.38,4,113.03,,,,,1,71.53,,,,,,,,,,,,,,
,,,,70~74,1,88.11,1,298.51,3,170.36,1,90.99,,,1,,,,88.11,,,1,90.99,3,143.13,,,4,189.57,,,,,2,89.53,2,176.21,1,147.93,1,147.93,,,1,90.99,,,,,1,90.99,1,147.93,,,1,151.06,2,200.60,,,,,2,112.68,,,,,,,,,,,,,,
,,,,75~79,,,,,1,183.15,,,,,1,,,,243.90,1,183.15,,,4,180.59,1,183.15,4,187.09,1,243.90,1,138.89,1,469.48,10,489.96,1,183.15,,,1,183.15,1,138.89,,,,,1,183.15,,,1,183.15,4,315.96,1,183.15,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,220.75,,,,,1,220.75,1,,,,210.08,,,,,,,,,1,395.26,,,,,2,420.17,1,314.47,2,350.26,2,251.89,1,395.26,,,,,,,5,685.87,,,,,,,,,,,1,314.47,1,210.08,,,,,,,,,,,,,,
,,,,85+,,,4,851.06,1,649.35,,,,,1,,,,387.60,,,,,2,1190.48,,,3,1785.71,,,,,2,469.48,3,993.38,,,,,,,,,,,1,649.35,1,595.24,,,1,331.13,,,1,649.35,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,1,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,70.92,1,70.57,,,,,,,,,,,1,25.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,65.27,,,1,24.93,,,,,,,,3,55.63,,,,,,,,,,,,,1,30.35,,,,,,,,,,,,,1,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,68.50,2,30.90,,,,,,,,,,6,64.82,1,37.26,,,,,,,,,,,1,54.11,,,,,,,,,,,1,26.39,,,,,1,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,63.75,2,39.88,,,,,,,,,,3,59.82,,,,,1,61.54,2,63.37,,,,,2,69.23,2,39.88,,,,,,,,,,,,,,,2,158.23,,,,,,,,,,,2,31.97,,,1,65.32,,,,,,,,,,
,,,,40~44,,,11,110.75,6,71.17,2,60.88,,,,,,,,4,75.23,,,,,1,66.62,1,25.58,,,,,1,71.02,2,73.05,1,25.58,,,2,51.16,,,,,,,,,1,56.05,,,,,,,1,25.58,,,1,66.62,,,,,,,,,,,,,,
,,,,45~49,,,9,95.07,5,53.43,3,96.99,,,,,,,,1,26.97,,,,,,,1,37.51,,,,,4,93.74,2,37.67,1,62.46,,,3,52.09,,,,,,,,,3,38.67,,,1,26.97,1,26.97,,,,,1,62.46,1,37.51,1,67.02,,,,,,,,,,
,,,,50~54,2,87.72,11,161.24,2,42.12,2,52.90,,,1,,,,30.80,2,36.19,,,1,43.86,1,43.86,3,63.18,,,,,1,43.86,3,42.69,1,43.86,,,,,,,,,,,,,1,43.86,,,1,77.22,,,,,1,30.80,,,,,,,,,,,,,,,,
,,,,55~59,,,8,145.93,4,91.98,1,143.68,,,,,,,,,,3,81.23,,,,,4,91.98,,,,,1,143.68,3,89.15,,,,,1,88.26,,,,,,,,,,,1,101.63,,,,,,,2,203.25,,,,,,,,,,,,,,,,
,,,,60~64,2,114.48,1,83.96,1,75.82,,,,,1,,,,75.82,,,,,2,96.71,2,65.23,9,158.26,,,,,3,145.07,4,110.53,1,75.82,,,1,114.03,1,114.03,1,75.82,,,,,5,97.39,,,1,57.24,1,114.03,1,83.96,2,76.22,,,,,,,,,,,,,,,,
,,,,65~69,1,210.08,2,71.10,1,114.42,,,,,1,,,,118.34,1,75.53,1,75.53,2,148.15,,,7,189.86,1,118.34,2,151.06,1,114.42,4,151.23,1,114.42,,,1,118.34,,,2,92.21,,,,,4,131.45,,,,,1,67.16,,,1,118.34,,,,,,,,,,,,,,,,
,,,,70~74,2,107.82,3,275.23,3,216.14,,,,,,,,,,1,86.81,1,142.25,3,121.07,1,145.99,6,207.54,1,91.74,1,86.81,3,167.32,6,165.29,,,,,2,107.82,,,2,107.82,,,,,4,178.41,,,2,107.82,1,142.25,,,1,91.74,,,,,2,144.09,,,,,,,,,,
,,,,75~79,,,1,129.37,2,220.26,,,1,110.13,,,,,,1,110.13,1,230.95,6,344.43,,,10,451.06,,,,,4,180.42,4,213.11,1,186.57,,,1,186.57,1,110.13,1,230.95,,,,,6,256.74,,,,,3,178.47,,,3,191.82,1,230.95,,,,,,,,,,,,,,
,,,,80~84,1,291.55,,,,,,,,,,,,,,,,1,189.04,5,465.55,,,6,345.82,,,,,2,249.07,1,189.04,3,262.47,,,3,298.80,,,,,,,,,4,404.45,,,,,,,,,2,249.07,,,,,1,189.04,,,,,,,,,,
,,,,85+,,,,,2,1197.60,,,1,342.47,2,,,,684.93,,,,,1,598.80,,,1,1234.57,,,,,1,598.80,2,2469.14,1,319.49,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,60.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.99,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.15,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,74.85,1,61.35,,,1,26.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,51.65,,,1,28.61,,,,,,,,1,28.61,,,,,1,24.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.58,,,,,,,,
,,,,30~34,,,1,57.50,,,,,1,57.50,,,,,,,,,,3,54.51,,,,,,,1,26.56,,,,,,,,,,,,,,,1,26.56,,,,,,,,,,,,,,,1,26.56,1,26.56,,,,,,,,,,,,
,,,,35~39,,,6,65.38,,,1,26.02,1,26.02,,,,,,,,,,1,26.02,,,,,,,,,,,,,,,,,1,61.20,1,38.85,,,,,,,,,,,,,1,66.27,,,1,61.20,,,,,,,,,1,38.85,,,,,,
,,,,40~44,1,36.98,6,61.95,,,5,44.60,2,35.70,,,,,,,,,,8,71.36,1,72.52,1,36.98,,,1,56.15,1,26.17,,,1,26.17,,,,,1,26.17,,,,,,,,,,,1,56.15,,,,,1,36.98,,,,,,,1,26.17,,,,,,,,
,,,,45~49,1,37.23,11,100.05,,,5,63.24,3,46.32,,,,,,2,30.88,,,4,73.87,,,,,,,1,26.38,2,46.40,1,37.23,,,,,1,37.23,,,,,,,1,26.38,,,1,26.38,,,,,,,2,30.88,,,,,,,,,1,26.38,,,,,,
,,,,50~54,1,30.10,19,190.94,,,2,42.86,3,61.87,,,,,,,,1,74.40,1,40.80,,,3,51.97,,,3,41.10,2,53.22,,,,,,,3,51.97,2,60.20,,,,,,,,,1,30.10,,,,,,,3,75.41,,,,,2,43.21,,,,,1,65.49,1,65.49,1,30.10
,,,,55~59,1,65.83,7,113.34,,,1,65.83,2,105.43,,,,,,,,,,1,42.79,,,1,89.13,,,1,42.79,4,92.81,,,,,,,2,85.58,6,129.56,,,,,,,,,2,73.61,,,,,,,6,118.72,,,,,1,83.47,1,65.83,1,83.47,1,89.13,,,1,129.03
,,,,60~64,1,83.96,9,182.44,1,59.88,4,97.54,,,,,,,,2,119.76,,,2,69.91,1,120.19,1,120.19,,,1,59.88,8,145.88,1,83.96,,,,,2,69.91,5,135.39,,,,,1,59.88,1,83.96,2,161.29,1,120.19,,,,,2,68.73,,,,,,,,,5,135.39,,,,,,
,,,,65~69,,,3,88.86,,,2,69.16,3,103.73,,,,,,2,113.70,,,1,117.51,1,117.51,1,74.13,,,,,8,213.73,,,,,,,4,167.08,8,213.73,,,,,1,64.81,,,1,74.13,,,,,,,5,118.29,,,1,110.13,2,69.16,,,,,,,,,2,81.60
,,,,70~74,1,135.50,3,133.63,,,,,2,88.61,,,,,,,,,,1,87.41,2,108.05,5,225.84,,,1,89.85,7,172.67,,,,,3,132.92,,,9,486.22,1,135.50,,,3,117.79,,,4,178.17,,,,,,,7,274.83,,,2,110.56,2,88.61,,,,,1,89.85,,,,
,,,,75~79,,,2,137.36,,,2,111.86,,,,,,,,,,,,2,173.91,,,2,173.91,,,1,108.23,3,347.22,,,1,442.48,1,442.48,3,214.90,4,176.37,,,,,2,216.45,,,2,216.45,,,,,,,5,266.52,,,,,2,197.63,,,2,183.49,,,,,1,208.33
,,,,80~84,,,2,240.38,,,2,473.93,1,180.51,1,,,,207.47,3,289.58,,,,,1,276.24,1,207.47,,,,,5,357.65,,,,,,,2,719.42,6,502.51,,,,,,,1,276.24,,,,,,,1,694.44,1,276.24,,,,,,,,,,,,,,,2,218.34
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,606.06,1,606.06,,,,,2,441.50,,,,,,,,,3,495.05,,,,,,,,,,,,,,,,,2,816.33,,,,,,,,,1,291.55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,29.28,,,,,,,,1,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.28,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,71.43,,,,,,,2,,,,26.86,,,1,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,74.56,,,1,58.07,,,3,,,,72.34,,,1,26.04,2,52.08,,,,,,,,,,,1,73.42,,,,,2,52.08,,,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,62.47,2,68.33,,,,,4,,,,63.10,1,38.93,,,,,,,,,,,,,1,38.93,,,,,,,1,79.24,,,,,,,,,,,,,,,,,,,1,38.93,,,1,26.53,,,1,38.93,,,,,,,,
,,,,40~44,,,8,82.70,1,56.56,,,,,3,,,,50.31,,,,,1,74.02,,,,,,,,,2,70.00,1,25.87,1,25.87,2,74.38,,,1,37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,206.89,1,37.17,4,61.07,,,2,,,,30.53,,,2,30.53,3,42.68,1,37.17,,,,,,,3,37.23,2,36.23,,,,,1,66.31,,,,,,,,,,,,,,,3,42.68,,,,,,,,,,,1,25.91,,,,,,,,
,,,,50~54,1,71.63,11,124.63,,,3,61.22,,,1,,,,64.85,1,64.85,2,42.07,1,39.53,3,76.41,,,1,29.78,,,3,78.29,4,52.65,1,39.53,,,2,33.97,,,,,1,71.63,,,,,,,,,1,64.85,3,61.22,1,76.80,2,50.94,,,1,64.85,,,,,,,,,,
,,,,55~59,1,57.41,13,164.74,2,45.20,,,2,50.77,1,,,,106.27,1,78.80,1,37.27,1,37.27,7,134.41,,,,,,,1,57.41,2,50.61,,,,,1,78.80,,,,,,,,,,,,,,,2,50.61,,,1,57.41,2,74.54,,,1,57.41,2,74.54,,,2,45.20,,,,
,,,,60~64,,,6,164.29,3,106.91,2,120.85,1,86.88,1,,,,60.42,1,60.42,1,121.80,,,6,144.65,,,,,,,,,3,89.96,1,86.28,,,1,86.28,,,,,,,,,,,,,,,1,60.42,,,,,2,86.58,,,1,86.88,,,1,191.94,,,,,,
,,,,65~69,1,98.91,4,100.81,1,62.23,1,62.23,1,62.23,1,,,,62.23,,,2,197.82,2,197.82,5,190.99,,,,,,,1,98.91,5,112.11,1,98.91,,,2,107.41,,,,,2,81.37,,,1,203.25,,,,,7,131.80,,,3,105.15,1,98.91,2,148.15,1,117.51,1,203.25,,,,,,,,
,,,,70~74,,,3,98.01,3,98.01,1,86.06,1,251.26,2,,,,139.66,1,86.06,8,212.26,1,86.06,6,199.67,,,,,,,3,98.01,9,238.79,1,86.06,,,,,,,,,2,85.58,1,85.11,,,,,,,4,153.43,,,,,3,98.01,1,85.11,1,85.11,,,,,,,,,,
,,,,75~79,,,,,2,250.63,,,1,178.89,,,,,,1,108.93,8,278.26,,,7,243.48,1,178.89,,,,,5,160.57,6,268.58,,,,,,,,,1,178.89,1,108.93,,,,,,,1,193.05,4,172.71,,,1,178.89,3,208.48,,,1,113.64,,,,,1,113.64,,,,
,,,,80~84,,,,,2,228.83,,,,,,,,,,,,3,312.50,1,167.50,4,461.89,,,,,,,1,361.01,2,228.83,1,275.48,,,3,295.28,,,,,,,,,,,,,,,3,270.27,,,,,,,,,,,,,,,1,198.81,,,,
,,,,85+,,,,,3,519.03,,,,,,,,,,,,3,495.87,,,,,,,,,2,361.01,3,495.87,3,377.83,,,,,,,,,,,,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,1,1204.82,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.76,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.28,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,29.33,,,,,1,38.36,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,81.50,,,,,1,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,4,37.41,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,1,24.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,66.56,,,1,34.41,,,,,,,,,,,,1,26.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,39.17,1,60.28,1,60.28,,,,,,,,2,75.13,1,80.45,1,60.28,,,1,60.28,,,,,,,,,,,,,,,,,2,37.86,,,1,60.28,,,,,,,,,1,25.89,,,1,38.54,,,,,,,,,,,,,,
,,,,40~44,5,166.72,13,119.74,2,36.58,3,43.07,,,1,,,,26.46,1,26.46,,,1,66.76,,,2,36.58,1,26.46,,,,,,,2,39.28,1,38.76,,,,,,,,,,,,,,,1,76.22,,,,,1,59.28,,,,,,,,,,,,,,,,
,,,,45~49,,,12,105.42,1,65.66,1,25.33,,,,,,,,2,36.56,,,,,,,1,57.50,1,67.80,,,,,,,1,37.06,2,74.13,1,67.80,,,,,,,,,,,1,37.06,,,1,57.50,,,1,25.33,,,2,47.38,,,,,,,,,,,,
,,,,50~54,,,13,125.46,2,57.80,3,86.71,,,,,,,,2,40.02,,,,,,,2,57.80,2,40.81,,,,,,,2,69.37,2,50.98,,,,,3,74.65,,,1,65.02,,,,,3,74.65,,,2,77.58,,,,,,,1,38.79,,,,,,,,,,
,,,,55~59,,,11,129.12,6,96.73,1,72.99,,,,,,,,,,,,1,78.55,,,,,5,109.53,1,34.35,,,1,78.55,1,95.88,3,70.08,1,34.35,,,2,41.38,,,,,,,,,3,81.39,,,,,2,75.67,1,72.99,3,70.79,2,67.45,,,1,72.99,,,,,,
