,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,6.16,1,6.16,,,,,,,,,,,,2,9.05,,,,,,,1,6.16,,,,,,,,,,,1,17.04,,,2,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.46,,,,,,,,,,,,,,6,27.67,1,40.05,1,40.05,,,1,16.13,1,6.46,,,,,,,,,,,,,1,16.13,,,,,,,,,,,,,,,1,84.03,1,40.05,,,,,,,1,6.46,,,,,,,,,,,,,,
,,,,30~34,1,10.40,7,26.76,1,14.27,,,,,,,,,,1,14.27,,,,,1,10.40,,,2,7.89,,,,,,,,,1,6.35,1,14.27,1,6.35,,,,,1,6.35,,,1,6.35,,,,,,,,,1,14.27,1,14.27,,,,,,,,,2,12.71,,,,,,,,,,
,,,,35~39,2,12.05,18,51.52,7,21.54,1,12.19,,,,,,,,,,4,16.46,1,12.19,1,6.02,,,1,6.02,1,6.02,,,,,,,,,1,78.55,1,6.02,,,,,1,41.02,,,,,,,,,,,,,1,6.02,1,41.02,1,6.02,,,1,12.99,,,2,18.80,,,,,,,,,,
,,,,40~44,,,35,106.88,13,43.37,1,5.96,,,2,,,,8.47,,,6,22.74,1,5.96,,,,,2,8.47,2,31.43,,,,,,,2,8.47,2,10.23,3,10.01,,,,,1,5.96,,,,,,,,,,,,,,,,,1,14.61,2,11.93,,,1,15.72,3,12.97,,,,,,,,,,
,,,,45~49,1,6.39,40,127.12,12,39.75,4,18.76,1,6.39,,,,,,,,6,21.94,1,6.39,3,10.97,,,5,20.41,5,31.97,1,6.39,,,,,1,16.61,4,17.44,5,23.44,1,6.39,,,4,16.33,,,1,17.58,,,,,,,,,5,20.69,,,,,,,1,35.26,1,6.39,2,17.08,,,,,,,,,,
,,,,50~54,,,34,144.35,6,26.67,7,34.62,,,1,,,,21.74,,,8,35.56,2,12.80,6,29.67,,,5,64.47,7,32.90,1,8.93,,,,,,,3,26.79,4,44.33,1,43.94,,,6,28.20,,,3,17.80,,,,,,,,,5,32.01,,,1,22.61,1,8.93,,,,,1,22.61,,,,,,,,,,
,,,,55~59,,,15,113.09,6,52.92,6,60.23,,,,,,,,,,1,39.06,,,2,31.74,,,2,21.44,12,120.47,,,1,15.87,,,1,39.06,3,39.07,2,35.80,,,,,1,39.06,,,,,,,,,,,,,3,33.86,,,,,1,157.73,3,43.08,2,66.09,1,39.06,1,15.87,,,,,,,,
,,,,60~64,3,32.61,19,158.66,8,66.81,2,54.98,,,1,,,,44.64,,,3,35.98,,,3,47.33,,,,,15,141.82,1,17.98,,,,,1,17.98,8,70.46,7,58.46,2,35.96,1,128.70,2,54.98,1,44.64,,,1,17.98,,,,,,,3,38.45,,,,,3,30.82,2,28.74,6,86.21,,,1,17.98,,,,,,,,
,,,,65~69,,,14,148.76,6,93.31,5,69.99,1,24.02,,,,,,,,2,48.04,1,24.02,2,33.11,,,1,147.49,16,170.01,,,,,,,2,74.27,1,147.49,8,85.01,,,,,4,69.54,,,1,24.02,1,24.02,1,24.02,,,,,6,89.31,,,1,24.02,3,159.83,1,62.93,1,24.02,,,5,103.28,,,,,,,,
,,,,70~74,2,49.26,4,160.58,10,199.28,1,201.61,,,,,,,,,,1,104.38,2,58.62,5,89.40,,,,,19,269.62,,,,,,,,,3,102.88,6,134.86,2,49.26,,,1,65.23,1,34.29,1,87.41,,,,,1,34.29,,,9,179.35,,,2,44.95,1,201.61,,,2,49.26,1,87.41,2,44.95,,,,,,,,
,,,,75~79,,,3,91.07,3,98.43,,,,,1,,,,87.64,,,,,,,5,188.25,,,,,11,228.98,1,87.64,,,,,,,3,297.91,10,246.61,1,52.44,,,3,79.01,1,156.74,3,157.32,,,,,,,,,11,289.70,,,,,5,196.46,,,1,156.74,,,,,,,,,,,,
,,,,80~84,,,,,3,194.05,,,,,2,,,,267.02,,,,,,,5,323.42,,,,,5,256.28,,,,,,,,,3,158.73,4,296.96,1,290.70,,,2,257.73,1,106.16,,,,,,,1,106.16,1,290.70,3,177.41,,,,,2,212.31,,,2,212.31,,,1,290.70,,,,,,,,
,,,,85+,1,176.68,1,293.26,,,,,,,1,,,,485.44,,,,,,,2,220.51,,,,,3,305.19,,,,,,,,,1,485.44,,,,,,,3,269.54,,,2,220.51,,,,,,,,,3,305.19,,,,,,,,,2,220.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,17.01,3,16.37,,,,,2,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,7.35,,,1,101.32,,,,,,,,,,,,,,,,,2,34.12,,,,,,,,,1,7.35,,,1,7.35,1,21.54,,,,,1,21.54,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,6.09,,,1,15.04,1,38.97,,,,,,,,,1,6.09,2,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,6.31,2,10.88,,,,,,,,,,,,,,2,12.62,,,,,1,6.31,1,39.43,,,,,,,,,,,,,,,2,12.62,,,,,,,,,,,,,1,15.67,,,1,6.31,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,16.04,9,39.65,3,11.57,,,,,,,,,,,,4,14.84,1,9.89,2,7.72,,,1,6.33,2,7.72,,,,,,,,,1,6.33,1,9.89,,,,,2,8.81,,,,,,,,,,,,,,,,,,,,,,,1,14.51,,,,,,,,,,,,
,,,,35~39,1,6.10,18,49.42,6,18.32,2,12.21,,,,,,,,1,6.10,6,22.85,1,11.58,1,6.10,2,12.21,2,10.62,,,,,,,,,,,,,3,15.96,,,,,1,12.94,,,,,,,,,,,4,16.59,,,1,12.94,,,,,,,1,6.10,,,,,,,,,,,,
,,,,40~44,,,36,103.59,13,49.21,7,29.56,,,,,,,,,,4,23.72,,,1,14.67,,,3,42.77,2,11.86,,,,,,,1,5.93,3,21.69,3,12.67,3,12.56,,,4,13.03,,,1,5.93,,,1,14.26,,,6,17.26,,,,,,,,,1,14.26,2,20.51,2,8.38,,,,,,,,,,
,,,,45~49,2,12.52,35,119.35,5,21.33,3,13.52,,,,,,,,,,5,29.01,,,1,6.26,,,10,35.63,4,26.77,,,,,,,1,35.03,2,12.52,5,17.05,1,16.12,,,4,21.24,,,1,6.26,1,17.00,1,6.26,,,2,12.52,,,1,35.03,2,9.15,,,1,17.00,1,6.26,,,,,,,,,,,,
,,,,50~54,,,20,85.11,10,44.73,3,17.32,,,1,,,,8.01,,,8,35.78,,,1,8.01,,,7,34.99,12,53.68,1,20.65,,,2,14.68,,,8,32.20,8,32.20,3,30.39,,,3,17.13,1,8.01,,,,,,,,,7,31.31,,,2,20.26,2,16.02,1,8.01,3,15.00,1,20.65,,,,,,,,,,,,
,,,,55~59,,,23,157.26,4,40.63,2,21.47,,,,,,,,,,2,30.13,2,21.47,1,15.06,,,3,45.19,9,61.54,,,,,,,,,6,53.16,12,85.94,2,27.40,1,151.29,4,49.50,1,37.36,4,42.94,1,15.06,1,15.06,,,9,135.58,,,,,2,33.99,,,2,30.13,2,33.99,,,,,,,,,,,,
,,,,60~64,,,14,126.67,6,54.29,,,2,37.93,,,,,,,,3,36.91,1,17.30,4,45.96,,,2,34.61,20,160.78,,,,,1,17.30,,,10,84.76,7,59.33,2,24.61,,,4,42.04,,,2,34.61,,,1,34.20,,,9,68.26,,,1,34.20,2,27.91,,,3,34.47,,,1,17.30,,,,,,,,,,
,,,,65~69,,,9,107.86,4,52.36,1,49.09,,,1,,,,22.61,,,1,22.61,2,30.96,5,62.87,,,2,39.01,23,230.23,,,,,,,1,60.75,5,77.40,8,86.15,2,35.70,,,2,39.01,,,2,32.95,,,,,,,9,90.09,1,22.61,,,8,95.88,1,142.05,1,22.61,,,,,,,,,,,,,,
,,,,70~74,2,128.12,14,205.88,4,86.30,1,32.53,,,4,,,,99.50,,,,,,,7,194.93,,,,,17,232.34,,,,,,,,,7,125.43,7,109.87,1,82.03,,,5,89.59,,,,,,,,,1,32.53,11,161.76,,,1,64.06,2,43.15,1,32.53,3,51.25,,,3,64.72,,,,,,,,,,
,,,,75~79,,,,,2,61.44,,,,,,,,,,,,1,48.97,2,97.94,5,206.44,,,,,13,334.28,,,,,,,,,5,127.19,3,146.91,1,263.16,,,2,97.94,1,126.42,2,125.55,,,,,1,48.97,7,217.86,,,,,1,48.97,,,4,195.89,,,1,82.44,,,,,,,,,,
,,,,80~84,,,2,340.72,5,237.64,,,,,,,,,,1,224.72,,,,,4,185.36,,,,,5,237.64,,,,,1,94.79,1,94.79,1,224.72,7,324.37,,,,,1,94.79,,,1,94.79,,,,,1,255.75,4,266.67,1,151.98,,,,,,,,,,,1,94.79,,,,,,,,,,
,,,,85+,1,165.56,1,263.16,2,326.26,1,165.56,,,,,,,,,,,,,,1,165.56,,,,,4,406.50,,,,,,,,,3,275.23,,,,,1,165.56,1,165.56,,,,,,,,,,,1,165.56,,,,,,,,,1,165.56,,,2,238.95,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,16.89,,,,,,,,,,,1,180.83,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,1,11.20,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.63,,,1,17.15,,,,,,,,1,7.63,2,11.25,,,1,21.38,,,,,,,,,,,,,,,,,1,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,12.48,,,,,,,,,,,,,,1,6.24,1,15.09,1,17.54,,,,,,,,,,,,,,,,,1,17.54,,,,,,,,,,,,,,,,,,,1,6.24,1,15.09,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,17.59,1,6.18,1,88.65,,,,,,,,,,4,17.59,,,,,,,3,17.34,,,1,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.79,1,6.18,1,6.18,,,1,6.18,,,1,12.71,,,,,,,,,,,,
,,,,30~34,,,1,6.43,2,12.87,2,7.77,,,,,,,,,,4,12.32,2,8.97,1,43.98,1,9.82,2,7.77,1,6.43,1,14.82,,,3,12.21,1,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.43,,,1,6.43,,,1,6.43,,,,,,,,
,,,,35~39,,,23,62.72,5,15.06,1,6.19,,,,,,,,,,6,16.90,,,,,,,3,12.53,,,,,,,,,1,12.85,1,12.85,,,,,4,23.47,,,,,,,1,6.19,,,,,3,9.04,1,10.80,,,,,,,,,2,12.38,,,,,,,,,,,,
,,,,40~44,,,34,96.12,10,28.27,,,,,2,,,,8.30,,,5,20.67,2,27.85,2,8.30,,,5,14.68,3,17.73,,,,,,,,,5,14.68,1,5.91,,,2,8.27,,,,,,,,,,,,,3,17.73,,,,,,,2,10.97,,,2,11.82,,,,,,,,,,,,
,,,,45~49,1,6.20,45,138.40,16,51.12,4,19.92,,,,,,,,,,7,31.57,3,10.51,2,8.89,,,5,31.02,5,22.55,1,36.42,,,,,4,18.04,12,38.34,1,6.20,,,,,,,1,15.67,,,,,,,,,6,22.67,,,,,1,6.20,,,2,9.02,1,15.67,,,,,,,,,,,,
,,,,50~54,1,19.35,38,137.16,11,41.45,3,15.97,,,1,,,,7.47,1,19.35,5,18.84,2,10.78,,,,,7,29.23,6,23.89,,,,,,,3,79.91,11,43.80,1,7.47,,,4,18.72,,,,,,,,,,,1,7.47,8,31.86,2,14.94,1,18.53,,,1,7.47,1,38.60,1,7.47,,,1,7.47,,,,,,,,
,,,,55~59,,,22,139.74,8,59.10,3,28.20,,,3,,,,41.49,,,1,13.83,1,13.83,,,,,6,44.33,11,73.12,,,,,1,66.31,6,39.88,6,56.40,1,13.83,,,3,28.20,,,4,32.93,1,13.83,,,,,,,7,54.49,,,,,3,25.78,2,19.75,2,18.80,1,34.51,,,,,,,,,,,,
,,,,60~64,2,23.59,19,139.10,8,69.14,5,67.70,2,27.08,,,,,,2,21.95,5,47.71,1,16.62,2,33.24,,,5,43.21,16,117.14,,,,,1,72.99,2,21.95,10,86.42,5,43.21,1,40.63,4,43.50,,,4,34.57,,,,,,,,,11,80.53,1,40.63,1,139.28,5,61.70,,,2,52.21,,,,,1,32.32,,,,,,,,
,,,,65~69,,,10,100.72,7,70.50,3,43.36,1,21.30,1,,,,55.96,,,1,81.77,2,275.86,2,66.45,,,2,28.91,23,215.88,,,1,44.96,,,4,61.71,6,60.43,1,21.30,,,3,38.94,,,2,28.91,2,36.90,,,,,,,13,122.02,,,,,1,137.93,,,4,52.33,,,,,3,43.36,,,,,,,,
,,,,70~74,,,13,197.15,2,61.73,1,30.86,1,79.37,1,,,,109.89,,,,,1,30.86,2,127.71,,,2,80.78,16,213.22,1,189.39,,,,,6,104.97,11,146.59,1,79.37,,,4,65.94,,,,,1,30.86,,,,,,,10,133.26,1,30.86,,,4,123.46,,,4,73.94,1,109.89,,,1,79.37,,,,,,,,
,,,,75~79,1,45.58,8,158.23,3,86.81,3,71.53,,,2,,,,91.16,,,1,79.43,,,,,,,,,15,395.05,3,238.28,,,,,5,115.87,5,144.80,2,100.00,,,7,138.45,1,45.58,1,45.58,,,,,1,116.01,,,7,148.46,,,1,79.43,1,45.58,,,2,94.30,1,79.43,1,116.01,2,77.10,,,,,,,,
,,,,80~84,,,2,216.92,,,2,224.47,,,1,,,,84.32,,,1,235.29,1,84.32,4,338.41,,,,,4,189.75,,,,,,,4,155.40,4,287.36,2,279.33,,,3,128.92,1,84.32,,,,,,,,,,,5,211.15,,,1,139.66,2,316.96,,,1,139.66,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,158.73,,,1,158.73,1,158.73,,,,,1,158.73,,,,,,,,,3,479.23,,,,,1,970.87,,,,,,,,,,,,,3,313.15,,,,,1,158.73,,,2,193.99,,,,,1,158.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,26.50,,,,,,,,,,,,,,,,,,,1,17.40,,,,,,,,,,,,,,,1,17.40,1,12.27,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.56,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.87,,,1,7.87,,,,,,,,,,,,,,,1,7.87,,,,,,,,,,,,,,,,,,,,,,,1,108.34,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,17.58,1,8.00,,,,,,,,,,,,,1,21.44,,,,,,,,,,,,,,,,,,,,,,,1,21.44,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,6.45,1,6.45,3,19.35,1,15.19,,,,,2,9.50,,,,,,,,,1,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,21.45,,,,,1,13.17,,,,,,,,1,13.17,1,14.45,3,20.67,1,6.10,,,,,1,13.17,,,,,,,,,,,,,2,12.20,,,1,6.10,,,,,,,1,6.10,,,1,6.10,,,1,13.17,,,2,11.42,,,,,,,,,,,,,,
,,,,30~34,,,11,32.15,,,2,7.90,,,,,,,,,,,,4,12.49,2,7.90,1,9.90,,,2,11.49,2,11.49,,,1,14.90,,,,,1,9.90,,,,,,,,,1,9.90,,,,,1,14.90,,,,,,,,,,,2,9.12,,,,,,,,,,,,,,
,,,,35~39,,,27,75.69,,,4,16.93,1,6.28,,,,,,1,12.98,,,5,25.32,1,6.28,1,10.25,,,3,12.70,2,11.45,,,,,2,12.56,2,8.46,1,6.28,,,2,8.46,,,,,,,,,,,3,11.68,1,6.28,1,10.25,1,10.25,1,10.25,,,1,12.98,,,,,,,,,,,,,,
,,,,40~44,2,26.67,32,92.56,,,6,18.02,6,17.36,,,,,,,,,,5,15.65,3,11.08,1,5.95,,,4,16.35,2,11.03,1,13.34,1,13.34,3,12.27,8,23.14,2,26.12,1,38.26,1,13.06,,,1,5.95,,,,,,,2,8.18,2,11.90,1,13.06,1,5.95,1,13.34,1,13.06,1,38.26,1,13.06,,,,,,,,,,,,
,,,,45~49,,,50,152.16,1,6.17,11,38.08,8,35.82,,,,,,1,80.45,,,2,10.56,4,25.96,2,12.34,,,7,26.18,3,13.18,,,,,3,13.18,6,23.93,4,17.57,,,4,17.91,,,,,,,,,,,6,20.77,1,36.60,1,6.17,,,1,6.17,1,80.45,1,6.17,,,1,16.33,,,,,,,,,,
,,,,50~54,,,46,157.80,,,15,51.46,14,55.26,,,,,,1,7.11,2,11.96,6,21.44,1,17.66,1,17.66,,,3,15.20,11,39.31,,,,,5,44.39,8,35.74,2,29.29,1,17.85,7,25.02,1,7.11,1,7.11,,,1,17.85,,,11,41.51,2,35.71,2,10.13,,,1,7.11,1,7.11,3,15.25,,,,,,,,,,,,,,
,,,,55~59,2,44.87,22,126.77,,,9,67.23,3,20.07,1,,,,12.42,,,1,31.21,1,12.42,,,2,17.77,,,5,42.56,14,93.64,,,,,5,33.44,8,59.76,,,,,1,12.42,1,131.06,2,28.99,,,,,,,5,39.97,,,1,12.42,6,51.08,,,1,12.42,3,30.95,1,27.07,4,34.05,,,,,,,,,,
,,,,60~64,1,16.24,20,143.25,,,5,77.59,2,32.49,,,,,,2,22.96,,,,,3,34.44,2,26.60,,,1,39.12,22,166.00,,,1,16.24,8,60.36,13,98.09,1,16.24,1,141.04,5,53.56,,,2,61.26,,,,,,,13,109.33,1,141.04,4,39.82,6,72.93,1,31.46,3,32.14,1,16.24,,,1,31.46,,,,,,,,,,
,,,,65~69,,,15,133.11,,,7,66.33,,,,,,,,1,20.23,,,3,60.69,2,40.46,1,40.92,,,2,40.46,25,221.85,1,40.92,,,9,85.28,9,111.08,2,54.08,,,5,61.65,1,40.92,5,47.38,,,,,,,14,124.23,,,4,49.32,7,102.10,,,7,81.01,3,43.76,,,3,81.12,,,,,,,,,,
,,,,70~74,,,11,149.76,,,3,62.38,,,2,,,,41.59,1,74.29,,,,,1,28.88,4,71.29,,,1,28.88,18,228.11,,,,,9,143.11,6,91.67,1,28.88,,,5,77.99,,,3,68.23,,,2,39.49,,,8,101.38,1,107.07,1,62.42,3,53.47,1,62.42,3,68.23,,,,,2,49.89,,,,,,,,,,
,,,,75~79,,,8,199.35,,,4,88.34,,,,,,,,,,,,,,1,43.33,5,162.02,,,1,78.06,8,183.19,,,,,7,173.91,9,206.09,,,,,4,88.34,,,4,180.18,,,,,,,10,248.45,,,,,5,114.50,,,3,83.59,1,43.33,,,3,234.19,,,,,,,,,,
,,,,80~84,,,5,237.42,,,3,142.45,,,,,,,,,,,,3,142.45,1,75.08,5,214.41,,,1,129.20,11,360.77,,,,,2,150.15,11,360.77,2,157.85,,,2,157.85,1,75.08,1,129.20,,,1,75.08,1,202.84,6,257.29,,,,,4,175.82,,,4,141.59,,,1,75.08,3,164.38,,,,,,,,,,
,,,,85+,1,227.27,,,,,2,375.94,,,,,,,,1,151.29,,,,,1,151.29,4,443.46,,,,,4,411.52,1,151.29,2,273.60,1,227.27,1,151.29,,,,,2,273.60,,,1,414.94,,,,,,,1,151.29,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
