,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,146.15,7,129.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.76,1,28.42,1,149.48,,,,,,,,,,,,,,,,
,,,,50~54,,,6,173.21,4,80.02,,,2,68.12,,,,,,,,1,174.52,,,,,2,57.74,1,85.69,,,,,,,,,,,1,34.06,2,68.12,,,,,,,,,,,,,1,85.69,1,85.69,,,,,,,,,,,,,,
,,,,55~59,1,260.42,12,398.54,2,75.47,3,138.31,,,,,,,,,,,,1,55.31,1,55.31,2,232.83,1,200.80,,,,,,,4,127.06,1,55.31,1,277.01,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,146.37,,,,,,,,,,,,,,1,111.23,,,,,3,153.06,3,215.98,,,1,51.39,3,282.75,3,105.45,1,209.21,,,1,51.39,,,,,,,2,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,164.29,3,134.05,,,,,1,,,,212.77,,,1,212.77,,,2,147.71,1,188.68,9,250.56,,,,,1,113.12,2,186.05,,,2,89.97,,,,,,,,,3,138.70,,,1,183.49,,,1,59.07,,,,,,,,,,,,,,
,,,,70~74,1,121.65,2,104.93,3,133.81,,,,,2,,,,152.21,,,,,,,1,242.13,1,121.65,3,229.36,1,205.76,,,5,188.32,4,178.41,,,2,204.50,1,70.42,,,,,1,242.13,3,156.90,1,121.65,4,166.81,2,104.60,,,2,104.60,,,,,,,,,,,,
,,,,75~79,,,1,103.41,3,234.56,,,,,1,,,,293.26,,,,,1,320.51,1,195.69,2,152.91,7,358.42,,,,,3,257.73,3,230.77,,,4,312.74,1,293.26,,,,,,,1,195.69,,,2,586.51,,,,,,,,,,,,,,,,,,
,,,,80~84,1,518.13,,,3,332.59,,,,,2,,,,221.73,,,,,,,,,,,3,544.46,,,,,3,514.58,1,469.48,,,1,270.27,,,,,,,,,1,270.27,,,2,275.86,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,813.01,1,287.36,,,,,,,1,990.10,,,2,1980.20,1,287.36,3,530.04,1,458.72,,,1,990.10,,,1,813.01,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,23.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,24.90,2,88.22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,83.54,2,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,1,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,75.16,4,68.31,,,,,,,,,,1,187.27,,,,,1,26.08,,,,,,,,,1,67.20,1,172.41,1,26.08,2,37.58,,,,,,,,,,,,,,,,,2,45.31,,,,,,,,,,,,,,
,,,,40~44,1,136.24,12,180.23,2,50.06,,,,,,,,,,2,36.87,,,1,136.24,1,69.98,,,,,,,,,,,1,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,179.63,5,121.30,,,,,,,,,,2,153.26,1,27.40,,,1,27.40,,,,,,,,,,,5,89.81,,,,,,,1,76.63,2,46.67,,,,,,,,,,,,,,,1,27.40,,,,,,,,,,
,,,,50~54,,,7,134.00,2,57.80,2,113.38,1,192.68,,,,,,1,32.39,1,32.39,1,32.39,,,2,55.46,,,1,32.39,,,1,84.46,,,,,,,,,1,84.46,1,32.39,,,,,1,172.41,1,32.39,,,2,64.79,,,,,,,,,,,,,,
,,,,55~59,,,3,103.02,5,152.63,2,68.68,,,,,,,,1,50.03,,,,,1,50.03,2,68.68,,,,,,,1,50.03,1,194.93,,,,,,,,,,,1,109.53,,,,,,,1,50.03,,,,,,,,,,,,,,,,
,,,,60~64,,,5,265.82,3,111.52,,,1,54.35,,,,,,1,54.35,,,1,54.35,,,1,54.35,,,,,1,117.65,2,86.43,2,359.07,,,2,108.70,,,,,,,,,,,,,,,1,210.97,1,54.35,,,,,,,,,,,,,,
,,,,65~69,,,1,192.31,2,85.00,,,,,,,,,,2,112.87,1,56.43,,,,,4,127.43,,,,,,,2,224.22,3,95.57,3,133.51,,,1,192.31,1,112.11,2,89.01,,,1,56.43,1,56.43,,,,,,,,,1,56.43,,,,,,,,,,
,,,,70~74,1,69.06,2,138.12,1,237.53,,,,,1,,,,69.06,,,1,69.06,3,131.23,,,3,216.61,,,,,,,1,119.33,5,214.22,1,69.06,1,69.06,1,69.06,1,215.05,4,205.44,,,,,2,158.86,,,1,200.40,,,,,1,119.33,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,316.46,1,180.83,,,2,139.47,1,285.71,2,189.39,,,,,,,,,3,246.10,2,145.77,,,,,1,180.83,4,291.55,,,,,1,264.55,,,2,632.91,,,,,1,180.83,,,,,,,,,,
,,,,80~84,,,2,272.48,1,512.82,,,,,1,,,,185.53,,,2,371.06,2,214.82,1,492.61,2,502.51,1,255.10,,,,,2,214.82,2,510.20,1,512.82,1,185.53,1,255.10,,,6,516.35,,,2,510.20,2,214.82,1,255.10,1,432.90,,,1,492.61,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,763.36,,,,,,,,,,3,793.65,,,,,,,,,,,3,497.51,3,785.34,,,,,,,,,4,470.59,,,1,833.33,1,261.78,,,1,833.33,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,2,50.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,83.84,2,45.44,1,25.94,,,,,,,,,,2,45.36,,,,,,,,,,,,,,,,,2,37.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,12,176.37,1,138.70,1,25.52,1,142.25,1,,,,25.52,,,,,1,25.52,,,2,91.62,,,,,,,1,138.70,,,,,,,,,1,25.52,,,,,,,,,,,,,,,1,68.40,,,,,,,,,,,,
,,,,45~49,,,8,125.63,3,68.27,1,76.22,,,,,,,,1,26.65,2,53.29,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,209.64,,,,,,,,
,,,,50~54,1,30.29,6,153.73,1,30.29,1,30.29,,,,,,,,,,2,60.59,,,1,83.19,1,30.29,2,51.24,,,,,3,59.34,2,44.41,1,83.19,,,,,,,,,,,,,3,66.62,,,,,,,,,1,83.19,,,1,30.29,,,,,,
,,,,55~59,,,7,232.10,3,82.39,,,1,192.68,,,,,,,,,,,,,,1,100.60,3,80.62,,,,,2,90.58,,,1,45.29,1,100.60,,,,,,,,,,,,,,,,,1,45.29,,,,,,,,,,,,,,
,,,,60~64,,,7,200.92,1,120.63,1,59.21,,,,,,,,,,1,59.21,1,237.53,2,118.41,,,5,188.32,,,,,1,59.21,2,94.79,2,90.21,1,59.21,,,,,,,,,,,4,135.32,1,237.53,,,,,1,120.63,1,120.63,,,,,,,,,,
,,,,65~69,1,114.81,7,185.23,1,202.43,,,1,203.25,1,,,,54.53,,,,,2,185.87,2,85.98,2,202.84,5,256.81,,,,,7,212.96,3,124.17,,,2,146.52,,,1,54.53,1,54.53,,,,,7,240.72,,,,,1,54.53,2,406.50,1,114.81,,,1,202.43,,,,,,
,,,,70~74,,,3,128.15,1,68.21,1,114.29,,,2,,,,85.43,,,,,1,68.21,,,,,9,276.33,,,,,2,105.15,4,203.25,2,147.60,1,68.21,,,1,114.29,,,,,,,5,254.07,,,,,2,85.43,,,1,208.33,,,,,,,,,,
,,,,75~79,,,6,354.82,2,139.47,,,,,,,,,,1,247.52,,,1,89.85,1,89.85,,,6,318.13,1,89.85,,,3,166.39,5,238.66,,,1,89.85,1,89.85,2,203.67,,,1,89.85,1,89.85,1,89.85,1,89.85,1,311.53,1,247.52,,,1,89.85,1,247.52,,,,,,,,
,,,,80~84,1,170.65,,,,,,,,,1,,,,476.19,,,2,917.43,,,,,,,3,305.81,,,,,1,170.65,4,487.80,,,2,203.87,,,,,,,,,1,170.65,3,675.68,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,249.38,,,,,1,,,,364.96,,,1,249.38,,,2,481.93,,,3,588.24,,,,,,,1,699.30,1,249.38,1,699.30,,,,,,,,,,,2,392.16,,,,,1,249.38,,,1,249.38,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.12,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.06,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,58.17,,,1,129.70,,,,,,,1,23.22,,,,,,,,,,,,,,,,,2,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,137.27,,,1,152.67,,,1,,,,68.63,,,,,,,,,,,,,1,28.29,,,,,1,204.08,,,,,,,,,1,28.29,,,,,,,,,1,28.29,,,,,,,,,,,,,,,,
,,,,35~39,,,3,79.11,3,69.57,,,,,1,,,,26.37,,,,,2,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,131.73,,,,,,,,,,,,1,141.04,,,1,25.77,,,,,,,1,141.04,,,,,1,25.77,1,25.77,,,,,,,1,25.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,188.26,4,88.03,2,38.56,,,1,,,,76.98,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,1,25.72,,,,,1,152.44,1,25.72,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,88.60,2,59.07,3,57.31,,,,,,,,1,155.28,,,,,4,118.13,,,1,237.53,4,87.13,1,29.53,,,,,,,,,,,,,2,59.07,,,,,,,,,,,,,1,29.53,,,,,,,,,,,,
,,,,55~59,1,39.87,3,83.45,3,119.62,2,65.79,,,,,,,,,,1,187.97,,,5,121.15,1,39.87,4,96.92,1,39.87,2,79.74,,,1,259.74,,,,,,,,,4,112.93,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,202.43,2,100.15,1,63.01,,,,,,,,,,,,,,,,7,214.66,,,1,202.43,2,101.16,,,,,1,63.01,,,,,,,,,1,256.41,,,1,126.58,,,1,63.01,,,,,,,,,,,,,,,,,,
,,,,65~69,1,201.61,3,107.76,2,83.89,2,71.84,2,71.84,,,,,,,,,,1,111.61,3,120.72,,,3,151.44,2,144.51,,,,,1,52.97,,,1,52.97,,,,,5,152.81,,,1,52.97,1,52.97,,,,,,,1,204.92,,,,,,,,,,,,
,,,,70~74,,,1,68.35,,,,,,,,,,,,,,2,148.48,1,117.79,5,156.94,,,2,136.71,7,215.72,,,,,1,68.35,,,1,68.35,,,1,200.80,2,235.57,,,1,229.89,,,1,68.35,,,1,117.79,,,,,,,,,,,,,,
,,,,75~79,1,86.13,2,128.37,,,,,,,,,,,,1,235.85,2,193.99,1,304.88,5,265.11,,,1,157.73,,,1,157.73,,,1,86.13,,,,,,,,,2,111.42,1,86.13,2,126.18,,,1,86.13,,,1,86.13,1,304.88,,,,,,,,,,,,
,,,,80~84,,,1,149.93,,,,,,,,,,,,,,1,149.93,,,4,377.00,,,1,253.81,4,442.48,1,421.94,,,,,,,1,434.78,,,,,3,331.86,,,,,,,5,327.23,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,239.81,,,,,1,,,,877.19,1,321.54,1,239.81,1,591.72,1,239.81,,,1,321.54,3,505.05,,,1,877.19,,,,,,,,,,,2,274.73,,,,,,,1,321.54,,,,,1,239.81,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,
,,,,10~14,,,1,27.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,27.72,1,27.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,26.66,1,144.93,,,,,,,,,,,,,,,,,,,,,,,,1,26.66,,,,,1,26.66,,,,,2,136.43,1,143.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.21,,,,,,,,,,,,,1,22.83,,,,,,,1,136.24,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,54.67,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,1,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,26.87,4,68.99,3,58.50,,,,,,,,,,,,1,26.87,,,,,,,,,,,,,,,1,26.87,,,,,,,,,,,,,1,26.87,,,,,,,,,1,26.87,,,,,,,,,,,,
,,,,40~44,,,4,75.70,2,51.84,1,70.13,,,,,,,,1,25.92,1,198.41,,,,,,,,,,,,,3,77.76,,,,,,,,,,,,,,,1,198.41,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,135.18,2,50.66,,,,,,,,,,,,3,56.61,1,147.28,1,25.33,1,25.33,,,,,,,4,68.42,1,182.82,,,1,147.06,1,25.33,,,,,,,3,56.53,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,94.34,1,29.04,1,83.06,1,83.06,1,,,,29.04,,,2,445.43,,,,,1,29.04,1,29.04,1,153.37,,,2,58.07,1,29.04,,,,,,,,,,,,,,,,,1,153.37,,,,,1,29.04,,,1,29.04,,,,,,,,
,,,,55~59,1,188.68,9,204.22,2,61.22,4,90.33,,,,,,,,,,1,36.54,,,,,,,2,51.59,,,2,61.22,3,95.75,,,2,73.07,,,,,,,,,,,2,61.22,,,1,188.68,,,,,1,36.54,,,,,,,,,,,,
,,,,60~64,1,279.33,4,141.59,1,128.53,1,60.61,,,1,,,,60.61,,,,,,,,,1,60.61,2,93.72,,,2,227.01,1,128.53,,,,,,,,,,,,,,,2,99.60,,,,,,,,,,,,,1,128.53,,,,,,,,
,,,,65~69,,,4,136.15,,,1,53.48,,,1,,,,213.68,,,1,213.68,1,53.48,2,349.04,3,109.33,5,213.86,,,,,3,109.33,2,72.89,,,,,,,,,,,,,,,,,1,213.68,,,1,213.68,,,,,2,72.89,,,,,,,,
,,,,70~74,,,3,153.22,2,151.40,,,,,,,,,,,,,,1,66.27,3,106.88,,,9,274.47,,,5,178.13,6,204.85,,,5,150.20,1,66.27,,,,,,,1,117.79,8,408.58,,,1,200.40,,,1,211.86,1,66.27,,,1,211.86,,,,,,,,
,,,,75~79,,,1,83.68,,,,,,,2,,,,184.50,,,,,,,3,251.05,,,4,207.90,,,2,167.36,6,263.27,,,3,182.59,2,175.75,,,,,,,1,223.21,3,182.59,,,,,,,,,,,1,83.68,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,142.45,1,142.45,3,473.19,,,2,806.45,,,1,259.07,2,210.53,1,142.45,1,393.70,,,,,,,,,,,,,1,259.07,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,231.48,,,,,,,,,1,231.48,,,1,540.54,,,,,,,,,,,,,,,,,1,294.99,,,,,,,1,294.99,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,1,27.47,,,,,,,,,,,,,,3,58.94,1,68.97,,,1,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,32.91,1,22.96,,,,,1,22.96,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,26.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.01,,,1,149.70,,,,,,,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,162.45,1,27.25,,,,,,,,,,,,3,59.45,1,156.49,1,27.25,4,71.76,,,,,,,1,72.67,,,,,,,,,1,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,157.73,10,156.74,2,46.19,2,52.25,1,70.62,1,,,,70.62,,,,,,,,,,,,,,,2,52.25,,,,,,,,,,,,,,,,,,,,,,,2,52.25,,,,,,,,,,,,,,,,
,,,,45~49,,,17,246.88,3,63.16,3,54.91,,,,,,,,,,4,73.38,1,24.83,1,70.27,2,49.65,,,,,1,70.27,,,,,,,,,,,,,,,1,24.83,,,,,,,1,24.83,,,1,138.50,,,,,,,,,,,,
,,,,50~54,,,9,166.98,3,62.91,2,57.03,,,,,,,,1,79.24,2,57.03,,,,,,,2,41.94,1,150.15,2,48.45,2,158.48,,,1,79.24,,,1,79.24,,,,,2,41.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,114.19,2,48.72,4,114.19,,,,,,,,,,1,33.97,1,86.13,,,1,86.13,4,114.19,,,1,86.13,,,,,1,184.50,,,,,,,,,4,103.12,1,33.97,,,,,,,,,,,,,,,,,,,,,,
