,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,44.70,6,107.72,16,197.41,1,94.88,1,144.51,1,,,,120.77,,,,,1,88.65,4,81.05,,,4,178.81,10,153.28,1,88.65,,,,,,,5,88.59,17,210.03,1,120.77,,,9,127.64,,,,,3,120.58,,,,,1,133.69,12,182.87,,,1,88.65,3,105.37,1,142.25,4,82.29,,,,,2,67.14,,,,,,,,
,,,,75~79,1,226.76,4,175.36,5,177.68,2,105.99,1,139.86,1,,,,200.40,,,1,146.63,,,2,174.22,,,,,12,288.05,1,72.05,,,,,,,8,198.96,8,211.36,1,139.86,,,7,341.63,2,109.35,,,2,156.99,,,,,1,214.59,7,177.22,2,442.48,,,1,139.86,,,3,125.63,2,105.99,,,2,107.87,,,,,,,,
,,,,80~84,,,4,293.47,8,385.54,1,396.83,,,2,,,,378.07,,,1,260.42,,,4,235.85,,,,,4,281.49,,,,,,,,,4,398.01,8,384.80,,,,,5,292.74,,,,,,,,,1,245.10,,,5,312.30,,,,,,,,,,,1,321.54,,,,,,,,,,,,
,,,,85+,1,208.77,1,363.64,1,208.77,,,,,1,,,,452.49,,,,,,,2,301.66,,,,,1,543.48,,,,,,,,,3,489.40,2,403.23,,,,,4,444.44,,,,,,,,,,,,,8,580.55,,,,,,,,,1,452.49,,,,,1,363.64,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,12.91,,,,,,,,,1,19.98,,,1,8.74,,,,,,,,,,,,,,,,,,,,,,,,,2,17.47,,,,,,,,,,,,,2,21.65,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,3,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,21.77,2,25.65,2,16.14,,,2,8.68,2,10.88,,,,,,,,,,,,,,,,,,,,,,,1,7.25,,,,,1,29.56,,,,,,,,,1,7.25,,,,,,,1,18.28,,,,,,,,
,,,,20~24,,,1,23.88,,,,,,,,,,,,,,,,6,20.33,1,12.13,,,3,13.67,,,,,,,,,,,,,,,2,16.95,,,,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,
,,,,25~29,,,6,19.89,,,2,22.05,,,,,,,,,,,,3,16.23,,,,,5,15.65,1,23.97,,,,,,,,,2,10.67,,,1,23.97,,,1,7.36,,,,,,,,,,,,,,,,,,,,,1,33.19,,,,,,,,,,,1,19.37,,,,
,,,,30~34,,,8,21.19,,,3,15.18,1,12.35,,,,,,,,,,7,16.63,,,,,,,1,14.87,,,1,12.35,,,1,14.87,3,13.14,3,21.31,1,20.24,,,,,1,6.79,1,18.36,,,,,,,,,,,,,,,,,3,15.25,,,,,,,1,22.54,,,1,18.36,,,,
,,,,35~39,1,11.36,24,43.09,1,22.39,19,34.11,3,12.35,,,,,,4,18.86,,,7,19.33,1,14.21,,,1,50.40,1,17.05,,,,,,,1,6.78,3,10.85,3,15.61,,,1,11.36,,,,,,,1,17.05,2,17.20,1,17.05,,,,,,,,,,,4,14.99,1,14.21,,,,,,,1,21.78,5,14.48,,,1,11.36
,,,,40~44,,,36,73.67,,,19,45.17,4,15.34,1,,,,21.16,,,,,3,12.17,2,17.35,2,19.95,1,7.62,2,24.32,,,,,,,1,14.70,3,23.64,11,27.06,1,23.70,,,2,29.43,,,,,,,,,,,,,,,,,,,,,2,17.35,,,,,1,7.62,2,11.54,,,3,10.66,,,,
,,,,45~49,,,39,96.60,,,26,70.50,3,28.50,,,,,,1,26.84,,,4,25.81,2,16.10,,,4,23.27,4,16.51,2,13.38,,,,,2,17.83,3,40.50,10,36.61,1,14.71,,,1,51.89,,,,,1,26.83,,,,,,,,,,,1,8.91,1,17.23,3,26.74,1,8.91,,,,,,,,,3,16.65,1,8.91,,
,,,,50~54,1,45.41,24,103.43,,,9,43.49,6,51.55,1,,,,14.22,3,66.55,1,74.40,4,26.89,1,43.48,,,,,4,28.23,1,49.38,1,43.48,,,,,6,53.60,8,44.92,,,,,7,40.27,,,,,3,27.71,1,14.22,,,,,,,,,1,43.48,,,5,48.91,,,,,1,85.69,,,2,98.77,1,14.22,1,29.93,1,45.41
,,,,55~59,,,20,112.01,,,15,79.74,,,,,,,,2,30.22,,,,,1,17.66,,,,,12,90.08,1,34.52,,,,,,,4,45.05,8,61.69,1,50.53,,,3,39.25,,,,,1,80.13,1,42.39,,,,,,,,,1,48.26,,,6,64.79,,,1,42.39,2,24.93,,,1,17.66,3,30.62,,,2,45.14
,,,,60~64,1,56.66,26,160.16,,,18,154.91,8,76.47,1,,,,46.84,4,50.56,,,4,94.83,2,57.87,3,58.89,4,54.10,11,105.15,1,75.70,,,1,92.08,,,6,98.80,8,59.77,1,23.21,2,31.04,5,101.54,,,,,3,39.09,1,23.21,,,,,,,,,,,,,7,64.04,1,56.66,2,50.34,2,46.43,,,1,23.21,3,55.90,,,,
,,,,65~69,,,11,134.20,,,14,127.85,1,106.27,,,,,,5,78.14,,,2,43.53,,,2,107.70,2,46.63,18,179.84,3,54.97,,,,,,,7,79.95,16,174.84,3,73.49,,,6,91.95,1,66.36,,,4,57.50,,,,,,,,,,,1,70.42,,,12,119.89,,,,,1,32.38,,,,,2,111.17,,,2,83.23
,,,,70~74,,,5,129.50,,,10,160.18,3,96.31,,,,,,2,250.63,,,1,118.06,,,1,125.79,2,125.55,15,192.70,,,,,,,,,9,146.46,9,127.05,2,84.10,,,8,144.09,,,,,3,125.63,,,,,,,,,,,2,106.27,1,118.06,8,120.45,,,1,42.05,2,64.21,,,2,84.10,2,56.92,,,4,85.02
,,,,75~79,,,2,90.74,,,6,188.62,,,,,,,,2,102.15,,,,,3,101.59,2,103.25,,,2,155.04,,,,,,,,,6,173.86,11,217.56,3,110.82,,,11,290.39,,,,,2,150.83,,,,,,,,,,,2,185.53,,,7,165.72,,,1,217.39,1,200.80,,,1,208.77,1,133.51,,,,
,,,,80~84,1,377.36,1,132.63,,,1,354.61,,,,,,,,1,354.61,,,2,190.84,,,1,236.41,,,4,274.73,1,132.63,,,,,,,3,204.36,4,389.48,1,340.14,,,3,396.30,,,,,3,220.43,,,,,,,1,236.41,,,,,,,5,424.81,,,,,3,275.74,,,1,132.63,1,132.63,,,,
,,,,85+,,,1,362.32,,,1,500.00,1,555.56,,,,,,,,,,,,,,1,495.05,,,2,526.32,,,,,,,,,4,398.41,3,388.10,1,425.53,,,1,188.32,,,,,1,502.51,,,,,,,,,,,,,,,5,325.95,,,,,,,,,,,,,,,1,188.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,26.74,,,,,1,15.71,1,20.42,,,,,,,,,,,,,,,1,26.74,,,,,,,1,46.25,,,,,,,,,,,,,1,26.74,,,,,1,23.06,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.86,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.26,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,13.21,2,14.65,1,7.42,1,10.96,2,13.79,1,13.21,,,,,,,,,,,,,1,26.86,,,,,,,,,,,,,,,1,7.42,,,,,,,,,1,10.96,,,1,7.42,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,4,18.02,,,1,7.14,1,7.14,3,14.80,1,11.57,,,,,,,,,,,,,2,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,6,17.35,1,20.43,1,15.00,3,21.68,,,,,,,,,,4,15.90,2,28.45,,,,,3,14.98,1,7.48,1,22.64,,,,,,,,,,,1,20.43,,,1,13.54,,,,,,,,,,,,,,,,,1,7.48,,,,,,,,,,,1,15.00,,,,,,
,,,,30~34,,,6,14.60,,,4,20.27,1,12.39,,,,,,,,,,8,17.75,3,32.55,1,6.64,,,1,6.64,2,33.62,,,,,,,,,,,3,15.56,1,14.91,1,18.47,,,,,,,,,,,,,,,,,,,,,1,14.91,,,,,,,,,2,13.28,,,,,,
,,,,35~39,,,26,47.20,,,10,19.29,3,24.00,,,,,,,,1,16.80,10,21.22,1,18.90,,,,,4,35.58,2,41.21,1,46.58,,,1,6.72,1,11.19,5,16.56,1,6.72,1,16.80,,,6,22.17,,,,,1,11.19,1,13.87,,,,,,,,,2,10.13,,,,,1,6.72,1,20.61,,,3,15.84,1,11.19,,,,
,,,,40~44,3,12.00,43,84.74,,,24,49.91,4,23.26,,,,,,1,11.98,1,11.98,9,20.20,,,,,,,3,13.63,2,11.06,2,45.24,,,,,,,3,23.50,7,24.20,2,11.63,1,19.96,6,31.30,2,11.63,1,14.46,,,,,,,,,,,,,7,17.44,1,19.96,1,11.98,,,,,,,,,,,,,,
,,,,45~49,1,16.25,35,86.59,,,20,46.29,3,15.39,,,,,,4,26.50,,,2,14.41,,,,,,,6,26.53,4,28.82,,,,,,,1,16.25,8,26.40,9,26.60,,,,,7,21.53,,,,,,,,,,,,,,,,,9,25.74,,,1,24.51,,,1,26.69,1,8.48,4,15.52,,,1,25.25,,
,,,,50~54,1,25.99,22,107.68,,,19,75.91,6,40.57,,,,,,4,62.43,,,6,58.18,,,3,25.55,,,6,57.79,3,45.06,,,1,23.07,,,,,6,32.61,7,44.27,3,23.18,,,5,42.47,1,12.66,1,25.99,1,40.23,,,,,,,,,,,3,28.12,,,1,12.66,,,1,40.23,1,120.48,2,19.57,,,,,,
,,,,55~59,,,16,89.59,,,14,87.38,8,65.46,,,,,,2,23.20,1,33.77,3,34.81,1,61.84,,,2,41.26,5,45.20,8,44.80,1,17.67,,,,,,,7,56.88,8,70.95,1,49.65,2,97.61,3,40.44,,,1,40.92,,,,,,,,,1,17.67,,,17,104.89,,,1,49.65,1,33.77,,,1,17.67,2,48.54,1,61.84,,,,
,,,,60~64,,,16,100.58,,,21,132.02,3,34.07,,,,,,2,57.59,1,21.72,2,47.92,1,62.38,2,33.41,,,2,65.30,15,103.01,,,,,,,2,29.01,8,62.46,13,105.78,4,38.54,,,7,51.81,,,1,52.36,,,1,84.67,,,,,1,72.25,1,21.72,8,71.17,2,32.23,,,4,61.68,,,2,35.37,1,95.06,,,3,53.98,,
,,,,65~69,2,63.29,10,97.04,,,12,114.94,3,52.89,,,,,,2,43.13,,,1,67.70,4,70.52,4,60.23,,,1,64.52,11,106.74,1,111.36,,,,,,,10,106.03,11,89.26,2,99.06,1,96.81,5,75.39,,,6,145.70,,,,,,,,,4,66.52,,,10,106.03,1,103.95,1,31.65,6,86.49,,,3,56.36,2,72.94,,,3,84.10,,
,,,,70~74,1,78.43,10,150.97,,,8,139.52,3,66.74,,,,,,5,101.09,,,2,122.03,1,83.40,,,,,2,60.37,14,178.00,,,,,,,2,118.20,14,199.69,24,264.90,2,97.13,,,10,121.76,1,126.90,1,40.45,,,,,,,,,3,121.02,,,11,147.24,,,,,2,80.91,,,2,59.49,1,127.55,,,,,,
,,,,75~79,,,5,185.53,,,11,227.51,1,123.92,1,,,,155.76,2,379.51,,,3,151.36,1,193.05,,,,,,,8,172.64,3,100.54,,,,,,,11,202.09,18,331.06,2,88.89,,,9,203.07,1,155.76,4,144.51,1,62.19,,,,,,,1,62.19,,,11,340.24,1,123.92,3,255.32,3,137.80,,,3,124.22,1,209.21,,,1,209.21,,
,,,,80~84,,,,,,,2,655.74,,,1,,,,327.87,3,239.81,,,,,,,2,181.00,,,2,171.97,4,209.31,2,179.69,,,,,,,8,321.03,6,322.58,1,222.22,1,122.70,3,213.83,,,2,349.04,,,,,,,,,,,,,7,271.42,,,1,327.87,,,,,2,181.00,,,,,3,191.94,,
,,,,85+,,,2,390.63,,,3,1449.28,,,,,,,,1,182.82,,,,,,,2,454.55,,,,,3,306.12,,,,,,,,,,,5,395.26,,,,,1,333.33,,,,,,,,,1,483.09,,,1,440.53,,,7,441.36,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,3,22.99,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.30,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,17.57,,,,,2,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,7.82,,,,,,,,,,,,,,1,27.12,1,7.82,,,,,,,,,,,,,,,,,,,,,1,7.82,,,,,,,,,,,,,,,,,,,,,,,,,1,14.22,,,,,,,,,,,,,,,,
,,,,20~24,,,1,18.59,1,7.04,,,,,,,,,,1,11.27,5,14.67,2,10.27,,,,,2,8.66,1,29.19,,,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,3,10.58,,,,,1,12.51,,,,,,,,,,,,,,,,
,,,,25~29,,,5,33.90,1,50.35,,,,,,,,,,1,7.28,5,17.48,2,17.15,,,,,3,17.86,1,13.06,,,,,,,,,,,2,11.91,,,,,1,32.63,,,,,,,2,9.35,1,21.77,,,1,50.35,2,30.40,,,,,,,,,1,14.63,,,,,,,,,,,,
,,,,30~34,1,18.91,12,24.98,4,25.78,2,9.60,,,,,,,,,,5,15.36,1,17.21,,,,,3,11.57,4,15.33,,,,,,,1,17.21,,,,,2,18.33,,,2,9.25,,,1,6.66,,,,,,,,,1,17.78,,,,,,,,,,,,,1,18.91,,,,,,,,,,
,,,,35~39,,,23,41.00,9,25.78,3,34.82,,,,,,,,,,12,28.45,2,16.72,2,9.35,1,18.80,2,36.30,1,13.99,,,,,,,,,1,16.34,3,11.36,1,13.99,,,6,16.79,,,,,1,6.55,,,,,,,4,21.52,,,1,19.26,,,1,13.99,,,1,11.19,,,,,,,,,,,,
,,,,40~44,,,51,101.47,17,37.75,7,17.98,,,3,,,,17.62,1,19.15,7,24.77,2,21.97,1,25.76,,,5,18.51,3,11.46,,,1,7.21,,,,,4,22.08,4,18.76,,,,,7,26.62,,,,,,,,,,,,,6,25.30,,,,,,,,,,,6,22.69,1,11.87,,,,,,,,,,
,,,,45~49,1,43.55,52,115.72,22,58.36,4,14.14,,,,,,,,,,2,54.70,,,2,17.50,,,4,15.39,3,24.89,,,,,,,,,6,32.21,10,28.92,5,22.38,1,43.55,4,17.03,,,1,23.35,,,,,,,,,10,28.43,1,23.35,,,1,8.30,1,25.42,1,13.34,3,26.24,,,,,,,,,,,,
,,,,50~54,,,35,111.99,17,54.39,7,32.04,1,19.75,2,,,,22.12,,,1,34.42,1,19.75,,,1,69.20,7,41.15,6,32.84,,,,,1,19.75,1,11.06,7,37.93,10,47.20,4,32.31,,,4,26.62,,,2,22.12,,,,,,,,,3,17.91,1,51.98,,,1,11.06,2,28.62,,,6,28.37,,,2,18.24,,,,,,,,
,,,,55~59,2,22.89,24,150.39,7,71.39,4,85.36,,,4,,,,46.89,,,1,17.41,1,52.11,1,17.41,,,3,43.83,9,63.40,1,60.06,,,,,,,6,70.31,5,42.15,2,34.83,,,2,36.15,,,2,26.10,,,,,,,1,17.41,7,62.08,2,24.15,2,34.83,2,26.10,,,3,37.04,3,156.58,,,2,40.72,,,,,,,,
,,,,60~64,1,20.63,13,86.16,12,107.82,3,41.14,,,3,,,,132.68,,,5,42.91,,,,,,,3,43.78,12,91.24,1,20.63,,,,,3,46.21,14,115.76,12,83.86,4,51.98,,,7,73.77,1,60.83,3,47.79,,,,,,,2,29.18,10,81.41,,,3,43.78,1,69.93,,,1,51.57,4,73.52,,,2,33.86,,,,,,,,
,,,,65~69,1,90.91,7,103.17,20,185.08,2,97.56,,,4,,,,57.63,,,,,3,62.25,1,30.51,1,90.91,3,80.09,12,135.61,,,,,,,2,86.24,10,121.39,19,164.60,3,77.72,1,76.51,5,71.35,,,1,98.81,,,,,,,1,64.89,7,84.82,1,30.51,2,46.62,1,90.50,2,82.92,1,98.81,1,30.51,,,3,49.99,,,,,,,,
,,,,70~74,,,8,143.70,13,152.12,,,2,60.39,2,,,,120.99,,,4,85.11,1,130.72,3,77.74,,,2,51.83,15,195.16,1,106.04,,,,,,,8,109.77,20,211.84,4,85.91,,,7,81.91,,,1,39.26,,,,,,,,,15,219.36,,,1,78.86,,,,,2,78.52,2,116.89,1,39.26,3,98.30,,,,,,,,
,,,,75~79,1,167.22,3,115.83,7,163.78,,,,,2,,,,379.51,,,,,1,154.56,2,173.16,,,,,7,162.83,2,86.58,,,,,,,15,236.07,10,195.12,1,167.22,1,57.57,6,185.24,,,4,125.39,,,,,,,,,17,294.53,,,,,3,94.79,,,,,,,,,1,167.22,,,,,,,,
,,,,80~84,2,148.26,3,246.71,4,200.70,1,212.31,1,318.47,1,,,,298.51,,,1,113.51,1,113.51,3,180.29,,,,,7,302.51,,,,,,,,,4,414.94,5,627.35,,,,,4,207.15,1,257.07,3,340.52,,,1,317.46,,,,,9,491.27,,,,,,,,,1,113.51,1,317.46,,,1,113.51,,,,,,,,
,,,,85+,,,1,444.44,3,545.45,1,438.60,,,,,,,,,,1,423.73,1,423.73,3,289.30,,,1,167.79,3,283.82,,,,,,,,,4,293.04,4,504.41,,,,,4,270.64,,,2,369.69,1,167.79,,,,,,,4,522.19,,,,,,,,,2,240.38,,,,,1,167.79,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,3,20.23,,,,,,,1,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
