,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,263.16,1,171.82,,,,,,,,,,,,,,,,,,,,1,106.61,,,,,,,,,1,106.61,1,171.82,,,1,171.82,,,,,,,2,131.58,1,171.82,,,3,197.37,,,1,106.61,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,286.53,,,,,,,1,286.53,,,2,210.30,,,,,1,286.53,,,,,,,1,286.53,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,255.75,,,1,456.62,,,,,1,456.62,2,327.87,1,255.75,,,,,,,1,255.75,2,327.87,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,,16.03,,,,,,,,,,,,,,1,16.03,,,,,,,,,,,,,,,,,,,,,,,1,16.03,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,28.04,,,,,,1,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.15,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,49.58,,,,,,,,,,,,,,1,,15.54,,,1,,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.54,,,,,,,1,61.27,,,,,,
,,,,35~39,,,3,42.88,1,14.29,,,,,1,,,,14.29,,,2,,103.79,,,,,,,,,,1,14.29,,,1,51.89,,,,,,,,,,,,,,,,,1,14.29,,,,,,,1,14.29,1,14.29,,,,,,
,,,,40~44,1,13.57,4,43.12,3,32.34,1,52.36,,,2,,,,27.15,,,,,,1,13.57,1,,13.57,,,,,,,1,52.36,,,2,27.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,16.68,4,51.66,1,57.24,2,33.36,1,16.68,1,,,,16.68,,,,,,2,25.83,,,,,,,,2,33.36,2,33.36,3,50.03,2,33.36,,,,,1,57.24,,,,,,,3,50.03,,,,,,,,,,,,,1,16.68,,,,
,,,,50~54,1,71.99,6,104.48,3,68.90,2,143.99,,,2,,,,45.93,1,22.97,1,,22.97,2,34.83,1,,22.97,,,,,2,34.83,2,45.93,,,,,,,,,,,,,,,,,1,22.97,1,22.97,,,1,71.99,,,1,22.97,,,,,,,,
,,,,55~59,,,2,87.18,2,62.29,2,62.29,,,,,,,,,,1,,43.59,1,43.59,4,,124.57,,,,,3,93.43,2,87.18,,,1,43.59,,,,,,,,,,,,,,,,,,,3,93.43,,,,,1,109.05,,,,,,
,,,,60~64,,,6,188.62,2,89.69,,,,,,,,,,,,1,,105.15,,,4,,125.75,,,,,,,3,94.31,3,94.31,,,1,44.84,,,,,,,,,1,44.84,1,105.15,,,,,2,62.87,,,,,1,44.84,,,,,,
,,,,65~69,,,3,99.73,5,243.55,,,,,3,,,,99.73,,,3,,146.13,,,4,,132.98,,,,,2,66.49,5,166.22,,,2,97.42,,,,,,,,,,,,,1,48.71,,,,,,,,,1,104.71,1,48.71,,,,,,
,,,,70~74,,,2,129.45,1,122.40,1,122.40,,,,,,,,,,2,,129.45,,,1,,64.72,,,,,1,122.40,4,258.90,1,64.72,3,194.17,,,,,,,,,,,,,4,258.90,,,,,1,64.72,2,129.45,,,,,1,122.40,1,64.72,,
,,,,75~79,,,2,338.98,2,128.45,,,1,103.41,,,,,,1,103.41,2,,206.83,,,3,,310.24,,,,,,,3,192.68,,,1,103.41,,,1,169.49,,,1,169.49,,,,,,,,,,,,,,,2,128.45,,,,,,,,
,,,,80~84,,,1,160.00,3,301.51,,,,,,,,,,1,160.00,3,,480.00,,,3,,301.51,,,,,2,320.00,1,160.00,,,,,,,,,,,,,1,270.27,,,2,201.01,,,,,,,,,1,270.27,,,,,2,201.01,,
,,,,85+,,,,,,,,,1,233.10,,,,,,,,1,,233.10,,,2,,854.70,1,233.10,1,233.10,3,452.49,2,301.66,,,1,427.35,,,1,233.10,,,,,,,,,,,,,,,3,452.49,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,32.72,,,,,,,,,,,1,16.36,,,1,54.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,12.21,,,,,2,,,,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.60,,,,,,,,,1,,,,13.60,,,,,,1,13.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.60,,,,,,,,,,,,,,
,,,,30~34,3,38.07,1,15.78,2,31.56,,,,,,,,,,1,15.78,1,,64.81,,,,,,,,,,,,,,,,,,,,,,1,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,71.82,2,22.83,2,28.73,,,,,1,,,,14.36,,,,,,1,14.36,,,,,,2,22.83,,,1,14.36,,,,,,,,,1,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,86.65,1,13.65,1,13.65,,,,,,,,,,,,1,,13.65,,,1,,13.65,,,,,,,,,3,40.96,,,,,,,,,,,,,1,13.65,,,,,1,13.65,,,,,,,,,,,,,,
,,,,45~49,5,62.07,3,47.10,4,49.65,1,15.70,,,,,,,,1,15.70,,,,4,62.79,1,,15.70,,,,,1,15.70,,,2,24.83,,,,,,,1,59.31,,,,,,,,,1,59.31,1,15.70,,,,,,,,,,,,,,
,,,,50~54,11,178.57,1,21.21,3,63.64,1,21.21,1,21.21,3,,,,48.70,,,1,,21.21,1,21.21,2,,32.47,,,,,,,,,1,21.21,,,,,,,3,48.70,,,,,,,,,,,1,21.21,,,,,,,,,,,,,,
,,,,55~59,4,159.17,,,,,,,2,218.34,,,,,,,,,,,,,1,,39.79,,,1,109.17,,,,,,,,,1,39.79,,,1,39.79,1,39.79,,,,,,,,,,,1,39.79,,,,,,,,,,,,
,,,,60~64,3,93.75,2,89.29,,,,,1,104.17,1,,,,44.64,1,44.64,1,,44.64,1,44.64,6,,187.50,,,2,208.33,2,89.29,2,62.50,1,104.17,1,104.17,,,,,3,93.75,,,,,3,93.75,,,1,44.64,,,1,104.17,,,,,,,,,,,,
,,,,65~69,,,5,164.42,2,94.43,,,1,47.21,1,,,,47.21,,,1,,47.21,,,3,,141.64,,,3,98.65,,,,,1,47.21,,,,,,,4,131.54,,,,,1,47.21,1,47.21,2,65.77,,,,,,,,,,,,,,,,
,,,,70~74,4,162.07,1,61.43,,,,,,,2,,,,122.85,,,2,,122.85,,,1,,119.05,,,3,121.56,6,243.11,,,,,,,,,,,3,357.14,1,61.43,1,119.05,3,184.28,,,5,202.59,,,2,81.04,,,,,,,,,,,,
,,,,75~79,2,122.93,1,97.66,,,,,,,,,,,,,,2,,195.31,,,6,,368.78,,,1,97.66,,,,,,,1,97.66,,,,,4,245.85,,,,,1,97.66,1,97.66,1,97.66,,,,,,,,,,,,,,,,
,,,,80~84,,,2,195.50,1,153.85,1,153.85,,,,,,,,,,,,,,,1,,153.85,1,153.85,1,153.85,7,684.26,,,,,,,,,1,153.85,,,,,,,1,268.10,,,1,153.85,,,,,,,,,,,,,,,,
,,,,85+,,,2,459.77,,,,,,,,,,,,,,1,,229.89,,,1,,396.83,,,1,396.83,,,,,1,396.83,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.04,,,,,,,,,,,1,18.04,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,12.38,,,,,,,,,,,,1,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.38,,,,,,,,
,,,,25~29,1,12.81,,,,,,,,,,,,,,,,2,,25.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,15.86,,,1,15.86,,,,,,,,,,,,,,,,,,,,,,,,1,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,44.18,2,29.46,,,,,,,,,,,,3,,44.18,,,,,,1,14.73,,,,,,,,,,,,,,,1,14.73,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,108.49,2,27.12,,,,,,,,,,,,1,,13.56,,,,,,1,13.56,1,13.56,,,,,2,27.12,,,,,1,13.56,,,,,,,,,,,1,13.56,1,13.56,,,,,,,,,,,,,,
,,,,45~49,1,15.01,6,90.04,2,30.01,,,,,1,,,,15.01,,,1,,15.01,1,15.01,,,,,,2,30.01,1,15.01,4,60.02,1,15.01,,,,,1,15.01,,,1,15.01,,,,,,,,,,,,,1,15.01,,,,,,,,,,
,,,,50~54,,,9,175.68,2,39.04,1,19.52,,,,,,,,,,,,,,,,,,2,39.04,1,19.52,,,1,19.52,3,58.56,,,,,1,19.52,1,19.52,,,1,19.52,,,1,19.52,,,,,,,2,39.04,1,19.52,,,,,,,,
,,,,55~59,1,35.44,3,106.31,,,,,1,35.44,,,,,,,,,,,,,,,,,,2,70.87,,,1,35.44,,,,,,,,,,,,,,,3,106.31,,,,,,,,,,,,,1,35.44,1,35.44,,,,
,,,,60~64,,,6,270.15,1,45.02,,,,,1,,,,45.02,,,,,,,,1,,45.02,,,3,135.07,,,3,135.07,4,180.10,,,1,45.02,1,45.02,,,1,45.02,,,1,45.02,,,,,2,90.05,,,1,45.02,1,45.02,,,,,,,,
,,,,65~69,,,3,138.89,,,,,,,2,,,,92.59,,,,,,,,,,,,,1,46.30,,,3,138.89,5,231.48,1,46.30,,,,,,,,,,,2,92.59,,,,,2,92.59,1,46.30,1,46.30,,,,,,,,,,
,,,,70~74,,,,,1,57.64,,,,,,,,,,,,,,,1,57.64,1,,57.64,,,5,288.18,,,2,115.27,1,57.64,,,,,,,,,,,,,1,57.64,,,,,1,57.64,,,1,57.64,,,,,1,57.64,,,,
,,,,75~79,,,,,1,95.33,,,1,95.33,,,,,,,,,,,1,95.33,,,,,,3,285.99,,,4,381.32,,,,,,,,,,,,,,,1,95.33,,,,,,,,,1,95.33,,,,,,,,,,
,,,,80~84,1,139.28,,,,,,,,,,,,,,,,,,,,,1,,139.28,,,1,139.28,,,1,139.28,1,139.28,2,278.55,,,1,139.28,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,228.31,,,,,,,,,,,,,,,,,1,,228.31,,,,,,,,,1,228.31,,,,,2,456.62,,,,,,,2,456.62,,,,,,,,,,,,,,,1,228.31,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,1,,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,2,25.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,24.19,2,24.19,,,,,1,12.10,,,,,,,,2,,24.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,62.49,,,,,,,1,15.62,1,,,,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,60.55,1,15.14,,,,,1,15.14,,,,,,,,2,,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,54.78,1,13.69,,,,,,,,,,,,,,2,,27.39,,,,,,2,27.39,,,1,13.69,1,13.69,,,,,,,1,13.69,,,,,,,,,,,1,13.69,,,,,,,,,,,,,,,,
,,,,45~49,9,128.55,,,,,,,3,42.85,,,,,,2,28.57,,,,1,14.28,,,,,,2,28.57,1,14.28,2,28.57,,,,,,,1,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,36.37,1,18.19,2,36.37,,,2,36.37,1,,,,18.19,1,18.19,2,,36.37,2,36.37,,,,1,18.19,2,36.37,,,,,,,,,,,3,54.56,,,,,,,,,,,1,18.19,,,,,,,,,,,,,,,,
,,,,55~59,7,216.58,2,61.88,,,1,30.94,,,1,,,,30.94,2,61.88,,,,3,92.82,,,,1,30.94,1,30.94,,,,,1,30.94,,,,,1,30.94,,,,,1,30.94,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,93.68,2,93.68,1,46.84,,,2,93.68,,,,,,,,,,,1,46.84,,,,,,3,140.52,,,,,1,46.84,,,,,2,93.68,,,,,,,,,3,140.52,,,,,,,,,,,,,,,,,,
,,,,65~69,1,46.13,1,46.13,,,1,46.13,,,,,,,,1,46.13,,,,1,46.13,,,,2,92.25,4,184.50,,,2,92.25,,,1,46.13,,,2,92.25,1,46.13,,,1,46.13,,,,,,,1,,,,,,,,,,,,,,,
,,,,70~74,,,2,110.01,,,1,55.01,,,,,,,,1,55.01,,,,3,165.02,,,,3,165.02,3,165.02,,,,,,,,,,,1,55.01,,,,,4,220.02,,,,,1,55.01,1,55.01,,,,,,,,,,,,,,
,,,,75~79,,,1,86.88,,,,,,,,,,,,1,86.88,,,,1,86.88,,,,1,86.88,3,260.64,,,1,86.88,,,,,1,86.88,3,260.64,,,,,,,1,86.88,2,173.76,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,138.31,,,,,,,,2,276.63,,,,3,414.94,,,,3,414.94,2,276.63,,,1,138.31,1,138.31,,,,,1,138.31,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,426.44,,,,,,,,2,426.44,,,,,,,,,1,213.22,2,426.44,,,,,,,,,,,2,426.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,1,13.36,,,,,,,,,,,,1,,13.36,,,,,,,,,,,,1,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.86,,,,,,,,,,,,,,1,,11.86,,,,,,,,,,,,,,,,1,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,14.35,,,,,,,,,,,,,,1,,14.35,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.35,,,,,,
,,,,35~39,,,4,61.75,1,15.44,,,,,,,,,,,,2,,30.87,,,,,,1,15.44,1,,,,,,,,,,,,,,,,,,,,,,2,30.87,2,30.87,,,,,,,,,,,,,,,,
,,,,40~44,,,5,69.13,2,27.65,,,,,,,,,,,,3,,41.48,1,13.83,,,,2,27.65,1,13.83,,,2,27.65,,,,,1,13.83,,,,,,,1,13.83,,,2,27.65,,,,,,,1,13.83,,,,,,,,,,
,,,,45~49,,,5,69.70,1,13.94,1,13.94,,,,,,,,,,1,,13.94,,,2,,27.88,6,83.64,,,,,1,13.94,2,27.88,,,,,,,,,,,,,,,2,27.88,,,,,1,13.94,,,,,,,,,,,,
,,,,50~54,1,17.26,10,172.56,3,51.77,1,,,,,,,,,,,,,,,,1,,17.26,2,34.51,1,17.26,,,1,17.26,4,69.03,,,,,,,,,,,,,,,2,34.51,1,17.26,,,,,,,3,51.77,,,,,,,,
,,,,55~59,,,7,178.43,,,3,76.47,1,25.49,,,,,,,,1,,25.49,2,50.98,2,,50.98,2,50.98,2,50.98,,,2,50.98,3,76.47,1,25.49,,,1,25.49,,,1,25.49,,,,,2,50.98,,,,,,,,,3,76.47,1,25.49,,,,,,
,,,,60~64,,,4,187.18,3,140.38,1,46.79,,,,,,,,1,46.79,,,,1,46.79,,,,,,3,140.38,,,1,46.79,4,187.18,1,46.79,,,,,1,46.79,,,,,,,1,46.79,,,,,2,93.59,1,46.79,1,46.79,,,,,,,,
,,,,65~69,,,2,92.51,,,,,,,,,,,,,,1,,46.25,,,1,,46.25,1,46.25,4,185.01,,,3,138.76,,,,,,,1,46.25,1,46.25,1,46.25,,,,,3,138.76,1,46.25,,,1,,,,1,46.25,,,1,46.25,,,,
,,,,70~74,,,1,52.38,1,52.38,,,,,1,,,,52.38,,,,,,,,1,,52.38,,,2,104.77,1,52.38,5,261.92,6,314.30,1,52.38,,,2,104.77,,,1,52.38,,,,,4,209.53,,,1,52.38,2,104.77,,,2,104.77,,,,,,,,
,,,,75~79,,,,,1,81.30,,,,,,,,,,,,,,,,,,,,1,81.30,3,243.90,,,1,81.30,3,243.90,,,,,1,81.30,,,,,1,81.30,,,6,487.80,,,,,1,81.30,,,1,81.30,,,1,81.30,,,,
,,,,80~84,,,,,1,136.99,,,,,,,,,,,,,,,1,136.99,1,,136.99,,,4,547.95,,,3,410.96,2,273.97,1,,,,1,136.99,,,2,273.97,,,,,1,136.99,,,,,2,273.97,,,1,136.99,,,,,,,,
,,,,85+,,,2,394.48,,,,,,,,,,,,,,,,,,,2,,394.48,,,1,197.24,,,1,197.24,3,591.72,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
