,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,125.51,1,13.95,,,,,,,,,,,,,2,27.89,,,,,,,2,27.89,2,27.89,,,,,,,1,13.95,1,13.95,,,,,,,,,,,,,,,1,13.95,,,,,,,,,,,,,,,,
,,,,45~49,,,4,62.98,3,47.24,,,,,1,,,,15.75,,,,,,,,1,15.75,,,3,47.24,,,4,62.98,1,15.75,,,2,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,138.45,2,39.56,2,39.56,,,,,,,,1,,19.78,1,19.78,,,,,,,2,39.56,2,39.56,3,59.34,,,,,1,19.78,,,,,,,,,2,39.56,,,,,1,19.78,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,71.68,1,35.84,2,71.68,,,,,,,,,,,,,,,,,1,35.84,4,143.37,1,35.84,,,,,,,3,107.53,1,35.84,,,,,,,1,35.84,,,1,35.84,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,76.54,1,38.27,1,38.27,1,38.27,,,,,,,,,,,,,1,38.27,1,38.27,3,114.81,,,2,76.54,1,38.27,,,,,,,,,,,1,38.27,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,48.73,6,292.40,1,48.73,,,,,,,,,,,,,1,48.73,2,97.47,1,48.73,1,48.73,2,97.47,,,1,48.73,,,1,48.73,,,,,,,1,48.73,,,1,48.73,,,2,97.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,62.50,,,1,62.50,,,2,,,,125.00,,,,,,,,1,62.50,,,,,2,125.00,2,125.00,2,125.00,,,1,62.50,,,,,,,,,3,187.50,,,,,,,1,62.50,1,62.50,2,125.00,,,,,,,,,,,,
,,,,75~79,,,3,240.96,2,160.64,1,80.32,,,,,,,,,,,,,,,,,,,1,80.32,,,4,321.29,1,80.32,,,,,,,,,,,,,1,80.32,,,2,160.64,,,2,160.64,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,150.83,,,,,,,,,,,,1,150.83,2,301.66,1,150.83,,,,,,,,,,,,,,,3,452.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,218.82,,,,,,,,,,,,2,437.64,1,218.82,2,437.64,,,,,1,218.82,,,,,,,,,2,437.64,,,,,,,1,218.82,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,27.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,33.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,48.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.14,,,,,,,,,,,,
,,,,35~39,1,14.37,6,86.19,2,28.73,1,14.37,,,2,,,,28.73,,,,,,1,14.37,2,28.73,,,,,,,,,,,,,1,14.37,1,14.37,,,,,,,2,28.73,,,,,,,1,14.37,,,,,,,,,,,,,,,,
,,,,40~44,,,9,125.30,1,13.92,,,,,1,,,,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.92,,,,,1,13.92,,,1,13.92,,,,,,,,
,,,,45~49,,,9,139.60,4,62.04,1,15.51,,,2,,,,31.02,,,,2,31.02,1,15.51,3,46.53,1,15.51,,,,,2,31.02,1,15.51,2,31.02,,,2,31.02,,,,,,,2,31.02,,,,,,,,,1,15.51,3,46.53,,,,,,,,,,,,
,,,,50~54,2,37.18,10,185.91,3,55.77,,,,,,,,,,,,,,,,,,,,,,,1,18.59,2,37.18,2,37.18,,,,,2,37.18,,,1,18.59,,,4,74.36,,,1,18.59,,,,,,,,,,,1,18.59,,,,,,,,
,,,,55~59,,,4,132.41,,,1,33.10,,,1,,,,33.10,,,,1,33.10,1,33.10,3,99.30,,,,,,,2,66.20,1,33.10,1,33.10,,,1,33.10,,,,,,,2,66.20,,,,,1,33.10,,,2,66.20,,,,,,,,,,,,,,
,,,,60~64,,,5,190.33,1,38.07,1,38.07,1,38.07,,,,,,,,,1,38.07,,,2,76.13,,,,,,,,,1,38.07,,,,,1,38.07,,,,,,,1,38.07,,,1,38.07,2,76.13,,,,,2,76.13,,,,,,,,,,,,
,,,,65~69,,,2,94.16,,,1,47.08,1,47.08,,,,,,,,,1,47.08,,,1,47.08,1,47.08,,,,,,,,,,,,,,,,,,,,,5,235.40,,,1,47.08,1,47.08,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,62.00,1,62.00,1,62.00,1,62.00,,,,,,,,,,,,,5,309.98,,,1,62.00,,,2,123.99,2,123.99,1,62.00,,,2,123.99,,,,,1,62.00,1,62.00,1,62.00,,,2,123.99,,,1,62.00,,,,,,,,,,,,,,
,,,,75~79,,,3,236.03,3,236.03,,,,,,,,,,,,,,,,,2,157.36,,,,,1,78.68,2,157.36,4,314.71,,,,,1,78.68,,,1,78.68,1,78.68,1,78.68,,,,,,,,,1,78.68,,,1,78.68,,,,,,,,,,
,,,,80~84,,,2,281.29,,,,,,,,,,,,,,,,,,,2,281.29,,,,,,,2,281.29,3,421.94,,,,,,,1,140.65,,,,,2,281.29,,,,,1,140.65,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.17,,,,,,,,,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,19.72,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,16.49,,,,,1,16.49,,,,,,,1,16.49,,,,,,,,,,,1,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,33.50,,,,,,,1,,,,16.75,,,,,,,,1,16.75,,,2,33.50,,,,,1,16.75,,,,,1,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,44.46,,,,,,,,,,,,,,,,,,,,,,,1,14.82,1,14.82,,,1,14.82,,,,,,,1,14.82,1,14.82,1,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,14.09,12,169.09,1,14.09,,,,,,,,,,3,,42.27,,,1,14.09,3,42.27,,,,,,,1,14.09,,,,,,,,,,,,,,,,,,,,,1,14.09,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,91.60,4,61.07,3,45.80,,,,,,,,,,,,,,,1,15.27,1,15.27,,,,,,,3,45.80,,,,,,,,,2,30.53,,,1,15.27,1,15.27,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,17.51,10,175.13,2,35.03,,,,,,,,,,4,,70.05,,,1,17.51,1,17.51,1,17.51,1,17.51,,,1,17.51,3,52.54,2,35.03,,,1,17.51,,,5,87.57,1,17.51,,,1,17.51,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,30.13,4,120.52,2,60.26,,,,,,,,,,,,,,,,,,,,,,,,,1,30.13,2,60.26,,,,,,,1,30.13,2,60.26,1,30.13,,,,,,,,,1,30.13,,,,,,,,,,,,,,,,
,,,,60~64,3,113.42,6,226.84,,,1,37.81,,,,,,,,,,,,,,,,,4,151.23,,,,,1,37.81,3,113.42,,,,,1,37.81,,,1,37.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,45.64,3,136.92,2,91.28,,,1,45.64,,,,,,,,,,,,,1,45.64,6,273.85,,,,,,,8,365.13,,,,,,,1,45.64,2,91.28,,,1,45.64,,,1,45.64,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,59.74,2,119.47,3,179.21,,,,,,,,,,1,,59.74,1,59.74,,,,,6,358.42,,,,,4,238.95,4,238.95,,,1,59.74,2,119.47,,,2,119.47,,,1,59.74,1,59.74,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,151.06,2,151.06,,,1,75.53,,,,,,1,,75.53,,,,,1,75.53,2,151.06,,,,,1,75.53,3,226.59,,,,,1,75.53,,,3,226.59,1,75.53,,,1,75.53,1,75.53,,,1,75.53,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,3,386.10,,,,,,,,,,,1,128.70,,,,,2,257.40,1,128.70,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,355.24,,,1,177.62,,,,,,,,,,,,,,,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,16.31,,,,,,,,,,,,,1,16.31,,,,,1,16.31,,,,,,,,,,,,,1,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,17.04,1,17.04,,,1,17.04,,,,,,,,,,,,,,,,,,,,,,,1,17.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,119.49,3,44.81,,,,,,,,,,1,,14.94,,,,,,,1,14.94,,,,,,,,,,,1,14.94,1,14.94,,,,,,,1,14.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,14.28,3,42.83,1,14.28,,,,,,,,1,,14.28,1,14.28,1,14.28,1,14.28,,,,,,,,,1,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,14,212.48,4,60.71,2,30.35,,,,,,,,2,,30.35,,,,,1,15.18,2,30.35,,,,,,,1,15.18,,,,,1,15.18,,,,,,,2,30.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,14,237.41,3,50.87,,,,,,,,,,,,,,,1,16.96,,,3,50.87,,,,,1,16.96,3,50.87,1,16.96,,,1,16.96,1,16.96,1,16.96,,,2,33.92,,,1,16.96,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,25.90,12,310.80,2,51.80,3,77.70,,,,,,,,1,,25.90,,,,,,,,,1,25.90,,,1,25.90,5,129.50,,,,,1,25.90,,,1,25.90,,,1,25.90,,,,,,,,,1,25.90,,,,,,,,,,,,,,
,,,,60~64,,,4,158.17,,,,,1,39.54,1,,,,39.54,,,,,,1,39.54,1,39.54,2,79.08,,,,,3,118.62,1,39.54,,,,,1,39.54,,,2,79.08,,,1,39.54,1,39.54,,,1,39.54,,,,,,,,,,,,,,,,,,
,,,,65~69,2,87.91,8,351.65,1,43.96,,,,,,,,,,,,,,,,,,,2,87.91,,,,,2,87.91,4,175.82,,,,,,,,,1,43.96,,,1,43.96,,,,,2,87.91,,,1,43.96,,,,,,,,,,,,,,
,,,,70~74,,,3,174.62,1,58.21,,,,,,,,,,,,,,,1,58.21,,,1,58.21,,,1,58.21,1,58.21,2,116.41,1,58.21,,,1,58.21,,,,,1,58.21,1,58.21,,,,,1,58.21,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,74.40,1,74.40,,,,,,,,,,,,,,,,,,,1,74.40,,,,,2,148.81,3,223.21,,,,,2,148.81,,,1,74.40,1,74.40,,,,,,,1,74.40,1,74.40,,,,,,,,,,,,,,,,
,,,,80~84,,,2,235.29,,,,,,,,,,,,,,,1,117.65,2,235.29,,,4,470.59,,,1,117.65,1,117.65,2,235.29,1,117.65,,,,,,,1,117.65,,,2,235.29,,,1,117.65,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,172.41,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,,1,172.41,3,517.24,,,,,1,172.41,,,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.61,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,18.32,1,18.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,32.69,,,,,,,,,,,,,,,1,16.35,,,,,,,1,16.35,,,,,,,,,,,,,,,,,,,,,,,,,1,16.35,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,33.73,,,,,,,,,,,,,,,1,16.86,1,16.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,30.53,1,15.26,1,15.26,,,,,,,,1,,15.26,,,1,15.26,,,,,1,15.26,,,1,15.26,1,15.26,,,,,,,,,,,,,,,1,15.26,1,15.26,,,1,15.26,,,,,,,,,,,,,,,,
,,,,40~44,1,14.39,4,57.55,,,,,,,,,,,,,,,1,14.39,,,1,14.39,,,,,,,,,,,,,,,1,14.39,,,,,,,,,,,,,1,14.39,,,,,,,1,14.39,,,,,,,,,,
,,,,45~49,,,13,195.40,,,2,30.06,,,,,,,,,,,3,45.09,1,15.03,,,,,1,15.03,1,15.03,1,15.03,1,15.03,,,,,,,,,2,30.06,,,1,15.03,,,,,1,15.03,1,15.03,,,1,15.03,,,,,,,,,,,,
,,,,50~54,1,16.80,8,134.43,1,16.80,2,33.61,,,,,,,,,,,1,16.80,,,,,,,,,1,16.80,2,33.61,1,16.80,2,33.61,,,,,,,1,16.80,,,2,33.61,,,,,1,16.80,,,,,,,,,,,,,,,,,,
,,,,55~59,,,11,248.81,2,45.24,,,,,,,,,,,,,,,1,22.62,,,,,,,2,45.24,2,45.24,2,45.24,1,22.62,1,22.62,,,1,22.62,,,1,22.62,,,,,2,45.24,1,22.62,,,,,,,,,,,,,,,,,,
,,,,60~64,1,39.60,5,198.02,,,2,79.21,,,1,,,,39.60,,,,1,39.60,,,,,,,2,79.21,2,79.21,,,3,118.81,1,39.60,,,2,79.21,,,,,,,3,118.81,,,,,1,39.60,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,169.28,3,126.96,,,,,1,,,,42.32,,,,,,,,,,,,,,2,84.64,,,3,126.96,,,,,2,84.64,,,1,42.32,,,3,126.96,,,,,1,42.32,,,,,,,2,84.64,,,,,,,,,,
,,,,70~74,,,3,167.13,1,55.71,,,,,1,,,,55.71,,,,,,,,1,55.71,,,1,55.71,4,222.84,2,111.42,3,167.13,,,,,2,111.42,,,,,,,2,111.42,,,1,55.71,2,111.42,,,1,55.71,,,2,111.42,,,,,,,,,,
,,,,75~79,,,1,73.96,,,,,,,1,,,,73.96,,,,2,147.93,,,,,,,,,3,221.89,,,1,73.96,,,,,1,73.96,,,3,221.89,,,2,147.93,,,,,2,147.93,,,,,,,1,73.96,,,,,,,,,,
,,,,80~84,,,1,110.50,1,110.50,1,110.50,1,110.50,1,,,,110.50,,,,,,,,1,110.50,,,2,220.99,1,110.50,2,220.99,4,441.99,,,,,,,,,,,,,1,110.50,,,,,,,,,1,110.50,,,2,220.99,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,468.75,,,,,,,2,312.50,1,156.25,,,,,1,156.25,,,,,,,,,,,,,2,312.50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.17,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,19.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,15.90,,,,,1,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.00,,,2,34.00,,,,,,,,1,,17.00,,,,,,,,,,,,,1,17.00,,,,,,,,,1,17.00,,,,,,,,,,,1,17.00,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,61.76,1,15.44,2,30.88,1,15.44,,,,,,1,,15.44,,,,,,,,,,,,,,,,,,,1,15.44,,,,,,,,,,,,,1,15.44,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,14.69,12,176.26,,,,,,,,,,,,1,,14.69,,,,,2,29.38,1,14.69,,,1,14.69,2,29.38,,,,,,,,,,,,,1,14.69,,,,,1,14.69,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,132.28,,,3,44.09,1,14.70,,,,,,1,,14.70,,,,,,,1,14.70,1,14.70,2,29.39,1,14.70,1,14.70,,,1,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,132.45,,,2,33.11,1,16.56,1,,,,16.56,,,,1,16.56,1,16.56,,,1,16.56,,,1,16.56,5,82.78,1,16.56,1,16.56,,,,,,,,,1,16.56,1,16.56,,,1,16.56,,,2,33.11,,,,,,,,,,,,,,,,
,,,,55~59,,,12,245.35,,,3,61.34,1,20.45,1,,,,20.45,,,,,,1,20.45,,,2,40.89,,,2,40.89,3,61.34,,,,,,,1,20.45,,,1,20.45,,,,,,,,,1,20.45,,,,,,,,,,,,,,,,,,
,,,,60~64,1,37.65,6,225.90,,,2,75.30,,,,,,,,,,,,,,,1,37.65,4,150.60,,,,,1,37.65,1,37.65,,,2,75.30,,,,,,,2,75.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,8,330.85,,,,,,,,,,,,1,,41.36,,,,,,,4,165.43,,,1,41.36,1,41.36,,,,,1,41.36,2,82.71,,,,,2,82.71,,,,,,,,,1,41.36,,,,,,,,,,,,,,,,
