,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,233.37,2,350.88,,,,,2,,,,209.86,,,,,,,,,1,175.44,1,175.44,,,,,,,1,104.93,6,221.40,,,4,233.37,,,1,104.93,,,,,,,2,168.49,2,200.80,1,104.93,,,,,4,147.60,,,,,,,,
,,,,75~79,,,3,304.57,1,261.10,1,166.11,,,,,,,,,,,,,,,,,,3,203.39,,,,,1,166.11,1,261.10,5,356.63,1,322.58,4,224.09,,,,,1,166.11,,,,,1,261.10,,,,,,,,,2,332.23,1,166.11,2,288.60,,,,
,,,,80~84,,,,,2,282.89,,,2,282.89,1,,,,408.16,,,,,,,,,,,2,493.83,,,,,,,1,331.13,4,420.17,,,2,331.13,,,,,,,,,,,3,353.36,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,448.43,,,,,1,,,,909.09,1,909.09,,,1,909.09,,,,,3,672.65,,,,,,,2,448.43,2,772.20,,,3,672.65,1,386.10,,,,,,,,,1,909.09,,,,,1,386.10,,,1,386.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.51,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,1,33.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,89.53,,,,,,,,,,,,2,106.27,1,74.13,,,1,74.13,,,,,,,,,,,1,35.46,,,,,,,,,,,1,35.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,71.02,1,35.51,1,35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,42.90,1,70.77,,,1,70.77,,,,,,,,,,1,30.78,,,,,1,85.76,,,,,1,85.76,,,,,,,,,1,30.78,,,,,,,,,,,,,,,3,72.64,,,,,,,,,,,,
,,,,40~44,1,103.20,4,91.64,1,84.60,3,63.20,,,,,,,,,,2,62.83,1,31.42,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,
,,,,45~49,,,9,168.92,,,2,67.34,,,,,,,,,,2,50.63,1,33.67,,,,,1,66.84,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,10,222.37,6,150.19,2,52.29,,,1,,,,42.23,,,,,1,42.23,1,68.63,,,,,2,52.29,1,42.23,4,88.95,,,1,104.71,,,,,,,,,1,42.23,1,148.81,2,60.19,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,197.43,2,94.12,,,,,,,,,,,,1,66.40,,,1,109.41,,,,,2,132.80,2,130.46,3,115.83,1,66.40,1,161.55,,,,,,,,,2,132.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,158.86,3,128.26,1,68.97,,,,,,,,,,1,183.82,1,68.97,1,93.63,,,1,93.63,2,100.30,2,124.07,2,100.30,1,68.97,2,187.27,,,1,137.55,,,,,2,79.43,,,1,183.82,,,1,68.97,,,1,93.63,,,,,,,,,,,,
,,,,65~69,1,138.50,2,156.99,2,277.01,,,,,,,,,,,,2,393.70,1,100.60,1,78.49,,,1,78.49,3,108.07,3,134.89,4,233.10,,,4,233.10,3,174.83,2,116.55,,,,,3,174.83,,,,,,,,,2,112.23,,,4,144.09,,,,,,,,,,
,,,,70~74,,,1,99.30,2,344.23,,,,,1,,,,224.22,,,1,99.30,,,2,125.94,,,1,125.94,6,412.94,2,194.74,2,125.94,1,172.12,4,290.91,,,,,,,1,224.22,3,166.57,,,,,1,99.30,1,99.30,,,1,172.12,,,,,,,,,,,,
,,,,75~79,,,,,8,426.21,1,147.93,,,1,,,,147.93,,,1,147.93,1,197.63,,,,,1,327.87,1,197.63,,,2,169.20,,,,,,,1,147.93,,,1,327.87,3,201.75,1,197.63,,,1,147.93,,,,,,,1,197.63,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,473.93,,,,,,,4,606.98,,,1,473.93,2,277.78,1,387.60,3,940.44,,,2,303.49,,,1,313.48,,,,,3,306.75,,,,,,,,,1,473.93,,,,,,,,,,,,,,
,,,,85+,,,,,2,660.07,,,,,,,,,,,,,,1,361.01,1,361.01,,,,,1,361.01,,,1,361.01,,,,,,,,,,,,,2,431.03,,,,,,,,,1,534.76,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.95,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,36.01,2,50.83,,,,,,,1,86.36,1,36.01,,,1,36.01,,,,,,,1,66.36,,,,,,,,,,,,,,,1,36.01,,,,,,,,,,,,,,,,
,,,,35~39,,,2,61.12,2,48.13,,,,,,,,,,3,91.69,,,,,,,,,1,70.27,,,1,70.27,1,70.27,,,,,,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,
,,,,40~44,,,3,51.24,,,1,106.27,,,,,,,,1,31.67,,,1,66.23,2,46.03,,,,,1,84.25,,,2,212.54,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,172.31,,,,,,,,,,,,1,99.60,,,,,2,83.51,1,66.23,,,,,,,,,1,33.50,2,199.20,,,,,1,33.50,,,,,,,,,,,2,50.14,,,,,,,,,,,,,,,,
,,,,50~54,,,7,139.97,1,98.43,2,80.42,,,,,,,,1,40.21,,,,,,,3,75.28,1,40.21,2,80.42,,,2,62.15,,,,,,,,,3,120.63,1,66.76,2,80.42,,,,,,,,,1,40.21,,,,,,,,,,,,,,
,,,,55~59,,,6,155.72,,,1,60.50,2,129.87,,,,,,,,1,97.28,,,,,2,129.87,,,2,120.99,,,1,60.50,,,1,151.52,,,,,3,138.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,398.41,9,480.77,1,199.20,,,1,152.67,,,,,,,,,,2,85.73,1,72.99,1,72.99,2,136.52,,,,,1,103.84,,,1,152.67,,,,,3,128.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,75.87,3,126.90,,,,,,,,,,1,136.61,1,75.87,2,97.56,,,7,303.16,2,97.56,6,259.85,1,95.60,,,,,,,,,,,7,296.11,,,1,75.87,,,,,,,,,1,75.87,,,,,,,,,,,,,,
,,,,70~74,1,121.36,4,281.89,2,242.72,,,,,,,,,,1,121.36,1,168.07,4,242.42,,,1,225.73,5,238.89,4,161.68,2,189.57,1,121.36,,,2,106.44,,,,,7,552.49,1,121.36,,,,,,,2,121.21,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,198.02,1,305.81,1,234.19,,,,,,,,2,172.71,1,234.19,3,283.55,,,1,136.80,2,232.02,8,502.20,,,3,232.74,,,2,265.25,,,2,373.83,6,297.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,240.38,,,,,,,,,,,,1,418.41,,,4,506.33,,,3,1363.64,,,5,786.16,,,2,350.88,,,,,,,,,1,240.38,,,,,1,418.41,,,1,240.38,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,757.58,,,,,,,,,,2,615.38,,,,,2,1092.90,1,757.58,,,4,1063.83,,,,,,,,,4,831.60,,,,,,,,,,,,,1,347.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,37.30,,,,,,,1,60.17,,,,,,,,,,,,,,,1,60.17,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,48.86,,,1,89.69,,,,,,,,,,,,,1,54.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,133.96,,,,,,,,,,,,,,1,113.77,1,66.98,,,,,,,,,,,1,35.27,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,117.51,2,42.87,,,,,,,,,,,,1,30.61,,,,,,,,,,,1,117.51,2,46.02,1,30.61,,,,,,,,,,,,,2,46.02,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,62.29,8,137.15,,,1,31.14,,,,,,,,,,1,31.14,1,31.14,1,84.82,,,,,,,,,1,31.14,1,84.82,1,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,33.33,8,124.32,1,114.81,2,49.80,,,1,,,,33.33,,,,,,,,,3,65.96,3,65.96,,,,,1,33.33,1,114.81,1,64.60,,,,,,,,,,,,,,,1,64.60,,,1,33.33,,,,,,,,,,,,,,
,,,,50~54,,,4,98.89,2,55.22,3,82.83,,,,,,,,,,1,134.23,1,134.23,,,1,38.61,5,104.38,,,,,1,96.90,1,134.23,,,1,134.23,,,,,,,,,4,98.89,,,1,68.73,,,,,2,59.97,,,,,,,,,,,,
,,,,55~59,,,10,228.99,1,85.62,2,149.48,,,,,,,,,,2,114.68,,,,,1,85.62,5,138.70,,,,,2,66.03,1,53.73,1,173.61,1,53.73,,,1,53.73,,,,,1,53.73,1,53.73,,,1,53.73,,,,,1,53.73,,,,,,,,,,
,,,,60~64,,,5,209.82,1,75.13,2,104.55,1,212.77,1,,,,107.99,,,1,212.77,,,,,,,3,156.82,,,,,,,1,75.13,,,,,,,,,,,,,2,88.61,,,,,,,2,150.26,1,107.99,1,212.77,,,,,,,,,,
,,,,65~69,1,133.69,4,387.60,4,151.80,2,95.15,,,,,,,,1,96.90,1,73.86,,,,,,,7,239.81,,,,,1,73.86,4,167.64,,,1,73.86,1,73.86,,,,,1,96.90,5,237.87,,,1,133.69,,,2,147.71,,,,,,,,,,,,,,
,,,,70~74,,,2,106.10,1,165.56,,,,,,,,,,,,2,138.41,1,95.79,2,237.81,,,4,160.71,,,,,2,153.73,10,339.10,,,3,159.15,,,2,138.41,,,,,3,157.48,,,1,95.79,,,1,217.39,1,165.56,2,237.81,,,,,,,,,,
,,,,75~79,,,1,227.79,1,178.89,,,,,,,,,,,,,,,,2,258.73,,,7,330.97,1,127.71,,,2,149.03,7,330.97,2,149.03,4,298.06,,,3,225.23,,,,,3,245.50,,,,,2,149.03,,,,,1,227.79,,,,,,,,,,
,,,,80~84,,,2,338.41,1,279.33,,,,,,,,,,,,,,,,1,279.33,,,3,277.52,,,,,2,436.68,2,338.41,1,218.34,3,350.47,,,1,429.18,,,,,,,,,1,279.33,,,,,,,2,436.68,,,,,,,,,,
,,,,85+,,,,,1,311.53,,,,,1,,,,520.83,,,,,,,4,863.93,,,1,311.53,,,,,1,704.23,1,311.53,,,1,495.05,,,1,311.53,1,311.53,,,2,431.97,,,,,1,704.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,63.73,,,1,63.73,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,54.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.92,,,,,,,,,,,,,,2,45.67,,,,,1,34.92,,,1,87.03,,,,,,,1,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,150.92,1,31.08,,,,,,,,,,,,4,70.36,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,,,,,,1,92.17,,,,,,,,,,,,,,,,,,
,,,,40~44,,,11,210.20,2,138.99,1,31.16,,,,,,,,,,,,1,31.16,,,,,2,48.84,1,31.16,,,,,,,,,4,115.51,,,1,69.49,,,,,,,,,1,87.87,1,87.87,,,,,,,,,,,,,,,,
,,,,45~49,,,9,137.03,2,48.66,1,109.89,,,,,,,,,,2,50.58,,,1,93.81,,,1,64.60,2,101.21,,,,,,,1,109.89,,,2,65.70,,,,,,,,,,,1,32.85,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,136.67,2,48.67,3,73.01,1,68.17,1,,,,98.72,1,37.85,4,81.80,,,,,,,1,37.85,1,128.04,,,,,,,1,37.85,6,101.64,,,,,,,,,1,128.04,,,2,54.72,1,37.85,2,80.65,,,,,2,48.67,,,,,,,,
,,,,55~59,,,11,233.25,2,76.83,,,,,,,,,,,,1,120.19,,,1,49.73,,,,,,,,,,,,,3,91.13,3,149.18,,,1,120.19,1,168.92,,,,,,,3,105.52,,,,,,,,,,,2,156.13,,,,,,
,,,,60~64,,,5,371.75,3,162.95,,,,,,,,,,,,2,105.88,,,1,183.82,,,,,2,111.48,,,,,1,222.72,,,2,105.88,,,1,117.92,,,,,,,,,2,235.85,,,1,222.72,,,1,74.35,,,,,,,,,,
,,,,65~69,,,5,158.28,1,185.53,,,,,,,,,,,,2,155.52,,,,,,,,,2,94.43,,,,,,,6,189.93,1,72.94,,,2,94.43,,,,,1,133.87,1,72.94,3,141.64,,,,,1,72.94,,,,,1,72.94,,,,,,
,,,,70~74,,,2,136.05,3,136.05,,,1,165.84,,,,,,,,1,115.34,,,2,136.05,,,,,3,136.05,1,87.95,,,,,2,331.67,9,292.97,,,1,87.95,,,1,215.05,,,1,87.95,3,187.27,,,,,1,87.95,,,,,2,114.94,,,,,,
,,,,75~79,,,1,262.47,1,262.47,,,1,262.47,,,,,,,,,,1,166.94,1,122.85,,,1,122.85,3,212.31,1,166.94,,,,,,,7,308.78,,,6,318.13,,,,,3,206.47,,,1,262.47,,,1,262.47,,,1,211.42,,,2,234.19,,,,,,
,,,,80~84,1,471.70,1,370.37,,,,,,,1,,,,208.77,,,,,,,2,524.93,,,,,2,232.56,1,370.37,,,1,471.70,,,4,578.87,,,1,370.37,,,,,1,262.47,,,2,232.56,,,,,,,1,262.47,,,,,,,,,,
,,,,85+,,,1,465.12,,,,,,,1,,,,280.90,,,,,,,,,,,,,2,930.23,,,1,483.09,,,,,3,525.39,,,2,355.24,,,,,,,,,3,525.39,,,,,,,1,280.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,40.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,52.62,,,,,,,,,,,,,,2,52.62,,,,,1,111.61,1,61.09,,,,,,,3,103.27,,,,,,,,,1,61.09,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.74,,,,,,,,,,,,,,,,,1,31.74,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,31.27,,,1,116.55,,,,,,,,,,2,42.28,1,65.27,,,,,1,31.27,,,,,1,116.55,1,31.27,,,,,,,,,,,,,,,,,,,,,,,,,1,65.27,,,,,,,,,,
,,,,45~49,1,33.05,9,160.14,2,214.59,,,,,,,,,,,,3,63.99,,,,,1,33.05,1,60.17,,,,,,,1,33.05,,,,,1,60.17,,,,,,,,,,,,,,,,,,,,,1,33.05,,,,,,,,
,,,,50~54,,,9,211.02,3,59.08,2,46.89,,,1,,,,36.87,,,2,73.75,1,36.87,1,64.39,1,64.39,2,56.74,,,1,101.42,2,73.75,1,123.00,1,64.39,1,36.87,2,78.77,,,,,,,1,36.87,4,108.17,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,203.34,1,156.99,2,91.49,,,1,,,,111.48,,,2,56.67,,,,,,,1,45.75,,,,,4,96.02,2,56.67,,,,,,,,,,,,,,,2,101.01,,,,,,,,,,,1,156.99,,,,,,,,
,,,,60~64,,,2,146.31,,,,,,,1,,,,230.41,1,176.68,,,,,,,4,123.34,5,346.74,,,,,3,133.75,4,142.40,,,,,1,114.16,,,,,,,,,2,89.17,1,114.16,,,,,1,73.15,,,,,,,,,,,,
