,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,58.03,,,1,26.34,,,,,,,,3,51.06,1,56.79,1,26.34,2,34.04,,,,,,,,,,,,,,,,,1,48.10,,,,,,,,,1,61.16,,,,,,,,,1,56.79,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,76.62,2,32.41,,,,,,,,,,1,57.11,1,52.44,1,25.18,1,25.18,,,,,,,1,44.48,2,32.41,1,44.48,1,45.48,,,2,44.97,,,,,,,1,52.44,1,57.11,1,57.11,,,1,44.48,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.27,14,116.70,3,68.42,,,,,1,,,,53.36,4,48.39,1,44.96,,,2,32.43,2,34.86,1,40.85,,,,,1,40.85,1,25.35,1,44.96,,,,,,,,,,,3,37.68,,,1,46.27,1,46.27,1,40.85,,,2,34.38,,,,,,,,,,,,,,,,,,
,,,,45~49,,,18,134.89,5,52.86,2,34.85,1,52.47,2,,,,56.51,1,52.47,,,,,2,56.51,1,52.47,,,,,,,,,2,39.64,,,,,3,55.10,,,,,1,45.17,2,51.48,,,,,1,45.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,10,98.72,5,91.89,,,,,,,,,,3,84.06,,,,,2,42.93,3,63.42,,,,,,,5,60.03,,,2,55.57,,,1,56.56,2,42.65,,,,,4,55.01,,,,,,,,,,,2,113.12,,,,,,,,,,,,,,,,,,
,,,,55~59,1,104.71,5,113.28,3,148.15,1,172.71,,,,,,,,,,,,,,,,4,117.27,,,1,99.70,,,2,81.43,2,120.85,,,,,1,172.71,1,72.46,,,,,6,163.04,,,,,,,,,1,104.71,2,95.33,,,,,,,,,,,,,,,,,,
,,,,60~64,,,9,158.06,4,97.75,1,78.80,,,1,,,,103.73,1,158.48,,,1,73.26,1,158.48,9,275.65,1,78.80,,,,,4,116.69,3,100.03,,,,,1,78.80,1,158.48,1,90.99,,,3,143.13,,,,,,,1,103.73,,,1,73.26,1,100.30,,,,,,,,,,,,,,,,
,,,,65~69,,,6,196.53,3,163.67,2,364.96,,,,,,,,1,123.15,1,90.33,1,118.20,,,15,277.78,,,,,1,101.32,5,140.17,3,108.50,,,,,2,95.51,,,2,104.22,,,3,113.55,,,,,1,123.15,1,101.32,2,90.62,1,118.20,1,90.91,,,,,,,,,,,,,,,,
,,,,70~74,,,2,142.45,4,173.16,,,,,1,,,,155.76,,,,,,,,,11,330.53,,,,,,,3,137.61,9,241.74,,,1,130.38,2,129.62,1,265.96,,,,,10,338.75,,,,,1,129.70,1,155.76,2,119.55,1,156.99,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,219.30,2,297.62,,,,,2,,,,179.05,1,148.81,2,208.12,,,1,192.31,4,176.60,1,148.81,,,,,2,449.44,8,772.20,,,1,158.23,2,239.52,1,148.81,2,173.61,,,3,230.06,,,,,,,,,,,1,193.80,1,148.81,,,,,,,,,,,,,,,,
,,,,80~84,1,284.90,1,277.01,1,332.23,,,,,,,,,,,,,,,,,,1,284.90,,,,,1,584.80,3,502.51,2,304.88,1,284.90,,,4,448.43,1,423.73,,,,,,,,,,,1,338.98,,,1,284.90,,,1,332.23,,,,,,,,,,,,,,,,
,,,,85+,,,2,687.29,,,,,,,1,,,,377.36,,,,,,,,,1,571.43,,,,,,,,,2,455.58,,,,,,,,,,,,,2,573.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.24,,,,,1,89.21,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,35.20,,,,,,,,,,,,,,,1,74.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,32.41,,,,,,,,,,,,,,2,51.68,,,,,,,1,32.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,63.20,,,,,,,,,,,,,,,,1,43.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.41,,,,,,,,,,
,,,,30~34,,,1,43.73,2,38.01,,,,,,,,,,,,1,26.93,,,,,1,48.95,,,1,26.93,,,,,,,,,,,,,1,49.68,,,,,1,26.93,,,,,,,3,52.13,,,,,,,,,1,64.56,,,,,,,,,,,,
,,,,35~39,,,13,108.08,5,74.75,1,25.30,,,3,,,,82.85,3,75.89,2,32.32,,,,,1,25.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.60,,,,,,,,,,,2,32.32,,,,,,,,,,
,,,,40~44,2,33.91,19,130.57,6,60.79,1,41.22,,,,,,,,3,51.04,,,1,44.33,,,4,47.24,,,,,,,1,54.98,1,44.33,3,35.43,,,1,46.45,2,33.91,1,24.64,,,,,,,,,,,2,88.65,1,46.45,,,,,,,,,,,1,41.22,,,,,,,,
,,,,45~49,,,24,174.91,4,55.11,2,38.57,,,2,,,,48.10,2,34.23,,,,,,,2,34.23,1,43.38,,,,,,,3,51.35,5,53.52,1,62.89,,,1,43.38,1,44.50,2,86.77,,,,,1,27.82,,,3,83.45,,,,,,,,,,,2,34.23,,,1,44.50,,,,,,
,,,,50~54,,,13,110.11,4,94.14,7,101.29,,,,,,,,2,99.90,,,3,49.45,,,5,66.16,4,58.73,,,,,,,3,80.28,3,44.05,1,52.19,,,2,53.56,,,,,1,32.50,,,,,1,52.19,3,100.23,1,55.01,1,49.95,,,1,32.50,,,1,32.50,,,,,,,,,,
,,,,55~59,2,91.62,8,132.34,2,91.62,,,,,,,,,,2,88.26,1,84.39,1,89.61,,,1,89.61,2,73.02,,,,,,,,,1,92.51,,,,,2,75.10,,,,,,,,,1,90.17,,,2,179.21,,,1,64.35,,,,,,,,,,,,,,,,,,
,,,,60~64,,,10,162.36,1,82.99,2,94.12,,,2,,,,190.84,1,157.73,,,,,,,2,217.39,4,184.16,,,,,,,4,154.44,5,120.66,1,72.20,,,3,115.83,,,2,124.92,1,157.73,,,1,72.20,,,5,123.95,,,1,72.20,2,86.77,1,103.41,1,108.70,,,,,,,,,,,,
,,,,65~69,1,88.57,6,261.67,6,143.13,1,112.23,1,112.23,2,,,,113.25,3,98.46,1,99.21,,,1,114.29,,,9,177.62,,,1,112.23,,,2,99.80,3,115.70,,,,,2,99.01,1,114.29,4,132.10,,,,,,,,,7,124.11,,,,,1,174.52,,,1,88.57,1,114.29,,,2,138.12,,,,,,
,,,,70~74,,,2,124.15,2,134.77,,,,,,,,,,2,213.22,,,1,125.63,,,2,134.77,11,259.19,,,,,1,158.98,3,476.95,6,229.18,1,264.55,,,3,142.05,1,158.98,,,1,106.61,,,,,,,4,581.40,,,,,,,2,151.98,,,,,,,1,158.98,,,,,,
,,,,75~79,,,2,200.60,3,249.58,2,151.52,,,1,,,,173.91,,,2,431.97,,,,,1,173.91,7,253.35,,,,,1,144.30,5,205.85,13,513.23,1,215.98,,,1,144.30,,,3,300.90,,,,,,,,,3,330.03,,,,,1,173.91,,,,,,,,,1,187.27,,,,,,
,,,,80~84,,,1,251.26,1,431.03,,,,,1,,,,431.03,,,,,1,529.10,,,1,431.03,3,334.08,,,,,,,,,4,1724.14,1,321.54,,,1,251.26,,,1,265.25,,,,,,,,,1,321.54,,,,,1,251.26,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,445.43,1,377.36,,,2,,,,490.20,,,,,2,443.46,,,,,4,655.74,,,,,,,3,540.54,3,735.29,,,,,,,,,,,,,,,,,,,1,540.54,1,540.54,,,,,,,1,448.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,99.50,,,,,,,1,81.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.93,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,79.79,1,49.31,,,1,50.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.13,,,1,27.11,,,,,,,,2,101.16,,,2,33.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.13,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,95.37,1,52.36,,,,,,,,,,2,34.72,,,,,,,,,,,,,,,,,,,1,49.19,1,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.27,,,,,,,,,,
,,,,35~39,,,5,51.35,5,87.40,,,,,,,,,,2,32.86,2,51.09,1,54.20,,,1,45.72,1,45.58,,,,,,,1,45.72,1,25.54,,,,,2,32.74,1,55.37,,,,,1,54.20,,,,,2,32.74,,,1,25.54,,,1,46.06,,,1,46.06,,,,,,,,,,
,,,,40~44,,,9,74.20,7,82.13,3,48.66,,,1,,,,44.78,3,51.39,,,2,89.57,,,1,54.26,1,42.41,,,,,,,3,34.94,2,45.42,1,52.94,,,3,35.20,,,2,92.17,,,,,,,,,5,58.23,,,,,1,52.94,,,,,,,,,,,,,,,,
,,,,45~49,2,45.68,25,180.15,2,55.66,2,34.09,,,,,,,,2,47.74,,,1,27.83,,,4,59.58,2,49.76,,,,,,,1,47.53,,,3,38.25,,,3,39.56,,,,,,,,,,,1,27.83,2,45.05,,,,,,,,,,,1,60.42,,,,,,,,,,
,,,,50~54,,,21,169.55,3,97.43,3,75.60,,,,,,,,4,75.53,,,,,,,5,59.40,4,51.02,,,,,,,1,52.44,4,68.66,,,,,5,53.72,,,1,53.82,,,,,,,,,3,41.68,,,1,53.82,,,1,81.90,1,49.65,1,81.90,,,,,,,,,,
,,,,55~59,1,79.05,11,140.83,3,76.65,2,78.09,,,1,,,,79.18,2,154.08,,,,,,,1,77.04,6,135.04,1,53.13,,,,,3,94.34,6,92.12,,,,,1,79.18,,,,,,,,,,,1,77.04,6,103.48,,,1,73.91,1,79.18,,,,,,,1,79.18,,,,,,,,
,,,,60~64,1,91.07,9,211.96,1,176.37,,,,,1,,,,91.07,1,91.07,,,,,,,,,6,148.26,,,1,111.23,2,84.03,1,101.01,3,89.02,1,101.01,,,4,126.14,,,,,,,,,,,,,5,117.76,1,78.00,1,78.00,1,78.00,,,,,,,1,114.16,,,,,,,,
,,,,65~69,1,80.45,10,208.03,2,92.42,,,,,1,,,,96.62,1,108.70,,,,,,,2,87.80,6,121.93,1,80.45,,,1,168.35,4,245.55,9,182.85,,,1,80.45,7,180.09,,,2,160.90,,,,,,,,,8,162.54,1,108.58,,,,,,,1,80.45,1,96.62,2,92.42,,,,,,,,
,,,,70~74,1,159.24,1,118.62,4,175.28,2,149.14,,,1,,,,123.30,2,138.99,,,,,,,,,10,300.21,,,,,2,159.62,2,110.68,9,270.19,3,169.01,,,2,163.80,1,123.30,1,103.73,,,,,1,140.25,1,243.90,4,221.36,,,1,123.30,2,112.68,,,1,140.25,1,159.24,,,,,,,,,,
,,,,75~79,1,175.75,3,219.78,1,211.42,,,,,1,,,,170.07,,,1,140.85,3,163.22,,,2,156.37,9,356.86,,,,,1,175.75,6,276.63,9,315.46,1,152.67,,,5,237.87,1,140.85,,,2,169.06,,,,,1,175.75,8,384.06,,,,,4,377.00,,,1,211.42,,,2,191.94,,,,,,,,
,,,,80~84,,,1,476.19,1,476.19,,,1,226.76,2,,,,260.08,1,281.69,1,390.63,1,281.69,,,,,4,520.16,,,,,,,3,459.42,6,346.62,,,,,2,371.75,,,,,,,,,,,,,1,251.89,,,,,,,,,1,476.19,,,1,390.63,,,,,,,,
,,,,85+,,,1,352.11,1,507.61,1,352.11,,,,,,,,,,,,1,352.11,,,,,1,490.20,1,352.11,,,,,,,3,845.07,,,,,1,352.11,,,,,,,,,,,,,4,635.93,,,,,2,382.41,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,89.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,53.16,,,,,,,,,,,,,,1,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,47.62,,,1,28.03,,,,,,,,,,2,56.05,,,,,,,1,45.79,,,,,,,,,,,1,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,73.26,3,74.96,,,,,,,,,,,,2,47.85,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.34,,,,,,,1,52.47,,,,,,,,
,,,,35~39,,,14,101.36,5,49.50,1,58.89,,,,,,,,,,1,25.78,,,,,,,1,49.65,,,1,48.92,,,,,1,47.39,,,,,1,47.39,,,,,1,58.89,,,,,,,1,58.89,,,,,,,1,58.89,,,2,117.79,,,,,,,,,,
,,,,40~44,,,9,62.36,2,47.92,1,50.86,,,,,,,,,,1,25.48,1,25.48,,,,,1,53.25,,,,,,,3,47.36,1,50.86,1,53.25,1,53.25,2,48.65,1,25.48,,,,,,,,,,,1,43.27,,,1,50.86,,,,,,,1,43.27,,,,,,,,,,
,,,,45~49,1,27.34,21,149.58,6,100.18,6,64.12,,,,,,,,,,2,45.02,3,38.96,,,5,65.39,,,,,,,,,1,42.88,1,27.34,3,70.06,,,,,,,1,42.88,,,,,,,,,1,42.88,,,,,,,,,,,1,51.73,,,,,,,,,,
,,,,50~54,1,53.08,21,164.46,6,64.48,6,78.66,,,1,,,,51.98,,,1,51.98,,,,,3,50.51,3,56.38,,,,,,,2,62.17,6,89.63,,,,,2,41.93,,,1,53.08,,,,,1,48.54,1,46.93,3,40.04,,,1,29.10,,,,,,,1,51.98,,,,,,,,,,
,,,,55~59,1,44.42,11,120.51,3,57.57,4,77.03,1,67.66,,,,,,2,67.98,1,44.42,,,,,4,75.96,7,134.33,,,,,1,44.42,1,68.31,4,86.30,1,64.47,,,2,53.84,2,53.63,,,,,1,68.31,,,,,8,131.56,,,2,84.53,,,,,1,112.61,2,83.89,,,,,,,,,,
,,,,60~64,1,114.16,8,203.61,4,404.86,2,91.20,,,1,,,,188.68,,,2,202.43,1,82.99,,,3,99.63,6,288.32,,,,,,,4,154.14,4,153.20,1,114.16,,,1,114.16,,,1,114.16,,,,,,,,,6,134.56,,,1,101.21,,,1,82.99,2,108.23,,,,,1,82.99,,,,,,
,,,,65~69,,,6,124.04,3,95.21,4,134.77,1,76.86,,,,,,,,1,76.86,,,2,188.68,1,164.74,9,178.15,,,,,,,5,147.41,7,185.33,1,164.74,,,3,95.21,,,,,1,86.73,,,,,,,6,146.99,,,,,3,127.06,,,,,1,94.34,,,,,,,,,,
,,,,70~74,1,115.21,5,212.77,3,127.66,,,,,2,,,,125.71,,,1,148.37,,,2,142.25,1,148.37,9,222.77,,,,,,,1,138.31,9,245.16,2,143.16,,,2,230.41,,,1,115.21,,,,,1,148.37,,,4,251.41,,,,,1,138.31,,,2,143.16,,,,,1,148.37,,,,,,
,,,,75~79,1,322.58,3,162.43,3,167.97,,,,,1,,,,137.74,,,,,,,2,300.75,,,11,358.07,1,150.38,,,,,3,150.15,6,300.30,1,322.58,,,4,289.02,,,1,178.57,,,,,,,,,6,243.41,1,178.57,5,236.97,2,205.13,,,1,150.38,1,178.57,,,2,143.78,,,,,,
,,,,80~84,1,348.43,3,368.55,1,348.43,,,,,,,,,,,,,,,,,,,,10,519.21,,,,,,,6,466.93,5,471.70,1,282.49,,,3,275.74,,,2,238.66,,,,,,,,,3,263.16,,,,,1,272.48,,,1,282.49,,,,,,,,,,,,
,,,,85+,,,1,325.73,2,450.45,,,,,,,,,,,,,,,,2,432.90,,,1,377.36,1,507.61,,,,,2,459.77,1,420.17,,,,,2,533.33,,,2,366.97,,,,,,,,,1,507.61,,,,,,,,,1,377.36,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,36.44,,,,,,,,,,2,139.47,,,,,,,,,,,,,,,,,1,50.68,,,,,,,,,,,,,,,,,,,,,1,36.44,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,46.51,1,29.00,,,,,,,,,,,,,,,,,,1,52.80,,,,,,,1,46.75,1,52.80,,,1,68.49,,,,,,,,,,,,,,,1,43.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,51.55,,,,,,,,,,,,,,4,53.84,,,,,,,,,1,49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.19,,,1,52.41,,,,,,,,,,,,
,,,,35~39,,,6,73.72,4,49.68,1,48.95,,,,,,,,,,2,99.60,,,1,25.65,2,34.03,3,50.49,,,,,,,1,48.95,2,36.07,,,1,25.65,,,,,,,,,,,,,,,1,50.53,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,17,140.10,5,50.71,3,37.36,1,25.97,,,,,,,,2,46.53,,,,,4,93.74,1,25.97,1,48.66,,,2,34.04,3,71.79,,,,,,,,,,,,,,,,,,,2,47.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,22,153.18,7,82.66,3,54.44,,,1,,,,41.72,,,4,50.58,1,26.70,2,45.93,3,50.69,2,53.73,1,51.10,,,6,56.52,,,,,,,2,33.80,,,,,2,44.47,,,,,,,2,42.35,,,,,,,1,51.10,,,1,26.70,1,51.10,,,,,,,,,,
