,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,1,28.30,,,,,,,,,,,,,,
,,,,35~39,,,3,84.46,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,86.41,2,57.60,,,,,1,,,,28.80,,,,,,1,,28.80,1,,28.80,2,57.60,,,,,,,,,,,,,,,,,,,,,,,1,28.80,,,,,,,,,,,,
,,,,45~49,,,4,132.28,2,66.14,,,1,33.07,,,,,,,,,,,1,,33.07,1,,33.07,,,,,,,4,132.28,1,33.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,129.14,,,,,,,,,,,,1,43.05,,,,,,,2,,86.10,,,,,,,,,1,43.05,,,,,,,1,43.05,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,226.37,,,1,56.59,1,56.59,,,,,,2,113.19,,,,,,,,,,1,56.59,,,2,113.19,1,56.59,1,56.59,1,56.59,1,56.59,,,,,1,56.59,,,,,1,56.59,,,,,,,,,,,,
,,,,60~64,,,2,210.53,,,,,,,,,,,,,,,,,,,,,,,2,210.53,,,,,,,,,1,105.26,,,,,,,1,105.26,1,105.26,,,,,,,,,,,,,,,,
,,,,65~69,1,117.79,2,235.57,,,,,,,,,,,,,,1,,117.79,,,,,,,3,353.36,,,,,1,117.79,,,1,117.79,,,,,,,1,117.79,2,235.57,,,,,,,,,,,,,,,,
,,,,70~74,,,1,168.07,,,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,1,168.07,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,231.48,2,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,231.48,1,231.48,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,341.30,,,,,,,,,,,,,,,,,1,,341.30,,,,,,1,341.30,,,2,682.59,,,,,,,,,,,1,341.30,1,341.30,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,41.68,1,,41.68,,,,,,,,,,,,,2,83.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,77.54,1,25.85,1,25.85,,,2,,,,51.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,81.70,,,2,54.47,,,1,,,,27.23,,,,,,,,,,,,,,1,27.23,1,27.23,,,,,,,,,,,1,27.23,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,182.20,,,1,30.37,1,30.37,,,,,,1,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.37,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,115.34,2,76.89,1,38.45,,,4,,,,153.79,,,,,,,,,,,,1,38.45,1,38.45,1,38.45,1,38.45,1,38.45,,,3,115.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,48.57,,,,,1,48.57,,,1,,,,48.57,,,,,,,,,,,,1,48.57,1,48.57,2,97.13,,,,,1,48.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,176.68,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,113.12,,,,,,,,,,,,1,113.12,,,,,,,2,,226.24,1,113.12,1,113.12,2,226.24,,,1,113.12,,,3,339.37,1,113.12,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,158.48,,,,,,,,,,,,,,,,,,,4,633.91,2,316.96,1,158.48,1,158.48,,,1,158.48,1,158.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,215.05,1,215.05,,,,,,1,215.05,,,,,,,,,,,,,,1,215.05,,,1,215.05,,,,,,,1,215.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,446.43,,,,,,,,1,,446.43,,,,,,,,,1,446.43,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,31.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,45.70,,,,,,,1,,,,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,74.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.73,1,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,152.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,
,,,,45~49,1,28.29,7,198.02,2,56.58,1,28.29,,,1,,,,28.29,,,,,,,,,1,,28.29,,,,,,,,,1,28.29,1,28.29,1,28.29,1,28.29,,,,,,,,,,,,,1,28.29,,,,,,,,
,,,,50~54,,,4,140.94,,,3,105.71,1,35.24,,,,,,1,35.24,,,,,,,,,,,,,,,,1,35.24,,,1,35.24,3,105.71,,,1,35.24,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,85.58,1,42.79,1,42.79,,,2,,,,85.58,,,,,,,,,1,,42.79,3,128.37,,,2,85.58,2,85.58,,,,,,,,,1,42.79,,,,,,,1,42.79,,,1,42.79,,,,,,,,
,,,,60~64,,,3,209.21,,,1,69.74,,,2,,,,139.47,,,,,,,,,1,,69.74,,,,,1,69.74,2,139.47,2,139.47,1,69.74,2,139.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,421.05,,,2,210.53,,,,,,,,,,,,,,,,,,,2,210.53,,,3,315.79,1,105.26,1,105.26,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,140.45,1,140.45,,,,,,,,,,,,,,,,,,,,1,,140.45,1,140.45,,,,,,,,,,,,,,,,,,,,,1,140.45,,,,,,,,,,,,,,
,,,,75~79,,,2,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200.00,,,,,,,1,200.00,,,1,200.00,,,1,200.00,,,1,200.00,,,,,,,,,,
,,,,80~84,,,,,,,,,1,277.01,,,,,,,,2,,554.02,,,,,,,,,1,277.01,,,3,831.02,,,1,277.01,3,831.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,375.94,,,,,,,,,,,,,,4,,1503.76,,,,1,,375.94,,,,,,,1,375.94,,,,,2,751.88,,,,,,,1,375.94,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
