,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.41,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.98,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145.77,,,,,,,,,,,,,,,,,,,1,74.91,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,80.39,,,,,,,1,188.32,,,,,,,,,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,76.13,4,88.38,,,,,,,,,,,,2,105.32,,,,,,,,,,,,,,,,,2,186.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,127.03,2,199.60,,,,,1,,,,128.37,,,3,94.85,,,1,100.70,,,1,149.48,,,,,,,,,,,,,,,1,72.67,,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,,,,,,
,,,,45~49,,,8,148.73,4,161.81,,,,,,,,,,,,2,85.54,,,,,,,,,,,,,,,,,,,,,,,1,92.42,,,1,221.73,,,,,,,,,,,,,,,,,1,96.62,,,,,,,,,,
,,,,50~54,,,3,137.11,1,101.42,1,126.58,,,,,,,,,,,,3,183.37,2,113.57,,,,,1,116.14,,,,,,,,,3,170.36,,,1,101.42,,,,,1,129.03,1,129.03,,,,,2,127.80,,,,,,,1,148.15,1,129.03,,,1,116.14,,,,
,,,,55~59,,,2,155.16,2,126.10,,,,,,,,,,1,106.04,,,1,225.23,1,106.04,,,,,1,114.29,,,,,,,4,190.48,3,226.59,1,208.77,,,1,131.75,,,,,,,,,,,2,126.10,,,3,124.48,,,4,244.80,,,,,,,,,,
,,,,60~64,2,182.32,6,139.02,8,186.44,,,1,105.15,2,,,,134.32,,,1,104.38,1,120.05,5,162.18,1,104.38,,,5,147.32,,,1,91.16,,,2,208.77,9,166.30,,,,,,,1,105.15,,,,,,,2,100.35,3,108.77,,,5,189.39,1,91.16,5,177.37,1,91.16,,,,,,,,
,,,,65~69,1,107.41,2,113.06,4,162.27,1,187.27,,,2,,,,214.59,,,,,,,5,185.12,,,1,114.81,4,136.85,1,111.36,,,,,5,132.94,6,196.72,,,1,94.34,,,1,107.30,1,114.81,,,,,,,4,104.68,,,2,110.68,3,135.56,2,103.57,,,,,,,,,,
,,,,70~74,2,132.63,1,120.77,3,250.00,1,157.73,,,1,,,,120.77,,,,,,,2,166.53,,,,,7,243.56,,,,,,,2,188.50,7,167.54,1,120.77,5,164.26,,,,,,,,,,,,,9,218.55,1,121.07,2,131.84,,,1,147.06,,,1,147.06,,,,,,
,,,,75~79,,,1,194.55,2,205.13,,,,,1,,,,240.38,,,,,1,341.30,2,480.77,,,1,194.55,3,307.69,,,,,1,232.56,1,194.55,1,341.30,,,2,211.86,,,2,208.99,,,,,,,,,4,224.47,1,232.56,2,210.53,1,404.86,2,189.57,,,,,,,,,,
,,,,80~84,1,480.77,,,1,318.47,,,,,1,,,,480.77,,,,,,,3,320.86,,,1,280.11,7,650.56,,,,,,,2,386.10,3,340.52,,,1,280.11,1,490.20,1,480.77,,,,,,,,,5,865.05,1,476.19,1,490.20,,,,,,,,,1,636.94,,,,
,,,,85+,,,1,632.91,,,,,,,1,,,,1176.47,,,,,,,1,632.91,,,,,5,823.72,,,,,,,1,847.46,1,632.91,,,,,,,1,371.75,1,709.22,,,,,,,2,445.43,1,709.22,1,371.75,1,371.75,1,632.91,,,,,1,371.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,92.59,,,,,,,,,2,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.65,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,149.03,,,,,,,,,,,,,,2,149.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,
,,,,30~34,3,111.44,,,,,,,,,,,,,,1,82.30,,,,,,,1,64.35,,,,,,,,,,,,,,,1,82.71,,,,,,,,,,,,,,,2,69.64,1,82.71,,,,,,,,,1,82.30,,,,,,
,,,,35~39,3,86.16,1,83.82,,,,,,,,,,,,1,204.50,,,,,,,1,204.50,,,,,,,1,127.23,,,,,,,1,83.82,,,,,,,,,,,,,,,1,127.23,,,,,,,,,1,127.23,,,,,,,,
,,,,40~44,6,121.26,2,196.46,,,,,,,,,,,,,,,,,,2,196.46,1,96.25,,,,,,,2,92.89,1,69.64,,,,,1,96.25,,,,,,,,,,,,,,,2,192.49,,,,,,,,,,,,,,,,,,
,,,,45~49,12,229.05,3,99.57,,,,,,,,,,,,1,76.34,1,99.21,1,99.21,,,3,136.12,,,,,,,2,100.76,1,226.76,,,,,1,226.76,,,,,,,1,99.21,,,,,,,2,113.44,,,,,,,,,,,,,,,,,,
,,,,50~54,2,156.13,5,169.95,2,95.83,,,,,,,,,,,,,,1,116.96,,,1,165.29,,,,,,,2,127.80,4,120.70,1,165.29,,,,,1,91.83,,,,,,,,,,,,,1,116.96,1,137.17,,,,,1,100.20,1,91.83,2,223.71,,,,,,
,,,,55~59,2,130.38,2,159.74,1,134.59,,,1,217.39,,,,,,3,210.38,,,,,,,4,192.59,,,,,1,134.59,,,4,211.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.05,,,,,1,109.05,,
,,,,60~64,2,198.61,3,155.28,,,1,99.30,1,100.00,,,,,,1,91.66,,,4,199.30,1,118.34,3,177.73,,,,,,,2,124.38,5,140.65,1,185.53,,,3,230.41,,,,,,,2,112.99,,,,,,,4,128.99,,,,,1,99.30,,,4,215.98,1,185.53,1,108.11,3,128.31,,
,,,,65~69,3,129.70,3,136.55,,,1,116.82,,,1,,,,111.61,,,,,2,108.99,,,9,214.85,1,96.90,,,,,1,116.82,13,252.04,,,1,116.82,3,218.34,,,,,1,96.90,,,,,1,131.23,,,4,126.26,,,1,106.50,5,147.54,1,178.57,2,223.21,,,,,1,106.50,,
,,,,70~74,,,5,135.72,,,,,2,230.41,,,,,,2,141.34,,,1,115.47,1,248.76,4,131.36,,,,,,,4,242.57,7,246.83,1,127.88,,,3,125.73,1,135.50,1,135.50,1,127.88,,,1,248.76,,,1,147.71,2,497.51,,,1,135.50,6,152.63,,,3,212.01,1,115.47,,,2,124.53,,
,,,,75~79,2,251.26,1,223.21,1,193.05,1,224.72,,,,,,,,1,238.10,,,5,294.46,,,6,349.65,,,,,,,4,236.55,7,294.49,1,238.10,1,392.16,,,,,1,322.58,3,212.62,,,,,,,,,2,241.55,,,,,1,222.22,,,5,210.61,,,,,,,,
,,,,80~84,,,6,431.34,,,,,,,,,,,,1,418.41,1,363.64,1,423.73,1,363.64,1,296.74,,,,,,,1,401.61,2,316.96,,,,,2,326.80,,,,,,,,,,,,,,,,,,,,,,,,,1,401.61,,,,,2,316.96,,
,,,,85+,1,591.72,2,453.51,,,1,367.65,,,,,,,,,,,,1,591.72,,,,,,,,,,,1,675.68,3,567.11,,,,,2,487.80,,,,,,,1,591.72,,,,,,,2,847.46,,,,,1,591.72,,,,,,,,,1,675.68,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,119.33,1,159.49,,,,,1,97.09,,,,,,,1,74.52,,,,,,,,,,,,,1,72.99,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,199.20,2,94.70,,,,,,,,,,1,115.07,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,146.77,1,196.46,1,80.45,,,,,,,,1,65.70,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,388.10,7,148.87,2,92.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,13,271.74,1,109.17,1,100.30,,,,,,,,,,1,76.69,,,,,1,109.17,,,1,76.69,,,,,,,2,200.60,,,1,100.30,,,,,1,151.06,,,,,1,76.69,,,,,1,92.08,,,,,,,,,,,,,,,,
,,,,50~54,,,6,189.69,4,201.82,,,1,98.62,,,,,,1,215.52,2,138.31,1,168.07,1,104.71,,,,,2,117.44,2,150.49,,,,,2,127.23,1,87.72,,,,,,,1,168.07,,,,,1,215.52,,,,,2,194.74,,,1,87.72,,,,,,,,,,,,
,,,,55~59,,,4,182.90,2,264.90,,,,,,,,,,,,,,1,139.08,2,144.40,4,146.41,,,3,211.12,4,178.57,,,,,,,,,,,,,,,1,150.15,,,,,1,154.08,,,1,154.08,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,144.16,3,171.53,1,177.94,,,2,,,,107.58,,,,,1,145.35,4,124.34,8,201.82,,,3,187.97,3,108.50,1,105.15,1,98.43,,,,,,,1,98.43,1,177.94,2,126.74,,,,,2,107.70,2,107.70,1,93.90,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,106.38,2,360.36,,,1,129.70,,,,,,,,1,180.18,1,180.18,,,12,236.22,1,180.18,6,189.21,10,167.62,1,103.31,,,1,114.03,1,114.03,1,117.65,,,,,6,158.31,,,2,100.10,3,118.30,,,1,114.03,,,,,1,117.65,,,,,,,,,,,,
,,,,70~74,,,2,119.19,1,138.50,,,,,2,,,,139.57,1,110.99,1,110.99,8,265.16,1,152.44,11,222.22,1,110.99,4,157.48,7,162.00,2,216.22,,,4,175.36,1,236.41,1,138.50,,,,,4,212.77,,,,,1,128.70,,,3,154.56,1,131.06,,,,,,,,,,,,,,,,
,,,,75~79,1,206.61,,,1,213.68,1,201.21,,,,,,,,,,1,225.23,5,204.83,,,9,370.68,,,1,206.61,6,290.42,4,246.61,,,1,173.91,2,355.24,,,,,,,6,212.69,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,568.18,,,,,,,,,,,,,,,,,,,,6,467.29,,,2,415.80,4,416.67,,,,,2,292.83,,,,,,,,,4,367.31,,,,,1,429.18,,,,,,,1,263.16,1,403.23,,,,,,,,,,,,
,,,,85+,,,1,653.59,,,,,,,2,,,,527.70,,,,,7,672.43,,,1,546.45,,,1,510.20,3,677.20,,,,,1,344.83,,,,,,,,,3,859.60,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,68.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,68.26,,,1,103.31,,,1,103.31,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,1,73.15,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,73.26,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.64,,
,,,,30~34,,,4,95.85,,,,,,,,,,,,,,,,,,,,1,176.37,1,89.69,,,,,,,,,,,,,,,,,,,,,,,,,1,176.37,,,,,1,89.69,,,,,,,1,66.89,,,,,,,,
,,,,35~39,,,1,89.05,,,,,,,1,,,,90.01,,,,,,,1,89.05,,,1,90.01,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,1,89.05,,,,
,,,,40~44,,,6,114.22,5,122.64,,,,,1,,,,130.89,,,1,68.07,,,,,,,,,,,,,1,68.07,,,1,86.96,,,2,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216.45,,,,
,,,,45~49,1,77.16,7,148.90,1,105.49,2,131.49,,,2,,,,84.14,,,1,92.51,1,77.16,,,1,105.49,1,92.51,,,1,105.49,,,,,2,118.34,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,11,235.45,2,123.15,,,,,1,,,,99.11,,,1,99.11,,,,,,,4,194.65,,,,,,,1,99.11,2,115.61,,,,,,,,,,,1,99.11,,,,,1,162.60,,,,,,,,,,,1,138.70,2,198.22,1,82.37,,,,
,,,,55~59,,,7,239.56,2,172.86,2,146.09,,,2,,,,145.56,,,,,,,,,1,199.20,5,250.00,,,,,,,1,152.67,4,197.63,,,,,,,,,1,113.12,,,,,,,,,,,,,,,,,,,1,153.85,,,,,,,,
,,,,60~64,,,7,157.94,3,150.15,,,,,1,,,,114.16,,,,,,,,,3,107.60,5,149.16,,,,,,,3,135.44,6,340.33,3,127.06,3,161.73,,,,,1,102.77,,,1,151.06,,,,,,,4,174.60,,,,,1,114.16,,,1,151.06,1,120.48,2,104.60,,
,,,,65~69,,,,,,,,,,,3,,,,164.74,,,,,1,115.47,4,157.05,,,14,234.98,1,132.80,,,1,118.34,8,174.25,9,211.91,1,132.80,2,107.07,1,132.80,1,132.80,1,118.34,,,,,,,,,1,104.71,9,177.65,,,1,104.71,3,109.21,,,1,104.71,,,,,,
,,,,70~74,1,135.87,,,4,131.62,,,,,,,,,,,,,,3,153.22,3,133.87,2,162.07,10,229.20,,,,,,,6,155.04,9,172.02,1,135.87,1,217.39,,,,,2,121.73,1,157.23,,,1,122.85,1,129.20,,,6,148.66,,,,,7,176.86,1,129.20,3,273.72,1,157.23,,,,
,,,,75~79,1,204.50,2,330.58,2,172.12,,,,,1,,,,165.29,,,,,,,4,226.37,1,154.56,10,414.08,1,194.17,,,1,154.56,2,203.46,6,279.85,1,165.29,5,302.85,,,,,,,,,,,1,165.29,1,264.55,,,7,270.27,,,,,4,177.30,,,5,498.01,,,2,178.57,,
,,,,80~84,1,584.80,1,584.80,2,344.83,,,1,429.18,1,,,,353.36,,,,,,,2,373.83,1,265.96,6,448.77,,,,,1,396.83,2,264.20,6,375.00,,,3,424.93,,,,,,,,,,,,,1,367.65,,,5,390.32,,,,,4,520.83,,,1,353.36,,,,,,
,,,,85+,1,327.87,1,518.13,1,492.61,,,1,518.13,1,,,,327.87,,,,,1,632.91,3,719.42,,,2,655.74,,,,,1,671.14,,,8,692.64,1,617.28,2,689.66,,,,,,,,,,,,,,,,,3,831.02,,,,,,,,,3,454.55,,,2,497.51,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,2,66.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,90.70,,,,,,,,,,,2,142.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,111.90,,,,,,,,,,,,1,67.84,,,,,,,2,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.84,,,,,,,,,,,,
,,,,35~39,,,2,178.89,2,87.15,1,89.45,,,,,,,,1,89.45,1,66.27,,,,,2,75.10,2,91.53,,,,,,,,,1,89.45,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,15,245.74,2,112.36,,,,,,,,,,1,68.45,,,2,93.11,,,,,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,
