,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,62.85,21,122.31,13,73.62,6,52.82,1,67.57,1,,,,37.16,1,37.16,1,43.12,1,49.60,4,71.47,1,67.57,3,29.50,13,69.30,1,17.87,,,,,,,,,11,71.10,14,85.96,2,27.82,,,7,56.39,,,,,1,49.60,1,17.87,,,1,67.57,1,17.87,1,17.87,1,62.85,18,95.57,,,1,17.87,3,65.59,1,43.12,2,92.98,3,29.50,,,1,53.11,,
,,,,65~69,,,19,142.36,7,96.74,2,34.29,,,1,,,,97.56,,,,,1,59.31,6,56.21,,,4,54.72,15,118.25,,,,,,,1,80.91,,,14,108.17,12,102.92,6,57.41,,,4,55.67,1,80.91,,,3,49.57,1,76.05,1,69.44,,,,,,,,,13,110.15,,,,,1,24.12,,,1,69.44,5,50.89,,,1,76.05,,
,,,,70~74,,,13,150.25,8,145.59,2,116.69,2,105.21,1,,,,78.00,1,118.06,1,106.95,2,48.04,1,114.03,,,2,118.76,13,135.84,1,106.95,,,1,106.95,,,,,14,168.96,13,128.22,5,84.70,,,9,103.53,,,,,4,210.53,,,,,,,,,3,58.85,,,13,127.36,,,,,5,72.46,2,85.25,1,119.47,,,,,,,,
,,,,75~79,1,47.28,8,126.38,9,135.52,1,47.28,,,4,,,,135.69,,,3,110.33,2,111.48,2,94.56,,,1,47.28,9,198.11,1,123.76,,,,,,,1,147.93,10,222.67,15,186.92,5,118.40,,,9,159.18,,,,,1,141.04,,,,,,,,,2,70.47,,,16,258.19,1,141.04,3,78.15,4,132.28,,,3,82.62,,,,,,,,
,,,,80~84,,,1,215.98,2,130.72,1,85.76,,,3,,,,184.16,,,,,1,85.76,2,200.80,,,,,7,198.24,2,262.81,,,,,,,3,145.84,5,183.62,12,329.13,1,85.76,,,4,174.98,,,,,2,233.64,,,,,,,,,1,257.07,,,8,372.44,,,,,,,,,3,153.93,,,1,85.76,,,,
,,,,85+,,,4,235.16,5,397.77,,,,,2,,,,332.78,,,,,3,313.15,4,394.87,,,,,3,212.62,,,,,,,,,,,6,357.57,6,333.89,1,359.71,,,4,235.99,1,259.74,,,,,,,,,,,1,135.50,,,1,135.50,9,382.82,1,333.33,,,,,,,4,311.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,3,16.55,,,,,,,,,,,,,1,21.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.64,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,3,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.89,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,22.58,,,,,,,,,,,,,,,,,,,,,1,32.72,1,17.66,,,,,,,,,,,,,1,7.71,,,,,,,,,2,10.73,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,24.36,2,14.43,,,,,,,2,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,11.29,1,18.23,,,,,,,,,,,,3,39.05,2,16.20,1,22.08,,,3,14.28,1,18.23,,,,,,,,,,,,,2,20.57,,,,,,,,,,,1,11.29,,,1,11.29,,,,,,,,,2,10.27,,,,,2,22.48,,,,,,,,,,,,
,,,,25~29,,,,,,,3,10.36,,,,,,,,,,7,19.95,,,,,2,14.48,1,6.39,,,,,,,,,1,46.62,1,16.68,,,2,35.83,,,,,,,,,,,,,,,,,1,46.62,,,,,3,11.06,,,,,,,,,,,3,13.38,,,,,,,,
,,,,30~34,,,16,31.63,5,21.59,1,12.96,,,1,,,,34.78,,,3,15.37,1,18.22,1,48.76,,,1,48.76,,,1,6.76,,,,,,,,,,,3,17.35,,,2,15.42,,,,,,,,,,,,,,,,,,,3,13.74,,,,,,,1,18.22,,,3,25.89,,,,,,,,
,,,,35~39,,,38,61.56,11,26.51,6,24.68,,,1,,,,16.44,,,7,21.32,2,10.70,2,9.55,,,1,32.29,1,6.41,,,,,,,,,4,13.04,3,10.87,2,9.55,,,2,9.07,,,,,,,,,,,,,,,,,,,2,23.69,,,,,,,,,,,5,11.60,,,,,,,,
,,,,40~44,2,36.85,59,95.84,9,21.17,7,17.62,,,,,,,,,,9,22.77,1,18.42,,,,,5,12.69,4,21.96,1,6.56,,,,,,,8,21.28,4,26.04,,,,,4,29.27,1,46.21,,,,,,,,,,,,,,,,,4,25.43,,,1,6.56,,,3,12.21,,,7,18.58,,,,,,,,
,,,,45~49,,,65,118.98,10,60.25,13,33.79,,,,,,,,,,11,30.63,3,12.57,3,20.78,,,7,20.52,3,10.37,,,1,22.30,,,,,4,19.92,5,20.53,3,12.57,,,6,19.52,1,14.47,,,1,12.34,,,1,19.74,,,,,,,,,9,19.02,2,10.67,,,1,37.69,3,21.58,,,3,33.13,,,,,,,,
,,,,50~54,4,38.44,57,126.37,15,44.83,14,45.21,2,25.06,2,,,,10.60,1,24.25,7,21.61,2,11.04,5,32.96,,,7,28.02,12,27.42,1,16.16,,,,,1,24.25,12,35.57,19,42.84,3,17.33,2,11.04,6,28.71,,,,,3,28.11,1,8.39,,,,,,,1,8.39,,,18,50.86,,,2,10.60,4,17.99,,,,,3,22.84,,,1,23.91,,,,
,,,,55~59,1,12.62,32,110.06,4,27.83,7,44.13,,,1,,,,12.62,,,6,30.01,2,25.23,7,45.77,,,5,28.26,6,37.46,1,12.62,,,,,2,17.07,7,36.89,17,64.48,5,24.98,1,24.11,8,37.73,,,,,2,76.22,,,,,,,,,1,26.41,,,15,60.14,1,26.41,1,53.88,2,16.56,1,26.41,4,25.22,2,17.07,1,12.62,,,,,,
,,,,60~64,,,27,137.16,9,71.59,3,36.37,,,,,,,,,,2,48.44,4,34.65,2,28.66,,,4,46.84,10,90.25,1,18.02,,,,,,,10,99.98,18,132.67,6,65.55,1,18.02,5,39.81,,,1,18.02,2,36.04,,,,,,,,,2,50.79,,,14,80.70,1,69.93,1,18.02,,,2,24.25,3,40.45,,,,,1,18.02,,,,
,,,,65~69,,,15,112.52,5,100.99,2,80.35,,,3,,,,53.10,,,3,64.98,2,31.81,2,30.84,,,6,80.60,16,120.08,1,73.15,,,,,,,4,47.76,17,104.45,,,,,6,86.03,1,73.15,,,3,47.82,,,,,,,,,1,97.18,1,97.18,15,127.06,1,97.18,,,2,100.00,2,66.82,3,38.20,1,77.94,,,3,37.16,,,,
,,,,70~74,3,120.87,6,85.32,7,94.40,2,51.60,,,1,,,,75.02,,,1,33.37,,,3,87.13,,,3,54.61,12,129.90,,,,,,,,,10,153.00,8,110.28,2,51.37,,,10,108.06,,,,,4,79.98,,,,,,,,,3,103.31,,,17,160.02,,,1,113.77,9,104.64,1,113.77,3,76.06,,,,,4,148.98,,,,
,,,,75~79,1,132.10,8,124.42,5,154.13,2,90.79,1,132.10,3,,,,92.51,,,2,276.24,,,4,180.34,,,2,67.57,7,118.91,1,154.32,,,,,,,11,154.28,18,228.37,1,96.15,1,154.32,3,92.79,,,,,2,136.89,,,,,1,97.09,,,1,97.09,,,24,254.29,,,2,112.80,2,142.86,1,45.39,2,61.86,,,,,2,66.09,,,,
,,,,80~84,2,152.56,4,143.58,2,116.48,,,2,205.76,2,,,,224.72,,,,,2,109.83,2,178.09,,,,,7,367.26,,,,,,,2,392.16,4,200.10,9,308.75,2,165.98,,,9,232.92,,,1,231.48,5,229.67,,,,,,,,,1,196.08,,,9,243.44,1,168.07,1,231.48,1,276.24,1,276.24,3,124.17,,,,,1,217.86,,,,
,,,,85+,,,1,264.55,,,,,1,348.43,,,,,,,,,,1,287.36,6,271.37,,,1,264.55,4,283.69,,,,,,,1,246.31,6,328.05,2,181.32,1,336.70,,,5,229.89,,,,,1,336.70,,,,,,,,,,,,,8,259.07,,,,,1,122.55,,,2,167.50,,,,,2,176.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,29.04,,,,,2,17.63,,,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.16,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,18.28,,,,,,,,,,,,,,,,,,,,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,,2,14.95,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,12.95,2,20.96,1,22.69,1,13.27,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,1,15.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,14.63,,,1,,,,19.89,1,7.55,2,15.09,4,16.88,,,1,18.95,1,23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,1,23.33,,,1,11.91,,,1,23.33,,,,,,,,,,,,,,,,
,,,,25~29,1,11.20,5,18.23,,,,,,,,,,,,,,3,11.73,1,6.30,1,16.11,,,,,1,28.71,,,,,,,1,6.30,1,16.11,,,,,,,,,,,,,,,,,,,3,11.88,1,12.58,,,,,1,6.30,,,2,14.46,1,17.01,,,,,,,,,,,,,,
,,,,30~34,,,22,37.46,3,15.46,6,19.70,,,,,,,,,,8,18.85,2,9.14,,,,,4,12.58,1,14.99,,,,,,,,,2,28.99,3,9.96,,,3,10.39,,,,,,,,,,,,,3,9.96,1,28.94,,,,,1,28.94,,,1,24.06,,,1,34.20,,,,,,,,,,,,
,,,,35~39,1,44.05,38,63.84,6,21.12,4,13.65,,,1,,,,44.05,,,3,10.23,,,,,,,5,16.24,2,19.00,,,1,15.18,,,3,10.83,4,14.03,1,6.37,,,1,14.64,,,,,2,8.38,,,,,,,5,17.05,,,,,1,6.37,1,16.69,,,1,6.37,,,,,,,,,,,,,,,,
,,,,40~44,2,21.40,63,100.17,13,24.07,5,15.03,1,11.36,2,,,,22.43,1,11.36,5,16.99,3,11.37,1,14.14,,,4,21.53,4,13.29,,,,,,,5,19.09,10,21.06,3,14.09,,,5,12.25,,,,,2,15.83,,,,,,,7,24.51,,,2,8.15,,,3,19.01,1,28.94,6,45.23,,,1,17.97,,,,,,,,,,,,
,,,,45~49,2,20.81,71,130.62,16,31.23,12,34.93,1,12.19,2,,,,74.27,2,14.17,4,19.29,1,55.77,,,1,55.77,12,32.84,6,19.95,1,22.00,,,1,23.05,6,16.10,17,32.81,5,15.42,,,3,13.44,1,19.74,,,1,14.36,,,1,31.96,2,10.84,9,20.70,1,37.13,1,7.08,1,18.88,,,1,23.05,7,19.94,,,1,7.08,,,,,,,,,,,,
,,,,50~54,5,28.17,69,141.93,18,38.13,9,29.61,,,2,,,,19.19,2,11.95,15,38.49,2,16.29,3,18.41,,,7,26.52,12,31.90,,,,,,,11,31.53,16,39.38,6,27.22,1,13.80,8,24.56,,,,,,,,,1,23.16,2,23.12,16,40.04,,,,,1,15.61,2,12.79,2,44.78,4,26.43,1,34.98,1,15.61,,,,,,,,,,,,
,,,,55~59,4,19.12,58,180.26,15,59.36,17,55.67,,,5,,,,27.14,,,6,30.20,4,27.76,,,,,5,28.01,13,56.36,1,11.04,,,1,20.76,9,50.70,14,56.49,6,32.63,,,5,23.90,1,22.84,1,11.04,2,16.73,1,20.76,,,,,25,80.10,,,2,14.41,3,26.30,,,1,11.04,,,,,3,21.62,,,,,,,,,,,,
,,,,60~64,,,22,113.20,10,55.14,3,53.30,1,36.11,1,,,,72.41,,,3,60.73,3,29.31,1,63.05,,,7,55.03,12,62.81,1,17.77,,,,,8,53.72,13,80.01,4,51.93,,,8,60.01,,,,,3,54.28,,,,,,,9,81.12,,,1,40.27,7,42.93,,,4,52.44,3,88.76,,,1,50.03,,,,,,,,,,,,
,,,,65~69,2,80.03,15,94.01,7,63.89,4,40.96,,,3,,,,35.01,,,1,59.45,4,55.91,4,61.32,,,2,49.20,21,129.78,1,52.99,,,,,9,62.16,22,125.63,4,83.28,,,4,71.89,,,,,8,67.43,1,59.45,,,,,14,108.66,,,2,29.93,,,3,34.73,3,61.56,,,,,2,67.96,,,,,,,,,,,,
,,,,70~74,2,96.57,21,230.77,7,93.42,2,47.51,,,5,,,,82.06,,,1,31.86,3,65.82,6,76.43,,,2,80.84,20,206.31,1,71.28,,,1,31.86,13,131.43,17,174.14,5,69.66,,,9,110.00,1,106.61,,,2,87.37,2,63.71,,,2,63.71,18,246.20,,,4,71.26,8,134.23,4,65.65,3,54.78,1,31.86,,,3,65.82,,,,,,,,,,,,
,,,,75~79,1,141.84,9,129.53,5,101.94,2,129.28,,,2,,,,65.68,,,2,115.74,3,98.52,7,181.39,,,3,87.31,7,101.86,1,140.25,,,,,14,193.64,19,228.67,1,126.74,,,9,153.35,,,,,1,126.74,,,,,3,71.21,15,197.47,1,93.72,1,42.88,5,118.68,2,107.07,3,76.49,,,,,2,106.33,,,,,,,,,,,,
,,,,80~84,,,2,168.07,6,173.01,,,,,3,,,,116.46,,,1,210.97,2,194.93,5,164.47,,,1,70.18,9,300.80,,,,,2,186.05,16,315.71,13,231.81,3,117.60,,,7,233.96,,,,,2,214.36,,,,,,,12,238.28,,,1,156.74,,,,,2,96.95,,,,,2,221.98,,,,,,,,,,,,
,,,,85+,2,147.82,3,168.63,4,224.85,1,275.48,,,1,,,,224.22,,,,,2,164.20,9,326.32,,,2,303.95,6,307.38,1,234.74,,,1,321.54,6,320.00,14,506.33,2,244.80,,,4,395.65,4,232.02,,,3,344.04,,,1,110.25,1,234.74,12,396.43,,,1,110.25,2,156.49,,,1,110.25,,,,,1,110.25,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,26.20,,,,,,,,,,,1,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.89,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.47,3,15.55,,,,,3,19.35,,,,,,,,,,,,,,,,,1,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.37,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,18.66,1,22.16,,,,,1,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,4,18.42,4,16.19,,,2,15.78,1,12.56,,,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,14.66,,,5,18.69,1,6.21,,,,,,,,,,11,23.96,4,16.17,2,20.69,,,1,16.34,2,8.25,,,1,12.27,,,,,,,,,,,,,,,1,15.85,,,,,,,,,,,,,,,,,3,8.92,1,12.27,,,,,2,9.12,,,,,,,,,,
,,,,30~34,,,16,32.12,,,7,20.11,4,22.01,,,,,,1,16.60,1,14.10,8,16.99,4,13.63,1,6.45,,,3,16.96,2,15.25,1,14.10,,,,,,,,,,,1,14.81,1,14.81,,,,,,,,,,,,,,,,,,,,,1,46.00,,,,,,,2,16.11,,,1,6.45,,,,,,
,,,,35~39,2,9.37,37,59.17,,,9,23.89,3,10.08,,,,,,,,,,10,20.67,1,11.89,1,14.23,2,15.33,4,11.68,,,1,14.98,1,11.89,,,,,,,5,15.57,2,12.96,3,18.00,2,8.75,4,18.74,,,,,,,1,11.89,,,,,,,,,1,44.64,1,22.19,1,18.17,,,3,9.70,,,2,16.42,1,18.17,,,,
,,,,40~44,2,15.23,75,119.78,,,16,29.84,7,20.41,1,,,,14.48,1,16.49,,,12,24.08,3,10.99,2,16.27,,,,,4,12.88,,,,,,,,,,,2,9.49,7,15.47,3,17.34,1,6.44,6,14.28,1,20.69,1,6.44,,,,,,,,,,,,,5,13.41,2,17.20,2,18.27,1,6.44,2,8.28,,,4,15.11,1,43.29,,,,
,,,,45~49,4,13.30,69,118.34,,,16,28.83,18,31.91,,,,,,,,,,13,24.46,6,19.40,4,15.15,,,7,17.66,5,13.30,1,21.31,,,,,,,,,7,19.93,11,33.97,4,15.25,,,8,19.97,1,21.16,,,4,31.54,1,52.74,,,,,,,,,9,32.92,,,3,15.57,,,1,11.92,2,8.71,7,23.58,,,3,18.15,,
,,,,50~54,7,26.44,81,166.70,1,13.36,20,44.93,10,30.86,1,,,,21.52,2,30.73,,,11,36.55,1,24.51,3,15.79,,,12,41.80,9,21.56,1,22.21,,,,,,,,,8,28.02,14,38.68,3,21.44,,,6,28.12,,,,,1,13.36,2,30.73,,,,,1,13.36,,,10,27.56,,,2,19.82,2,17.93,2,22.30,,,7,19.15,2,17.93,2,28.63,,
,,,,55~59,3,16.25,56,148.52,1,30.68,13,43.62,14,51.24,1,,,,9.92,3,18.06,,,9,28.16,3,46.10,7,49.84,,,4,21.11,16,44.29,1,30.68,1,9.92,,,,,1,39.59,11,46.08,21,76.87,3,40.91,,,9,50.78,2,23.88,,,3,14.70,,,2,12.91,,,2,13.33,,,14,62.02,,,1,9.92,2,36.98,1,20.32,6,29.44,3,22.16,,,1,20.32,,
,,,,60~64,1,38.34,29,152.52,,,7,118.06,7,56.95,,,,,,5,39.11,,,3,97.72,2,26.97,1,69.98,,,3,26.42,18,97.23,,,,,,,,,,,6,42.10,17,133.90,3,39.32,,,5,41.22,,,,,3,48.96,1,62.31,,,,,2,68.07,1,38.34,9,64.86,1,48.66,1,34.04,5,37.95,,,1,17.21,1,17.21,,,1,17.21,,
,,,,65~69,1,50.66,22,149.69,,,6,60.67,2,97.23,,,,,,2,39.64,,,5,50.75,3,55.40,1,48.61,,,4,47.81,24,144.82,1,19.82,,,,,,,,,12,95.86,24,136.63,5,45.80,1,19.82,5,49.04,,,,,6,60.90,1,50.66,,,1,48.61,2,39.64,,,12,70.61,1,43.88,2,33.12,3,86.71,1,48.61,4,43.60,,,,,1,48.61,,
,,,,70~74,1,86.36,7,100.59,,,6,67.94,1,86.36,2,,,,45.53,1,86.36,,,2,75.90,3,51.15,5,168.58,,,3,69.11,14,109.37,,,,,1,75.24,,,,,8,101.60,22,199.37,5,62.89,,,5,67.94,1,29.71,1,102.56,4,91.05,,,,,1,29.71,2,81.97,,,25,192.37,1,75.24,2,41.09,3,106.01,1,29.71,2,59.42,2,78.52,,,1,29.71,,
,,,,75~79,3,91.80,7,90.51,,,7,102.96,4,73.21,1,,,,90.17,,,,,4,91.62,1,143.68,11,128.35,,,2,83.40,17,218.00,,,,,,,1,41.70,,,20,214.43,17,302.01,5,145.01,,,12,167.57,,,,,4,238.66,,,,,,,1,124.07,1,123.61,8,118.68,2,126.42,3,71.38,8,138.96,2,64.18,7,147.09,,,1,41.70,1,116.41,,
,,,,80~84,1,189.75,5,126.26,,,8,212.82,1,66.84,1,,,,167.22,4,201.11,,,1,207.90,2,170.50,8,210.03,,,2,95.51,9,242.00,2,91.91,,,,,,,,,13,267.10,20,434.69,2,101.16,,,5,195.62,1,189.75,,,2,101.16,,,,,,,,,,,20,377.71,2,95.51,,,3,205.06,,,2,91.91,1,207.90,,,5,238.89,,
,,,,85+,1,251.26,4,219.54,,,3,225.39,,,1,,,,290.70,1,210.97,1,290.70,,,2,145.45,6,390.12,,,3,225.39,7,383.56,1,247.52,,,,,,,1,307.69,5,236.63,17,457.73,,,1,210.97,3,294.99,,,,,3,262.93,1,319.49,,,,,,,,,15,396.20,,,,,,,,,1,209.64,,,,,1,102.99,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
