,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,300.30,,,,,1,,,,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,288.18,,,1,288.18,,,1,,,,202.02,,,,,,,1,,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,187.97,,,1,374.53,,,1,,,,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,281.29,,,,,,,,,,,,,,,,,,1,,735.29,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,430.11,2,240.96,,,,,,,,,,2,522.19,,,1,223.71,3,,271.00,,,,,,,1,207.04,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,2083.33,,,,,,,,,,,,,,,,1,279.33,1,,349.65,,,,,,,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,255.75,,,,,1,254.45,1,254.45,,,,,,1,254.45,1,534.76,1,352.11,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,479.62,,,,,,,,1,239.81,,,,,1,,271.00,,,2,555.56,1,271.00,1,543.48,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,383.14,,,,,,,1,,,,662.25,4,646.20,,,,,1,,380.23,,,2,341.30,,,1,380.23,,,1,380.23,1,380.23,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,561.80,,,,1,1041.67,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,909.09,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,196.85,,,2,374.53,,,,,,,,,,,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,181.16,,,,,,,,,,,,,,,,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,329.49,,,,,,,,,,,1,352.11,,,,,,,,,,,,,,
,,,,55~59,,,3,283.55,1,191.94,1,370.37,,,,,,,,,,1,220.26,,,,,,2,512.82,,,,,,,,,1,256.41,,,,,,,,,1,191.94,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,2,,267.74,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,306.75,,,,,,,,,,1,2040.82,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,268.82,,,,,,,,,,,,,,,,2,260.42,1,236.97,,,,1,268.82,,,1,581.40,,,,,2,336.70,1,236.97,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,362.32,2,,,,334.45,,,2,1538.46,,,2,,433.84,2,671.14,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,595.24,,,,,1,568.18,,,1,595.24,,,,,,,1,502.51,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2500.00,,,,,,,1,,2500.00,,,,,1,7692.31,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,645.16,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,191.57,,,,,,,,,,,,1,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,476.19,,,,,,,,,,,,,,,,,,,,,1,1030.93,2,2061.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,1075.27,4,277.78,,,,,1,196.85,,,,,,1,178.25,,,,,,,,1,196.85,1,617.28,1,1075.27,,,,,,,,,,,,,,,,,,,1,196.85,,,,,,,,
,,,,50~54,1,390.63,2,191.02,,,,,1,209.64,1,,,,247.52,,,,,,,,,,1,247.52,1,2272.73,,,,,,,,,1,209.64,1,641.03,,,,,,,,,,,,,,,,,,
,,,,55~59,1,193.05,,,,,1,209.64,,,,,,,,,,1,193.05,,,,,,1,239.23,1,209.64,,,,,,,,,,,,,2,268.10,,,,,,,,,,,,,,,,
,,,,60~64,1,252.53,5,616.52,,,,,,,1,,,,250.00,,,,,1,289.02,,,,,,1,250.00,,,,,,,1,252.53,,,2,251.26,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,574.71,,,1,341.30,,,,,,,,,,,,,,,,,,,1,290.70,1,290.70,2,407.33,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,233.64,1,285.71,,,,,,,,,,,,,,,,2,,371.06,1,233.64,3,380.23,1,277.01,1,233.64,,,,,,,2,371.06,,,2,281.29,,,1,285.71,,,,,,,,,,
,,,,75~79,1,355.87,,,,,1,315.46,,,,,,,,,,2,574.71,,,5,,1193.32,,,3,342.08,1,358.42,3,535.71,,,2,335.57,,,,,,,1,315.46,,,1,315.46,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,980.39,,,1,,540.54,3,510.20,,,,,,,1,446.43,,,,,1,446.43,,,1,540.54,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,,790.51,2,970.87,1,613.50,,,,,,,,,,,2,680.27,,,1,819.67,,,1,613.50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
