,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,21.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,32.37,,,1,16.18,1,16.18,1,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.18,,,,,,,,,,,,,,,,,,
,,,,40~44,3,54.06,1,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,36.08,2,36.08,2,36.08,,,,,1,,,,18.04,,,,,,,1,,18.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,19.85,,,1,19.85,,,,,,,,,,,,,1,,19.85,,,,,,,1,19.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,23.91,,,1,23.91,,,,,,,,,,,,,,,,,,,2,,47.81,,,,,,,1,23.91,1,23.91,,,,,1,23.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,77.49,,,,,,,,,,,,,,,,,,,,1,,38.74,1,,38.74,,,,,1,38.74,,,,,,,,,1,38.74,,,,,,,1,38.74,,,,,,,,,,,,,,,,
,,,,65~69,3,122.20,1,40.73,,,,,,,,,,,,,,,,,,1,,40.73,3,,122.20,,,,,,,,,,,,,,,1,40.73,1,40.73,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,107.99,,,,,,,,,,,,,,,,,,,,,,,3,,161.99,,,2,107.99,,,,,,,,,,,3,161.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,68.17,,,,2,,136.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,3,,309.92,,,,,,,1,103.31,1,103.31,2,206.61,,,1,103.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,2,307.22,,,,,,,,,,,,,,,,,,,,,,,2,,307.22,,,,,,,,,,,,,,,4,614.44,,,1,153.61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,2,48.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,21.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,13.78,,,,,,,,,,1,,13.78,,,,,,,,,,,,,,,,,,,,,,,,1,13.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,32.05,1,16.02,,,,,,,,,,,,,,,,,,,,,,,,1,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,17.19,,,,,,,1,,,,17.19,,,,,,,,,,,,,,,,,2,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,17.94,2,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,19.50,1,19.50,1,19.50,,,1,,,,19.50,,,,,,,1,,19.50,,,,,,,,,,,,,,1,19.50,,,,,1,19.50,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,44.65,1,22.33,1,22.33,1,22.33,1,,,,22.33,,,,,,,,,,4,,89.31,,,,,1,22.33,,,,,1,22.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,72.73,1,36.36,,,,,,,,,,,,,,,,,,,2,,72.73,,,2,72.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,79.65,,,,,,,1,,,,39.82,,,,,,,,,,1,,39.82,,,1,39.82,1,39.82,1,39.82,1,39.82,,,1,39.82,,,,,2,79.65,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,51.73,,,,,1,51.73,,,,,,,,,1,,51.73,,,,,,,1,51.73,,,,,,,,,,,1,51.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,204.92,,,,,,,,,,,,,,,1,,68.31,,,,1,,68.31,,,1,68.31,,,1,68.31,,,1,68.31,2,136.61,,,2,136.61,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,93.81,,,,,,1,,93.81,,,,,,,2,,187.62,,,,,1,93.81,,,1,93.81,3,281.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,296.30,,,1,148.15,1,148.15,1,148.15,2,296.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,,32.92,1,,16.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,13.31,1,13.31,1,13.31,,,,,,,,1,,13.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,16.91,4,67.66,,,,,,,,,,,,3,,50.74,,,,,,,,,,,,1,16.91,,,,,1,16.91,,,,,,,1,16.91,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,53.96,1,17.99,,,,,,,,,,,,,,,,,,,1,,17.99,2,35.97,,,,,1,17.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,75.90,1,18.98,3,56.93,,,,,,,,,,,,,,1,,18.98,,,,1,18.98,1,18.98,,,,,1,18.98,1,18.98,,,,,,,,,1,18.98,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,42.68,,,1,21.34,,,,,,,,,,,,,,,,,,,,,,5,106.70,,,,,1,21.34,,,,,,,,,,,1,21.34,,,2,42.68,,,,,,,,,,,,,,
,,,,60~64,,,1,32.52,1,32.52,1,32.52,1,32.52,,,,,,,,,,,,,,,,,,2,65.04,2,65.04,,,1,32.52,1,32.52,,,,,,,,,,,3,97.56,,,,,,,,,1,32.52,,,,,,,,
,,,,65~69,,,1,42.03,2,84.07,1,42.03,,,1,,,,42.03,,,,,,,,,,,,,,,3,126.10,,,1,42.03,1,42.03,,,1,42.03,,,,,,,1,42.03,,,,,,,,,,,1,42.03,,,,,,
,,,,70~74,,,,,,,1,49.43,,,,,,,,,,,,,,,,,,,,1,49.43,3,148.29,,,,,1,49.43,,,1,49.43,,,,,,,2,98.86,,,,,1,49.43,1,49.43,,,1,49.43,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,65.88,,,,,,,,,,,,1,65.88,,,,,4,263.50,1,65.88,1,65.88,,,,,,,2,131.75,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.83,,,1,90.83,1,90.83,,,1,90.83,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,131.23,3,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.23,,,2,262.47,,,2,262.47,,,,,,,2,262.47,1,131.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
