,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,75.32,,,,,,,,,,,,,,1,82.30,,,,,,,,,1,64.35,,,,,,,,,,,1,38.18,,,1,82.71,,,,,,,,,,,,,,,2,69.64,1,82.71,,,,,,,,,1,82.30,,,,
,,,,35~39,,,3,86.16,2,50.29,,,,,,,,,,,,2,61.11,,,,,,,,,2,61.11,,,,,,,1,127.23,,,,,,,1,83.82,,,,,,,,,,,,,,,1,127.23,,,,,,,,,2,56.02,,,,,,
,,,,40~44,,,7,90.89,3,79.53,,,,,,,,,,,,,,,,,,,,4,106.04,1,96.25,,,,,,,2,92.89,1,69.64,,,1,36.31,1,96.25,,,,,,,,,,,,,,,2,192.49,1,36.31,,,,,,,,,,,,,,
,,,,45~49,,,16,212.71,3,99.57,,,,,,,,,,,,1,76.34,1,99.21,1,99.21,,,,,4,89.15,,,,,,,2,100.76,1,226.76,,,,,1,226.76,,,,,,,1,99.21,,,,,,,3,74.15,,,,,,,,,1,43.80,,,,,,
,,,,50~54,,,3,98.04,6,127.09,2,95.83,,,,,,,,,,,,,,1,116.96,,,,,2,83.89,,,,,,,2,127.80,4,120.70,2,83.89,,,1,56.21,1,91.83,,,1,56.21,,,,,,,,,1,116.96,1,137.17,,,,,1,100.20,1,91.83,2,223.71,,,1,56.21
,,,,55~59,,,2,130.38,3,122.70,1,134.59,,,1,,,,217.39,,,4,152.73,1,83.82,,,,,,,6,183.49,,,,,1,134.59,,,6,194.68,1,83.82,,,,,,,,,,,,,,,,,,,1,83.82,,,,,1,83.82,,,2,94.79,,,,,1,109.05
,,,,60~64,,,2,198.61,4,120.01,1,71.38,1,99.30,1,,,,100.00,,,1,91.66,,,5,146.71,1,71.38,1,118.34,3,177.73,,,,,,,2,124.38,7,141.24,2,103.09,,,3,230.41,,,,,1,71.38,2,112.99,,,,,,,4,128.99,,,,,2,83.06,,,5,153.70,1,185.53,1,108.11,3,128.31
,,,,65~69,,,4,111.02,4,114.71,,,1,116.82,,,,,,1,111.61,,,,,2,108.99,,,,,12,219.02,1,96.90,,,,,1,116.82,15,232.63,,,1,116.82,4,150.15,,,,,1,96.90,,,,,1,131.23,,,5,112.16,,,1,106.50,5,147.54,1,178.57,2,223.21,,,,,1,106.50
,,,,70~74,1,101.01,,,6,128.37,,,,,2,,,,230.41,,,2,141.34,,,1,115.47,,,2,143.68,4,131.36,,,,,,,4,242.57,7,246.83,1,127.88,,,4,118.48,1,135.50,1,135.50,1,127.88,,,1,248.76,,,1,147.71,2,497.51,,,1,135.50,6,152.63,,,4,166.32,1,115.47,,,2,124.53
,,,,75~79,,,2,251.26,1,223.21,1,193.05,1,224.72,,,,,,,,1,238.10,1,158.23,6,257.51,,,,,6,349.65,,,,,,,4,236.55,8,265.87,1,238.10,1,392.16,,,,,1,322.58,3,212.62,,,,,,,,,2,241.55,,,,,1,222.22,,,5,210.61,,,,,,
,,,,80~84,,,,,6,431.34,,,,,,,,,,,,1,418.41,1,363.64,1,423.73,,,1,363.64,3,408.72,,,,,,,3,464.40,3,291.83,,,,,3,297.32,,,,,,,,,,,,,,,,,,,,,1,251.89,,,1,401.61,,,,,2,316.96
,,,,85+,,,1,591.72,2,453.51,,,1,367.65,,,,,,,,,,,,1,591.72,,,,,1,492.61,,,,,,,1,675.68,3,567.11,,,,,2,487.80,,,,,,,1,591.72,,,,,,,2,847.46,,,,,2,537.63,,,,,,,,,1,675.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,1,31.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,36.15,,,,,,,,1,119.33,1,159.49,,,,,1,97.09,1,36.15,,,,,,,,,,,1,74.52,,,,,,,,,,,,,1,72.99,,,,,,,1,97.09,,,,,,,,,,,,,,,,
,,,,30~34,,,1,199.20,2,94.70,,,,,,,,,,1,115.07,,,,,1,169.49,,,,,,,,,,,,,,,1,38.33,,,,,,,,,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,146.77,1,196.46,1,80.45,,,,,,,,2,46.93,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.50,,,,,,,,,,,,
,,,,40~44,3,388.10,12,159.91,3,60.40,,,,,,,,,,1,35.69,,,,,,,,,,,,,1,35.69,,,,,,,,,,,,,,,,,,,,,2,78.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,277.78,2,60.02,1,100.30,,,,,,,,,,1,76.69,1,41.39,1,41.39,2,60.02,,,,,,,,,1,76.69,1,41.39,,,,,2,200.60,,,1,100.30,,,,,1,151.06,,,,,1,76.69,,,,,1,92.08,,,,,,,,,,,,
,,,,50~54,1,52.69,9,177.83,4,201.82,,,1,98.62,1,,,,52.69,1,215.52,2,138.31,1,168.07,1,104.71,,,,,,,,,,,2,117.44,3,92.97,,,,,3,86.46,1,87.72,,,,,1,52.69,1,168.07,,,,,1,215.52,,,,,2,194.74,,,1,87.72,,,,,,,,
,,,,55~59,,,6,175.80,2,264.90,,,,,1,,,,81.57,,,,,2,102.83,2,144.40,4,146.41,,,,,,,,,3,211.12,4,178.57,,,,,,,,,,,,,,,1,150.15,,,,,1,154.08,,,2,106.67,,,,,,,,,,,,,,
,,,,60~64,,,4,115.04,4,127.19,1,177.94,,,2,,,,107.58,,,,,1,145.35,5,108.39,16,298.51,,,,,,,,,3,187.97,4,96.13,1,105.15,1,98.43,1,71.63,,,,,1,98.43,1,177.94,2,126.74,,,,,2,107.70,2,107.70,1,93.90,,,,,,,,,,,,,,
,,,,65~69,,,3,93.72,3,159.91,,,1,129.70,1,,,,75.70,,,1,180.18,2,106.61,1,75.70,17,265.58,,,,,,,1,180.18,8,178.09,11,150.95,1,103.31,,,1,114.03,1,114.03,1,117.65,,,,,6,158.31,,,2,100.10,4,103.71,,,2,90.99,,,,,1,117.65,,,,,,,,
,,,,70~74,,,2,119.19,1,138.50,,,,,2,,,,139.57,1,110.99,1,110.99,9,222.94,1,152.44,12,201.01,,,,,,,1,110.99,5,140.45,9,168.51,2,216.22,,,4,175.36,1,236.41,1,138.50,,,,,4,212.77,,,,,1,128.70,,,3,154.56,1,131.06,,,,,,,,,,,,
,,,,75~79,1,206.61,,,1,213.68,1,201.21,,,,,,,,,,1,225.23,5,204.83,1,156.25,10,325.95,,,,,,,,,1,206.61,6,290.42,4,246.61,,,1,173.91,2,355.24,,,,,,,9,260.04,1,173.91,,,1,156.25,1,156.25,,,,,,,,,,,,,,,,
,,,,80~84,,,1,568.18,,,,,,,,,,,,,,,,,,,,6,467.29,,,,,,,,,3,328.95,4,416.67,,,,,2,292.83,1,232.02,,,,,,,5,328.95,,,,,1,429.18,,,,,,,1,263.16,2,294.55,,,,,,,,
,,,,85+,,,1,653.59,1,462.96,,,,,2,,,,527.70,,,,,7,672.43,,,1,546.45,,,,,,,,,1,510.20,3,677.20,,,,,1,344.83,,,,,,,,,3,859.60,,,,,,,,,1,653.59,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,68.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,68.26,,,1,103.31,,,1,103.31,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,1,73.15,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,73.26,1,35.12,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.64,,
,,,,30~34,,,4,95.85,,,,,,,,,,,,,,,,,,,,1,176.37,2,53.94,,,,,,,,,,,,,,,1,38.57,,,,,,,,,,,1,176.37,,,,,1,89.69,,,,,,,1,66.89,,,,,,,,
,,,,35~39,,,1,89.05,,,,,,,1,,,,90.01,,,,,,,1,89.05,,,2,53.43,,,,,,,,,2,75.99,1,89.05,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,1,89.05,,,,
,,,,40~44,,,7,85.89,5,122.64,,,,,1,,,,130.89,,,2,45.81,,,,,,,,,,,,,,,1,68.07,,,3,74.13,,,2,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216.45,,,,
,,,,45~49,1,77.16,9,124.91,2,57.94,4,99.38,,,2,,,,84.14,,,1,92.51,1,77.16,,,1,105.49,2,55.79,,,,,1,105.49,,,,,2,118.34,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,14,209.77,2,123.15,1,49.95,,,1,,,,99.11,,,1,99.11,,,,,,,6,147.89,,,,,,,,,2,66.42,3,80.39,,,1,49.95,,,,,,,1,99.11,,,,,1,162.60,,,,,,,1,49.95,,,1,138.70,2,198.22,2,62.19,,,,
,,,,55~59,,,11,262.34,2,172.86,2,146.09,,,2,,,,145.56,,,,,,,,,1,199.20,5,250.00,,,,,,,,,1,152.67,5,151.75,,,1,78.68,,,,,1,113.12,,,,,,,,,,,,,,,,,1,78.68,1,153.85,,,,,,,,
,,,,60~64,,,9,155.04,4,118.66,,,,,1,,,,114.16,,,,,,,,,4,96.13,6,126.98,,,,,,,,,5,139.35,6,340.33,3,127.06,4,123.92,,,,,1,102.77,,,1,151.06,,,,,,,6,163.76,,,,,2,88.93,,,1,151.06,1,120.48,2,104.60,,
,,,,65~69,,,4,306.75,2,153.37,,,,,3,,,,164.74,,,,,1,115.47,4,157.05,1,76.69,17,234.10,1,132.80,,,,,1,118.34,9,152.67,10,180.15,1,132.80,2,107.07,1,132.80,1,132.80,1,118.34,,,,,,,,,1,104.71,10,156.99,,,1,104.71,4,98.74,,,1,104.71,1,76.69,,,,
,,,,70~74,1,135.87,,,4,131.62,,,,,,,,,,,,,,3,153.22,3,133.87,2,162.07,11,201.43,,,,,,,,,7,140.90,11,173.78,1,135.87,2,128.37,,,,,2,121.73,1,157.23,,,1,122.85,1,129.20,,,7,136.35,,,,,7,176.86,1,129.20,4,182.32,1,157.23,,,,
,,,,75~79,1,204.50,2,330.58,2,172.12,1,140.06,,,1,,,,165.29,,,,,,,6,241.84,2,146.95,11,351.55,1,194.17,,,,,1,154.56,2,203.46,8,279.92,1,165.29,6,253.70,,,,,,,,,,,1,165.29,1,264.55,,,7,270.27,,,,,4,177.30,,,5,498.01,,,2,178.57,,
,,,,80~84,1,584.80,1,584.80,2,344.83,,,1,429.18,1,,,,353.36,,,,,1,236.41,3,313.15,1,265.96,6,448.77,1,236.41,,,,,1,396.83,2,264.20,7,346.02,,,3,424.93,,,,,,,,,,,,,1,367.65,,,5,390.32,,,,,4,520.83,,,2,283.29,,,,,,
,,,,85+,1,327.87,1,518.13,1,492.61,,,1,518.13,1,,,,327.87,,,,,1,632.91,3,719.42,,,3,564.97,,,,,,,1,671.14,,,8,692.64,1,617.28,4,775.19,,,,,,,,,,,,,,,,,4,681.43,,,,,,,,,3,454.55,,,2,497.51,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,3,48.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,3,57.59,,,,,,,,,1,33.29,2,142.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.56,4,76.79,1,39.56,,,,,,,,,,1,67.84,,,,,,,2,135.69,,,,,,,,,,,,,1,39.56,,,,,,,,,,,,,,,,,,,,,,,1,67.84,,,,,,,,,,,,,,
,,,,35~39,,,5,132.00,4,80.56,1,89.45,,,,,,,,1,89.45,1,66.27,,,,,2,75.10,2,91.53,,,,,,,,,1,89.45,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,15,245.74,2,112.36,,,,,1,,,,35.22,1,68.45,,,2,93.11,,,,,2,50.97,,,,,,,,,1,35.22,,,1,35.22,,,,,1,35.22,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,13,192.48,3,80.39,1,101.94,,,,,,,,3,65.99,2,59.45,,,,,2,181.82,2,181.82,,,,,,,2,55.48,3,131.46,,,2,154.32,,,,,,,,,,,,,,,,,,,,,,,,,1,38.18,,,1,77.16,,,,,,
,,,,50~54,3,126.74,13,205.24,3,95.12,3,106.04,1,97.85,1,,,,97.85,7,126.56,,,1,98.81,,,2,59.01,2,122.77,,,,,,,1,46.69,3,147.49,,,2,154.56,,,,,1,97.85,1,114.03,,,,,,,1,114.03,,,,,1,114.03,,,1,80.19,,,,,,,,,,
,,,,55~59,1,198.81,7,224.00,2,91.07,1,72.25,2,220.02,,,,,,3,106.31,2,219.54,3,115.70,,,2,397.61,8,256.74,,,,,,,2,287.77,,,3,138.38,3,139.21,,,,,,,,,,,,,3,164.84,,,1,143.88,,,,,1,143.88,1,123.15,,,,,,,,,,
,,,,60~64,2,245.40,8,162.50,4,135.18,1,119.19,,,1,,,,119.19,4,171.75,,,1,122.40,,,2,91.91,7,158.41,,,1,107.87,,,3,131.12,6,183.21,4,130.25,3,139.41,,,1,122.70,1,107.87,,,,,,,5,134.66,,,,,1,122.40,1,199.60,2,244.80,1,119.19,,,1,199.60,,,,,,
,,,,65~69,,,8,145.72,6,211.12,1,112.99,,,,,,,,,,1,189.39,2,90.42,,,1,105.60,17,237.50,,,,,,,5,211.86,17,272.70,2,85.98,2,113.44,,,2,148.81,1,134.41,,,,,1,100.10,7,182.58,,,1,193.80,4,226.89,,,5,151.98,,,,,2,108.52,,,,,,
,,,,70~74,1,129.87,4,141.89,3,181.16,,,1,85.98,2,,,,136.99,1,152.44,1,85.98,9,170.07,,,,,15,231.45,,,,,1,124.38,8,154.74,19,266.22,4,125.90,2,135.32,,,,,,,,,,,1,85.98,11,247.08,1,129.87,3,184.96,6,151.40,1,100.70,1,100.70,,,,,1,129.87,,,,,,
,,,,75~79,,,2,169.06,2,182.15,1,175.13,1,145.35,1,,,,346.02,,,,,7,241.80,,,1,133.16,16,428.38,1,133.16,,,,,4,157.42,11,266.21,2,158.86,1,158.98,,,,,1,175.13,,,1,181.16,1,158.98,6,335.20,,,1,175.13,2,160.51,,,5,218.82,1,145.35,1,145.35,2,203.87,,,,,,
,,,,80~84,,,,,5,344.83,1,321.54,,,2,,,,270.27,,,,,4,421.05,,,,,6,573.61,,,,,,,5,375.94,5,644.33,,,4,324.41,,,1,235.29,,,,,,,,,7,547.73,1,235.29,,,1,423.73,,,2,280.11,,,,,2,291.12,,,,,,
,,,,85+,,,,,1,316.46,,,,,,,,,,,,1,609.76,5,798.72,,,,,6,715.14,,,,,,,5,590.32,5,564.33,,,2,530.50,1,354.61,,,,,,,,,,,3,432.90,,,,,1,354.61,,,2,447.43,1,609.76,,,1,606.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,1,85.62,,,,,,,1,98.62,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,134.95,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,161.29,,,,,,,,,,,,,1,211.86,,,,,,,,,,,,,,,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,32.18,,,,,,,,,,1,71.07,,,1,54.59,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,113.90,1,40.55,,,,,,,,,,1,121.65,,,1,64.60,,,1,40.55,,,,,,,,,,,,,,,,,1,40.55,,,,,,,,,,,1,40.55,,,,,,,,,,,1,88.65,,,,,,,,,,
,,,,35~39,,,6,124.10,3,64.92,1,64.39,,,,,,,,,,,,,,,,,,1,89.37,,,,,,,1,38.14,,,,,,,1,130.55,,,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,89.37,3,71.02,,,,,,,,,,4,73.76,,,,,,,2,71.43,,,,,,,,,2,71.43,,,1,139.08,,,1,91.58,,,1,35.71,1,87.26,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,112.77,3,62.28,2,53.85,,,1,,,,90.66,,,,,,,1,36.66,4,107.15,,,1,36.66,,,,,2,118.48,1,101.42,2,49.00,,,,,,,,,,,,,,,1,146.41,1,146.41,,,,,1,36.66,,,1,129.03,,,,,,,,,,
,,,,50~54,,,9,133.39,1,110.25,3,91.10,,,,,,,,1,44.78,,,,,,,3,112.95,4,121.47,,,,,1,110.25,2,119.05,,,1,44.78,,,,,1,94.34,,,,,1,159.74,,,2,124.84,,,,,1,94.88,1,44.78,2,189.75,2,60.73,,,,,,,,,,
,,,,55~59,,,5,157.04,1,147.28,2,114.81,,,,,,,,,,,,,,,,1,117.23,5,151.61,,,,,,,,,3,97.66,1,117.23,,,2,124.15,,,,,,,,,,,1,101.63,1,101.63,,,1,147.28,,,1,147.28,,,,,,,,,,,,
