,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,190.48,,,,,1,,,,29.82,,,1,99.21,1,136.61,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,33.10,,,1,33.10,1,105.60,,,,,,,,2,51.77,,,1,33.10,,,,,,,,,,,1,264.55,,,,,,,,,,,,,2,529.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,94.07,,,1,144.30,,,,,,,,,,1,34.12,,,,,,,1,34.12,,,,,,,,,2,56.20,,,,,,,,,,,,,,,,,,,,,1,34.12,,,,,,,,,,,,,,
,,,,40~44,,,11,193.42,,,,,,,,,,,,,,1,30.44,,,1,30.44,,,1,144.09,,,,,,,,,,,,,1,134.23,,,1,144.09,,,2,60.88,1,30.44,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,153.98,,,2,63.82,2,55.91,,,,,,,,1,31.91,1,110.01,,,,,1,31.91,3,74.20,,,1,31.91,,,1,31.91,,,,,,,1,31.91,,,1,155.28,,,1,130.21,,,,,1,130.21,,,,,,,,,,,,,,
,,,,50~54,2,154.68,6,135.07,,,2,79.59,1,250.63,1,,,,111.86,,,,,1,39.79,1,111.86,,,,,2,63.29,,,,,1,39.79,2,63.29,1,257.73,,,,,,,,,,,,,,,,,,,1,39.79,,,,,,,,,,,,,,
,,,,55~59,,,4,259.57,,,2,284.90,,,,,,,,,,,,,,,,,,1,66.31,2,88.85,1,233.10,,,1,271.00,3,161.46,,,1,66.31,,,,,1,134.59,1,66.31,,,,,1,134.59,,,,,1,285.71,,,,,,,,,,,,
,,,,60~64,,,3,240.38,,,1,127.39,1,127.39,,,,,,,,1,255.75,1,80.13,1,80.13,,,,,3,183.49,1,258.40,,,3,147.57,,,,,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,286.81,,,,,,,,,,,,1,149.93,,,1,95.60,2,142.65,,,,,2,206.40,,,,,3,175.13,2,248.76,,,1,95.60,,,1,149.93,,,3,213.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,298.95,,,3,270.27,,,,,,,,2,188.50,,,2,191.02,,,,,,,2,191.02,,,,,2,158.10,2,578.03,1,129.20,1,129.20,,,,,,,4,248.29,,,,,2,202.43,,,,,1,289.02,,,,,,,,,,,,
,,,,75~79,,,1,602.41,,,1,192.31,,,1,,,,287.36,,,,,1,192.31,1,414.94,,,,,4,374.53,,,,,4,555.56,2,1204.82,,,2,277.78,1,287.36,2,277.78,,,1,192.31,,,,,,,3,394.22,,,,,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,1,1162.79,,,,,,,,,,1,334.45,,,,,,,1,602.41,2,430.11,,,,,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1265.82,,,,,2,843.88,,,,,,,1,1265.82,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.08,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,130.04,,,,,,,1,92.08,,,,,,,,,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,197.63,,,,,,,,,,,,1,28.84,,,,,1,197.63,,,,,,,,,,,,,1,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,64.06,,,,,,,,,,,,1,105.71,1,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,125.13,1,112.61,,,,,,,,,,,,,,1,157.48,,,1,157.48,,,,,,,,,1,34.60,,,,,,,,,,,1,34.60,,,1,142.65,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,144.93,9,193.47,2,50.04,1,245.70,,,,,,,,2,233.92,,,1,30.81,,,,,,,,,1,245.70,,,1,30.81,,,,,,,,,,,1,30.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,99.26,1,30.85,1,126.42,,,,,,,,1,107.18,,,1,156.99,6,121.85,,,,,,,,,1,30.85,,,,,,,,,1,226.24,,,,,,,,,,,1,30.85,,,1,30.85,,,,,,,,,,,,,,
,,,,50~54,,,3,110.86,4,111.23,2,55.62,,,,,,,,,,,,,,,,2,185.70,,,,,2,73.91,,,,,,,,,,,,,,,2,64.79,1,112.36,1,36.95,,,,,1,36.95,,,,,,,,,,,,,,,,
,,,,55~59,2,186.39,1,63.53,1,63.53,,,,,,,,,,1,63.53,,,,,1,226.24,2,86.66,,,,,,,3,190.60,,,,,,,2,277.01,,,,,2,86.66,1,226.24,,,1,294.99,,,1,63.53,,,,,,,,,,,,,,,,
,,,,60~64,1,128.37,2,93.98,1,270.27,,,,,,,,,,,,1,74.13,,,,,1,74.13,,,,,3,137.68,5,291.21,,,1,128.37,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,131.32,3,174.22,2,245.40,,,,,2,,,,145.99,,,1,302.11,1,206.61,,,4,268.64,,,,,1,310.56,4,195.69,1,302.11,3,220.43,,,1,302.11,,,1,278.55,1,310.56,,,,,,,,,1,310.56,1,206.61,,,,,,,,,,,,,,
,,,,70~74,,,3,253.81,,,,,1,272.48,1,,,,420.17,,,,,1,347.22,,,7,349.65,1,122.70,,,2,149.14,2,180.34,1,122.70,1,420.17,1,347.22,,,,,,,2,245.40,,,1,122.70,1,347.22,1,122.70,1,420.17,,,,,,,,,,,,,,,,
,,,,75~79,,,,,4,366.97,1,406.50,,,1,,,,460.83,,,1,294.99,1,294.99,,,5,446.83,,,,,1,460.83,1,460.83,1,406.50,4,645.16,1,294.99,,,1,294.99,,,1,406.50,,,,,,,,,1,406.50,1,460.83,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1041.67,,,,,1,1041.67,1,315.46,1,1041.67,,,1,502.51,,,2,442.48,,,,,1,740.74,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1149.43,,,,,,,,,,,,,,1,1149.43,,,1,1754.39,,,3,1209.68,,,,,,,2,766.28,1,574.71,,,1,1149.43,,,,,,,,,,,,,1,917.43,,,1,1754.39,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,37.84,1,37.84,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.09,1,32.09,2,315.96,1,32.09,,,,,,,,,,,,,,,,,,4,99.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,94.82,3,85.28,,,,,1,,,,156.49,,,1,35.59,,,,,,,1,35.59,,,,,,,1,35.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,187.88,3,221.40,4,82.44,,,,,,,,,,1,31.51,,,,,2,216.22,1,152.91,,,,,1,31.51,1,31.51,,,,,,,,,,,2,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,145.14,10,161.47,4,84.57,,,,,,,,,,,,2,59.90,1,29.95,,,1,29.95,,,,,1,29.95,,,,,2,116.62,,,,,1,29.95,,,2,59.90,,,,,,,,,1,29.95,1,129.20,,,,,,,,,,,,,,
,,,,50~54,3,67.78,7,158.16,4,97.02,3,92.25,,,,,,,,,,3,69.61,,,1,35.03,1,243.90,,,,,1,35.03,4,184.50,,,,,,,,,,,,,2,57.94,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,
,,,,55~59,,,8,237.88,5,170.07,2,89.73,,,,,,,,,,,,,,,,,,3,100.84,,,1,129.20,2,448.43,2,90.87,1,129.20,,,,,,,1,284.90,,,,,,,,,,,1,129.20,,,1,129.20,,,,,,,,,,,,
,,,,60~64,,,3,141.31,4,158.04,1,256.41,1,128.53,,,,,,,,,,,,,,,,4,158.04,,,3,260.87,2,146.74,1,73.37,1,128.53,,,,,1,128.53,2,171.23,2,114.09,1,257.73,,,,,1,268.82,,,,,,,,,,,,,,,,,,
,,,,65~69,2,145.88,3,195.06,1,141.84,,,,,1,,,,95.97,,,,,2,189.93,3,171.72,,,3,215.83,,,1,141.84,6,231.57,1,141.84,1,287.36,,,,,,,,,2,607.90,,,2,130.04,,,1,95.97,,,,,2,191.94,,,,,,,,,,,,
,,,,70~74,1,196.08,3,176.78,3,193.17,,,,,1,,,,113.51,,,1,196.08,,,4,193.89,,,7,430.50,1,113.51,2,227.01,7,675.02,1,273.22,2,227.01,3,402.68,1,273.22,1,113.51,,,4,237.67,,,,,,,1,326.80,,,,,1,196.08,,,,,,,,,,,,
,,,,75~79,,,1,456.62,2,934.58,,,,,,,,,,,,,,1,467.29,1,362.32,3,300.30,5,442.48,,,1,456.62,4,553.25,,,2,339.56,,,,,1,456.62,,,1,362.32,,,,,,,,,1,467.29,,,1,467.29,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,3,655.02,1,285.71,2,571.43,1,724.64,,,1,925.93,,,4,508.26,,,,,,,,,1,476.19,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,529.10,,,,,,,,,,,,,,1,980.39,,,,,3,1463.41,,,2,749.06,,,,,,,,,,,,,,,1,1282.05,,,,,,,1,862.07,,,,,1,1123.60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.44,,,,,,,,,1,42.44,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,37.47,,,,,,,,,,,,,,,,,,,,,,,,,1,37.47,,,,,,,,,,,,,1,153.37,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,199.60,,,,,1,27.91,,,,,,,,,,,,,,,,,,,,,,,,,1,27.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,33.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,
,,,,35~39,,,4,114.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,88.61,3,73.67,,,,,,,,,,3,321.89,,,1,31.85,1,31.85,2,51.68,1,148.37,,,,,,,1,31.85,1,31.85,,,,,1,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,12,183.63,,,1,131.93,,,,,,,,2,263.85,,,1,145.56,1,30.18,,,,,,,,,1,30.18,,,,,,,2,47.40,,,,,,,,,,,,,2,60.35,,,1,131.93,,,,,,,1,227.27,,,,,,
,,,,50~54,,,5,121.65,1,32.97,2,65.94,,,,,,,,,,,,1,134.77,1,238.66,1,134.77,,,,,,,2,54.36,3,67.86,,,,,,,,,,,,,,,,,,,1,32.97,,,,,,,,,,,1,32.97,,,,,,
,,,,55~59,1,210.53,6,165.43,,,1,50.48,,,,,,,,,,,,1,50.48,1,127.23,1,127.23,,,,,1,202.43,2,100.96,3,95.69,,,,,,,1,202.43,,,,,,,,,1,50.48,1,271.74,,,,,1,50.48,,,1,50.48,,,,,,,,
,,,,60~64,1,267.38,2,245.40,,,,,,,,,,,,,,,,2,275.10,,,1,73.80,,,1,73.80,,,1,273.97,,,,,,,1,134.05,,,,,,,,,,,,,1,73.80,,,,,,,,,,,1,73.80,,,2,117.10,,
,,,,65~69,2,125.47,2,110.13,1,90.58,,,,,,,,,,,,,,,,1,296.74,4,483.68,,,,,,,3,165.20,4,288.60,1,289.86,,,2,190.66,,,,,,,,,1,296.74,,,3,217.71,,,,,,,1,303.95,,,,,,,,,,
,,,,70~74,,,1,114.68,,,,,,,1,,,,259.74,,,,,3,178.47,,,4,237.95,,,,,,,2,519.48,4,279.33,1,259.74,,,,,1,404.86,1,319.49,,,,,,,,,2,139.47,,,,,1,177.94,,,,,,,1,114.68,,,,
,,,,75~79,,,4,648.30,1,350.88,,,,,,,,,,1,414.94,1,162.07,1,162.07,,,2,239.81,,,,,,,,,4,409.00,1,162.07,1,277.01,1,350.88,,,2,346.02,,,,,,,,,3,366.30,1,277.01,,,4,328.14,,,,,,,,,1,162.07,,
,,,,80~84,,,,,,,,,1,609.76,,,,,,,,1,274.73,,,,,1,274.73,,,,,,,1,274.73,3,511.07,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,
,,,,85+,,,1,854.70,,,,,,,,,,,,,,,,1,454.55,,,2,609.76,,,,,,,1,454.55,1,454.55,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,1,454.55,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,32.25,,,,,,,,,,,,1,32.25,,,,,1,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,138.89,,,,,,,,,,,,1,27.66,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,68.79,1,171.23,,,,,,,,,,1,32.19,,,,,,,1,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,72.07,1,36.04,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,82.30,,,2,150.26,,,,,,,,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.01,,,,,,,,,,,,,,
,,,,45~49,1,29.21,7,180.93,5,115.31,,,,,,,,,,1,29.21,,,,,,,3,61.17,,,1,29.21,,,,,,,,,,,,,,,2,48.58,,,1,29.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,120.12,3,74.31,1,154.32,,,,,,,,1,233.10,2,49.54,1,135.14,,,,,4,197.04,,,2,154.80,3,69.01,,,4,110.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,71.58,4,124.88,2,360.36,1,44.03,,,,,,,,2,70.77,,,1,265.25,,,1,44.03,2,185.53,,,1,44.03,2,70.77,,,,,1,44.03,,,,,,,2,71.58,2,64.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,137.17,2,140.65,,,,,1,,,,70.32,1,234.74,1,234.74,4,223.21,,,,,4,182.90,,,,,2,108.23,,,,,,,,,1,70.32,1,137.74,,,2,140.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,87.41,4,266.31,1,285.71,1,87.41,,,,,,,,,,,,2,189.57,,,1,210.08,5,271.59,,,4,181.90,5,228.21,,,2,170.50,,,1,87.41,,,,,,,2,243.61,1,143.47,,,2,133.16,1,143.47,,,,,,,,,,,,,,,,
,,,,70~74,1,383.14,4,182.65,2,238.66,2,165.56,1,173.31,,,,,,,,,,,,,,2,238.66,6,273.85,,,3,338.22,3,203.39,,,2,135.59,,,1,111.36,,,,,,,3,334.08,,,,,,,1,322.58,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,224.22,,,,,2,304.41,,,1,420.17,6,448.43,,,1,259.07,3,456.62,1,152.21,2,518.13,,,1,259.07,,,,,,,2,443.46,,,,,,,1,259.07,,,,,,,,,,,,,,,,
,,,,80~84,,,1,436.68,1,653.59,,,,,,,,,,1,436.68,1,275.48,3,402.68,,,,,3,389.11,1,436.68,1,436.68,1,436.68,1,558.66,1,719.42,,,1,436.68,,,,,,,2,873.36,,,2,543.48,1,275.48,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1098.90,2,790.51,,,1,1098.90,2,,,,816.33,,,,,4,863.93,,,,,,,,,1,1333.33,3,729.93,,,,,,,,,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,34.47,,,,,,,,,,,,,,,,1,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,27.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
