,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,16.87,,,,,1,12.38,,,,,,,,,,,,,,,,,1,28.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,3,13.24,1,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.76,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,3,12.61,2,13.19,1,12.13,1,9.26,2,12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.87,,,,,,,,,,,,
,,,,25~29,1,11.71,9,17.58,,,1,11.71,,,,,,,,,,8,21.96,1,9.03,,,,,1,10.18,1,10.18,,,,,,,1,10.66,,,,,,,,,,,1,10.66,,,,,,,1,10.18,,,,,,,,,,,,,,,,,1,10.66,,,1,11.71,,,,,,,,
,,,,30~34,,,25,43.12,2,14.72,1,19.65,,,,,,,,1,10.33,11,23.36,1,7.55,2,8.73,1,10.33,3,12.90,,,,,,,,,,,,,3,20.32,,,2,13.55,1,10.33,2,13.55,,,,,1,9.18,,,,,,,,,,,2,18.36,1,11.77,,,,,1,11.77,,,,,,,,,,,,
,,,,35~39,2,9.55,37,60.37,9,17.73,6,16.35,,,,,,,,,,15,29.55,3,8.46,1,6.76,,,3,14.52,,,,,,,,,,,,,3,11.70,2,10.16,2,8.13,,,,,,,,,,,,,,,,,1,6.76,,,1,9.50,,,1,6.76,,,2,9.40,2,7.90,1,10.20,,,,,,,,
,,,,40~44,1,9.83,64,102.05,14,22.32,6,19.10,,,2,,,,13.30,1,6.65,3,11.82,1,9.66,3,9.24,,,9,15.56,1,9.19,,,1,8.77,,,,,,,1,9.83,4,15.43,1,8.77,,,4,11.25,1,9.19,,,,,1,6.65,,,,,,,,,7,18.75,1,8.77,3,11.82,1,6.65,1,9.66,,,3,9.58,,,,,,,,
,,,,45~49,2,18.99,96,155.39,23,37.23,8,16.83,1,9.50,2,,,,13.31,,,16,27.93,8,15.37,6,12.80,,,11,21.14,8,15.37,,,1,8.89,,,,,2,7.76,9,18.93,13,25.53,4,11.14,,,5,15.70,,,,,,,,,1,9.21,,,,,,,12,20.95,3,26.67,2,7.86,1,10.26,3,9.52,1,6.71,5,16.53,,,,,,,,
,,,,50~54,1,11.22,80,150.51,19,35.75,21,47.72,1,11.80,3,,,,16.22,,,10,24.54,2,10.95,6,19.25,,,19,35.75,12,29.76,1,11.80,1,11.80,,,,,1,7.49,11,22.34,15,30.47,5,18.70,1,10.93,14,26.34,1,11.22,,,2,21.39,,,,,,,,,,,15,30.47,1,10.70,1,7.49,,,3,13.33,2,10.81,2,10.95,,,2,16.13,,,,
,,,,55~59,1,44.76,39,126.99,8,40.29,5,23.78,,,2,,,,25.19,,,4,19.37,1,20.53,6,30.22,,,12,46.44,8,38.96,,,,,,,,,1,17.66,6,33.32,11,43.11,2,15.61,1,19.26,3,20.02,,,,,1,17.66,2,18.43,1,19.26,,,,,,,13,50.19,,,1,12.59,2,15.61,1,20.79,2,15.69,3,19.15,,,1,12.59,,,,
,,,,60~64,3,41.68,45,163.62,8,48.61,7,25.45,,,4,,,,24.64,,,4,28.95,6,29.19,5,53.83,,,7,38.16,12,43.63,1,14.40,1,21.01,,,,,,,15,54.54,26,94.54,1,14.40,,,9,35.59,,,,,1,22.08,,,,,,,2,17.09,,,18,71.17,,,,,10,62.49,1,21.01,2,16.76,1,21.01,1,21.01,3,30.79,,,,
,,,,65~69,,,36,165.56,14,64.39,4,31.60,,,1,,,,25.93,,,3,23.70,2,37.69,4,43.01,,,6,47.40,25,114.97,,,1,29.79,,,,,1,25.93,13,64.81,18,82.78,6,46.36,,,12,59.82,1,29.79,,,3,39.29,2,26.20,,,1,27.60,2,27.73,2,21.50,14,69.79,2,22.06,4,32.19,2,22.06,1,59.38,7,38.07,1,18.37,1,25.93,4,36.91,,,,
,,,,70~74,2,35.15,24,142.66,12,66.52,4,55.80,,,5,,,,64.57,,,1,20.79,3,28.06,3,32.78,,,8,47.55,29,160.76,,,,,,,,,2,50.37,13,86.07,37,205.11,8,52.34,,,16,88.70,3,108.89,1,31.28,7,56.68,1,20.79,,,,,1,31.98,1,31.28,26,144.13,1,20.79,1,82.24,7,63.98,1,31.98,6,50.10,,,,,2,25.20,,,,
,,,,75~79,5,58.98,13,100.32,12,86.87,4,47.06,,,9,,,,69.45,,,7,60.34,4,130.46,7,54.02,,,3,36.11,21,152.03,2,32.69,,,,,,,3,96.74,21,152.03,33,238.91,9,77.58,,,16,115.83,2,43.01,1,44.50,6,55.83,,,,,,,3,49.03,,,20,172.40,,,,,2,44.29,1,25.97,3,65.32,1,117.10,2,32.80,3,43.86,,,,
,,,,80~84,1,73.48,14,202.58,5,89.21,1,43.44,,,6,,,,93.53,,,3,73.42,8,156.59,8,125.23,,,1,43.44,13,157.67,1,76.57,,,,,,,,,11,172.20,24,291.09,2,53.36,1,69.16,13,167.76,,,,,4,110.86,,,,,,,1,43.44,,,19,245.19,1,76.57,1,69.16,8,116.21,1,74.96,5,97.87,,,,,4,110.86,,,,
,,,,85+,,,7,131.55,6,112.76,,,1,120.48,,,,,,,,,,4,136.29,4,105.15,,,1,57.77,5,165.62,2,74.24,1,57.77,1,57.77,,,2,75.50,6,136.27,21,394.66,1,113.77,,,8,183.57,1,57.77,,,5,111.33,,,,,,,1,108.93,,,17,301.10,,,1,113.77,,,,,,,,,,,1,57.77,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,5,27.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.93,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,1,28.36,,,2,15.09,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.90,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,11.17,2,19.22,,,2,10.82,3,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.02,5,14.05,2,11.75,1,9.17,,,1,,,,9.17,,,3,10.53,1,11.64,3,14.36,,,1,9.17,,,,,,,,,1,11.64,,,2,21.22,,,1,10.02,,,,,,,,,,,,,,,1,9.17,,,,,,,,,1,10.02,,,,,,,,,,,,,,,,
,,,,30~34,,,14,24.86,5,11.62,,,,,1,,,,12.09,1,9.76,8,14.20,1,10.66,1,10.66,1,7.85,3,14.96,2,9.04,,,,,1,19.95,,,,,1,9.37,,,1,10.66,,,,,,,,,1,7.85,,,2,15.05,,,,,,,1,12.09,1,10.66,1,9.76,,,,,,,,,,,,,,,,
,,,,35~39,1,10.28,37,61.50,8,17.53,2,12.86,,,2,,,,10.03,,,12,21.67,1,10.28,3,12.12,,,8,16.02,4,11.29,1,6.88,1,20.87,,,1,9.29,3,8.70,2,13.32,,,4,16.16,,,1,6.88,,,,,,,,,3,11.86,1,6.88,,,,,2,9.83,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,85,136.83,10,16.10,8,13.96,1,9.84,1,,,,8.86,,,18,35.06,3,15.15,,,1,6.68,10,27.84,3,8.35,,,,,,,8,24.82,9,15.71,7,13.47,1,6.68,4,15.26,2,12.40,,,,,,,,,,,4,10.80,,,2,13.41,3,8.52,1,9.27,,,2,17.71,,,,,,,,,,,,,,,,
,,,,45~49,4,10.90,89,145.13,15,24.46,9,28.64,,,1,,,,8.83,,,11,26.68,4,15.45,2,13.72,,,11,21.77,4,8.61,2,7.72,1,6.86,,,11,19.37,12,19.57,2,18.54,1,22.04,7,21.58,,,2,18.54,1,22.04,1,9.69,2,9.48,,,9,30.58,1,10.22,3,14.21,1,6.86,1,9.69,2,12.61,2,13.46,,,1,22.04,,,,,,,,,,,,
,,,,50~54,5,15.13,88,157.21,10,17.86,17,30.37,,,2,,,,10.32,1,7.25,10,21.53,8,17.22,4,30.60,,,13,23.22,5,17.17,2,20.99,,,1,10.27,10,19.30,18,32.16,8,18.65,1,10.50,6,12.75,1,10.15,7,16.59,2,10.38,,,,,,,9,17.37,1,10.50,2,10.21,,,3,12.69,4,10.99,4,21.69,1,10.15,,,,,,,,,,,,,,
,,,,55~59,1,11.87,55,167.23,10,32.71,8,37.03,,,1,,,,11.87,,,5,25.37,2,18.62,8,32.70,,,9,36.65,14,45.79,2,17.21,,,,,12,36.49,19,57.77,3,15.22,2,14.26,4,15.80,1,43.22,,,1,43.22,,,1,18.98,,,9,45.67,,,3,37.91,1,18.98,,,5,20.44,5,29.62,1,16.61,2,13.84,,,,,,,,,,,,
,,,,60~64,1,23.82,38,145.76,11,38.82,5,23.62,,,1,,,,19.40,,,3,17.68,5,23.63,2,17.58,,,,,19,67.05,1,19.40,1,23.82,,,13,49.86,17,59.99,7,29.87,,,12,42.35,2,22.65,4,33.88,1,13.93,,,,,,,16,61.37,1,23.82,4,24.19,2,17.58,2,19.88,4,23.20,2,22.65,,,,,,,,,,,,,,,,
,,,,65~69,2,25.71,40,176.58,7,33.57,2,20.81,2,34.72,6,,,,44.16,1,17.71,3,22.37,3,37.79,5,36.80,1,26.31,4,29.83,22,97.12,,,,,,,13,57.39,15,66.22,2,50.49,1,25.25,8,42.44,1,17.71,5,32.84,1,26.31,,,1,17.71,,,16,70.63,1,25.25,1,28.84,3,22.08,,,2,20.78,2,20.81,,,2,20.78,,,,,,,,,,,,
,,,,70~74,2,25.15,25,136.54,7,50.96,3,28.39,,,4,,,,33.24,,,2,32.56,7,45.16,2,32.72,,,3,27.54,21,114.69,,,,,2,30.90,9,63.25,19,111.52,2,43.72,,,7,78.97,,,6,81.26,,,1,31.56,2,32.72,,,27,147.46,3,38.74,5,40.54,4,36.71,,,4,43.10,1,30.28,,,5,47.32,,,,,,,,,,,,
,,,,75~79,3,61.82,24,164.27,7,66.04,3,33.85,,,4,,,,54.11,,,3,33.62,2,31.12,4,68.81,,,6,61.86,18,147.61,,,,,,,16,116.71,26,212.44,7,79.04,,,11,75.29,,,6,61.86,,,,,1,40.29,1,41.15,25,171.12,1,42.18,4,35.63,6,49.20,2,49.88,9,61.60,,,,,4,35.42,,,,,,,,,,,,
,,,,80~84,1,40.85,12,179.75,8,109.65,1,71.53,1,66.71,1,,,,40.85,,,2,71.48,4,75.82,6,83.37,,,3,69.30,18,206.99,1,40.85,,,2,102.51,7,144.39,18,206.99,3,56.86,,,12,146.79,2,70.67,6,104.77,,,,,1,40.85,,,20,229.99,2,81.70,3,56.11,2,68.99,1,66.71,2,51.98,,,,,1,66.71,,,,,,,,,,,,
,,,,85+,,,5,130.41,,,2,103.47,,,8,,,,165.67,,,,,5,131.93,4,104.33,,,1,106.95,7,225.59,2,70.13,,,,,2,98.18,16,263.37,2,98.18,,,8,171.01,1,53.85,2,103.63,,,,,,,,,14,230.45,1,53.85,,,3,78.25,,,4,120.23,,,1,95.97,1,281.69,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,16.63,1,19.83,,,,,,,,,,,,,,,,,1,16.50,,,,,,,,,,,1,32.54,,,,,1,13.99,,,,,,,1,32.54,1,13.99,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,10.53,,,,,,,,,,,1,17.84,,,1,16.52,,,,,,,,,,,,,,,,,,,1,17.84,,,,,,,,,,,,,,,2,12.57,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,28.40,2,19.20,,,,,1,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.48,,,,,,,,,,,,,,,1,12.50,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,13.64,2,12.09,,,,,1,12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.66,,,,,,,,,1,11.48,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,11.46,,,,,,,,,,,,,,1,12.97,1,11.60,,,,,1,12.97,,,,,,,,,,,,,1,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.23,1,20.48,,,,,,,,,,1,10.58,3,11.05,1,9.23,1,13.25,2,14.82,1,10.58,2,40.96,1,9.23,,,,,1,20.48,,,,,1,9.85,,,,,,,,,1,9.23,,,1,20.48,,,,,,,1,11.61,1,9.23,,,,,1,9.85,,,,,1,9.23,,,,,,,,
,,,,30~34,1,8.05,14,32.80,1,12.07,3,13.51,,,,,,,,,,13,23.59,3,10.73,1,8.05,1,20.20,3,13.51,,,,,,,,,,,,,1,12.07,3,15.25,,,1,12.07,,,,,,,,,1,9.54,,,,,,,1,8.05,1,9.54,2,8.73,,,,,1,9.54,1,12.07,,,,,,,,,,
,,,,35~39,,,32,53.50,15,25.08,1,6.99,,,1,,,,20.89,,,16,29.08,2,9.61,2,9.61,,,6,10.90,4,11.55,,,,,1,6.99,1,6.99,2,10.47,2,8.20,3,8.77,1,6.99,1,6.99,,,1,6.99,,,,,,,,,,,,,5,14.17,1,9.77,1,6.99,1,10.35,3,9.85,,,1,9.31,,,,,,,,,,
,,,,40~44,1,8.91,79,128.11,14,22.70,8,12.97,,,2,,,,7.98,,,13,25.19,4,18.36,1,6.66,,,6,16.30,5,9.79,1,9.98,,,,,,,5,13.79,9,19.22,6,16.63,,,9,14.59,,,1,9.46,,,,,,,,,,,,,6,16.55,,,1,8.91,,,1,6.66,2,9.96,3,11.29,,,,,,,,,,
,,,,45~49,1,21.52,123,200.14,15,29.05,14,22.78,,,1,,,,6.90,1,10.18,12,21.12,3,8.30,5,15.64,1,9.24,15,29.63,6,16.60,1,9.66,,,,,1,6.90,5,16.69,15,29.91,3,14.19,,,6,13.05,,,,,2,17.68,,,1,9.24,,,,,1,9.66,9,14.64,3,8.42,2,8.05,,,,,4,13.56,4,8.79,2,9.04,,,,,,,,
,,,,50~54,3,12.39,87,151.52,14,24.38,13,27.42,1,9.99,2,,,,14.13,,,8,13.93,4,16.41,1,10.06,,,20,37.59,12,30.66,2,22.13,,,,,,,13,22.64,14,32.41,3,10.63,1,7.11,10,18.80,,,4,12.03,2,8.66,,,,,,,4,13.80,,,14,24.38,4,16.41,2,14.21,2,8.33,2,9.96,5,11.56,3,9.02,,,2,8.26,,,,,,
,,,,55~59,1,16.04,63,171.60,4,16.08,6,33.34,,,2,,,,12.52,,,7,57.71,2,30.35,3,19.21,,,9,24.51,9,37.23,,,,,,,,,9,29.53,18,49.03,7,32.54,,,4,14.38,1,10.66,5,17.79,1,10.66,,,1,15.17,,,1,16.96,,,14,38.13,,,1,15.17,2,13.09,,,2,12.52,1,10.66,1,10.66,1,16.04,,,,,,
,,,,60~64,1,44.54,47,163.88,12,45.39,8,37.18,,,2,,,,21.39,1,23.01,5,18.91,2,21.39,5,22.64,,,5,25.94,14,48.81,2,16.91,,,,,,,11,38.35,23,80.20,6,32.57,,,5,29.12,1,44.54,3,20.82,,,,,,,,,,,,,21,73.22,1,23.01,2,21.26,2,30.34,,,3,17.56,2,27.60,,,1,23.01,,,,,,
,,,,65~69,4,39.55,44,184.15,12,54.57,11,50.03,2,23.98,2,,,,25.97,,,6,33.50,5,41.53,4,29.19,,,6,58.76,16,66.96,,,,,2,33.32,,,18,100.80,26,118.24,7,38.00,1,24.53,10,55.89,,,8,44.66,,,,,,,,,2,19.85,1,52.49,24,100.44,2,24.14,4,29.31,9,37.67,1,24.53,3,37.94,2,25.29,,,2,19.85,,,,,,
,,,,70~74,2,31.13,32,171.67,11,69.72,5,46.52,1,31.40,2,,,,41.35,,,3,48.07,3,32.99,3,45.71,,,2,25.97,21,121.32,,,,,,,1,34.93,20,107.30,18,96.57,8,52.42,,,12,64.38,2,25.97,10,64.70,,,,,,,,,1,32.82,,,24,128.76,,,4,36.75,2,62.79,,,3,27.91,,,,,3,32.08,,,,,,
,,,,75~79,1,102.77,12,84.57,3,32.72,2,79.52,1,24.31,5,,,,58.51,,,,,4,52.99,9,77.09,,,1,24.31,22,155.04,3,45.17,,,,,,,10,79.15,28,184.66,5,49.48,,,18,142.31,,,4,43.80,1,24.31,1,102.77,,,,,1,39.92,,,30,197.85,,,2,30.18,4,52.83,1,39.54,2,39.32,,,,,3,85.67,,,,,,
,,,,80~84,2,133.60,8,90.91,5,69.78,6,82.16,,,5,,,,88.21,1,68.31,1,68.31,3,51.38,6,93.40,,,5,107.67,19,241.33,,,,,,,,,13,147.73,27,287.69,5,88.45,,,15,170.45,1,68.31,2,63.55,,,,,,,,,,,,,18,227.24,,,,,4,70.16,,,3,71.36,,,,,6,68.18,,,,,,
,,,,85+,,,4,132.36,3,72.36,3,153.61,,,3,,,,98.75,,,1,50.79,3,152.36,5,100.18,,,3,101.15,7,114.77,1,50.79,,,,,1,104.60,7,127.25,18,295.13,1,250.63,,,5,81.98,,,3,145.35,,,,,,,,,,,,,13,200.06,1,93.55,2,96.90,4,115.07,,,1,50.79,,,,,2,101.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,20.83,,,,,,,1,18.15,,,,,1,18.15,,,,,,,,,1,15.28,,,,,,,1,21.47,,,1,15.28,,,,,,,1,36.28,,,,,,,1,36.28,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,3,24.17,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.13,1,18.13,,,,,,,1,18.13,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,9.71,,,,,,,,,1,17.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.31,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.04,,,,,,,1,16.87,,,,,,,,,1,16.74,,,,,,,,,,,2,12.28,,,,,,,,,,,,,,,,,,,1,27.27,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,5,22.97,1,10.40,2,17.12,1,12.31,,,1,12.31,,,,,,,,,,,,,,,,,,,,,1,12.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,23.60,,,,,,,,,,,,,,,,4,14.76,,,,,,,1,9.20,,,,,,,,,,,2,22.96,,,1,9.63,,,1,11.48,,,,,,,1,11.48,,,,,,,,,1,11.48,1,11.48,1,10.50,1,9.20,,,1,9.63,1,20.19,,,,,,,,
,,,,30~34,1,12.07,18,33.44,,,4,10.29,2,10.44,,,,,,,,,,8,27.97,1,12.07,,,,,3,14.19,2,9.28,1,9.91,,,,,2,9.28,1,8.27,,,,,,,,,,,,,,,,,,,,,,,2,11.27,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,20.70,50,83.95,,,5,14.78,1,20.68,,,,,,1,10.35,,,8,23.50,3,14.86,2,12.89,2,19.60,3,12.30,,,1,9.36,,,,,,,3,12.25,3,11.66,1,9.36,,,3,8.55,,,1,7.05,,,,,,,,,,,3,8.69,,,,,1,20.68,,,,,1,9.36,,,1,10.35,,,,,,
,,,,40~44,1,9.59,74,120.12,1,9.04,11,19.35,12,19.48,,,,,,,,2,7.85,13,22.87,1,9.04,4,11.05,,,7,19.19,3,29.31,,,1,9.59,,,1,6.64,4,18.61,6,11.87,3,11.80,1,9.93,3,11.88,,,1,9.59,,,,,,,,,,,7,15.29,2,12.65,3,14.20,,,2,9.31,1,21.04,6,16.61,,,,,,,,,,
,,,,45~49,,,120,196.84,,,20,32.81,7,17.24,1,,,,9.36,1,6.91,,,10,27.60,3,11.70,6,20.80,,,6,20.11,5,14.53,,,,,,,,,7,15.06,11,21.88,2,13.91,1,6.91,8,15.60,,,2,9.33,2,9.33,,,,,3,10.05,,,14,22.97,,,2,8.28,1,9.36,3,14.33,1,21.30,4,11.14,,,,,,,,,,
