,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.91,,,1,74.91,,,,,,,,,3,142.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,54.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,47.21,1,50.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,70.37,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,1,48.73,,,,,,,,,,,,,,,1,48.73,,,1,77.46,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.11,,,,,,,,,,,,
,,,,35~39,,,4,96.92,,,1,61.05,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.61,,,,,,,1,54.61,,,1,108.11,,,,,,,,,,,,,1,54.61,,,,,,,,,,
,,,,40~44,,,6,126.42,6,93.33,,,,,1,,,,56.34,,,2,78.59,1,66.80,,,1,67.84,4,132.98,1,163.40,1,66.80,,,2,82.68,1,56.34,,,,,,,,,,,,,,,,,,,,,1,67.84,1,93.37,,,,,,,,,,
,,,,45~49,2,84.35,4,114.32,2,134.32,,,,,1,,,,67.16,,,1,68.73,,,,,,,2,84.07,,,,,,,3,201.48,1,67.16,,,,,1,72.15,,,,,,,2,94.65,,,,,,,,,,,1,67.16,,,,,,,,
,,,,50~54,,,10,232.40,,,1,72.67,,,1,,,,76.51,,,,,1,82.64,,,,,5,105.69,,,,,,,1,165.84,,,,,1,165.84,1,72.67,,,,,,,,,,,,,1,82.64,,,,,,,,,,,,,,
,,,,55~59,,,2,113.38,3,170.84,2,136.05,,,,,,,,,,,,,,,,1,102.67,,,,,,,,,3,149.48,2,130.80,,,,,1,126.58,,,,,1,102.67,4,123.99,,,,,1,201.61,,,,,,,,,,,,,,
,,,,60~64,3,90.88,2,158.73,3,144.72,,,,,1,,,,79.37,,,,,,,1,110.38,1,85.69,11,184.10,,,,,,,2,97.99,4,226.24,1,83.47,,,1,110.38,,,,,,,2,81.37,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,184.08,2,124.38,1,95.60,1,98.04,2,,,,100.76,,,,,,,2,93.15,,,11,292.94,,,,,,,4,133.11,4,120.77,,,,,3,109.09,1,177.94,,,,,3,139.73,,,1,88.73,,,,,,,,,2,106.50,,,,,,
,,,,70~74,,,,,2,125.39,,,,,,,,,,1,114.03,,,,,1,156.74,1,120.77,5,250.13,,,,,1,114.03,2,136.43,5,195.85,1,120.77,,,2,136.43,,,,,,,4,172.86,,,,,,,3,117.51,,,,,2,134.59,,,,,,
,,,,75~79,1,203.67,,,3,369.00,,,,,,,,,,,,,,1,260.42,2,203.05,,,5,268.53,,,,,,,2,404.86,7,462.35,1,180.18,,,4,298.06,,,,,,,2,191.20,,,,,,,1,189.04,,,,,3,276.75,,,,,,
,,,,80~84,,,,,2,306.28,,,,,,,,,,,,,,,,3,328.95,,,2,281.69,,,,,,,2,389.86,3,388.60,1,319.49,,,,,3,317.12,,,,,6,617.92,,,1,383.14,1,317.46,,,,,,,2,281.69,,,,,,
,,,,85+,,,2,558.66,,,,,,,,,,,,,,,,,,1,555.56,,,2,682.59,1,884.96,,,,,1,537.63,5,733.14,1,581.40,,,2,568.18,,,,,,,1,537.63,,,,,,,1,555.56,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.53,,,,,,,,,,,1,81.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,48.43,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,75.95,2,70.10,,,,,,,,,,,,,,,,,,1,63.86,,,,,,,,,,,,,,,,,,,,,,,,,1,63.86,,,,,1,98.72,,,,,,,,,,,,,,
,,,,35~39,,,2,77.25,3,120.14,1,62.19,1,68.68,,,,,,1,62.19,,,1,62.19,,,1,68.68,,,,,,,1,148.15,,,,,,,1,88.26,,,,,,,1,68.68,1,68.68,,,,,,,,,1,148.15,,,,,,,,,,
,,,,40~44,,,8,116.08,5,148.28,,,,,,,,,,1,163.93,,,1,55.31,,,,,,,,,,,2,59.31,,,,,,,1,67.29,1,55.31,,,,,,,1,55.31,,,,,,,1,92.08,1,67.29,1,55.31,,,,,,,,
,,,,45~49,,,5,111.06,1,65.27,1,70.57,,,,,,,,3,221.89,,,1,70.57,1,161.81,3,75.97,,,,,1,65.27,4,138.70,,,1,100.00,1,100.00,1,70.57,,,,,,,,,1,100.00,,,,,,,1,73.96,,,,,,,,,,,,
,,,,50~54,,,6,118.06,7,126.22,2,232.29,,,,,,,,2,75.93,,,1,116.14,,,2,93.33,,,,,,,,,,,,,1,159.24,,,,,,,,,,,3,73.95,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,130.89,4,147.00,3,168.82,3,121.11,,,1,,,,103.52,1,98.72,,,,,,,7,210.21,,,,,2,98.96,2,132.36,,,1,130.89,,,,,1,103.52,1,142.86,,,,,2,112.55,1,130.89,,,,,1,94.79,,,,,1,142.86,,,,,,
,,,,60~64,,,3,92.68,2,159.74,,,,,,,,,,,,1,79.87,1,79.87,2,115.61,9,178.82,,,1,79.87,4,115.71,4,112.33,1,110.86,,,2,172.41,1,110.86,,,,,,,,,2,115.81,,,,,1,121.21,,,,,,,,,,,,,,
,,,,65~69,,,5,137.74,3,116.10,1,95.60,1,95.79,,,,,,,,,,1,87.72,,,6,169.83,1,114.16,,,5,200.88,4,134.82,1,95.60,,,1,128.04,,,,,,,,,1,128.04,2,117.10,,,,,,,2,175.44,1,95.60,,,3,287.36,,,,,,
,,,,70~74,1,109.53,1,117.51,,,,,,,,,,,,,,1,154.08,1,154.08,2,222.72,8,203.41,,,1,199.60,3,221.89,8,196.03,1,129.87,,,3,146.48,1,109.53,,,,,,,,,1,129.87,1,129.87,1,199.60,,,1,117.51,,,,,1,129.87,,,,,,
,,,,75~79,,,2,185.19,,,,,,,,,,,,,,,,,,,,12,410.40,,,,,3,208.77,4,281.69,,,,,1,193.42,1,177.62,,,,,,,,,8,369.86,,,1,179.86,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,364.96,,,1,303.95,1,280.90,,,1,280.90,,,,,6,398.67,4,332.23,1,303.95,,,2,426.44,,,,,,,,,,,4,298.06,,,1,280.90,,,1,280.90,,,,,,,,,,,,
,,,,85+,,,,,1,429.18,,,,,2,,,,480.77,,,,,1,523.56,1,429.18,1,512.82,,,,,1,429.18,2,858.37,,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,2,600.60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,69.12,,,,,,,,,,,,,,,,2,104.66,,,,,,,,,,,,,,,1,83.19,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,87.71,4,94.12,3,88.73,,,,,,,,,,3,61.78,1,62.81,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68.85,,,,,,,,,,,,
,,,,40~44,1,54.20,9,198.81,1,89.21,1,158.48,1,158.48,,,,,,,,1,54.20,,,,,,,2,79.59,,,,,,,1,66.40,1,63.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,95.31,3,92.08,,,,,,,,,,,,2,102.51,,,,,1,98.33,,,,,,,2,80.78,2,65.85,2,102.51,1,98.33,1,74.29,,,,,2,65.85,1,68.68,1,111.73,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,102.88,8,189.98,4,79.78,1,70.47,,,,,,,,,,2,229.36,1,114.68,,,1,110.13,,,,,,,2,71.99,1,70.47,,,1,114.68,,,,,,,4,143.99,,,,,1,75.30,1,70.47,2,72.81,,,,,,,,,,,,,,
,,,,55~59,,,1,101.63,3,134.95,1,132.80,,,1,,,,96.53,,,,,,,,,,,4,112.08,,,,,1,101.63,2,128.62,1,94.34,1,132.80,,,,,,,2,133.07,,,,,,,,,1,96.53,,,,,,,,,,,,,,
,,,,60~64,,,4,126.62,3,142.05,2,85.73,,,,,,,,,,,,,,2,87.41,,,11,227.55,,,,,2,85.73,5,214.32,1,110.38,2,100.10,,,,,,,5,96.30,,,,,1,88.73,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,224.22,1,88.18,1,97.56,,,1,,,,91.24,,,,,,,1,111.73,1,175.13,6,183.88,1,91.24,,,4,239.95,4,239.95,2,176.37,,,1,88.18,,,,,5,205.00,,,,,2,89.69,,,1,111.73,1,91.24,,,,,,,,,,,,
,,,,70~74,2,289.86,2,138.22,5,175.32,,,1,198.81,2,,,,397.61,1,198.81,,,1,105.93,3,251.47,,,14,297.43,,,,,5,192.09,5,181.49,1,109.77,4,157.17,1,105.93,,,1,131.75,2,117.44,,,,,3,207.33,1,111.11,5,306.00,,,,,,,,,,,,,,
,,,,75~79,2,167.50,,,1,228.31,,,,,1,,,,162.07,,,1,181.49,,,2,194.55,,,6,284.36,,,1,162.07,3,171.92,4,192.03,,,2,202.22,1,181.49,,,1,162.07,2,212.31,,,,,,,,,2,167.50,,,,,,,,,,,,,,
,,,,80~84,1,510.20,1,308.64,,,,,,,,,,,,,,,,1,294.99,4,409.00,1,261.10,4,442.97,,,,,1,510.20,5,582.07,1,259.74,1,308.64,2,276.24,,,,,4,414.94,,,,,2,345.42,,,1,259.74,,,,,,,,,,,,,,
,,,,85+,,,1,483.09,1,704.23,,,,,,,,,,,,,,,,2,507.61,,,1,396.83,,,,,,,3,445.10,,,1,483.09,,,1,471.70,,,1,483.09,,,1,465.12,,,,,1,396.83,,,1,465.12,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,74.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.90,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,50.97,,,,,1,50.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,112.80,1,66.23,1,61.84,,,,,,,,,,,,,,1,61.84,,,,,,,,,,,,,,,,,1,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,105.21,3,88.60,,,,,,,,,,2,72.25,,,2,77.25,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.27,,,,,,,,,,
,,,,40~44,,,3,85.81,4,81.50,1,55.01,,,,,,,,,,,,,,,,,,1,55.01,,,,,3,69.32,,,,,,,1,67.39,,,,,,,1,67.39,,,2,60.57,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,125.10,1,107.76,1,107.76,,,,,,,,2,66.29,1,163.67,1,107.76,1,72.52,,,1,107.76,,,,,2,66.29,1,163.67,,,,,,,,,,,1,163.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,135.29,1,73.10,1,73.58,,,,,,,,2,86.84,1,68.49,,,,,4,116.38,,,,,,,2,225.99,2,109.35,1,68.49,,,,,,,,,,,2,70.72,,,,,4,106.04,,,,,1,105.93,,,,,,,,,,
,,,,55~59,,,8,152.03,4,140.35,2,114.48,1,97.85,1,,,,90.66,1,97.85,,,1,90.66,,,5,159.39,,,,,,,2,136.33,,,1,134.77,,,,,,,,,,,2,269.54,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,91.58,6,271.62,5,149.70,,,,,1,,,,124.22,,,,,,,1,91.07,7,150.25,,,,,,,4,181.08,3,99.54,2,91.58,1,92.08,1,92.08,,,1,89.05,,,6,155.68,,,1,91.07,1,91.07,,,1,89.05,1,89.05,,,,,,,,,,
,,,,65~69,2,186.92,4,97.87,1,87.80,1,132.10,,,2,,,,122.17,,,3,118.16,1,87.80,1,93.46,8,143.99,,,,,,,1,132.10,7,125.99,,,,,5,128.30,1,89.21,2,106.50,,,6,146.81,,,1,89.21,2,91.28,,,2,118.48,,,1,132.10,,,,,,,,
,,,,70~74,1,107.30,5,148.10,3,168.92,1,107.30,2,289.86,3,,,,235.66,1,109.89,,,7,269.23,2,118.62,8,241.84,,,,,,,3,137.17,7,207.35,,,,,3,162.87,,,1,128.87,,,6,148.92,1,100.00,2,125.00,3,209.94,,,1,100.00,,,1,144.93,,,,,,,,
,,,,75~79,,,2,235.85,3,200.00,,,2,167.93,1,,,,260.42,,,,,3,175.95,1,215.52,6,218.90,,,1,260.42,1,153.37,1,160.00,4,273.22,2,185.19,,,2,210.53,1,162.34,2,235.85,1,160.00,6,205.27,,,,,,,1,215.52,1,162.34,,,,,,,,,,,,
,,,,80~84,,,1,247.52,1,247.52,,,,,,,,,,,,,,,,,,7,540.96,,,,,,,2,293.26,3,542.50,2,264.55,,,2,248.45,,,1,249.38,,,2,271.00,,,,,2,361.66,,,1,249.38,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,373.13,,,,,5,821.02,,,6,824.18,,,,,,,1,373.13,2,510.20,,,,,1,460.83,,,,,,,4,483.09,,,,,,,,,1,448.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,52.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.80,,,1,111.86,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,50.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,54.47,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,90.83,,,,,,,,,,,,,,1,60.79,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,
,,,,35~39,,,3,90.50,,,,,,,,,,,,2,110.86,,,,,,,,,,,,,,,,,,,2,71.51,,,,,1,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,69.88,6,126.29,3,62.15,,,,,1,,,,55.62,1,62.58,,,3,99.04,,,1,90.01,,,,,2,86.32,3,84.63,,,1,90.01,,,,,,,,,,,2,100.15,,,,,,,,,,,1,62.58,,,,,,,,,,
,,,,45~49,,,9,148.59,3,71.41,1,70.27,1,94.97,,,,,,1,69.59,,,2,98.23,1,58.45,1,166.94,,,1,112.74,,,2,69.93,1,58.45,1,94.97,,,,,,,,,,,1,166.94,,,,,,,1,70.27,,,,,,,,,,,,,,
,,,,50~54,,,8,185.14,7,159.42,5,133.90,,,1,,,,110.50,1,73.91,1,67.02,,,2,67.39,1,67.02,,,,,3,132.86,1,67.02,,,1,156.01,,,1,67.02,,,1,110.50,2,312.01,5,131.06,1,110.50,,,1,67.75,,,,,,,1,156.01,,,,,,,,
,,,,55~59,,,5,270.12,,,2,100.35,,,,,,,,,,1,127.39,,,,,3,119.71,,,,,,,3,106.91,1,93.81,1,127.39,,,1,184.16,,,,,1,83.54,2,101.32,,,,,1,83.54,,,,,,,,,,,,,,,,
,,,,60~64,,,8,193.05,1,94.88,,,,,1,,,,94.88,1,98.52,,,2,197.04,1,98.52,7,226.54,1,122.85,,,,,2,245.70,,,2,96.67,,,2,127.80,,,,,,,1,98.52,,,,,1,98.52,,,,,,,,,,,,,,,,
,,,,65~69,1,127.55,9,244.76,1,91.41,,,,,1,,,,89.61,2,179.21,,,1,89.61,1,89.61,13,230.21,,,1,89.61,5,133.44,6,139.79,2,100.50,1,89.61,,,3,94.46,,,1,89.61,,,3,170.75,,,,,1,175.13,,,,,,,1,89.61,,,,,,,,
,,,,70~74,1,96.53,2,109.41,2,102.20,,,1,202.02,,,,,,1,108.58,1,108.58,4,140.35,,,15,370.46,,,,,4,288.18,8,202.63,,,1,126.26,1,96.53,,,,,,,,,3,178.04,,,1,202.02,2,193.05,,,2,166.81,,,,,,,,,,,,
,,,,75~79,,,5,244.50,1,163.67,,,1,200.80,1,,,,138.70,1,155.04,2,174.98,,,1,200.80,8,347.37,,,,,3,166.20,5,258.40,,,1,246.91,,,1,147.28,,,,,,,2,142.86,,,,,3,332.23,2,190.48,4,252.84,,,1,246.91,,,,,,,,
,,,,80~84,,,,,,,,,1,352.11,1,,,,280.11,,,,,3,391.13,2,487.80,11,657.11,,,,,10,613.87,2,280.11,,,1,280.11,,,1,248.76,,,,,,,1,352.11,,,1,352.11,2,260.76,1,243.90,,,,,2,291.55,,,,,,,,
,,,,85+,,,1,349.65,1,408.16,,,,,2,,,,399.20,,,1,349.65,5,665.78,,,7,835.32,,,,,2,434.78,1,408.16,,,1,408.16,,,,,,,,,,,5,407.50,,,1,400.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
