,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.64,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,3,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.89,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,22.58,,,,,,,,,,,,,,,,,,,1,32.72,1,17.66,,,,,,,,,,,1,7.71,,,,,2,10.73,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,24.36,1,13.42,,,,,,,1,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,11.29,1,18.23,,,,,,,,,,,,1,23.84,1,11.29,1,22.08,,,2,14.94,1,18.23,,,,,,,,,,,2,20.57,,,,,,,,,1,11.29,,,1,11.29,,,,,2,10.27,,,,,2,22.48,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,9.46,,,,,,,,,,5,21.18,,,,,1,16.68,1,6.39,,,,,,,,,1,16.68,,,1,29.10,,,,,,,,,,,,,,,,,1,6.39,,,,,,,,,,,2,13.69,,,,,,,,,,,,
,,,,30~34,,,13,29.57,5,21.59,1,12.96,,,1,,,,34.78,,,3,15.37,1,18.22,,,,,,,,,1,6.76,,,,,,,,,3,17.35,,,1,15.77,,,,,,,,,,,,,3,13.74,,,,,,,1,18.22,,,2,24.00,,,,,,,,,,,,
,,,,35~39,,,29,58.55,6,20.49,5,22.67,,,1,,,,16.44,,,5,20.89,2,10.70,2,9.55,,,1,32.29,1,6.41,,,,,,,3,12.48,2,9.55,2,9.55,,,2,9.07,,,,,,,,,,,,,2,23.69,,,,,,,,,,,4,10.98,,,,,,,,,,,,
,,,,40~44,2,36.85,41,83.94,6,16.25,6,18.41,,,,,,,,,,8,21.41,1,18.42,,,,,3,10.40,3,20.26,1,6.56,,,,,7,19.76,2,33.04,,,,,3,29.25,,,,,,,,,,,,,3,34.95,,,1,6.56,,,1,6.56,,,6,17.51,,,,,,,,,,,,
,,,,45~49,,,50,116.15,2,30.11,9,28.52,,,,,,,,,,11,30.63,1,7.19,1,22.30,,,5,16.10,2,9.09,,,1,22.30,,,2,15.18,4,22.94,1,7.19,,,4,16.79,,,1,12.34,,,1,19.74,,,,,8,19.80,2,10.67,,,1,37.69,3,21.58,,,3,33.13,,,,,,,,,,,,
,,,,50~54,3,33.14,43,118.69,14,43.61,14,45.21,2,25.06,2,,,,10.60,1,24.25,6,22.90,1,8.39,3,26.96,,,5,31.05,10,27.60,,,,,1,24.25,8,30.54,12,35.17,2,17.98,1,8.39,4,21.96,,,2,25.06,1,8.39,,,,,1,8.39,14,55.64,,,2,10.60,3,18.70,,,,,2,28.78,,,1,23.91,,,,,,,,
,,,,55~59,1,12.62,27,119.59,4,27.83,5,41.41,,,1,,,,12.62,,,4,27.83,2,25.23,7,45.77,,,3,24.85,4,32.71,1,12.62,,,1,12.62,6,35.00,15,66.44,4,24.65,1,24.11,4,27.20,,,2,76.22,,,,,,,,,13,64.11,,,1,53.88,2,16.56,,,3,24.85,1,12.62,1,12.62,,,,,,,,,,
,,,,60~64,,,19,126.48,7,60.00,3,36.37,,,,,,,,,,2,48.44,4,34.65,2,28.66,,,4,46.84,9,88.46,1,18.02,,,,,6,78.79,9,101.07,5,60.62,1,18.02,4,39.32,1,18.02,2,36.04,,,,,,,1,64.47,10,73.57,1,69.93,1,18.02,,,2,24.25,3,40.45,,,,,1,18.02,,,,,,,,
,,,,65~69,,,11,108.24,5,100.99,2,80.35,,,3,,,,53.10,,,1,55.96,1,22.29,2,30.84,,,4,93.55,14,133.40,,,,,,,4,47.76,14,104.12,,,,,5,96.66,,,3,47.82,,,,,,,,,12,133.70,,,,,2,100.00,2,66.82,2,30.84,1,77.94,,,2,31.88,,,,,,,,
,,,,70~74,1,75.02,5,81.00,4,76.79,2,51.60,,,1,,,,75.02,,,1,33.37,,,2,87.18,,,2,46.04,6,97.20,,,,,,,7,161.66,7,114.66,2,51.37,,,6,96.95,,,3,76.06,,,,,,,1,111.61,14,166.31,,,1,113.77,8,107.35,1,113.77,3,76.06,,,,,3,164.29,,,,,,,,
,,,,75~79,,,6,119.40,2,112.80,2,90.79,,,3,,,,92.51,,,2,276.24,,,3,205.34,,,1,45.39,5,113.22,,,,,,,10,154.27,13,200.71,1,96.15,,,3,92.79,,,2,136.89,,,,,1,97.09,1,97.09,18,249.65,,,2,112.80,1,132.98,1,45.39,2,61.86,,,,,1,45.39,,,,,,,,
,,,,80~84,2,152.56,4,143.58,2,116.48,,,1,163.93,2,,,,224.72,,,,,1,76.28,1,163.93,,,,,7,367.26,,,,,,,3,201.88,6,293.69,2,165.98,,,8,238.52,1,231.48,3,180.29,,,,,,,,,6,259.52,1,168.07,1,231.48,,,,,2,104.93,,,,,1,217.86,,,,,,,,
,,,,85+,,,1,264.55,,,,,1,348.43,,,,,,,,,,,,6,271.37,,,1,264.55,4,283.69,,,,,1,246.31,4,270.09,2,181.32,1,336.70,,,3,198.94,,,1,336.70,,,,,,,,,5,237.87,,,,,1,122.55,,,2,167.50,,,,,2,176.99,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,29.04,,,,,1,11.03,,,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.15,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,18.28,,,,,,,,,,,,,,,,,,,,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,,2,14.95,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,12.95,2,20.96,1,22.69,1,13.27,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,14.63,,,1,,,,19.89,1,7.55,2,15.09,2,15.09,,,1,18.95,1,23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,1,23.33,,,1,11.91,,,1,23.33,,,,,,,,,,,,
,,,,25~29,1,11.20,4,20.54,,,,,,,,,,,,,,3,11.73,1,6.30,1,16.11,,,,,1,28.71,,,,,,,1,6.30,1,16.11,,,,,,,,,,,,,,,,,,,3,11.88,,,,,,,1,6.30,,,1,17.01,1,17.01,,,,,,,,,,
,,,,30~34,,,18,37.21,3,15.46,5,21.23,,,,,,,,,,7,19.70,2,9.14,,,,,4,12.58,1,14.99,,,,,,,,,,,2,8.61,,,3,10.39,,,,,,,,,,,,,2,8.61,,,,,,,,,,,1,24.06,,,1,34.20,,,,,,,,
,,,,35~39,,,34,68.51,6,21.12,4,13.65,,,,,,,,,,3,10.23,,,,,,,4,14.03,2,19.00,,,,,,,2,9.47,4,14.03,1,6.37,,,1,14.64,,,,,2,8.38,,,,,,,4,14.79,,,,,1,6.37,1,16.69,,,1,6.37,,,,,,,,,,,,
,,,,40~44,2,21.40,48,95.81,12,25.56,4,15.27,1,11.36,2,,,,22.43,1,11.36,5,16.99,3,11.37,,,,,2,24.84,4,13.29,,,,,,,5,19.09,6,15.73,3,14.09,,,3,9.90,,,,,1,17.97,,,,,,,6,27.92,,,2,8.15,,,2,22.95,,,4,64.57,,,1,17.97,,,,,,,,
,,,,45~49,2,20.81,66,149.12,14,31.63,11,40.16,1,12.19,2,,,,74.27,2,14.17,3,17.04,,,,,,,10,37.81,5,21.63,1,22.00,,,1,23.05,5,16.50,11,27.55,2,8.96,,,3,13.44,1,19.74,,,,,,,,,2,10.84,8,21.92,1,37.13,1,7.08,1,18.88,,,1,23.05,5,19.99,,,1,7.08,,,,,,,,
,,,,50~54,2,23.58,58,152.86,14,36.90,5,20.84,,,1,,,,24.89,2,11.95,12,42.40,2,16.29,3,18.41,,,6,25.49,9,28.83,,,,,,,10,29.87,11,35.08,4,25.59,1,13.80,6,21.20,,,,,,,,,1,23.16,1,13.80,11,35.83,,,,,,,2,12.79,2,44.78,1,22.39,,,,,,,,,,,,
,,,,55~59,3,18.13,44,177.85,12,60.23,16,61.17,,,2,,,,16.73,,,6,30.20,2,22.07,,,,,4,29.70,13,56.36,1,11.04,,,1,20.76,5,37.39,9,46.30,6,32.63,,,3,18.13,,,1,11.04,2,16.73,1,20.76,,,,,21,84.88,,,2,14.41,2,28.47,,,1,11.04,,,,,3,21.62,,,,,,,,
,,,,60~64,,,17,115.65,6,44.77,3,53.30,1,36.11,,,,,,,,1,63.05,3,29.31,1,63.05,,,6,58.61,10,65.62,1,17.77,,,,,5,45.34,12,80.72,2,52.11,,,5,52.82,,,,,2,65.70,,,,,,,7,96.81,,,,,6,43.41,,,4,52.44,1,50.03,,,1,50.03,,,,,,,,
,,,,65~69,1,88.73,11,94.40,5,55.18,4,40.96,,,2,,,,29.97,,,1,59.45,3,49.04,3,64.82,,,1,46.08,15,116.15,1,52.99,,,,,6,58.97,17,119.34,3,87.44,,,1,79.30,,,,,7,70.21,1,59.45,,,,,10,103.98,,,1,20.89,,,3,34.73,2,57.13,,,,,2,67.96,,,,,,,,
,,,,70~74,1,106.61,17,215.68,4,72.99,2,47.51,,,4,,,,76.73,,,1,31.86,3,65.82,5,75.39,,,2,80.84,11,170.20,1,71.28,,,1,31.86,13,131.43,12,183.74,3,59.06,,,8,114.88,1,106.61,,,1,93.37,2,63.71,,,2,63.71,14,268.56,,,4,71.26,7,137.80,3,57.55,3,54.78,1,31.86,,,3,65.82,,,,,,,,
,,,,75~79,1,141.84,7,132.28,5,101.94,1,141.84,,,2,,,,65.68,,,1,93.72,3,98.52,6,197.04,,,3,87.31,4,76.69,1,140.25,,,,,10,203.54,17,249.78,1,126.74,,,7,134.41,,,,,1,126.74,,,,,2,58.84,13,213.36,1,93.72,1,42.88,4,117.68,2,107.07,3,76.49,,,,,1,93.72,,,,,,,,
,,,,80~84,,,1,156.74,4,160.00,,,,,2,,,,96.95,,,1,210.97,1,210.97,4,158.29,,,1,70.18,6,290.84,,,,,2,186.05,14,341.46,10,242.31,3,117.60,,,3,145.42,,,,,2,214.36,,,,,,,9,221.24,,,1,156.74,,,,,2,96.95,,,,,2,221.98,,,,,,,,
,,,,85+,2,147.82,3,168.63,4,224.85,,,,,1,,,,224.22,,,,,1,110.25,6,296.44,,,2,303.95,3,330.76,1,234.74,,,,,4,333.06,8,393.89,1,224.22,,,2,607.90,3,221.73,,,3,344.04,,,1,110.25,1,234.74,11,414.16,,,1,110.25,1,110.25,,,1,110.25,,,,,1,110.25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,22.37,,,,,,,,,,,1,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.89,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.47,2,14.93,,,,,2,14.93,,,,,,,,,,,,,,,1,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,18.66,1,22.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,4,18.42,4,16.19,,,2,15.78,1,12.56,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,13.23,,,4,16.39,1,6.21,,,,,,,,,,11,23.96,2,9.59,2,20.69,,,1,16.34,1,6.21,,,,,,,,,,,,,,,,,1,15.85,,,,,,,,,,,,,,,,,2,7.85,,,,,,,2,9.12,,,,,,,,
,,,,30~34,,,13,30.43,,,4,15.66,4,22.01,,,,,,1,16.60,,,5,13.72,3,13.48,1,6.45,,,2,12.89,1,16.60,,,,,,,,,,,1,14.81,1,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.11,,,1,6.45,,,,
,,,,35~39,2,9.37,30,59.68,,,6,20.87,3,10.08,,,,,,,,,,8,18.70,1,11.89,1,14.23,2,15.33,4,11.68,,,,,1,11.89,,,,,4,15.72,2,12.96,2,13.87,2,8.75,4,18.74,,,,,,,1,11.89,,,,,,,,,,,1,22.19,1,18.17,,,2,8.25,,,1,18.17,1,18.17,,
,,,,40~44,1,16.07,59,118.10,,,14,31.53,6,18.76,,,,,,1,16.49,,,9,22.16,3,10.99,2,16.27,,,,,2,8.28,,,,,,,,,2,9.49,6,15.65,2,19.24,1,6.44,6,14.28,1,20.69,1,6.44,,,,,,,,,,,,,4,13.17,2,17.20,1,11.58,1,6.44,2,8.28,,,2,8.28,,,,
,,,,45~49,2,8.71,51,110.81,,,11,25.46,14,30.42,,,,,,,,,,12,26.07,5,18.08,3,15.55,,,5,17.09,4,13.13,1,21.31,,,,,,,6,18.06,11,33.97,3,13.07,,,6,18.21,1,21.16,,,1,17.95,,,,,,,,,,,9,32.92,,,3,15.57,,,1,11.92,2,8.71,4,20.73,,,2,21.24
,,,,50~54,5,25.04,66,168.70,1,13.36,15,42.80,9,34.76,1,,,,21.52,,,,,10,36.85,1,24.51,1,8.01,,,7,33.80,7,21.68,1,22.21,,,,,,,8,28.02,9,31.91,2,26.73,,,4,26.98,,,,,1,13.36,,,,,,,1,13.36,,,8,29.84,,,1,27.92,1,21.52,1,13.36,,,4,14.01,1,21.52,2,28.63
,,,,55~59,2,14.77,45,153.14,1,30.68,8,33.63,13,58.04,1,,,,9.92,3,18.06,,,7,28.30,2,36.98,5,42.58,,,4,21.11,11,39.56,1,30.68,1,9.92,,,1,39.59,6,31.66,16,71.43,2,39.75,,,9,50.78,1,28.94,,,2,12.91,,,2,12.91,,,1,9.92,,,12,55.88,,,1,9.92,2,36.98,,,3,22.80,3,22.16,,,,
,,,,60~64,,,26,155.25,,,2,189.75,3,40.45,,,,,,2,22.86,,,3,97.72,2,26.97,,,,,2,22.86,14,102.65,,,,,,,,,4,39.16,15,126.50,3,39.32,,,3,34.55,,,,,2,56.82,1,62.31,,,,,2,68.07,,,8,71.00,1,48.66,1,34.04,4,37.85,,,1,17.21,1,17.21,,,1,17.21
,,,,65~69,1,50.66,17,134.49,,,6,60.67,,,,,,,,2,39.64,,,3,38.49,2,49.39,,,,,4,47.81,19,144.50,1,19.82,,,,,,,6,63.38,21,159.71,3,40.04,1,19.82,5,49.04,,,,,5,64.14,1,50.66,,,,,2,39.64,,,10,73.68,1,43.88,1,19.82,2,142.55,,,2,29.35,,,,,,
,,,,70~74,1,86.36,5,82.99,,,4,63.17,1,86.36,2,,,,45.53,1,86.36,,,1,68.26,1,29.71,5,168.58,,,3,69.11,12,113.87,,,,,,,,,7,100.86,16,187.44,4,57.01,,,5,67.94,1,29.71,1,102.56,4,91.05,,,,,1,29.71,2,81.97,,,21,219.60,,,2,41.09,2,133.24,1,29.71,2,59.42,2,78.52,,,1,29.71
,,,,75~79,2,83.40,5,80.92,,,5,98.62,4,73.21,1,,,,90.17,,,,,3,85.54,,,10,129.68,,,2,83.40,11,204.73,,,,,1,41.70,,,15,217.33,10,312.11,3,115.87,,,7,147.80,,,,,1,124.07,,,,,,,1,124.07,1,123.61,5,115.85,1,138.31,2,57.03,8,138.96,2,64.18,5,156.05,,,1,41.70,,
,,,,80~84,1,189.75,4,118.98,,,5,191.06,1,66.84,,,,,,4,201.11,,,1,207.90,2,170.50,8,210.03,,,1,66.84,7,220.47,2,91.91,,,,,,,8,208.17,16,462.56,2,101.16,,,3,153.22,1,189.75,,,2,101.16,,,,,,,,,,,14,327.79,1,66.84,,,1,202.84,,,2,91.91,1,207.90,,,3,179.96
,,,,85+,,,4,219.54,,,3,225.39,,,1,,,,290.70,1,210.97,1,290.70,,,1,102.99,3,264.55,,,3,225.39,7,383.56,,,,,,,,,3,228.83,15,452.35,,,1,210.97,3,294.99,,,,,2,271.37,1,319.49,,,,,,,,,10,376.08,,,,,,,,,1,209.64,,,,,1,102.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,3,22.29,,,,,,,,,,,1,11.46,,,,,,,,,,,1,27.93,1,11.46,,,,,,,,,,,,,,,,,,,,,,,,,1,11.46,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,24.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,,,,,1,28.30,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,18.24,1,7.67,,,,,,,,,,,,,1,18.35,,,1,18.35,,,1,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,32.68,2,16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.68,1,7.84,,,,,,,,,1,22.14,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,19.70,6,24.74,2,18.40,,,,,,,,,,,1,24.80,,,,,,,,,,,,,,,1,8.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.88,5,18.67,1,21.12,3,9.42,,,,,,,,,,4,12.76,1,17.29,,,1,17.29,2,13.07,,,1,6.24,,,,,,,,,1,15.88,,,1,6.24,,,,,,,,,,,,,1,6.24,,,,,1,6.24,1,6.24,,,,,3,11.74,,,,,,,1,15.88,,
,,,,30~34,,,16,35.26,3,11.92,,,1,16.57,,,,,,,,9,22.11,1,14.33,1,6.26,,,,,1,11.68,,,,,,,,,,,,,3,13.63,4,14.11,,,,,,,,,,,,,,,,,,,1,16.57,1,15.79,,,,,,,,,1,31.79,,,,,,
,,,,35~39,1,6.30,33,78.61,7,18.92,7,20.31,,,,,,,,,,7,16.27,1,6.30,1,22.47,,,3,13.94,4,16.50,,,,,,,,,,,2,14.29,1,14.05,2,19.09,,,2,27.30,,,1,17.75,,,1,16.60,,,,,,,2,12.59,2,12.59,,,1,17.75,2,12.92,1,14.05,1,11.96,,,,,,
,,,,40~44,4,14.64,55,110.02,14,30.99,7,19.57,,,2,,,,10.73,2,9.18,4,20.47,2,9.84,1,6.45,,,3,10.38,6,18.74,,,1,6.45,,,,,,,4,15.03,9,21.78,2,12.89,,,7,25.06,,,,,,,1,6.45,,,,,,,7,18.27,2,9.84,1,6.45,,,1,32.04,1,6.45,1,20.75,,,,,,
,,,,45~49,2,9.81,72,151.08,17,38.03,9,26.76,,,1,,,,21.12,,,13,30.81,2,8.53,4,13.61,,,9,23.22,4,20.34,1,16.83,,,,,1,18.32,,,5,12.63,9,22.93,2,14.32,,,2,9.58,,,,,,,,,,,1,6.70,1,18.32,9,26.45,2,8.53,,,1,6.70,,,1,18.32,1,19.50,,,1,6.70,,
,,,,50~54,4,18.54,55,135.12,12,39.23,20,62.17,2,32.12,,,,,,,,7,39.62,2,21.93,3,13.97,2,15.46,6,21.60,6,27.95,,,1,20.65,,,1,13.00,1,26.30,6,20.17,14,34.39,5,20.47,,,5,17.15,,,,,4,22.50,2,11.62,,,1,21.12,,,10,29.91,1,21.12,1,23.37,4,17.77,,,1,20.65,1,23.37,,,1,23.37,,
,,,,55~59,2,14.31,49,153.19,16,60.66,11,34.39,1,9.35,2,,,,20.27,,,3,21.07,3,30.40,5,48.95,,,8,29.20,8,26.47,2,14.31,,,,,,,,,10,43.80,12,43.81,4,31.10,1,28.20,5,31.75,,,,,3,28.09,1,9.35,,,1,28.20,,,22,68.78,,,1,26.02,2,25.67,1,9.35,,,1,30.39,1,30.39,2,13.76,,
