,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,29.21,1,39.82,1,45.91,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,32.78,,,,,,,,,,,,,,,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,32.46,,,,,,,,,,,,,,,,,,1,29.05,,,,,1,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,161.03,1,53.68,1,28.93,,,,,,,,,,2,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,1,42.86,,,,,,
,,,,35~39,,,4,61.77,2,30.88,,,,,,,,,,,,1,24.60,,,,,,,,,,,1,51.36,3,124.43,,,,,,,,,,,,,,,,,,,1,41.48,,,1,51.36,,,1,24.60,,,,,,,,
,,,,40~44,,,3,47.90,,,,,,,,,,,,,,1,50.45,,,,,,,,,,,,,2,31.93,1,38.93,1,27.07,1,27.07,2,31.93,,,,,,,1,27.07,,,,,2,31.93,,,,,,,,,,,,,,
,,,,45~49,,,8,152.12,3,41.67,3,61.60,,,,,,,,,,,,,,,,,,,,3,61.60,,,2,38.03,,,1,34.13,,,,,,,,,,,,,,,1,42.94,,,,,1,34.13,,,,,,,,,,
,,,,50~54,,,4,101.01,1,55.87,3,75.76,,,1,,,,55.87,,,,,2,138.41,,,,,,,1,55.87,,,1,55.87,,,1,46.08,,,,,,,1,46.08,,,,,,,4,110.65,,,,,,,,,,,,,,,,
,,,,55~59,,,1,110.25,3,132.45,,,2,88.30,1,,,,92.94,,,,,1,110.25,1,92.94,,,,,3,132.45,,,,,4,336.42,1,110.25,,,1,84.10,,,,,,,,,,,1,92.94,,,,,,,1,92.94,,,1,92.94,,,,
,,,,60~64,1,100.81,1,100.81,2,97.42,2,188.50,,,,,,,,,,,,,,,,,,,,4,194.84,,,4,194.84,3,146.13,,,,,1,94.25,,,1,130.38,1,130.38,,,,,5,273.52,,,,,,,,,,,,,,,,
,,,,65~69,,,2,117.16,,,,,,,,,,,,1,114.29,,,,,,,,,,,3,207.47,,,1,162.87,2,117.16,1,114.29,,,,,,,,,1,120.19,,,,,2,240.38,,,,,1,114.29,1,120.19,,,,,,,,
,,,,70~74,,,,,,,1,153.14,,,,,,,,,,1,153.14,1,200.40,,,,,,,3,497.51,,,1,200.40,3,170.94,1,153.14,,,,,,,1,200.40,,,,,,,3,238.85,1,165.84,,,1,200.40,,,,,1,153.14,,,,
,,,,75~79,1,302.11,1,302.11,,,,,,,1,,,,302.11,,,,,,,,,,,,,3,355.45,,,,,2,478.47,,,,,,,1,234.74,,,,,,,1,239.23,2,604.23,2,469.48,,,1,239.23,,,,,1,234.74,,,,
,,,,80~84,,,1,390.63,2,843.88,,,,,,,,,,,,,,,,1,390.63,,,1,390.63,1,421.94,1,390.63,1,390.63,1,421.94,,,,,1,390.63,,,,,,,,,,,3,1265.82,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,505.05,,,,,,,,,,,,,,,,1,757.58,,,,,2,701.75,,,,,1,505.05,,,,,1,653.59,,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.85,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,41.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,38.60,,,,,,,,,,,,,,,,1,38.60,,,1,33.33,,,,,,,,,,,,,,,,,,,,,1,33.33,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,40.18,,,,,,,,,,,,,1,27.72,,,,,,,2,37.43,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,52.60,2,85.91,,,,,,,,,,,,,,,,,,,,1,29.86,,,,,1,52.60,,,,,,,,,,,,,1,29.86,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,47.16,2,105.21,1,25.14,,,,,,,,2,50.29,1,25.14,1,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,46.16,5,58.96,1,38.43,,,,,,,,3,35.37,,,,,,,,,1,25.66,,,1,50.45,,,,,1,38.43,2,30.77,,,,,1,38.43,1,25.66,,,,,,,1,50.45,,,2,30.77,,,,,,,,,,
,,,,45~49,,,12,162.71,4,54.24,2,36.93,,,,,,,,3,55.39,1,51.05,,,,,,,2,45.89,1,41.68,2,40.19,2,102.09,,,,,3,68.84,,,1,41.68,,,1,41.68,,,,,,,,,,,1,51.05,,,,,,,,,,
,,,,50~54,1,62.54,10,168.44,5,115.26,3,69.16,,,,,,,,1,51.33,1,51.33,,,,,2,125.08,4,100.28,1,41.84,2,46.10,,,1,51.33,,,,,,,,,,,,,,,1,41.84,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,88.29,2,154.32,,,,,,,,,,,,,,1,77.16,,,1,77.16,1,77.16,,,3,314.14,1,87.18,1,104.71,,,,,,,,,,,1,104.71,,,,,1,104.71,1,104.71,,,,,,,,,,,,,,
,,,,60~64,1,93.28,6,213.98,,,,,,,1,,,,104.06,,,,,,,,,,,,,,,1,129.70,3,389.11,3,106.99,,,1,93.28,,,,,,,,,,,,,,,1,104.06,,,,,,,,,,,,,,
,,,,65~69,1,107.18,4,161.42,,,1,114.81,,,,,,,,,,,,,,,,,,1,107.18,,,2,124.46,3,121.07,1,148.37,,,,,,,1,107.18,,,2,110.86,,,,,,,,,,,,,1,114.81,,,,,,,,
,,,,70~74,,,1,199.20,1,156.01,,,,,,,,,,,,1,199.20,1,199.20,,,1,156.01,10,547.05,,,2,150.83,1,199.20,,,,,,,,,,,,,1,156.01,,,1,199.20,,,,,,,,,,,,,,,,,,
,,,,75~79,1,219.30,2,438.60,3,342.47,,,1,219.30,,,,,,,,,,1,238.10,,,,,1,238.10,,,1,219.30,1,219.30,,,,,,,1,279.33,1,238.10,1,279.33,4,324.15,,,,,,,,,,,,,2,257.07,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,3,649.35,,,1,467.29,1,378.79,,,,,,,,,,,,,1,467.29,,,,,2,418.41,,,1,403.23,,,1,378.79,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,502.51,2,1005.03,,,,,2,660.07,1,689.66,2,560.22,1,632.91,,,,,2,660.07,,,1,502.51,,,2,1265.82,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,120.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.49,,,,,,,,,,,,,,,,,,,,1,26.98,,,,,,,,,,,,,1,26.98,,,,,,,,,,,,,1,38.49,1,33.93,,,,,,,,,,,,,,
,,,,30~34,,,2,46.16,,,,,1,49.60,,,,,,2,46.16,,,1,43.16,,,1,49.60,2,35.21,,,,,,,1,29.74,1,43.16,,,1,29.74,,,,,,,,,,,,,,,,,,,1,43.16,,,,,,,,
,,,,35~39,,,6,104.11,,,,,,,,,,,,2,32.33,,,,,,,,,,,,,,,,,,,2,34.70,,,1,43.69,,,,,,,1,43.69,,,,,,,,,1,43.69,,,,,,,,,,
,,,,40~44,1,48.90,9,104.66,4,46.52,,,,,,,,,,4,61.03,,,,,,,,,1,25.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,31.48,10,133.14,2,35.96,1,51.31,,,1,,,,41.93,2,62.95,,,,,,,2,83.86,,,,,,,,,,,3,58.53,,,1,41.93,,,,,,,1,51.31,,,,,,,,,1,41.93,,,,,,,,,,
,,,,50~54,1,48.29,5,79.15,5,79.15,1,48.29,,,,,,,,,,,,1,48.29,1,58.07,,,1,48.29,,,,,,,,,,,,,2,47.10,,,,,,,3,65.29,1,58.07,,,,,,,,,,,1,58.07,,,,,,
,,,,55~59,,,9,231.42,2,152.67,1,92.94,,,,,,,,,,,,1,66.53,,,2,185.87,,,,,1,66.53,,,1,66.53,1,76.34,1,76.34,1,66.53,1,76.34,1,76.34,,,3,106.65,,,1,66.53,,,,,1,92.94,,,,,,,,,,
,,,,60~64,1,129.37,4,143.78,,,1,93.37,,,,,,,,,,,,,,,,,,2,116.89,,,,,,,2,116.89,2,213.22,1,129.37,2,108.46,,,,,,,1,106.61,,,,,2,258.73,1,106.61,,,,,,,,,,,,
,,,,65~69,,,2,292.83,1,146.41,,,,,,,,,,,,,,,,,,1,146.41,5,198.02,,,,,,,1,104.60,1,112.87,,,1,104.60,,,,,,,3,183.04,,,1,104.60,,,2,108.58,1,112.87,,,1,146.41,,,,,,
,,,,70~74,,,2,166.67,2,166.67,,,,,,,,,,1,136.43,,,1,136.43,,,,,4,333.33,,,,,,,,,2,295.42,,,1,136.43,,,,,,,3,212.77,,,2,272.85,,,1,136.43,,,,,,,,,,,,
,,,,75~79,,,2,218.34,,,,,,,,,,,,,,1,214.59,,,,,,,3,228.31,,,,,1,214.59,1,214.59,2,235.85,,,2,231.48,1,251.26,,,1,251.26,1,251.26,1,214.59,,,,,,,,,,,1,251.26,,,,,,
,,,,80~84,1,375.94,,,2,396.04,,,,,2,,,,732.60,,,,,,,,,,,4,742.12,1,431.03,,,,,1,375.94,4,803.21,,,1,366.30,,,,,,,,,,,1,431.03,,,1,431.03,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,3,833.33,,,,,,,1,625.00,1,775.19,,,,,1,775.19,,,,,3,911.85,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,44.56,,,,,,,,,1,44.56,,,,,,,1,44.56,,,,,,,,,,,,,,,1,62.62,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,33.28,,,2,52.81,,,,,,,,,,,,,,,,,,,,,,,1,33.28,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,28.45,,,,,1,,,,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.45,,,1,41.74,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,112.91,,,1,52.16,,,,,,,,2,35.16,,,,,1,43.82,1,26.51,1,52.16,,,1,52.16,1,43.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,24.89,6,69.66,4,60.69,1,24.89,1,24.89,,,,,,,,,,,,,,,,,,,,1,24.89,2,49.78,1,38.87,,,,,1,38.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,59.45,14,179.12,5,85.85,3,89.18,1,40.65,,,,,,,,,,,,,,,,2,59.45,,,2,59.45,4,51.18,1,29.73,,,1,29.73,,,,,,,,,2,34.34,,,,,,,,,,,1,50.20,,,,,,,,
,,,,50~54,,,12,181.96,,,6,90.98,,,1,,,,45.89,1,37.98,,,1,45.89,,,1,56.09,1,37.98,,,,,3,45.49,1,56.09,,,3,62.34,,,,,,,,,2,41.56,1,37.98,,,1,37.98,1,37.98,4,60.65,,,1,45.89,,,,,,
,,,,55~59,1,68.07,4,125.04,1,83.89,,,,,,,,,,,,,,,,1,68.07,,,2,62.52,,,4,125.04,1,57.80,,,,,,,,,4,125.04,,,,,,,,,,,1,57.80,,,,,,,,,,,,,,
,,,,60~64,,,5,176.62,,,1,104.38,1,93.55,,,,,,2,248.76,1,124.38,1,93.55,,,1,93.55,3,105.97,,,2,248.76,1,93.55,1,93.55,,,2,98.67,,,,,,,,,1,104.38,,,,,3,148.00,,,,,,,,,,,,,,
,,,,65~69,2,120.85,2,214.13,2,214.13,,,,,,,,,,,,,,1,107.07,,,,,6,231.75,,,1,143.68,4,211.30,,,,,,,,,,,,,1,104.28,3,115.87,,,,,1,143.68,1,143.68,,,,,1,107.07,,,,,,
,,,,70~74,1,186.22,,,1,131.58,1,131.58,,,,,,,,1,131.58,,,1,131.58,,,,,2,372.44,,,1,145.35,,,,,,,,,,,1,145.35,,,,,4,308.40,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,198.41,,,1,206.19,,,,,,,,,,,,1,206.19,,,,,2,202.22,,,3,303.34,1,243.90,1,198.41,,,,,,,,,,,,,2,412.37,,,,,2,412.37,,,1,198.41,,,,,,,,,,
,,,,80~84,,,,,3,368.10,,,,,,,,,,,,,,,,,,,,1,420.17,,,,,3,560.75,,,,,,,,,,,,,1,336.70,1,336.70,,,,,,,,,1,420.17,,,,,,,,,,
,,,,85+,,,,,,,,,3,548.45,,,,,,,,,,1,446.43,,,,,,,,,1,689.66,2,497.51,,,,,,,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.23,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,27.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,32.83,,,,,,,,,,,,2,41.71,,,,,,,,,,,,,1,40.02,,,,,,,,,,,,,,,,,,,,,,,,,1,43.55,,,,,,,,,,,,
,,,,35~39,,,4,50.88,,,,,,,,,,,,,,,,1,26.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,105.83,3,119.09,1,50.51,,,,,,,,,,1,24.97,1,50.51,1,39.70,2,49.94,,,,,,,3,45.98,,,,,,,,,1,50.51,1,50.51,,,,,1,24.97,,,,,,,,,,,,,,,,,,
,,,,45~49,,,15,186.38,1,49.38,2,44.23,,,,,,,,1,28.36,,,,,2,33.21,,,,,,,,,1,40.05,,,1,49.38,,,,,,,,,,,,,1,49.38,,,,,,,1,49.38,1,28.36,,,,,,,,
,,,,50~54,1,43.99,11,160.05,2,43.48,2,48.86,,,,,,,,,,1,43.99,1,54.95,1,43.99,1,54.95,,,,,1,43.99,4,58.20,,,3,65.22,,,1,35.97,,,,,1,54.95,,,1,54.95,1,54.95,2,87.99,,,,,1,35.97,1,35.97,,,,,,
,,,,55~59,1,62.58,2,61.29,3,84.94,2,56.63,,,1,,,,51.71,,,1,75.24,1,51.71,2,56.63,5,102.86,,,,,1,51.71,3,102.49,2,56.63,5,102.86,,,2,125.16,,,,,,,1,51.71,,,,,,,,,,,,,1,75.24,,,,,,
,,,,60~64,,,3,164.74,1,92.59,,,,,,,,,,,,1,92.59,,,,,4,193.42,1,92.59,,,2,96.71,4,137.88,,,2,109.83,,,,,,,,,,,,,2,96.71,,,,,,,1,92.59,,,,,,,,,,
,,,,65~69,,,,,2,118.98,1,139.86,,,,,,,,,,,,,,1,139.86,5,188.82,,,1,103.52,2,103.47,2,103.47,,,2,118.91,,,,,,,,,,,,,1,139.86,,,3,113.29,,,,,1,139.86,,,,,,,,
,,,,70~74,1,180.83,1,134.41,,,,,1,134.41,1,,,,127.39,,,,,,,,,4,192.12,,,,,4,308.40,2,149.48,1,134.41,1,127.39,,,1,134.41,,,,,,,,,2,268.82,,,2,254.78,,,1,180.83,,,1,134.41,,,,,,
,,,,75~79,,,1,184.16,,,1,239.81,,,1,,,,184.16,,,1,184.16,,,2,191.94,7,479.78,,,,,2,218.34,1,239.81,1,184.16,3,312.50,,,1,184.16,,,,,,,,,1,184.16,,,1,184.16,,,2,400.80,,,1,200.40,,,,,,
,,,,80~84,,,,,1,350.88,,,,,,,,,,,,1,396.83,,,,,1,350.88,,,,,4,479.04,2,363.64,,,,,,,,,,,,,,,1,335.57,4,479.04,,,1,335.57,,,,,,,,,,,,,,
,,,,85+,1,505.05,,,,,,,,,,,,,,,,,,,,,,5,1243.78,,,,,1,413.22,1,505.05,,,2,454.55,1,505.05,,,,,,,,,,,,,,,,,,,,,,,1,413.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,25.13,1,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
