,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,53.19,,,,,,,,,,,,,1,37.79,,,,,,,,,,,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,247.52,,,,,,1,211.42,,,,,,,,,,,,,,,,,2,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,75.51,,,,,,,,,,,,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.06,1,34.71,2,69.42,,,,,,,,,,2,40.99,,,1,127.39,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.08,6,108.93,3,71.12,1,39.67,,,1,,,,154.08,,,,,,,1,108.11,,,,,,,,,1,39.67,,,,,,,,,,,,,,,,,,,,,1,39.67,1,273.97,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,111.03,2,92.64,5,143.55,,,,,,,,1,47.98,,,,,,,,,,,,,2,57.77,1,72.57,,,,,,,,,1,72.57,1,47.98,1,47.98,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,104.66,1,68.21,1,103.95,,,,,,,,1,103.95,,,2,136.43,2,215.98,,,,,,,1,68.21,1,224.72,,,,,1,103.95,,,,,1,224.72,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.13,1,169.20,3,245.10,1,169.20,,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.98,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,136.12,4,186.05,,,1,86.28,,,,,,2,106.10,1,137.74,,,1,137.74,2,176.06,,,1,86.28,,,2,172.56,,,,,1,86.28,,,,,2,487.80,,,,,1,127.71,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,210.08,1,117.65,1,400.00,,,,,,,,1,400.00,2,234.74,2,146.09,1,400.00,,,,,,,4,235.85,2,123.23,,,1,400.00,,,,,,,3,253.81,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,156.25,4,578.03,1,193.42,,,,,,,,1,193.42,,,2,150.15,,,4,300.30,1,193.42,,,4,559.44,5,326.80,,,,,2,289.02,,,,,1,193.42,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,225.23,2,583.09,,,,,,,,,,,,1,225.23,1,193.05,,,4,598.80,,,,,,,,,1,225.23,,,6,476.57,1,291.55,,,1,291.55,,,,,,,,,1,193.05,,,1,225.23,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,389.11,,,,,1,389.11,1,389.11,,,2,378.79,,,,,,,1,389.11,1,389.11,,,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,819.67,1,775.19,1,456.62,,,,,,,2,660.07,,,,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,38.79,,,,,,,,,,,,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,33.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,55.19,,,,,,,,,,,,,,1,36.38,,,,,,,,,,,,,,,,,,,,,,,,,1,79.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,49.91,,,1,173.91,,,1,,,,35.31,1,52.71,,,,,,,1,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,40.99,,,,,,,,,,,,,,,,1,98.04,,,,,,,,,,,,,3,61.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,87.21,4,129.37,,,,,,,,,,,,,,,,1,105.60,1,37.86,1,37.86,1,37.86,,,1,37.86,,,,,,,,,,,,,1,56.98,,,,,,,1,37.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,112.44,,,,,,,,,,,,,,,,,,3,67.46,1,173.61,,,,,1,335.57,,,3,82.76,,,,,1,68.31,,,2,83.19,,,1,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,275.86,3,144.79,,,,,,,,,,,,,,,,,,2,125.55,,,,,1,97.18,1,62.77,,,,,,,,,,,1,62.77,,,,,,,,,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,179.40,4,195.31,,,,,,,,,,,,,,,,1,175.75,2,107.53,,,2,143.99,3,161.29,1,83.26,1,478.47,,,1,151.75,,,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.23,3,135.87,6,224.72,1,84.67,,,,,,,,1,84.67,,,1,84.67,,,2,126.74,,,1,84.67,2,146.74,,,,,,,1,134.23,,,,,2,103.84,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,153.37,,,1,111.36,,,,,,,,,,1,163.93,1,111.36,4,457.14,,,5,354.36,3,159.40,2,187.62,1,163.93,,,2,117.72,,,,,2,298.06,,,,,1,111.36,2,132.63,3,152.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,5,342.23,3,210.23,,,2,166.25,,,,,,,,,,2,141.84,,,,,1,148.59,3,277.01,3,294.41,1,148.59,1,289.02,,,1,188.68,,,,,4,552.49,,,1,135.69,,,,,1,148.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,869.57,,,,,,,,,,,,,,1,184.16,1,184.16,2,201.82,1,184.16,,,3,373.13,1,869.57,,,,,,,,,,,2,424.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1298.70,4,654.66,,,,,,,,,,,,,,,,,,1,358.42,,,1,358.42,1,358.42,,,,,1,1298.70,4,500.63,,,,,2,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,505.05,1,1298.70,,,,,2,1156.07,,,,,,,,,,,,,,1,454.55,,,2,1111.11,1,694.44,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.51,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,35.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,52.88,,,,,,,,,,1,35.54,,,,,,,,,,,,,,,,,,,,,,,1,129.03,,,,,,,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,51.79,4,72.56,,,1,35.14,1,,,,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,80.65,,,1,35.14,1,135.87,1,51.79,,,2,41.87,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,35.37,7,109.77,1,35.37,,,,,1,,,,53.88,,,,,1,35.37,,,,,,,,,,,,,,,,,,,1,53.88,,,,,1,35.37,,,,,1,35.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,44.86,7,147.43,2,70.80,,,1,44.86,1,,,,44.86,,,,,1,65.75,1,167.79,,,,,1,65.75,,,,,,,,,,,,,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,133.58,3,80.15,,,,,,,,,,,,,,3,176.68,1,186.22,,,1,123.76,1,56.37,,,1,186.22,1,123.76,,,,,,,,,,,1,86.13,,,,,1,86.13,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,84.18,1,186.57,1,84.18,,,1,302.11,,,,,,,,1,84.18,1,186.57,,,,,,,1,148.81,5,243.31,1,483.09,,,,,,,,,,,,,1,302.11,,,,,1,148.81,,,,,2,168.35,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,200.40,3,156.01,1,132.63,,,,,,,,,,1,374.53,1,374.53,1,132.63,,,,,4,168.63,1,245.70,,,,,,,,,2,212.09,,,,,2,438.60,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,145.91,6,334.45,,,,,,,,,,,,,,,,2,202.43,,,,,1,381.68,7,239.73,,,,,,,1,245.10,,,,,,,3,292.11,,,,,1,245.10,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,341.88,2,225.48,,,,,,,,,,,,1,448.43,,,3,210.67,,,,,1,561.80,6,311.04,,,,,4,271.19,,,1,149.48,,,,,4,386.10,,,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,210.53,1,175.44,,,2,210.53,1,,,,175.44,1,204.92,1,263.16,1,204.92,3,345.62,,,,,1,584.80,2,271.00,,,,,2,189.04,,,,,,,,,3,229.36,,,,,3,572.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,303.03,,,,,,,,,,,,,,1,303.03,1,331.13,1,398.41,,,1,884.96,4,386.47,,,,,,,,,,,1,398.41,,,3,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,806.45,1,1408.45,,,,,,,1,1298.70,3,800.00,2,460.83,,,,,1,483.09,,,1,675.68,,,,,2,569.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,43.52,,,,,1,43.52,,,,,,,,,,,,,,,,,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,2,92.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,49.73,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,89.93,1,35.98,,,,,,,,,,,,,,,,,,1,35.98,1,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.98,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.22,6,97.78,1,91.91,2,110.44,,,1,,,,34.22,1,51.60,,,,,1,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,141.79,1,101.21,,,,,,,,,,,,,,1,35.45,,,2,60.66,1,52.36,,,,,2,83.82,1,35.45,,,,,,,,,,,2,104.71,,,,,,,1,140.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,64.47,5,121.09,4,84.39,1,115.34,,,,,,,,,,3,138.38,,,,,2,80.81,1,309.60,,,,,1,43.07,2,80.81,,,,,,,,,,,2,68.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,393.70,4,152.96,2,74.21,1,80.13,1,52.47,,,,,,,,1,126.74,1,52.47,,,,,1,52.47,,,,,,,,,1,52.47,,,,,,,,,,,,,,,,,1,80.13,,,,,2,104.93,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,147.93,1,168.35,1,168.35,,,2,,,,108.93,,,,,,,,,,,4,291.97,,,,,1,131.93,,,1,131.93,2,108.93,,,1,80.52,,,1,131.93,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,8,359.55,2,203.46,,,,,,,,,,,,,,,,1,81.30,,,2,102.41,,,,,,,3,265.96,3,133.99,,,,,,,,,4,169.64,,,1,138.31,,,,,1,81.30,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,191.50,3,172.61,,,,,1,,,,147.71,,,1,374.53,,,1,147.71,1,147.71,4,199.50,1,374.53,,,2,115.07,4,211.98,,,2,295.42,,,2,182.98,,,6,266.43,,,,,1,240.38,,,,,,,2,150.60,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,186.92,3,353.77,,,,,1,,,,136.99,,,1,186.92,1,136.99,,,,,3,154.48,,,3,424.93,2,353.98,1,436.68,,,,,,,,,,,2,1169.59,,,1,147.71,,,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,337.84,5,433.65,,,,,1,,,,242.13,,,,,1,515.46,1,204.08,,,5,425.17,,,,,1,242.13,2,329.49,,,2,257.07,,,,,,,6,403.50,1,242.13,1,204.08,,,1,641.03,,,,,1,171.23,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,317.46,,,,,,,,,,,,,,2,298.51,,,,,,,,,,,,,1,645.16,1,645.16,1,943.40,,,,,5,421.94,,,,,,,2,460.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,769.23,,,1,1587.30,2,671.14,,,1,411.52,,,,,1,769.23,1,434.78,,,3,619.83,,,1,434.78,,,1,1351.35,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,295.86,1,37.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,126.90,3,108.42,,,,,,,,,,,,,,,1,126.90,,,,,,,,,,,,,,,,,,,,,,,,,1,34.87,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,77.22,,,,,,,,,,,,1,32.08,,,,,1,45.96,,,,,,,,,,,,,,,1,45.96,,,,,,,,,,,,,1,45.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.78,1,51.57,,,,,,,,,,,,1,35.78,,,2,103.15,,,,,,,,,1,139.66,1,35.78,,,,,,,,,,,,,,,,,2,71.56,,,,,,,1,51.57,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,63.76,,,2,69.06,,,,,,,,2,101.06,,,,,1,34.53,,,,,,,,,1,50.53,,,,,,,,,,,,,,,,,1,34.53,,,,,,,1,140.06,1,34.53,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,119.90,1,137.17,,,,,,,,,,2,67.32,,,,,1,34.88,,,,,,,,,,,1,34.88,1,34.88,1,34.88,,,,,,,1,34.88,,,1,34.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,141.24,2,49.08,,,,,,,,,,,,,,,,1,61.24,,,,,,,3,73.62,1,148.15,,,1,40.95,,,,,,,1,61.24,,,,,4,80.18,,,,,,,1,40.95,,,1,383.14,,,,,,,,,,,,,,,,
,,,,50~54,,,4,152.44,2,98.18,,,,,,,,,,,,,,1,176.68,1,122.10,,,,,,,2,98.18,,,4,174.14,,,,,,,,,,,1,49.09,,,3,530.04,1,49.09,1,122.10,,,,,1,49.09,,,,,,,,,,,,,,,,,,
,,,,55~59,,,7,247.18,,,1,118.48,1,118.48,1,,,,118.48,1,118.48,,,,,,,2,150.49,,,,,2,100.60,1,151.75,,,,,,,,,,,,,,,,,2,133.07,,,1,75.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,272.29,1,81.83,2,182.48,,,1,,,,81.83,2,185.70,,,,,,,2,163.67,,,,,4,206.93,2,103.47,,,,,,,,,,,,,,,,,,,,,,,,,2,136.15,,,,,1,81.83,,,,,,,,,,,,,,
,,,,65~69,,,3,140.52,1,87.64,,,,,,,,,,1,383.14,1,121.21,1,87.64,1,138.12,4,294.99,1,370.37,,,3,111.52,1,370.37,,,,,1,87.64,1,138.12,2,101.73,,,,,1,121.21,4,162.34,,,,,,,2,129.12,1,121.21,,,1,87.64,,,,,,,,,,,,,,
,,,,70~74,,,4,211.98,1,138.50,1,138.50,,,,,,,,2,150.83,2,150.83,3,182.59,1,263.16,,,,,,,2,221.48,6,285.17,,,1,460.83,2,132.71,,,1,138.50,,,,,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,373.60,2,380.23,,,,,,,,,,,,,,,,,,6,378.07,,,,,1,354.61,3,371.29,1,217.86,,,3,277.26,,,,,,,,,,,5,280.11,,,,,1,166.11,2,203.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,303.95,1,869.57,1,303.95,,,,,,,,,,,,2,279.72,1,813.01,,,2,339.56,,,1,259.07,2,476.19,1,259.07,1,303.95,,,2,392.93,,,,,,,,,1,303.95,5,773.99,,,1,259.07,2,279.72,,,,,,,,,,,,,,,,,,,,,,
