,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,251.26,,,,,,,,,,,,,,,,,,,,1,251.26,,,,,,,1,251.26,,,,,,,1,251.26,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,377.36,1,377.36,,,,,,,,,,,1,377.36,,,,2,754.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,,101.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,54.20,,,,,,,,,,,,,,,,,1,,54.20,,,,,,,,,,,,,,,,,,,,,,,1,54.20,,,,,,,,,,
,,,,40~44,,,2,105.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.94,,,,,,,,,,,,,,,1,52.94,,,,
,,,,45~49,,,2,104.44,,,,,,,,,,,,1,,52.22,,,,,,,,1,52.22,,,,,,,,,1,52.22,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,262.19,,,1,52.44,,,,,,,,,,,,,,,,,,1,52.44,,,,,1,52.44,2,104.88,,,1,52.44,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,147.82,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,,3,221.73,1,73.91,,,,,,
,,,,60~64,1,91.07,3,273.22,,,,,,,1,,,,91.07,1,,91.07,,,,,,,,,,,,1,91.07,,,1,91.07,,,,,,,,,,,,,1,91.07,,,,,,,,
,,,,65~69,,,2,177.15,1,88.57,,,,,,,,,,,,,,,,,,,,2,177.15,,,,,,,3,265.72,,,2,177.15,,,,,,,,,1,88.57,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,2,207.47,,,,,1,103.73,3,311.20,2,207.47,,,,,1,103.73,,,,,1,103.73,,,1,103.73,,,,
,,,,75~79,,,1,140.85,,,,,,,,,,,,,,,1,140.85,1,,140.85,1,140.85,1,140.85,,,,,3,422.54,1,140.85,,,1,140.85,1,140.85,,,1,140.85,,,3,422.54,,,,,,,,
,,,,80~84,,,,,,,,,1,226.76,1,,,,226.76,,,,,,,,,,,3,680.27,,,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,352.11,,,1,352.11,,,,,,,,,,,,,1,,352.11,,,,,1,352.11,,,,,,,,,1,352.11,,,,,,,,,,,,,1,352.11,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.34,,,,,,,,,,,,,,,,
,,,,35~39,1,49.65,,,,,,,,,,,,,,,,,,,1,,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.86,1,50.86,1,50.86,,,,,,,,,,,,,,,,,,,,1,50.86,,,1,50.86,,,,,,,1,50.86,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.73,,,2,103.47,,,,,1,,,,51.73,,,,,,,,,,,,,1,51.73,,,,,,,,,,,,,,,1,51.73,,,,,,,,,,,,
,,,,50~54,3,155.93,3,155.93,,,1,51.98,1,51.98,,,,,,,,,1,51.98,,,,,,1,51.98,,,,,,,,,1,51.98,,,,,,,1,51.98,,,,,,,,,,,,
,,,,55~59,1,64.47,,,,,,,,,,,,,,,,,1,64.47,,,,,,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,202.43,4,404.86,1,101.21,,,2,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.21,1,101.21,,,1,101.21,,,,,,,,,,,,,,
,,,,65~69,,,1,86.73,,,,,,,,,,,,,,,,,2,,173.46,1,86.73,,,,,1,86.73,,,1,86.73,2,173.46,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,103.41,,,2,,206.83,,,5,517.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,137.74,,,,,1,137.74,,,,,,,,,,,,,4,,550.96,1,137.74,2,275.48,,,,,,,,,2,275.48,2,275.48,,,,,,,1,137.74,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,212.31,1,212.31,2,424.63,,,,,1,212.31,,,1,212.31,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,325.73,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,2,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,52.80,,,,,,,,,,1,52.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,47.42,1,47.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,49.41,1,49.41,,,,,,,,,,,2,98.81,,,,,,,,1,49.41,1,49.41,,,,,,,,,1,49.41,,,,,,,,,,,,,,,,
,,,,45~49,,,5,255.49,,,,,,,,,,,,1,,51.10,,,1,,51.10,1,51.10,,,2,102.20,,,,,,,,,,,,,1,51.10,,,1,51.10,,,,,,,,,,
,,,,50~54,,,4,214.94,,,,,,,,,,,,,,,1,53.73,,,,,,1,53.73,1,53.73,1,53.73,,,,,,,1,53.73,2,107.47,,,,,,,,,,,,,,,,
,,,,55~59,1,59.67,1,59.67,3,179.00,1,59.67,1,59.67,,,,,,,,,1,59.67,2,,119.33,,,,,2,119.33,,,,,,,,,,,,,,,,,1,59.67,,,,,,,,,,
,,,,60~64,,,5,501.50,,,1,100.30,,,1,,,,100.30,,,,,,1,,100.30,,,,,1,100.30,,,,,,,,,,,1,100.30,,,,,,,,,,,,,,,,
,,,,65~69,,,1,86.58,,,1,86.58,,,,,,,,1,,86.58,1,86.58,3,,259.74,,,,,1,86.58,2,173.16,,,,,,,,,,,,,1,86.58,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.50,3,298.51,1,99.50,,,,,,,2,199.00,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.61,3,409.84,1,136.61,1,136.61,1,136.61,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,204.50,,,,,,1,,204.50,,,,,1,204.50,1,204.50,1,204.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,299.40,,,,1,299.40,1,,299.40,,,,,,,2,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,呼吸系統與胸內器官之其他分界不明部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,47.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,100.10,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,,,,1,50.05,,,,,,
,,,,45~49,,,2,99.90,2,99.90,,,2,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,431.73,3,161.90,2,107.93,,,1,,,,53.97,,,,1,53.97,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.97,1,53.97,,,,,,,,
,,,,55~59,2,113.44,3,170.16,,,1,56.72,,,,,,,,,,,3,170.16,1,,56.72,,,,,,,2,113.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,197.82,1,98.91,1,98.91,,,,,,,,1,,98.91,,,,,,,,,,,,1,98.91,,,,,,,,,,,,,,,1,98.91,,,,,,,,,,
,,,,65~69,,,3,259.29,,,,,,,,,,,,1,,86.43,1,86.43,,,,,,1,86.43,,,2,172.86,1,86.43,1,86.43,1,86.43,,,,,1,86.43,,,2,172.86,,,,,,,,,,
,,,,70~74,,,2,200.00,1,100.00,,,,,,,,,,,,,,,5,,500.00,,,,,,,2,200.00,,,1,100.00,,,,,,,,,,,,,,,1,100.00,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,132.80,,,3,,398.41,,,,,,,4,531.21,,,,,,,,,,,2,265.60,,,,,,,,,,,,,,
,,,,80~84,,,,,1,186.22,,,1,186.22,1,,,,186.22,,,,,,,,,1,186.22,,,1,186.22,,,,,2,372.44,,,,,1,186.22,1,186.22,,,1,186.22,,,,,1,186.22,,,,
,,,,85+,,,,,,,1,293.26,,,,,,,,,,,,,2,,586.51,,,,,,,2,586.51,,,,,,,1,293.26,,,,,1,293.26,,,,,,,2,586.51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,56.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,47.46,,,,,,,,,,,,,,,1,47.46,,,1,47.46,1,47.46,,,,,,,,,,,,,1,47.46,,,,,,
,,,,40~44,,,2,96.62,,,2,96.62,,,1,,,,48.31,,,,,,1,,48.31,,,1,48.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.39,2,102.77,1,51.39,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,264.13,,,1,52.83,,,,,,,,,,,,,,,,,,,,,,,,,,3,158.48,,,,,,,1,52.83,,,,,,,,,,,,,,
,,,,55~59,2,113.12,3,169.68,,,1,56.56,,,2,,,,113.12,,,,,,,,,,,,,1,56.56,,,,,,,,,1,56.56,,,,,,,1,56.56,,,,,,,,,,
,,,,60~64,,,2,174.06,3,261.10,,,1,87.03,,,,,,,,,,,,,,2,174.06,,,1,87.03,,,,,1,87.03,,,,,,,1,87.03,1,87.03,,,,,,,,,,,,
,,,,65~69,1,88.57,2,177.15,,,1,88.57,,,1,,,,88.57,,,,,,2,,177.15,5,442.87,,,,,3,265.72,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,291.83,2,194.55,,,,,,,,,,,,,,,,,,6,583.66,,,1,97.28,2,194.55,,,,,,,,,1,97.28,,,1,97.28,,,,,,,,,,,,
,,,,75~79,,,,,2,250.94,,,,,,,,,,1,,125.47,,,,,,,,,,,,1,125.47,,,,,,,,,,,3,376.41,,,1,125.47,1,125.47,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,183.15,,,,1,183.15,,,,,2,366.30,1,183.15,2,366.30,,,,,,,4,732.60,,,,,1,183.15,,,,,,,,
,,,,85+,,,2,533.33,1,266.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.68,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.52,,,,,,,,,,,,,,,,
,,,,35~39,1,49.21,1,49.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.21,,,,,,,,,,,,,,,,,,
,,,,40~44,4,195.89,,,,,,,1,48.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.97,,,,,,
,,,,45~49,3,160.09,,,,,,,,,1,,,,53.36,1,,53.36,1,53.36,1,,53.36,1,53.36,,,1,53.36,,,,,,,,,,,,,2,106.72,,,1,53.36,,,,,,,,,,
,,,,50~54,3,162.34,1,54.11,,,1,54.11,,,,,,,,,,,,,,,,1,54.11,,,,,1,54.11,,,,,,,1,54.11,,,,,1,54.11,,,,,,,,,,,,
,,,,55~59,1,54.14,1,54.14,,,,,,,,,,,,,,,2,108.28,1,,54.14,2,108.28,,,,,,,,,,,,,,,,,,,,,,,,,1,54.14,,,,,,
,,,,60~64,3,235.29,,,2,156.86,,,1,78.43,,,,,,,,,,,,,,1,78.43,,,2,156.86,1,78.43,1,78.43,,,,,2,156.86,,,,,2,156.86,1,78.43,,,,,,,,,,
,,,,65~69,2,193.05,1,96.53,,,,,,,,,,,,,,,3,289.58,,,,1,96.53,1,96.53,,,,,,,,,1,96.53,1,96.53,,,,,1,96.53,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,3,289.58,,,,2,193.05,,,1,96.53,,,1,96.53,,,,,4,386.10,,,,,1,96.53,,,,,1,96.53,,,,,,
,,,,75~79,,,1,122.85,,,,,,,2,,,,245.70,1,,122.85,1,122.85,1,,122.85,2,245.70,,,,,,,,,,,,,1,122.85,,,,,,,,,,,,,,,,,,
,,,,80~84,1,179.21,,,1,179.21,1,179.21,,,,,,,,,,,,,,,,3,537.63,,,1,179.21,,,,,,,,,,,,,,,,,1,179.21,1,179.21,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,242.13,,,,,,,,,,,,,2,484.26,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
