,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,12.88,50,128.17,17,43.58,5,16.71,,,1,,,,7.46,2,14.92,5,22.22,3,11.40,3,16.55,,,6,23.31,10,28.32,1,7.46,,,1,23.49,,,3,13.40,4,17.42,2,14.92,1,7.46,6,19.98,1,12.37,,,1,7.46,,,,,,,1,26.98,,,12,35.12,1,7.46,3,23.22,,,,,1,21.17,1,21.17,,,3,13.96,,
,,,,50~54,2,27.36,35,109.21,6,24.34,7,27.28,1,15.23,1,,,,8.76,,,4,15.81,1,26.38,,,,,4,28.83,7,32.01,,,,,,,,,7,24.85,12,47.27,4,39.30,,,3,13.78,,,,,4,15.76,,,,,,,2,17.51,,,16,49.93,,,2,13.39,1,8.76,2,11.12,1,8.76,3,26.80,,,2,13.07,,
,,,,55~59,2,28.50,23,122.07,6,44.24,4,34.77,,,1,,,,46.47,,,4,41.36,4,44.07,2,22.03,1,42.84,5,34.61,3,23.01,1,48.54,,,,,1,42.84,2,47.48,8,47.94,1,62.74,,,1,14.25,,,1,14.25,1,14.25,,,1,48.54,,,,,,,7,54.46,,,1,14.25,3,37.99,,,,,2,21.39,,,,,,
,,,,60~64,1,62.85,17,139.49,8,60.66,5,50.61,,,1,,,,37.16,1,37.16,,,1,49.60,4,71.47,,,3,29.50,9,65.32,1,17.87,,,,,,,9,67.56,10,88.46,2,27.82,,,5,58.05,,,,,1,49.60,1,17.87,,,1,17.87,1,17.87,1,62.85,14,92.08,,,1,17.87,3,65.59,,,,,3,29.50,,,1,53.11,,
,,,,65~69,,,15,145.00,5,98.62,1,24.12,,,,,,,,,,,,,,3,43.98,,,4,54.72,13,125.66,,,,,1,80.91,,,7,90.02,10,96.67,6,57.41,,,3,51.11,1,80.91,,,3,49.57,,,1,69.44,,,,,,,7,90.02,,,,,1,24.12,,,1,69.44,3,42.86,,,,,,
,,,,70~74,,,8,134.79,2,116.69,2,116.69,1,119.47,1,,,,78.00,,,1,106.95,2,48.04,1,114.03,,,1,119.47,8,117.44,1,106.95,1,106.95,,,,,9,123.92,9,124.91,3,78.62,,,5,84.25,,,,,1,114.03,,,,,,,3,58.85,,,8,124.49,,,,,4,68.06,1,78.00,1,119.47,,,,,,,,
,,,,75~79,1,47.28,5,103.89,4,105.35,1,47.28,,,1,,,,141.24,,,2,94.56,1,101.42,2,94.56,,,1,47.28,5,159.69,,,,,,,1,147.93,6,253.16,10,193.01,2,71.15,,,5,142.09,,,,,,,,,,,,,1,47.28,,,16,258.19,,,3,78.15,3,123.97,,,2,70.85,,,,,,,,
,,,,80~84,,,,,1,85.76,1,85.76,,,2,,,,171.53,,,,,1,85.76,2,200.80,,,,,7,198.24,1,238.66,,,,,2,124.77,5,183.62,7,295.98,1,85.76,,,4,174.98,,,,,2,233.64,,,,,,,1,257.07,,,6,332.23,,,,,,,,,2,126.18,,,1,85.76,,,,
,,,,85+,,,3,214.29,4,415.80,,,,,1,,,,333.33,,,,,1,259.74,1,268.10,,,,,3,212.62,,,,,,,,,5,361.53,4,267.38,,,,,3,214.29,1,259.74,,,,,,,,,1,135.50,,,1,135.50,8,385.91,1,333.33,,,,,,,2,307.69,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.64,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,3,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.89,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,22.58,,,,,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,1,7.71,,,,,2,10.73,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,24.36,1,13.42,,,,,,,1,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,11.29,1,18.23,,,,,,,,,,,,1,23.84,1,11.29,1,22.08,,,2,14.94,1,18.23,,,,,,,,,,,2,20.57,,,,,,,,,1,11.29,,,1,11.29,,,,,2,10.27,,,,,1,18.23,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,9.46,,,,,,,,,,2,9.92,,,,,1,16.68,1,6.39,,,,,,,,,1,16.68,,,,,,,,,,,,,,,,,,,,,1,6.39,,,,,,,,,,,2,13.69,,,,,,,,,,,,
,,,,30~34,,,13,29.57,4,19.72,1,12.96,,,,,,,,,,3,15.37,1,18.22,,,,,,,,,1,6.76,,,,,,,,,3,17.35,,,1,15.77,,,,,,,,,,,,,2,10.55,,,,,,,1,18.22,,,1,18.32,,,,,,,,,,,,
,,,,35~39,,,27,58.15,5,19.09,5,22.67,,,1,,,,16.44,,,4,19.19,1,6.41,2,9.55,,,,,1,6.41,,,,,,,2,9.55,2,9.55,2,9.55,,,2,9.07,,,,,,,,,,,,,1,18.71,,,,,,,,,,,4,10.98,,,,,,,,,,,,
,,,,40~44,2,36.85,39,85.37,6,16.25,5,16.99,,,,,,,,,,7,20.46,1,18.42,,,,,3,10.40,3,20.26,1,6.56,,,,,7,19.76,2,33.04,,,,,3,29.25,,,,,,,,,,,,,1,18.42,,,1,6.56,,,1,6.56,,,6,17.51,,,,,,,,,,,,
,,,,45~49,,,47,116.35,1,25.06,9,28.52,,,,,,,,,,11,30.63,1,7.19,1,22.30,,,5,16.10,2,9.09,,,1,22.30,,,2,15.18,4,22.94,1,7.19,,,4,16.79,,,1,12.34,,,1,19.74,,,,,8,19.80,2,10.67,,,,,3,21.58,,,3,33.13,,,,,,,,,,,,
,,,,50~54,2,28.80,40,117.23,13,43.34,14,45.21,2,25.06,2,,,,10.60,1,24.25,6,22.90,1,8.39,3,26.96,,,5,31.05,8,23.45,,,,,1,24.25,8,30.54,12,35.17,2,17.98,1,8.39,3,18.63,,,2,25.06,1,8.39,,,,,1,8.39,13,56.39,,,2,10.60,3,18.70,,,,,2,28.78,,,1,23.91,,,,,,,,
,,,,55~59,1,12.62,26,122.08,4,27.83,5,41.41,,,1,,,,12.62,,,4,27.83,2,25.23,7,45.77,,,3,24.85,4,32.71,1,12.62,,,1,12.62,6,35.00,14,65.73,4,24.65,1,24.11,4,27.20,,,2,76.22,,,,,,,,,11,57.90,,,1,53.88,2,16.56,,,3,24.85,1,12.62,1,12.62,,,,,,,,,,
,,,,60~64,,,19,126.48,7,60.00,3,36.37,,,,,,,,,,2,48.44,4,34.65,2,28.66,,,3,40.45,9,88.46,1,18.02,,,,,4,61.61,9,101.07,5,60.62,1,18.02,4,39.32,1,18.02,2,36.04,,,,,,,1,64.47,10,73.57,1,69.93,1,18.02,,,2,24.25,3,40.45,,,,,1,18.02,,,,,,,,
,,,,65~69,,,10,111.12,3,79.22,2,80.35,,,1,,,,22.29,,,1,55.96,1,22.29,2,30.84,,,4,93.55,14,133.40,,,,,,,3,41.60,11,89.56,,,,,3,74.83,,,3,47.82,,,,,,,,,12,133.70,,,,,2,100.00,2,66.82,2,30.84,1,77.94,,,2,31.88,,,,,,,,
,,,,70~74,1,75.02,5,81.00,3,69.28,1,33.37,,,1,,,,75.02,,,1,33.37,,,2,87.18,,,2,46.04,6,97.20,,,,,,,7,161.66,5,95.68,2,51.37,,,4,75.33,,,3,76.06,,,,,,,1,111.61,12,159.17,,,,,7,106.50,,,3,76.06,,,,,1,105.60,,,,,,,,
,,,,75~79,,,6,119.40,1,96.15,2,90.79,,,3,,,,92.51,,,2,276.24,,,1,137.36,,,1,45.39,4,108.61,,,,,,,9,156.55,13,200.71,1,96.15,,,3,92.79,,,1,137.36,,,,,1,97.09,1,97.09,16,247.03,,,1,96.15,1,132.98,1,45.39,2,61.86,,,,,1,45.39,,,,,,,,
,,,,80~84,2,152.56,3,126.05,1,76.28,,,1,163.93,2,,,,224.72,,,,,1,76.28,1,163.93,,,,,7,367.26,,,,,,,3,201.88,5,305.44,2,165.98,,,6,203.53,1,231.48,3,180.29,,,,,,,,,3,157.40,1,168.07,1,231.48,,,,,2,104.93,,,,,1,217.86,,,,,,,,
,,,,85+,,,1,264.55,,,,,1,348.43,,,,,,,,,,,,6,271.37,,,1,264.55,3,269.54,,,,,1,246.31,4,270.09,2,181.32,,,,,3,198.94,,,1,336.70,,,,,,,,,4,221.61,,,,,1,122.55,,,2,167.50,,,,,2,176.99,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,29.04,,,,,1,11.03,,,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.15,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,18.28,,,,,,,,,,,,,,,,,,,,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,,2,14.95,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,8.01,2,20.96,1,22.69,1,13.27,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,14.63,,,1,,,,19.89,1,7.55,2,15.09,2,15.09,,,1,18.95,1,23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,1,23.33,,,1,11.91,,,1,23.33,,,,,,,,,,,,
,,,,25~29,1,11.20,4,20.54,,,,,,,,,,,,,,2,9.05,1,6.30,1,16.11,,,,,,,,,,,,,1,6.30,1,16.11,,,,,,,,,,,,,,,,,,,2,9.19,,,,,,,1,6.30,,,1,17.01,1,17.01,,,,,,,,,,
,,,,30~34,,,16,35.21,3,15.46,5,21.23,,,,,,,,,,7,19.70,2,9.14,,,,,4,12.58,1,14.99,,,,,,,,,,,2,8.61,,,3,10.39,,,,,,,,,,,,,2,8.61,,,,,,,,,,,1,24.06,,,,,,,,,,,,
,,,,35~39,,,32,68.57,6,21.12,4,13.65,,,,,,,,,,3,10.23,,,,,,,4,14.03,2,19.00,,,,,,,2,9.47,4,14.03,1,6.37,,,1,14.64,,,,,2,8.38,,,,,,,4,14.79,,,,,1,6.37,1,16.69,,,1,6.37,,,,,,,,,,,,
,,,,40~44,1,16.14,47,100.11,12,25.56,4,15.27,1,11.36,1,,,,17.35,1,11.36,5,16.99,3,11.37,,,,,1,20.40,4,13.29,,,,,,,5,19.09,6,15.73,3,14.09,,,3,9.90,,,,,1,17.97,,,,,,,6,27.92,,,2,8.15,,,1,17.97,,,4,64.57,,,1,17.97,,,,,,,,
,,,,45~49,2,20.81,63,151.56,12,28.87,11,40.16,1,12.19,,,,,,2,14.17,3,17.04,,,,,,,9,37.89,5,21.63,1,22.00,,,1,23.05,4,14.48,10,26.86,2,8.96,,,3,13.44,1,19.74,,,,,,,,,2,10.84,8,21.92,,,1,7.08,1,18.88,,,1,23.05,4,17.92,,,1,7.08,,,,,,,,
,,,,50~54,2,23.58,55,154.15,13,36.44,5,20.84,,,1,,,,24.89,2,11.95,12,42.40,2,16.29,3,18.41,,,6,25.49,9,28.83,,,,,,,9,28.83,11,35.08,4,25.59,1,13.80,6,21.20,,,,,,,,,1,23.16,1,13.80,10,35.17,,,,,,,2,12.79,2,44.78,1,22.39,,,,,,,,,,,,
,,,,55~59,3,18.13,44,177.85,12,60.23,14,56.59,,,2,,,,16.73,,,6,30.20,2,22.07,,,,,4,29.70,12,55.43,1,11.04,,,1,20.76,4,33.46,9,46.30,5,29.46,,,3,18.13,,,1,11.04,2,16.73,1,20.76,,,,,21,84.88,,,2,14.41,2,28.47,,,1,11.04,,,,,3,21.62,,,,,,,,
,,,,60~64,,,16,117.18,6,44.77,3,53.30,1,36.11,,,,,,,,1,63.05,3,29.31,1,63.05,,,6,58.61,10,65.62,1,17.77,,,,,4,40.06,11,79.58,2,52.11,,,5,52.82,,,,,1,50.03,,,,,,,5,80.83,,,,,6,43.41,,,4,52.44,1,50.03,,,1,50.03,,,,,,,,
,,,,65~69,,,10,95.00,4,50.41,3,34.73,,,2,,,,29.97,,,1,59.45,3,49.04,2,57.13,,,1,46.08,13,110.29,1,52.99,,,,,6,58.97,16,121.97,3,87.44,,,1,79.30,,,,,7,70.21,1,59.45,,,,,10,103.98,,,1,20.89,,,3,34.73,2,57.13,,,,,2,67.96,,,,,,,,
,,,,70~74,1,106.61,14,201.03,4,72.99,2,47.51,,,4,,,,76.73,,,1,31.86,3,65.82,5,75.39,,,2,80.84,9,162.31,1,71.28,,,1,31.86,12,133.73,9,160.34,3,59.06,,,8,114.88,1,106.61,,,1,93.37,2,63.71,,,2,63.71,14,268.56,,,4,71.26,7,137.80,3,57.55,2,43.88,1,31.86,,,3,65.82,,,,,,,,
,,,,75~79,,,7,132.28,4,95.24,,,,,2,,,,65.68,,,1,93.72,3,98.52,6,197.04,,,3,87.31,4,76.69,1,140.25,,,,,10,203.54,17,249.78,1,126.74,,,5,111.04,,,,,1,126.74,,,,,2,58.84,13,213.36,1,93.72,1,42.88,4,117.68,2,107.07,3,76.49,,,,,1,93.72,,,,,,,,
,,,,80~84,,,1,156.74,3,145.42,,,,,2,,,,96.95,,,1,210.97,1,210.97,4,158.29,,,1,70.18,6,290.84,,,,,1,156.74,13,354.90,10,242.31,3,117.60,,,3,145.42,,,,,1,201.61,,,,,,,8,220.32,,,1,156.74,,,,,2,96.95,,,,,1,215.52,,,,,,,,
,,,,85+,2,147.82,3,168.63,4,224.85,,,,,1,,,,224.22,,,,,1,110.25,6,296.44,,,2,303.95,3,330.76,1,234.74,,,,,4,333.06,6,349.85,1,224.22,,,2,607.90,3,221.73,,,3,344.04,,,1,110.25,1,234.74,9,384.62,,,1,110.25,1,110.25,,,1,110.25,,,,,1,110.25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,22.37,,,,,,,,,,,1,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.89,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,7.47,2,14.93,,,,,2,14.93,,,,,,,,,,,,,,,1,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.66,1,22.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,4,18.42,3,13.94,,,2,15.78,1,12.56,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,13.23,,,3,14.38,1,6.21,,,,,,,,9,21.24,2,9.59,1,16.34,,,1,16.34,1,6.21,,,,,,,,,,,,,,,,,1,15.85,,,,,,,,,,,,,,,,,2,7.85,,,,,,,2,9.12,,,,,,,,,,
,,,,30~34,,,12,30.22,,,4,15.66,4,22.01,,,,,,1,16.60,5,13.72,3,13.48,1,6.45,,,2,12.89,1,16.60,,,,,,,,,,,1,14.81,1,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.11,,,1,6.45,,,,,,
,,,,35~39,2,9.37,27,57.08,,,6,20.87,3,10.08,,,,,,,,8,18.70,1,11.89,1,14.23,2,15.33,4,11.68,,,,,1,11.89,,,,,4,15.72,2,12.96,2,13.87,2,8.75,4,18.74,,,,,,,1,11.89,,,,,,,,,,,1,22.19,1,18.17,,,2,8.25,,,1,18.17,1,18.17,,,,
,,,,40~44,1,16.07,56,119.55,,,11,26.65,6,18.76,,,,,,1,16.49,9,22.16,3,10.99,2,16.27,,,,,2,8.28,,,,,,,,,2,9.49,5,14.20,2,19.24,1,6.44,6,14.28,1,20.69,1,6.44,,,,,,,,,,,,,4,13.17,2,17.20,1,11.58,1,6.44,2,8.28,,,2,8.28,,,,,,
,,,,45~49,2,8.71,49,113.39,,,11,25.46,12,27.77,,,,,,,,11,25.46,4,16.11,3,15.55,,,5,17.09,3,10.85,1,21.31,,,,,,,6,18.06,11,33.97,3,13.07,,,6,18.21,1,21.16,,,1,17.95,,,,,,,,,,,8,32.62,,,3,15.57,,,1,11.92,2,8.71,4,20.73,,,2,21.24,,
,,,,50~54,5,25.04,60,163.11,1,13.36,14,42.81,6,25.47,1,,,,21.52,,,9,36.29,1,24.51,1,8.01,,,7,33.80,7,21.68,1,22.21,,,,,,,8,28.02,9,31.91,2,26.73,,,2,16.01,,,,,1,13.36,,,,,,,1,13.36,,,7,28.60,,,1,27.92,1,21.52,1,13.36,,,4,14.01,1,21.52,1,21.52,,
,,,,55~59,2,14.77,42,151.04,1,30.68,7,31.52,13,58.04,1,,,,9.92,3,18.06,7,28.30,2,36.98,5,42.58,,,4,21.11,11,39.56,1,30.68,1,9.92,,,1,39.59,6,31.66,16,71.43,1,28.94,,,9,50.78,1,28.94,,,2,12.91,,,2,12.91,,,1,9.92,,,12,55.88,,,1,9.92,2,36.98,,,3,22.80,3,22.16,,,,,,
,,,,60~64,,,25,159.31,,,,,3,40.45,,,,,,2,22.86,3,97.72,2,26.97,,,,,2,22.86,14,102.65,,,,,,,,,4,39.16,12,111.07,3,39.32,,,2,26.21,,,,,2,56.82,1,62.31,,,,,2,68.07,,,7,68.53,1,48.66,1,34.04,4,37.85,,,1,17.21,1,17.21,,,1,17.21,,
,,,,65~69,1,50.66,15,129.99,,,5,56.89,,,,,,,,2,39.64,3,38.49,2,49.39,,,,,4,47.81,17,141.10,1,19.82,,,,,,,5,59.77,20,166.00,2,31.29,1,19.82,3,32.99,,,,,5,64.14,1,50.66,,,,,2,39.64,,,9,72.17,1,43.88,1,19.82,2,142.55,,,2,29.35,,,,,,,,
,,,,70~74,1,86.36,5,82.99,,,4,63.17,1,86.36,2,,,,45.53,1,86.36,1,68.26,1,29.71,5,168.58,,,2,59.42,11,115.03,,,,,,,,,7,100.86,16,187.44,4,57.01,,,5,67.94,1,29.71,,,4,91.05,,,,,1,29.71,1,68.26,,,21,219.60,,,2,41.09,2,133.24,1,29.71,2,59.42,2,78.52,,,1,29.71,,
,,,,75~79,2,83.40,5,80.92,,,5,98.62,4,73.21,1,,,,90.17,,,3,85.54,,,9,128.79,,,2,83.40,11,204.73,,,,,1,41.70,,,14,226.57,10,312.11,2,107.18,,,6,149.51,,,,,1,124.07,,,,,,,1,124.07,1,123.61,5,115.85,,,2,57.03,7,139.05,2,64.18,5,156.05,,,1,41.70,,,,
,,,,80~84,1,189.75,4,118.98,,,4,185.61,1,66.84,,,,,,4,201.11,1,207.90,2,170.50,8,210.03,,,1,66.84,7,220.47,2,91.91,,,,,,,8,208.17,15,500.50,2,101.16,,,2,133.69,1,189.75,,,2,101.16,,,,,,,,,,,12,315.04,1,66.84,,,1,202.84,,,2,91.91,1,207.90,,,3,179.96,,
,,,,85+,,,4,219.54,,,3,225.39,,,,,,,,1,210.97,,,1,102.99,2,253.16,,,3,225.39,7,383.56,,,,,,,,,3,228.83,12,403.77,,,1,210.97,2,297.18,,,,,2,271.37,1,319.49,,,,,,,,,10,376.08,,,,,,,,,1,209.64,,,,,1,102.99,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
