,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,189.39,3,145.42,,,,,,,,,,,,,,,,1,189.39,1,85.69,,,,,,,,,,,,,,,,,,,,,,,1,85.69,1,85.69,,,,,,
,,,,55~59,1,260.42,3,249.38,1,118.76,1,277.01,,,,,,,,,,,,,,1,277.01,,,,,1,118.76,,,1,277.01,1,260.42,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,111.23,,,,,,,,,,,,1,111.23,,,,,2,143.99,3,215.98,2,408.16,1,111.23,1,209.21,,,,,,,,,,,1,209.21,,,,,,,,,,,,,,
,,,,65~69,,,3,212.16,,,,,1,212.77,,,,,,1,212.77,,,2,147.71,1,188.68,4,295.42,1,113.12,1,188.68,,,1,188.68,,,,,,,,,1,212.77,,,,,,,,,,,,,,
,,,,70~74,1,121.65,,,1,121.65,,,2,152.21,,,,,,,,,,1,242.13,1,121.65,1,121.65,3,242.91,3,364.96,,,1,203.25,,,,,,,1,242.13,1,203.25,1,121.65,1,203.25,1,203.25,,,1,203.25,,,,
,,,,75~79,,,,,1,320.51,,,1,293.26,,,,,,,,1,320.51,1,195.69,1,293.26,3,459.42,3,257.73,,,,,2,641.03,1,293.26,,,,,,,1,195.69,,,2,586.51,,,,,,,,,,
,,,,80~84,1,518.13,,,1,270.27,,,1,270.27,,,,,,,,,,,,,,2,540.54,3,514.58,1,469.48,,,1,270.27,,,,,,,,,1,270.27,,,1,518.13,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,813.01,,,,,,,,,,,,,1,458.72,1,458.72,,,,,,,1,813.01,,,1,458.72,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,,,2,,,,88.22,,,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,134.41,2,98.91,,,,,,,1,,,,187.27,,,,,,,,,,,1,67.20,1,172.41,,,1,67.20,,,,,,,,,,,,,,,,,1,172.41,,,,,,
,,,,40~44,5,187.76,,,,,,,,,1,,,,69.98,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,156.41,1,211.42,,,,,,,2,,,,153.26,,,,,,,,,,,,,3,156.41,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,128.45,1,268.10,1,84.46,1,192.68,,,,,,,,,,,,1,192.68,,,,,1,84.46,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.53,2,156.62,1,109.53,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,
,,,,60~64,3,226.59,2,235.29,,,,,,,,,,,,,,,,,,,,1,117.65,1,210.97,,,,,,,,,,,,,,,,,,,,,1,210.97,,,,,,,,
,,,,65~69,1,192.31,,,,,,,,,,,,,,,,,,3,219.46,,,,,2,224.22,2,146.31,1,210.53,,,1,192.31,1,112.11,1,210.53,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,237.53,,,,,,,,,,,,2,238.66,,,2,217.39,,,,,1,119.33,2,475.06,,,,,,,,,1,200.40,,,,,2,158.86,,,1,200.40,,,,,1,119.33,,
,,,,75~79,,,,,,,,,1,316.46,1,,,,180.83,1,264.55,,,,,,,,,,,2,230.15,1,316.46,,,,,1,180.83,1,316.46,,,,,1,264.55,,,2,632.91,,,,,1,180.83,,
,,,,80~84,,,,,,,,,,,,,,,,1,255.10,1,492.61,1,492.61,1,255.10,,,1,255.10,2,510.20,,,,,1,255.10,,,3,481.54,,,2,510.20,1,255.10,1,255.10,1,432.90,,,1,492.61,,,,
,,,,85+,,,,,,,1,763.36,,,,,,,,3,793.65,,,,,,,,,1,833.33,,,,,,,,,,,2,544.96,,,1,833.33,,,,,1,833.33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,69.35,1,183.15,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,184.76,,,,,1,142.25,,,,,,,,,,,,,,1,68.40,,,,,,,,,,,,,,,,,,,,,1,68.40,,,,,,,,,,
,,,,45~49,,,3,153.61,1,156.01,1,76.22,,,,,,,,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,1,209.64,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,83.19,,,,,2,113.96,1,83.19,1,83.19,,,,,1,83.19,,,,,,,,,1,83.19,,,,,,,,
,,,,55~59,,,3,371.29,2,139.57,,,,,,,,,,,,,,,,,,1,100.60,1,100.60,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,236.78,1,120.63,,,,,,,,,,,,,,1,237.53,,,,,2,456.62,,,1,237.53,,,,,,,2,157.85,1,237.53,,,,,1,120.63,1,120.63,,,,,,,,
,,,,65~69,1,114.81,3,220.10,1,202.43,,,1,203.25,,,,,,,,,,1,202.43,1,203.25,2,202.84,3,219.78,1,114.81,,,,,2,146.52,,,1,203.25,,,,,,,2,406.50,1,114.81,,,1,202.43,,,,
,,,,70~74,,,1,114.29,,,1,114.29,,,1,,,,114.29,,,,,,,,,,,2,152.56,1,229.36,2,398.41,1,114.29,,,1,114.29,2,398.41,,,,,1,114.29,,,,,,,,,,,,
,,,,75~79,,,3,519.03,1,311.53,,,,,,,,,,1,247.52,,,,,,,,,2,495.05,1,311.53,3,305.50,,,,,2,203.67,,,,,1,311.53,1,247.52,,,,,1,247.52,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,917.43,,,,,,,1,253.16,,,1,427.35,,,1,253.16,,,2,854.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,364.96,,,,,,,2,481.93,,,,,,,1,699.30,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,58.17,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,137.27,,,,,,,1,,,,68.63,,,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,134.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,204.60,,,1,76.98,,,1,,,,76.98,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,82.99,,,,,,,,,,,,,,,,1,237.53,2,165.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,92.00,,,,,,,,,,,,,,,,,,1,92.00,2,183.99,,,,,1,259.74,,,,,2,398.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,243.90,,,,,,,,,,,,,,,,,,3,254.24,,,1,256.41,,,,,,,,,1,256.41,1,126.58,,,,,,,,,,,,,,,,,,
,,,,65~69,1,201.61,1,111.61,1,201.61,1,111.61,1,111.61,,,,,,,,,,1,111.61,,,2,144.51,2,144.51,,,,,,,,,2,144.51,,,,,,,,,1,204.92,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,148.48,1,117.79,3,233.64,,,5,280.58,,,,,,,1,200.80,2,235.57,1,229.89,,,,,1,117.79,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,235.85,1,157.73,1,304.88,1,304.88,1,157.73,,,1,157.73,,,,,,,1,157.73,1,235.85,,,,,,,1,304.88,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,253.81,1,253.81,2,843.88,1,421.94,,,,,,,1,421.94,,,,,2,316.96,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,321.54,,,1,591.72,,,1,321.54,2,416.67,,,,,,,,,1,321.54,,,,,1,321.54,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136.43,1,143.88,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,71.12,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,140.25,,,1,70.13,,,,,,,,1,198.41,,,,,,,,,,,,,,,,,,,,,,,,,1,198.41,,,,,,,,,,,,,,
,,,,45~49,,,3,147.78,,,,,,,,,,,,1,74.02,1,147.28,,,,,,,,,3,158.06,1,182.82,,,,,,,,,,,1,147.28,,,,,,,,,,,,,,
,,,,50~54,,,1,83.06,,,1,83.06,1,83.06,,,,,,2,445.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,188.68,2,119.76,1,188.68,1,87.72,,,,,,,,,,,,,,,,1,87.72,1,188.68,1,252.53,,,,,,,,,,,,,1,188.68,,,1,188.68,,,,,,,,,,
,,,,60~64,1,279.33,3,255.32,1,128.53,,,,,,,,,,,,,,,,,,,,1,251.89,1,128.53,,,,,,,,,,,,,1,279.33,,,,,,,1,128.53,,,,,,
,,,,65~69,,,2,404.04,,,,,,,1,,,,213.68,1,213.68,,,,,2,228.83,1,213.68,,,2,228.83,1,114.42,,,,,,,,,,,,,,,1,213.68,1,213.68,1,114.42,,,,,,
,,,,70~74,,,1,222.72,1,117.79,,,,,,,,,,,,,,2,154.08,,,2,154.08,3,231.12,2,210.97,,,2,148.37,,,,,,,1,117.79,2,445.43,,,1,200.40,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,144.93,,,,,,,,,1,298.51,,,1,144.93,,,1,223.21,2,175.75,,,,,1,223.21,2,446.43,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,259.07,,,,,1,259.07,,,,,1,393.70,,,,,,,,,,,1,259.07,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,,,,,,,,,,,1,294.99,,,,,1,294.99,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,137.93,1,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,1,199.60,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,145.35,,,,,2,105.04,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,104.28,1,199.20,,,1,70.62,1,,,,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,280.90,,,1,140.25,,,,,,,,,,1,70.27,,,1,70.27,,,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,159.32,1,79.24,,,,,,,,,,1,79.24,,,,,,,,,1,79.24,,,1,161.03,2,158.48,,,1,79.24,1,79.24,1,79.24,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,86.13,,,,,,,,,,,,,,1,86.13,,,1,86.13,,,,,1,86.13,,,,,1,184.50,,,2,213.90,,,,,,,,,,,,,,,,
,,,,60~64,,,2,166.67,1,274.73,,,,,,,,,,,,,,,,,,1,123.15,6,383.63,,,,,1,274.73,1,123.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,214.59,1,207.04,2,234.47,,,,,,,,,,,,,,,,2,234.47,,,2,234.47,,,,,2,234.47,1,117.23,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,151.52,,,,,,,,,,,,,,,,,,1,204.92,,,4,303.03,1,228.83,1,120.19,1,228.83,2,151.52,,,,,4,315.21,,,1,204.92,,,,,,,,,,,,
,,,,75~79,,,2,274.73,1,137.36,,,,,,,,,,,,,,,,,,1,226.76,1,137.36,,,1,226.76,1,137.36,,,3,378.79,2,453.51,2,252.53,,,,,1,226.76,1,137.36,2,171.09,,,,,,
,,,,80~84,,,1,366.30,1,258.40,,,,,,,,,,,,,,1,258.40,1,258.40,,,2,516.80,,,,,1,258.40,,,,,2,384.62,,,,,,,,,,,,,1,258.40,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,290.70,,,1,290.70,,,,,,,,,2,581.40,,,2,373.83,,,1,290.70,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,1,60.42,,,,,,,,,,,,1,167.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.57
,,,,35~39,,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,304.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,148.48,,,1,70.32,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,
,,,,50~54,,,3,153.77,,,1,76.69,,,,,,,,,,,,,,,,,,1,76.69,,,2,102.51,,,1,154.56,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,125.87,,,,,,,,,,,,1,184.16,,,,,,,,,1,85.32,,,,,2,170.65,1,184.16,,,,,1,85.32,,,1,85.32,,,,,,,1,85.32,,,,
,,,,60~64,,,1,110.86,1,110.86,,,,,,,,,,,,,,1,110.86,,,,,1,273.22,,,,,1,110.86,,,,,,,,,,,,,,,,,2,546.45,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,3,237.34,,,,,5,398.41,1,124.22,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,224.72,1,119.62,1,119.62,,,,,1,,,,119.62,,,,,1,119.62,,,1,208.77,3,228.14,1,119.62,1,119.62,4,227.27,,,2,216.45,1,119.62,,,1,119.62,,,1,208.77,,,,,,,,,1,119.62
,,,,75~79,1,135.50,1,277.78,1,135.50,,,,,,,,,,,,1,230.95,,,,,,,4,341.59,,,,,3,256.19,,,1,230.95,,,,,,,,,1,230.95,,,1,135.50,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,325.73,,,,,,,1,427.35,,,,,,,,,,,4,536.19,,,,,,,1,325.73,,
,,,,85+,,,1,277.78,,,,,,,1,,,,531.91,,,,,3,542.50,,,,,1,518.13,,,,,2,555.56,,,,,,,,,,,,,1,531.91,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,153.14,,,,,,,,,,,,,,1,195.69,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,113.25,,,,,2,111.05,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,184.33,,,,,,,,,1,,,,71.58,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,184.08,,,,,,,,,,,,,,1,139.86,,,,,,,2,137.17,,,,,,,,,2,137.17,,,1,139.86,,,,,,,,,,,,,,,,,,
,,,,50~54,2,110.74,,,2,110.74,,,,,,,,,,,,,,,,1,150.38,2,110.74,,,,,,,,,2,173.91,,,,,,,,,,,,,,,,,,,,,,
