,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,90.25,3,202.29,4,200.10,2,123.76,1,90.25,1,,,,90.25,,,,,1,191.20,3,149.63,,,8,346.17,,,1,90.25,8,220.02,8,296.30,,,,,7,225.15,1,137.93,2,122.62,,,,,,,,,8,329.90,,,1,112.23,1,168.92,,,,,,,,,2,224.47,,,,,,
,,,,75~79,,,1,120.34,3,179.43,1,120.34,,,,,,,,,,,,,,1,120.34,,,5,263.44,,,1,323.62,2,228.31,7,294.37,1,170.07,,,3,168.26,,,3,175.75,,,1,253.81,2,152.32,,,9,432.28,,,1,323.62,,,,,3,244.90,,,,,,,,,,,,
,,,,80~84,2,261.10,,,2,471.70,,,,,1,,,,485.44,,,,,1,404.86,2,625.00,,,2,409.00,1,312.50,,,2,267.02,2,417.54,1,312.50,,,7,572.36,,,,,,,,,,,,,7,495.75,,,,,,,,,,,,,,,1,404.86,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,729.93,,,1,555.56,,,4,875.27,,,,,1,1020.41,4,522.88,,,,,1,555.56,,,,,,,,,,,,,2,617.28,,,,,,,,,2,673.40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,42.90,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,1,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,28.06,,,,,,,1,28.06,,,1,52.99,,,,,,,,,1,78.31,1,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,,,,,1,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,38.23,,,,,,,,,,,,,,2,50.65,,,,,,,,,,,,,,,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.80,6,63.72,1,34.89,2,69.78,,,1,,,,69.30,,,3,167.41,,,,,1,34.89,,,,,,,,,,,,,,,1,55.80,,,,,,,,,,,,,1,28.09,,,,,,,,,,,2,59.24,1,83.47,,,,,,,,
,,,,35~39,,,3,42.06,4,47.79,,,,,,,,,,,,7,58.34,,,1,66.40,,,,,,,,,1,103.95,1,103.95,1,26.51,2,66.42,1,26.51,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,70.87,10,72.59,4,44.22,,,,,,,,,,,,4,41.11,1,25.78,2,46.94,,,1,70.87,,,,,,,,,2,42.23,3,51.28,2,36.58,1,25.78,,,,,1,108.34,,,,,,,,,1,25.78,1,25.78,,,,,1,25.78,,,1,90.58,,,,,,
,,,,45~49,,,12,111.32,6,57.31,,,,,,,,,,,,4,47.37,1,29.58,1,76.92,1,36.31,1,29.58,,,,,,,,,1,54.85,,,,,,,3,43.33,,,,,,,,,,,3,37.70,,,,,,,,,,,,,1,29.58,,,,,,
,,,,50~54,,,14,162.96,2,94.43,2,41.32,,,1,,,,48.45,,,1,36.02,1,93.98,3,60.02,4,79.52,3,72.38,,,,,,,,,1,75.87,2,146.09,,,,,3,48.72,1,75.87,2,92.21,1,73.05,,,,,1,48.45,,,1,73.05,1,73.05,,,,,,,,,,,,,,
,,,,55~59,,,11,210.89,3,128.31,2,74.07,,,,,,,,,,2,62.50,1,71.43,,,1,55.56,6,129.37,,,,,,,,,1,111.11,2,126.26,2,86.96,,,2,126.26,1,105.60,,,,,,,,,2,95.97,,,,,1,71.43,,,,,,,,,,,,,,
,,,,60~64,2,80.55,12,165.72,1,182.48,3,66.02,,,,,,,,,,3,109.09,2,91.28,1,126.42,1,86.51,1,51.68,,,,,,,,,4,89.21,4,81.35,2,64.70,,,6,169.11,,,2,103.73,,,1,86.51,,,3,120.24,,,1,68.82,,,,,1,87.95,,,2,64.70,,,,,,
,,,,65~69,2,116.69,8,163.53,5,132.24,1,83.06,1,103.63,3,,,,80.67,,,1,149.48,2,80.78,3,179.32,2,134.95,9,159.35,,,,,1,193.42,1,133.51,3,86.61,6,135.17,1,103.63,,,4,118.20,,,1,66.18,,,1,149.48,,,5,143.68,,,,,,,1,83.06,,,,,,,,,,,,
,,,,70~74,2,148.81,6,203.39,6,302.27,,,,,,,,,,1,139.47,2,160.26,1,139.47,3,130.83,1,110.99,6,225.31,,,,,,,,,3,114.64,5,147.93,1,139.47,,,4,172.19,,,5,158.83,,,,,1,188.32,5,149.08,,,,,1,139.47,2,221.98,1,88.11,,,,,,,,,,
,,,,75~79,,,4,367.65,2,251.57,1,118.06,2,228.05,1,,,,198.02,,,2,163.80,1,267.38,1,170.94,,,4,170.72,,,,,,,,,4,206.72,2,208.55,,,,,3,209.50,1,170.94,2,341.88,,,,,,,9,345.75,,,,,1,118.06,,,1,118.06,,,1,246.31,,,,,,
,,,,80~84,,,,,3,314.14,,,,,2,,,,450.45,,,,,,,6,368.78,,,4,336.13,,,,,,,,,3,421.94,9,419.97,,,,,3,300.00,,,2,271.00,,,,,,,1,425.53,,,,,,,1,278.55,,,,,2,409.00,,,,,,
,,,,85+,,,,,1,326.80,,,,,,,,,,,,,,,,2,793.65,,,5,610.50,1,326.80,,,,,,,3,537.63,6,909.09,,,,,2,653.59,1,396.83,,,,,,,,,2,436.68,,,,,1,396.83,1,485.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,30.52,1,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.54,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,49.30,,,,,1,92.76,,,,,,,,,1,24.65,,,,,,,,,,,,,,,,,,,,,,,2,36.78,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,26.95,1,26.95,,,,,,,,,,3,38.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.41,,,,,1,26.95,,,,,,,,,,,1,76.22,,,,,,,,,,
,,,,30~34,,,3,62.89,2,45.53,3,109.85,,,,,,,,1,64.81,,,1,27.80,,,1,27.80,,,1,58.21,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,85.37,,,,,,,,,,,,,,1,55.77,,,,,,,,,,,,,,,2,63.90,,,,,,,,,,,,,,,,,,,1,55.77,,,,,,,1,26.22,,,,,,,,,,,,,,
,,,,40~44,1,31.31,14,114.00,7,71.05,4,48.50,,,,,,,,1,63.13,,,1,49.48,,,2,62.62,,,,,,,,,3,117.92,3,35.22,,,1,31.31,,,,,1,25.79,,,1,63.13,,,1,31.31,1,89.13,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,16,124.44,2,99.60,3,94.70,,,,,,,,3,48.70,1,28.61,,,,,1,28.61,2,45.64,,,,,,,2,45.64,3,71.99,,,4,64.20,,,,,1,28.61,,,,,1,65.19,4,43.50,,,1,65.19,,,,,1,75.82,2,70.10,,,,,,,,,,
,,,,50~54,2,64.31,26,222.64,5,88.48,2,55.20,1,73.53,,,,,,,,,,,,,,1,73.53,3,87.85,1,44.19,,,,,1,32.98,2,135.23,1,67.61,2,87.91,,,1,118.06,1,32.98,,,,,,,1,87.72,,,3,48.84,1,73.53,,,,,,,,,,,,,,,,
,,,,55~59,1,221.73,10,186.29,,,2,139.66,,,,,,,,2,107.07,1,221.73,1,190.84,,,2,134.77,,,,,,,1,143.68,2,89.85,6,138.28,1,143.68,4,192.31,,,,,,,1,56.34,,,2,107.30,2,80.94,,,1,221.73,,,1,56.34,1,221.73,,,1,56.34,,,,,,,,
,,,,60~64,,,4,87.36,2,76.86,1,88.11,1,88.11,1,,,,89.85,3,95.72,3,162.07,2,131.15,,,,,9,123.61,,,1,89.85,,,1,123.61,7,146.23,1,50.03,6,133.84,,,,,2,72.54,,,,,,,5,160.67,,,,,2,57.70,,,1,89.85,1,89.85,,,,,,,,,,
,,,,65~69,1,133.69,7,126.17,6,132.83,2,129.28,1,81.04,1,,,,64.35,,,,,2,128.70,,,,,11,182.78,1,142.45,,,,,2,71.74,10,188.11,,,5,169.78,,,,,,,1,193.80,,,,,4,100.60,1,64.35,1,64.35,1,64.35,,,2,71.74,1,64.35,,,,,,,,,,
,,,,70~74,,,5,198.81,3,218.82,,,,,2,,,,209.86,,,,,2,165.15,,,1,175.44,12,318.39,,,,,,,3,106.53,11,209.24,1,186.92,7,229.51,,,,,1,104.93,,,,,,,5,198.18,2,200.80,2,114.03,1,82.58,,,5,127.52,,,1,186.92,,,,,,,,
,,,,75~79,,,4,216.68,2,160.77,1,166.11,1,260.42,,,,,,1,116.14,,,2,144.40,,,,,4,200.10,,,,,1,166.11,3,225.73,11,346.89,1,322.58,10,281.37,,,,,,,1,166.11,,,,,5,282.81,,,1,116.14,2,232.29,,,2,332.23,1,166.11,2,288.60,,,,,,,,
,,,,80~84,,,1,184.84,3,292.40,,,2,282.89,2,,,,254.45,,,,,,,,,,,5,395.26,,,,,,,2,237.25,9,447.76,1,184.84,2,331.13,,,,,2,341.30,,,,,,,5,301.75,,,,,,,1,184.84,1,184.84,,,1,374.53,,,,,,,,
,,,,85+,,,,,3,503.36,,,1,467.29,1,,,,909.09,2,452.49,,,3,457.32,,,,,4,514.14,,,,,,,3,454.55,3,733.50,,,3,672.65,1,386.10,,,1,301.20,,,,,,,3,925.93,,,1,301.20,1,386.10,,,1,386.10,,,1,301.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,103.52,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61.35,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,68.42,1,62.77,1,44.86,,,,,1,33.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,89.53,,,,,,,,,,,,2,106.27,1,74.13,,,1,74.13,,,,,,,,,,,,,,,2,45.33,,,,,,,,,,,,,,,2,30.49,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,66.83,2,44.55,1,35.51,,,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,1,27.73,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,112.02,1,70.77,,,1,70.77,,,,,,,,2,39.94,1,30.78,1,25.75,,,1,85.76,1,25.75,,,,,,,1,85.76,,,,,,,,,,,1,30.78,,,,,,,,,,,,,,,,,3,72.64,,,,,,,,,,
,,,,40~44,3,67.81,11,93.94,3,48.68,3,63.20,,,,,,,,,,2,62.83,1,31.42,2,41.16,,,,,3,77.12,,,,,,,2,100.91,,,,,,,,,1,50.45,1,25.71,,,,,,,,,,,,,2,100.91,1,63.94,,,,,,,,,,,,
,,,,45~49,1,27.82,25,189.61,2,68.47,3,45.70,,,,,,,,,,2,50.63,1,33.67,,,,,1,66.84,1,98.91,1,27.82,,,2,61.50,,,1,74.52,,,1,102.04,,,,,,,,,,,3,54.51,,,,,,,,,,,1,98.91,,,,,,,,,,
,,,,50~54,1,32.28,17,162.85,6,150.19,4,51.19,,,1,,,,42.23,,,2,42.42,1,42.23,2,65.06,,,,,5,51.19,,,1,81.50,2,36.59,6,79.00,2,123.69,,,2,91.66,,,1,32.28,,,,,,,4,89.17,1,148.81,2,60.19,1,61.84,,,,,1,81.50,1,81.50,1,61.84,,,,,,
,,,,55~59,1,142.05,11,168.17,2,94.12,1,51.02,,,1,,,,142.05,,,2,57.70,2,118.41,3,77.74,,,2,118.41,7,135.79,,,,,5,123.46,6,108.40,2,57.70,,,1,161.55,,,,,,,,,,,3,120.43,,,2,102.04,,,,,,,,,,,,,,,,,,
,,,,60~64,,,12,190.93,7,120.40,1,68.97,,,,,,,,,,1,183.82,1,68.97,2,106.84,,,2,65.83,7,121.51,,,,,3,129.70,4,83.89,1,68.97,1,50.76,5,133.73,1,50.76,2,109.71,,,,,1,50.76,6,93.93,1,50.76,1,183.82,,,1,68.97,2,65.23,3,72.57,,,1,50.76,,,,,,
,,,,65~69,1,138.50,10,215.42,7,184.11,1,62.46,1,62.46,,,,,,,,3,233.28,1,100.60,1,78.49,,,1,78.49,7,113.93,1,128.53,,,4,104.58,7,170.94,1,62.46,,,5,150.74,5,140.45,2,116.55,,,2,187.62,,,6,118.02,,,,,,,,,3,117.19,,,,,4,144.09,,,,,,
,,,,70~74,1,80.58,4,177.94,9,233.58,,,,,1,,,,224.22,,,1,99.30,,,6,164.07,,,2,98.28,13,310.63,,,,,5,163.51,7,200.46,3,113.21,,,7,203.25,1,80.58,4,210.08,1,80.58,1,224.22,,,10,260.96,,,,,2,88.97,1,99.30,,,2,109.77,,,,,,,,,,
,,,,75~79,,,3,172.81,12,318.98,1,147.93,,,2,,,,127.63,,,3,179.64,1,197.63,2,207.25,,,1,327.87,7,292.76,,,,,2,207.25,6,197.50,1,179.53,,,1,245.10,1,112.23,2,179.69,,,2,167.22,,,9,311.53,1,197.63,1,228.83,1,147.93,,,,,,,,,4,178.41,,,,,,
,,,,80~84,,,1,168.35,3,351.70,,,,,1,,,,473.93,,,,,,,6,498.75,,,2,403.23,4,316.46,,,,,1,387.60,6,472.44,,,,,4,319.23,,,1,313.48,,,,,,,6,311.04,,,1,350.88,1,168.35,,,2,403.23,,,,,1,350.88,,,,,,
,,,,85+,,,,,2,660.07,,,,,,,,,,,,,,1,361.01,3,355.03,,,,,1,361.01,,,,,2,492.61,5,496.52,,,,,3,797.87,,,1,520.83,,,,,,,5,595.24,1,282.49,,,,,,,1,534.76,,,,,1,282.49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.46,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.18,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.95,,,,,,,,,,,,,,
,,,,25~29,,,1,87.49,,,,,,,,,,,,,,3,55.97,,,1,74.91,,,,,,,,,,,,,1,26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,179.32,,,,,,,,,,,,1,36.01,3,59.49,,,,,2,43.15,1,86.36,,,,,1,36.01,,,1,36.01,,,,,,,,,,,1,66.36,,,,,,,,,,,,,,,,,1,36.01,,,,,,,,,,
,,,,35~39,,,4,54.91,3,36.73,1,58.69,,,,,,,,,,3,91.69,,,1,80.13,1,91.66,,,,,,,1,70.27,,,1,70.27,,,1,70.27,,,,,,,,,,,,,,,1,24.93,,,,,,,,,1,88.57,,,,,,,,,,
,,,,40~44,,,14,109.32,4,54.98,1,106.27,,,,,,,,,,2,39.13,,,1,66.23,3,36.52,2,137.55,1,25.85,,,,,2,86.36,2,102.41,,,2,212.54,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,149.39,4,108.64,,,,,,,,,,,,1,99.60,,,,,3,49.37,2,38.52,,,,,,,1,27.16,,,,,,,1,33.50,,,2,199.20,,,,,,,3,38.94,,,,,,,,,,,3,50.56,,,,,,,,,,
,,,,50~54,,,18,147.78,2,72.31,6,90.65,,,,,,,,,,3,52.79,,,,,1,57.14,4,81.28,,,,,1,40.21,6,68.73,,,1,57.14,2,62.15,,,,,,,1,57.14,,,,,4,94.41,1,66.76,2,80.42,,,,,,,,,1,40.21,,,,,,,,
,,,,55~59,1,46.15,12,141.29,4,103.87,3,122.85,,,2,,,,129.87,,,,,1,97.28,1,93.37,,,5,111.21,,,,,,,4,81.78,,,1,93.37,2,52.36,1,126.74,,,2,70.75,,,,,,,3,138.57,1,93.37,1,46.15,,,,,2,118.76,,,,,,,,,,,,
,,,,60~64,3,127.28,12,274.66,1,199.20,1,136.80,1,155.76,1,,,,152.67,,,1,53.91,,,3,71.63,2,62.02,2,95.19,,,,,2,136.52,4,138.55,1,96.90,,,4,141.94,,,,,1,152.67,,,,,1,155.76,5,103.52,1,53.91,,,1,136.80,,,,,,,,,,,,,,,,
,,,,65~69,1,139.28,1,75.87,7,116.84,,,,,,,,,,,,2,81.23,2,83.06,3,95.54,,,11,214.47,,,,,3,79.37,11,197.70,1,95.60,,,3,122.55,,,,,2,70.92,1,91.74,,,,,12,200.30,,,1,75.87,2,115.61,,,,,1,57.80,1,75.87,,,,,,,,
,,,,70~74,1,121.36,7,209.96,2,242.72,1,78.99,,,,,,,,,,2,142.96,1,168.07,6,168.30,,,6,305.65,,,,,8,238.17,8,204.08,2,189.57,,,2,117.99,,,,,2,106.44,,,,,1,78.99,12,356.93,1,121.36,1,78.99,,,2,157.98,3,119.00,,,,,,,,,,,,
,,,,75~79,,,4,198.02,2,247.22,1,234.19,1,239.81,,,,,,,,2,172.71,1,234.19,3,283.55,1,207.47,4,145.83,,,,,5,279.02,15,372.95,1,166.67,1,107.53,6,338.79,,,1,166.67,2,265.25,,,,,2,373.83,13,292.20,,,,,,,,,,,,,1,107.53,,,,,,,,
,,,,80~84,,,3,225.90,2,203.67,,,,,2,,,,307.69,,,1,418.41,,,8,555.56,,,4,784.31,,,1,160.77,,,7,556.44,1,344.83,,,4,273.79,,,,,1,277.78,1,277.78,,,,,4,301.20,,,1,160.77,3,245.70,,,1,240.38,,,1,160.77,,,,,,,,
,,,,85+,1,257.73,1,257.73,,,,,,,1,,,,757.58,1,446.43,,,2,980.39,2,615.38,,,1,257.73,3,700.93,,,3,525.39,1,757.58,,,,,6,775.19,,,,,,,,,,,,,6,559.18,,,,,,,,,1,490.20,,,2,432.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
