,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,362.20,1,32.93,,,1,32.93,1,,,,32.93,,,,,,,,,,,3,98.78,,,,,1,32.93,,,,,,,,,,,1,32.93,1,32.93,,,,,,,,
,,,,50~54,1,33.60,11,369.62,2,67.20,,,,,,,,,,,,,,1,33.60,,,,,,,,,,,1,33.60,,,1,33.60,1,33.60,,,,,,,,,,,,,,,,
,,,,55~59,,,2,86.24,4,172.49,1,43.12,,,1,,,,43.12,,,,,,,,,,,,,,,,,,,,,,,,,2,86.24,,,,,,,1,43.12,,,,,,
,,,,60~64,,,1,86.73,,,1,86.73,,,1,,,,86.73,,,,,,,1,86.73,1,86.73,1,86.73,1,86.73,,,,,,,,,,,1,86.73,,,,,,,,,,,,,,
,,,,65~69,,,3,360.14,,,,,,,,,,,,2,240.10,,,,,1,120.05,1,120.05,1,120.05,,,,,1,120.05,,,,,,,3,360.14,1,120.05,,,,,1,120.05,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,3,555.56,2,370.37,,,,,3,555.56,2,370.37,,,,,,,,,1,185.19,,,,,,,,,,
,,,,75~79,,,,,,,1,326.80,,,,,,,,,,,,,,3,980.39,1,326.80,,,,,,,,,,,,,,,2,653.59,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,1,27.14,1,27.14,,,,,,,,,,,,,,,,,,1,27.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,92.17,,,1,23.04,,,2,,,,46.08,,,,,1,23.04,1,23.04,,,,,,,,,,,,,,,,,,,1,23.04,,,,,,,,,,,,
,,,,35~39,,,3,92.36,,,2,61.58,,,1,,,,30.79,,,,,,,,,,,,,,,,,2,61.58,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.49,3,103.48,,,1,34.49,,,1,,,,34.49,,,,,,,,,,,,,,,1,34.49,,,,,,,,,1,34.49,,,,,,,,,2,68.99,,,,
,,,,45~49,,,9,292.97,1,32.55,,,,,,,,,,1,32.55,,,,,,,1,32.55,,,2,65.10,,,1,32.55,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,132.67,1,33.17,2,66.33,,,1,,,,33.17,2,66.33,,,,,1,33.17,,,1,33.17,2,66.33,1,33.17,2,66.33,1,33.17,,,,,1,33.17,,,,,,,,,,,,,,
,,,,55~59,,,3,120.24,,,,,1,40.08,1,,,,40.08,,,,,,,,,,,1,40.08,1,40.08,1,40.08,,,,,,,,,2,80.16,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,1,76.80,4,307.22,,,2,153.61,,,,,,,4,307.22,,,,,,,1,76.80,,,,,,
,,,,65~69,,,1,115.34,,,,,1,115.34,1,,,,115.34,,,,,,,,,,,1,115.34,2,230.68,,,,,,,,,1,115.34,,,,,1,115.34,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,171.53,,,,,,,,,3,514.58,1,171.53,,,,,1,171.53,,,1,171.53,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,305.81,,,1,305.81,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,432.90,,,,,,,,,,,,,,,,,,,,1,432.90,1,432.90,1,432.90,,,,,,,,,,,1,432.90,,,1,432.90,,,,,,,1,432.90,,
,,,,85+,,,,,,,1,598.80,,,,,,,,,,,,,,,,1,598.80,,,1,598.80,,,,,,,,,,,2,1197.60,,,,,1,598.80,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,39.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,38.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,28.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,46.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.82,,,,,,,,,,,,,,
,,,,35~39,,,5,146.54,1,29.31,,,,,2,,,,58.62,,,,,,,,,,,,,,,,,,,,,1,29.31,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,68.97,,,,,,,1,,,,34.48,,,,,,,,,1,34.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,227.49,2,65.00,,,,,,,,,,1,32.50,,,,,1,32.50,1,32.50,,,,,1,32.50,,,1,32.50,,,,,2,65.00,,,,,,,,,,,,,,
,,,,50~54,,,8,270.00,1,33.75,,,,,,,,,,,,,,,,,,,,,,1,33.75,,,,,,,,,1,33.75,1,33.75,,,,,,,,,,,,,,
,,,,55~59,,,8,296.63,,,3,111.23,1,37.08,1,,,,37.08,,,1,37.08,,,,,1,37.08,1,37.08,3,111.23,1,37.08,1,37.08,,,,,1,37.08,2,74.16,,,1,37.08,,,,,,,,,,
,,,,60~64,1,66.23,3,198.68,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,4,264.90,1,66.23,1,66.23,,,,,3,198.68,1,66.23,,,,,,,,,,,,
,,,,65~69,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,1,114.68,1,114.68,1,114.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,160.26,1,160.26,1,160.26,,,,,,,,,,,,,,,,,,2,320.51,,,,,2,320.51,1,160.26,,,1,160.26,,,3,480.77,2,320.51,,,1,160.26,,,,,,,,
,,,,75~79,,,1,272.48,1,272.48,,,,,,,,,,,,,,,,,,1,272.48,,,1,272.48,,,,,1,272.48,,,,,1,272.48,,,,,,,1,272.48,,,,,,
,,,,80~84,,,,,1,418.41,,,,,,,,,,,,,,,,,,1,418.41,,,1,418.41,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,564.97,,,,,,,,,,,,,,,,,,,,,,2,1129.94,,,,,,,,,,,2,1129.94,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
